projectname,classification,commenttext
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Private constructor for common work needed by both public     * constructors.     */"
ArgoUML,WITHOUT_CLASSIFICATION,// end our transaction
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.plaf.metal.MetalTheme#getWindowTitleFont()     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.ExtensionMechanismsHelper#getAllPossibleStereotypes(java.util.Collection java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,/* end class CrInvalidSynch */
ArgoUML,WITHOUT_CLASSIFICATION,// there is nothing to do in UML1.4
ArgoUML,WITHOUT_CLASSIFICATION,//        loadPosition(prpTodo TabToDo.class); //        loadPosition(prpProperties TabProps.class); //        loadPosition(prpDocumentation TabDocumentation.class); //        loadPosition(prpStyle TabStyle.class); //        loadPosition(prpSource TabSrc.class); //        loadPosition(prpConstraints TabConstraints.class); //        loadPosition(prpTaggedValues TabTaggedValues.class);
ArgoUML,WITHOUT_CLASSIFICATION,// forbid instantiation
ArgoUML,WITHOUT_CLASSIFICATION,// Loop through all the ends comparing the name against those already // seen (ignoring any with no name). // No problem if there are no connections defined we will fall // through immediately.
ArgoUML,WITHOUT_CLASSIFICATION,// If this is not overridden it will revert to the old behavior // All internal subclasses have been updated but this if for // compatibility of non-ArgoUML extensions.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.MetaTypes#getAbstraction()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Delete Stimulii which have this as their dispatchAction
ArgoUML,WITHOUT_CLASSIFICATION,// Delete Messages which have this as their action
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Override paint so we can set a flag the first time we're called     * and notify any waiting threads that the splash screen has been     * painted.     * @see java.awt.Component#paint(java.awt.Graphics)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Delete LinkEnds
ArgoUML,WITHOUT_CLASSIFICATION,// Create an event for the other end of the association
ArgoUML,WITHOUT_CLASSIFICATION,// Delete AttributeLinks where this is the value
ArgoUML,WITHOUT_CLASSIFICATION,// Ask to be notified of any changes to TagDefinitions so that we // can track new ones name changes etc
ArgoUML,WITHOUT_CLASSIFICATION,// binary link
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.datatransfer.Transferable#getTransferDataFlavors()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Delete all SendActions which have this as signal
ArgoUML,WITHOUT_CLASSIFICATION,// and a change event for that end
ArgoUML,WITHOUT_CLASSIFICATION,// Delete all SignalEvents which have this as the signal
ArgoUML,WITHOUT_CLASSIFICATION,"/* These 3 steps are only needed for          * the 2 cases indicated with a X below. */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.plaf.metal.MetalTheme#getSecondary1()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Text was stored in name in UML 1.3
ArgoUML,WITHOUT_CLASSIFICATION,// will always be null
ArgoUML,WITHOUT_CLASSIFICATION,// Delete InteractionInstanceSets where // this is the last participatingStimulus
ArgoUML,WITHOUT_CLASSIFICATION,//to be able to remove dep's later
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Updates the button if the current row changes     *     * @see javax.swing.event.TableModelListener#tableChanged(javax.swing.event.TableModelEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// this doesn't support I18N or multiple states  // but it's just a default
ArgoUML,WITHOUT_CLASSIFICATION,// Partitions are composite elements and will get deleted implicitly // Partition contents don't need to be deleted or checked
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for a Enumeration to contain
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.netbeans.api.xmi.XMIReferenceProvider#getReference(javax.jmi.reflect.RefObject)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Well formedness rule 4.12.3.1 CompositeState // [4] There have to be at least two composite substates in a // concurrent composite state. // If this is broken by deletion of substate then we delete the other // remaining substates.
ArgoUML,WITHOUT_CLASSIFICATION,// Look for an existing reference matching our MofID
ArgoUML,WITHOUT_CLASSIFICATION,// only add all if there are some to add.
ArgoUML,WITHOUT_CLASSIFICATION,// probably redundant - just in case
ArgoUML,WITHOUT_CLASSIFICATION,// Helper interfaces and methods.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.tree.TreeNode#isLeaf()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// CHECKSTYLE:ON
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for an AssociationRole to contain
ArgoUML,WITHOUT_CLASSIFICATION,// Shorthand notation for convenience
ArgoUML,WITHOUT_CLASSIFICATION,// Quick exit if it's a transaction event // (we get a lot of them and they are all ignored)
ArgoUML,WITHOUT_CLASSIFICATION,// InteractionInstanceSets will get deleted automatically // because they are associated by composition
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.plaf.metal.MetalTheme#getSecondary2()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// If this is the only message contained in the Interaction // we delete the Interaction
ArgoUML,WITHOUT_CLASSIFICATION,// Object from a different file register with superclass so it // can resolve all references
ArgoUML,WITHOUT_CLASSIFICATION,// if the model URL has a suffix of '.zip' or '.jar' get // the suffix without it and store it in the urlMap
ArgoUML,WITHOUT_CLASSIFICATION,// Several tries to construct a URL that really exists.
ArgoUML,WITHOUT_CLASSIFICATION,// If systemId is publicId previously mapped from a systemId // try to use the systemId.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.AbstractListModel#fireIntervalAdded(     *          Object int int)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Try to find suffix in module list.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.ComboBoxModel#getSelectedItem()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// search the classpath
ArgoUML,WITHOUT_CLASSIFICATION,// ignored - we only care about open/closing
ArgoUML,WITHOUT_CLASSIFICATION,// Give up and let superclass deal with it.
ArgoUML,WITHOUT_CLASSIFICATION,// TODO: Probably really want to cancel editing //((FigTextEditor) focusOwner).cancelEditing();
ArgoUML,WITHOUT_CLASSIFICATION,// We've got a profile read pending - handle it ourselves now
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.ComboBoxModel#setSelectedItem(java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// shouldn't happen
ArgoUML,WITHOUT_CLASSIFICATION,"/*         * @see javax.swing.table.TableModel#getColumnClass(int)         */"
ArgoUML,WITHOUT_CLASSIFICATION,// Otherwise if it's not something we've already read just // punt to the super class.
ArgoUML,WITHOUT_CLASSIFICATION,// Unfortunately the MDR super implementation throws // DebugException with just the message from the causing // exception rather than nesting the exception itself so // we don't have all the information we'd like
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for an CallState to contain
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for an ActionState to contain
ArgoUML,WITHOUT_CLASSIFICATION,// For Transition use indirection through target StateVertex
ArgoUML,WITHOUT_CLASSIFICATION,// TODO: We don't have any settings that can change per-fig currently // so we can just use the default settings; //        settings = new DiagramSettings(renderSettings);
ArgoUML,WITHOUT_CLASSIFICATION,// Get all (UML) metaclasses
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.ui.IStatusBar#showStatus(java.lang.String)     */"
ArgoUML,WITHOUT_CLASSIFICATION,//                    Object[] args = { typeName elemName }; //                  misc.name.element-import = Imported {0}: {1} //                    return Translator //                            .localize("misc.name.element-import" args);
ArgoUML,WITHOUT_CLASSIFICATION,// Although this only handles one level of package it is // OK for UML 1.4 because of clustering // Get the right UML package in the extent
ArgoUML,WITHOUT_CLASSIFICATION,// Return the metatype proxy
ArgoUML,WITHOUT_CLASSIFICATION,// we must find out if the activator itself does not have // message as it's activator
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Called when the user has pressed Cancel. Performs ""Cancel"" in all Tabs.     */"
ArgoUML,WITHOUT_CLASSIFICATION,// An activator can't also be a predecessor of a message
ArgoUML,WITHOUT_CLASSIFICATION,// An Association can only have a single unnamed ClassifierRole so
ArgoUML,WITHOUT_CLASSIFICATION,// if we are unnamed eliminate all classifiers which are already // the base of some role
ArgoUML,WITHOUT_CLASSIFICATION,// WFR 2.10.3.3 #4
ArgoUML,WITHOUT_CLASSIFICATION,// No initialization currently
ArgoUML,WITHOUT_CLASSIFICATION,//|| context instanceof Collaboration //|| context instanceof Model
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.netbeans.lib.jmi.xmi.XMIHeaderProvider#writeHeader(java.io.Writer)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see java.beans.PropertyChangeListener#propertyChange(PropertyChangeEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// NOTE: The <XMI.header></XMI.header> is provided for us
ArgoUML,WITHOUT_CLASSIFICATION,// Not implemented in MDR
ArgoUML,WITHOUT_CLASSIFICATION,// If the user selects an Action that is already selected in sticky // mode (double clicked) then we turn off sticky mode and make sure // no action is selected.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.AbstractModelEventPump#addModelEventListener(java.beans.PropertyChangeListener     *      java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.AbstractModelEventPump#removeModelEventListener(java.beans.PropertyChangeListener     *      java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.AbstractModelEventPump#addClassModelEventListener(java.beans.PropertyChangeListener     *      java.lang.Object java.lang.String[])     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Clean up index entries
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.text.Document#getText(int int)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.     * PropertyChangeEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Create a change event for the corresponding property
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.swidgets.Orientable#setOrientation(org.tigris.swidgets.Orientation)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Empty implementation - we only care about keyTyped
ArgoUML,WITHOUT_CLASSIFICATION,// No longer abstract to allow subclasses to remove so we provide a // null default implementation
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Return all edges going from given port.     *     * @see org.tigris.gef.graph.GraphModel#getOutEdges(java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Create a change event for the associated property
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.text.Document#getDefaultRootElement()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Cut down on debugging noise
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.ListCellRenderer#getListCellRendererComponent(     * javax.swing.JList java.lang.Object int boolean boolean)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Unregister deleted instances after all events have been delivered
ArgoUML,WITHOUT_CLASSIFICATION,// If we don't have a fig for this UML object we'll need to add // one. We set the bounds but they will be reset later.
ArgoUML,WITHOUT_CLASSIFICATION,// Any given listener is only called once even if it is // registered for multiple relevant matches
ArgoUML,WITHOUT_CLASSIFICATION,// This will include all subtypes registered
ArgoUML,WITHOUT_CLASSIFICATION,/*(LOG.isDebugEnabled()*/
ArgoUML,WITHOUT_CLASSIFICATION,// Put all the bits together suppressing bounds calculations until // we're all done for efficiency.
ArgoUML,WITHOUT_CLASSIFICATION,// For debugging you probably want either this // OR the logging for every event which is fired - not both
ArgoUML,WITHOUT_CLASSIFICATION,// This enforces the following well-formedness rule. // <p>Well formedness rule 4.12.3.1 CompositeState // [4] There have to be at least two composite // substates in a concurrent composite state.<p> // If this is broken by deletion of substate then we // change the parent composite substate to be not // concurrent.
ArgoUML,WITHOUT_CLASSIFICATION,/*LOG.isDebugEnabled()*/
ArgoUML,WITHOUT_CLASSIFICATION,// TODO: Need named Tags and Constraints compartments here //        addFig(tagsFig); //        addFig(constraintsFig);
ArgoUML,WITHOUT_CLASSIFICATION,// Fetch the key before going in synchronized mode
ArgoUML,WITHOUT_CLASSIFICATION,// LOG.log(Level.FINE " Class " + name + " has subtypes : " // + names.get(name));
ArgoUML,WITHOUT_CLASSIFICATION,// Temporary start //    private static final Color[] COLOR_ARRAY = { //        Color.RED Color.BLUE Color.CYAN Color.YELLOW Color.GREEN}; //    private int nextColor = 0; // Temporary end
ArgoUML,WITHOUT_CLASSIFICATION,// convert classname to RefObject
ArgoUML,WITHOUT_CLASSIFICATION,// If we don't have a MofClass see if we can get one from the // instance
ArgoUML,WITHOUT_CLASSIFICATION,// If we still don't have a MofClass something's wrong
ArgoUML,WITHOUT_CLASSIFICATION,//                    throw new IllegalArgumentException("Property '" //                            + attribute + "' doesn't exist in metamodel");
ArgoUML,WITHOUT_CLASSIFICATION,// Save the model (current)
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * If the Operation/Reception is abstract      * then the text will be set to italics.     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.ChangeableKind#getAddOnly()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Lookup primary key creating new entry if needed
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.text.Document#getLength()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// If there are no subkeys register using our special value // to indicate that this is a primary key only registration
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see java.beans.VetoableChangeListener#vetoableChange(java.beans.     * PropertyChangeEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Create a new TagDefinition if none found
ArgoUML,WITHOUT_CLASSIFICATION,// Clear target so that multiple copies have no effect  // (other than inefficiency)
ArgoUML,WITHOUT_CLASSIFICATION,// TODO: Add Tags & Constraints //        addMenu.add(TargetManager.getInstance().getAddAttributeAction()); //        addMenu.add(TargetManager.getInstance().getAddOperationAction());
ArgoUML,WITHOUT_CLASSIFICATION,// Delete all TaggedValues with this type
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Used by the copy functions. Do not call this function directly.     *      * @param source     *            The stereotype to copy from.     * @param target     *            The object becoming a copy.     */"
ArgoUML,WITHOUT_CLASSIFICATION,// "Element");
ArgoUML,WITHOUT_CLASSIFICATION,/* TODO: Check the name for validity. */
ArgoUML,WITHOUT_CLASSIFICATION,// The effect will get deleted automatically by MDR unlike the Guard.
ArgoUML,WITHOUT_CLASSIFICATION,// Although Usage & Permission are Dependencies they need to // be include separately because of the way lookup works
ArgoUML,WITHOUT_CLASSIFICATION,// The following is specifically for Realizations
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see AbstractAction#actionPerformed(ActionEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// The next 3 restrictions for Abstraction seem to be Argo specific // not something the UML spec requires - tfm - 20070215
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLUserInterfaceContainer#formatElement(java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for a Model to contain
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.presentation.FigEdge#setDestFigNode(org.tigris.gef.presentation.FigNode)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.diagram.state.ui.FigState#getInitialHeight()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// ignored - we just skipped inserting it in our document
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for a Operation to contain
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for an Event to contain
ArgoUML,WITHOUT_CLASSIFICATION,"/*  The operation specificationPath results in a set containing                     * all surrounding Namespaces that are not instances of                     *  Package.                     *  specificationPath : Set(Namespace)                     * specificationPath = self.allSurroundingNamespaces->select(n |                     *    n.oclIsKindOf(Subsystem) or n.oclIsKindOf(Class))                     **/"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Update the text labels.     *     * @see org.argouml.uml.diagram.ui.FigNodeModelElement#modelChanged(java.beans.PropertyChangeEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.AbstractActionNavigate#navigateTo(     *         java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for an State to contain
ArgoUML,WITHOUT_CLASSIFICATION,// Since this is a complex polygon there's no easy way to resize it.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLUserInterfaceComponent#targetReasserted()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// specifies valid elements for an SubactivityState to contain
ArgoUML,WITHOUT_CLASSIFICATION,// the last one needs extra space below it
ArgoUML,WITHOUT_CLASSIFICATION,"/* Remove the commentedge.             * If there are more then one comment-edges between             * the 2 objects then delete them all. */"
ArgoUML,WITHOUT_CLASSIFICATION,// supports implementation of some special elements not // supported by buildNode
ArgoUML,WITHOUT_CLASSIFICATION,"/*                 * NOTE: Although WFR #3 in section 2.11.3.5 UseCase of the                 * UML 1.4 spec says ""A UseCase cannot contain any                 * Classifiers"" the OCL is actually self.contents->isEmpty                 * which would seem to imply it can't contain any elements                 * - tfm - 20060416                 */"
ArgoUML,WITHOUT_CLASSIFICATION,// the list of namespaces to return
ArgoUML,WITHOUT_CLASSIFICATION,/* 4.5.2.27 ModelElement */
ArgoUML,WITHOUT_CLASSIFICATION,// Get the list of valid model item pairs for the given connection type
ArgoUML,WITHOUT_CLASSIFICATION,/* 4.5.2.37 StructuralFeature */
ArgoUML,WITHOUT_CLASSIFICATION,/* If the base was not changed then only set the name: */
ArgoUML,WITHOUT_CLASSIFICATION,// Begin a transaction - we'll do a bunch of reads first // to collect a set of elements to delete - then delete them all
ArgoUML,WITHOUT_CLASSIFICATION,/* 4.5.2.14 Dependency */
ArgoUML,WITHOUT_CLASSIFICATION,// no else here to make sure Classifier with // its double inheritance goes ok
ArgoUML,WITHOUT_CLASSIFICATION,// no else here to make sure AssociationClass goes ok
ArgoUML,WITHOUT_CLASSIFICATION,/* 4.5.2.7 BehavioralFeature */
ArgoUML,WITHOUT_CLASSIFICATION,// no else to handle multiple inheritance of linkobject
ArgoUML,WITHOUT_CLASSIFICATION,// If we get this with the repository locked it means our root // model element was already deleted.  Nothing to do...
ArgoUML,WITHOUT_CLASSIFICATION,// Our wrapped version of the same error
ArgoUML,WITHOUT_CLASSIFICATION,// Additional Operations in 4.5.3.26
ArgoUML,WITHOUT_CLASSIFICATION,// if there are no owned elements then return empty list
ArgoUML,WITHOUT_CLASSIFICATION,// We don't care about the value - just want to see if it throws
ArgoUML,WITHOUT_CLASSIFICATION,// Recurse into ourself for each parent
ArgoUML,WITHOUT_CLASSIFICATION,// if test fails this element should not // be in the result set
ArgoUML,WITHOUT_CLASSIFICATION,// the following should always be true
ArgoUML,WITHOUT_CLASSIFICATION,// If we were handed a Classifier to start // this must be a Classifier
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Add the given node to the graph if valid.     *     * @see org.tigris.gef.graph.MutableGraphModel#addNode(java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// we have to follow the // arrows..
ArgoUML,WITHOUT_CLASSIFICATION,// || ns instanceof UseCase // see comment below
ArgoUML,WITHOUT_CLASSIFICATION,// Made following changes from OCL in UML 1.4 section 2.9.3.16: //   CollaborationInstance -> CollaborationInstanceSet //   Stimuli -> Stimulus
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.FocusListener#focusLost(java.awt.event.FocusEvent)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// UML 1.4 WFR 2.5.3.1 #3 - no aggregation for N-ary associations
ArgoUML,WITHOUT_CLASSIFICATION,// Get Classifiers in Namespace
ArgoUML,WITHOUT_CLASSIFICATION,"/* The next line is needed so that we have the right dimension          * when drawing this Fig on the diagram by pressing down          * the mouse button even before releasing the mouse button: */"
ArgoUML,WITHOUT_CLASSIFICATION,// A Profile is a special package having the <<profile>> // stereotype which can only contain the following types
ArgoUML,WITHOUT_CLASSIFICATION,/* || modelElement instanceof StateMachine */
ArgoUML,WITHOUT_CLASSIFICATION,// A Profile is a special package having the <<profile>> stereotype
ArgoUML,WITHOUT_CLASSIFICATION,// only build a namepace if needed with
ArgoUML,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // // Methods that implement the GraphModel itself // ///////////////////////////////////////////////////////////////////////////
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Check whether model element is contained in given namespace/container.     */"
ArgoUML,WITHOUT_CLASSIFICATION,//        return struc.getOwner().getNamespace().getOwnedElement().contains( //                struc.getType());
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * Override setBounds to keep shapes looking right.     * @see org.tigris.gef.presentation.Fig#setBounds(int int int int)     */"
ArgoUML,WITHOUT_CLASSIFICATION,//  d.supplier.oclAsType(GeneralizableElement). //  allParents.oclAsType(Namespace).ownedElement->select (e | //              e. elementOwnership.visibility = //                      #public)->includes (r.participant) or
ArgoUML,WITHOUT_CLASSIFICATION,//  d.supplier.oclAsType(Package).allImportedElements->select ( //                  e | e. elementImport.visibility = //                      #public) ->includes (r.participant) ) )
ArgoUML,WITHOUT_CLASSIFICATION,// Get the namespace hierarchy for each element
ArgoUML,WITHOUT_CLASSIFICATION,// Traverse the lists looking for the last (innermost) match
ArgoUML,WITHOUT_CLASSIFICATION,// UML 1.4 WFR 2.5.3.1 #3
ArgoUML,WITHOUT_CLASSIFICATION,// If we made something aggregate make sure the other ends conform // to UML 1.4 WFR 2.5.3.1 #2 - no more than one aggregate end
ArgoUML,WITHOUT_CLASSIFICATION,// There actually don't appear to be any restrictions on the // namespace for a Generalization.  The UML 1.4 WFR 2.5.3.20 #3 // refers to GeneralizableElements not Generalizations - tfm
ArgoUML,WITHOUT_CLASSIFICATION,// All text was stored in name field in UML 1.3
ArgoUML,WITHOUT_CLASSIFICATION,// Returns nothing
ArgoUML,WITHOUT_CLASSIFICATION,// Boolean String Integer Long Float Double etc
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * This method is CPU intensive and therefore needs to be as efficient as     * possible.     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Additional Operations in 4.5.3.8
ArgoUML,WITHOUT_CLASSIFICATION,// Remove any elements not in requested namespace
ArgoUML,WITHOUT_CLASSIFICATION,// Parse the boundary box text. Null is // returned if it is empty or // invalid which causes no change. Otherwise we tell // GEF we are making // a change make the change and tell GEF we've // finished.
ArgoUML,WITHOUT_CLASSIFICATION,// Select those Features which are BehavioralFeatures
ArgoUML,WITHOUT_CLASSIFICATION,// Should these also be deleted?
ArgoUML,WITHOUT_CLASSIFICATION,// This is silly but for backward compatibility
ArgoUML,WITHOUT_CLASSIFICATION,/* TODO: This is the 2nd part of this method: */
ArgoUML,WITHOUT_CLASSIFICATION,// wellformednessrules and preconditions
ArgoUML,WITHOUT_CLASSIFICATION,// equal
ArgoUML,WITHOUT_CLASSIFICATION,// Update the listeners to match the desired set using the minimal // update facility
ArgoUML,WITHOUT_CLASSIFICATION,// greater
ArgoUML,WITHOUT_CLASSIFICATION,// less than
ArgoUML,WITHOUT_CLASSIFICATION,// Link does not exist in UML2 a link is represented just as an // association
ArgoUML,WITHOUT_CLASSIFICATION,// binary association
ArgoUML,WITHOUT_CLASSIFICATION,// delete LinkEnds which have this as their associationEnd
ArgoUML,WITHOUT_CLASSIFICATION,// delete AttributeLinks where this is the Attribute
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.ModelImplementation#getMetaTypes()     */"
ArgoUML,WITHOUT_CLASSIFICATION,// delete CreateActions which have this as their instantiation
ArgoUML,WITHOUT_CLASSIFICATION,"/*             * @see org.argouml.uml.ui.ActionSetMultiplicity#setSelectedItem(             *      java.lang.Object java.lang.Object)             */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.ActivityGraphsHelper#findClassifierByName(     *         java.lang.Object java.lang.String)     */"
ArgoUML,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // // Methods that implement the VetoableChangeListener interface // ///////////////////////////////////////////////////////////////////////////
ArgoUML,WITHOUT_CLASSIFICATION,// Delete dependencies where this is the only supplier
ArgoUML,WITHOUT_CLASSIFICATION,// delete CallActions which have this as their operation
ArgoUML,WITHOUT_CLASSIFICATION,// If we drop out there were no clashes
ArgoUML,WITHOUT_CLASSIFICATION,// delete CallEvents which have this as their operation
ArgoUML,WITHOUT_CLASSIFICATION,// Nothing more to do.
ArgoUML,WITHOUT_CLASSIFICATION,"/*         * @see java.util.Enumeration#nextElement()         */"
ArgoUML,WITHOUT_CLASSIFICATION,// For consistency with attribute and operation give it a default // name and location
ArgoUML,WITHOUT_CLASSIFICATION,// Copy all the Features
ArgoUML,WITHOUT_CLASSIFICATION,"/*         * @see java.util.Enumeration#hasMoreElements()         */"
ArgoUML,WITHOUT_CLASSIFICATION,"/**     * Used by the copy functions. Do not call this function directly.     * TODO: template parameters default type     * TODO: constraining elements     * TODO: flows dependencies comments bindings contexts ???     * TODO: contents residences ???     *     * @param source     *            the source me     * @param target     *            the target me     */"
ArgoUML,WITHOUT_CLASSIFICATION,/* NameFig and StereotypeFig are handled by parent. */
ArgoUML,WITHOUT_CLASSIFICATION,// Nothing more to do don't copy owned elements.
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.presentation.FigGroup#hitFig(java.awt.Rectangle)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// copy raised signals:
ArgoUML,WITHOUT_CLASSIFICATION,// Set the name so that superclasses can find the newly // created element in the model if necessary.
ArgoUML,WITHOUT_CLASSIFICATION,// Search for our current target language.
ArgoUML,WITHOUT_CLASSIFICATION,// Note that if we're copying this element then we // must also be allowed to copy other necessary // objects.
ArgoUML,WITHOUT_CLASSIFICATION,// Don't explicitly check if element is null
ArgoUML,WITHOUT_CLASSIFICATION,// Unfortunately the Fig and it's associated CommentEdge will not be // fully initialized yet here if we're being loaded from a PGML file. // The remainder of the initialization will happen when // set{Dest|Source}FigNode are called from PGMLStackParser.attachEdges()
ArgoUML,WITHOUT_CLASSIFICATION,// Return 1..1 multiplicity for empty string
ArgoUML,WITHOUT_CLASSIFICATION,// Convert "*" to "0..*" instead of "*..*"
ArgoUML,WITHOUT_CLASSIFICATION,/* according WFR: in case of ActivityGraph only. */
ArgoUML,WITHOUT_CLASSIFICATION,// delete Extends where this is the base
ArgoUML,WITHOUT_CLASSIFICATION,// delete Includes where this is the addition
ArgoUML,WITHOUT_CLASSIFICATION,// Test multipe items registered for single key set
ArgoUML,WITHOUT_CLASSIFICATION,// and its enumerationLiterals
ArgoUML,WITHOUT_CLASSIFICATION,// Remove with null item should remove all entries for key
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.graph.MutableGraphModel#addNode(java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/* If we get here then we didn't get the		     * default diagram.                     */"
ArgoUML,WITHOUT_CLASSIFICATION,"/* Need to copy the lists since we will be moving the elements              * one by one: */"
ArgoUML,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.util.Predicate#predicate(java.lang.Object)     */"
ArgoUML,WITHOUT_CLASSIFICATION,// Deleting "source" here would probably delete the parameters...
ArgoUML,WITHOUT_CLASSIFICATION,// Advance currentY to where the start of the body box is // remembering that it overlaps the next box by 1 pixel. Calculate the // size of the body box and update the Y pointer past it if it is // displayed.
ArgoUML,WITHOUT_CLASSIFICATION,"/*         * Only set the name if it differs from the text.         */"
