projectname,classification,commenttext
Zookeeper,WITHOUT_CLASSIFICATION,// that we can reconfigure down to one participant with observers. 
Zookeeper,WITHOUT_CLASSIFICATION,// make that testData exists otherwise it fails on windows 
Zookeeper,WITHOUT_CLASSIFICATION,//  Receive new message 
Zookeeper,WITHOUT_CLASSIFICATION,// 1000(1 second) is to prevent race condition missing to send the second ping  also make sure not to send too many pings when readTimeout is small  
Zookeeper,WITHOUT_CLASSIFICATION,//  normally because the leader didn't execute waitForEpochAck 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * A snapshot might be in progress while we are modifying the data             * tree. If we set lastProcessedZxid prior to making corresponding             * change to the tree then the zxid associated with the snapshot             * file will be ahead of its contents. Thus while restoring from             * the snapshot the restore method will not apply the transaction             * for zxid associated with the snapshot file since the restore             * method assumes that transaction to be present in the snapshot.             *             * To avoid this we first apply the transaction and then modify             * lastProcessedZxid.  During restore we correctly handle the             * case where the snapshot contains data ahead of the zxid associated             * with the file.              */
Zookeeper,WITHOUT_CLASSIFICATION,//  succeed. We explicitly disable it at the top of X509Util.java. 
Zookeeper,WITHOUT_CLASSIFICATION,//  make sure the updates indeed committed. If it is not 
Zookeeper,WITHOUT_CLASSIFICATION,//  Simulating close session request: removeSession() will be executed 
Zookeeper,WITHOUT_CLASSIFICATION,//  note that the login object is static: it's shared amongst all zookeeper-related connections.   in order to ensure the login is initialized only once it must be synchronized the code snippet. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Some tests may not have a static config file. 
Zookeeper,WITHOUT_CLASSIFICATION,//    test get/exists with single set of watchers    get/exists together 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Local IP address      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Stops automatic reads of incoming data on this channel. We don't   expect any more traffic from the client when processing a 4LW 
Zookeeper,WITHOUT_CLASSIFICATION,//  If previous state was not NEW start() has already been called. 
Zookeeper,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ 
Zookeeper,WITHOUT_CLASSIFICATION,//  Start up two of the quorum and add 10 txns 
Zookeeper,WITHOUT_CLASSIFICATION,//  Do some other update so we bump the maxCommttedZxid 
Zookeeper,WITHOUT_CLASSIFICATION,//  remove hosts 7 and 8 (the last two in a list of 9 hosts) 
Zookeeper,WITHOUT_CLASSIFICATION,//  for sending over wire 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * Done with the election round so now we set the vote in                     * the peer. A real zookeeper would take care of setting the                     * current vote. Here we do it manually.                      */
Zookeeper,WITHOUT_CLASSIFICATION,// commit and send some info 
Zookeeper,WITHOUT_CLASSIFICATION,//  close all open connections 
Zookeeper,WITHOUT_CLASSIFICATION,//  Follower is already sync with us send empty diff 
Zookeeper,WITHOUT_CLASSIFICATION,//  roll the log 
Zookeeper,WITHOUT_CLASSIFICATION,//  this is negative so that if a learner that does auth connects to a   server it'll think the received packet is an authentication packet 
Zookeeper,WITHOUT_CLASSIFICATION,//  The last valid ASCII character 
Zookeeper,WITHOUT_CLASSIFICATION,//  srvr is enabled by default due to the sad fact zkServer.sh uses it. 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * Maximum capacity of thread queues      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Creating chRoot client. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Make sure we can instantiate a key manager from the PKCS12 file on disk 
Zookeeper,WITHOUT_CLASSIFICATION,//  This could happen both in static file or dynamic file. 
Zookeeper,WITHOUT_CLASSIFICATION,//  standalone server doesn't need myid file. 
Zookeeper,WITHOUT_CLASSIFICATION,//                 LOG.info("Testing " + i + " connections");              }              // We want to make sure socket descriptors are going away              zk = new ZooKeeper(hostPort 30000 this);              zk.getData("/" false new Stat());              zk.close();          }      } 
Zookeeper,WITHOUT_CLASSIFICATION,//  doesn't exist and the acl cache is empty 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * Get the current value of the logical clock for this peer                     * so that we know in which round this peer has executed.                      */
Zookeeper,WITHOUT_CLASSIFICATION,//  4 and 5 are observers their vote shouldn't count 
Zookeeper,WITHOUT_CLASSIFICATION,//  refresh interval in msec   last time the command was performed   env for the command execution 
Zookeeper,WITHOUT_CLASSIFICATION,//  Add some timing margin for the quorum to elect a leader   (without this margin timeouts have been observed in parallel test runs) 
Zookeeper,WITHOUT_CLASSIFICATION,//  authorized host lists 
Zookeeper,WITHOUT_CLASSIFICATION,//  Node 3 started second to avoid 1 and 2 forming a quorum before 3 starts up 
Zookeeper,WITHOUT_CLASSIFICATION,/*                  * Remove next notification from queue times out after 2 times                 * the termination time                  */
Zookeeper,WITHOUT_CLASSIFICATION,//  children have changed so read in the new list 
Zookeeper,WITHOUT_CLASSIFICATION,//  should be numClients/10 in expectation we test that its numClients/10 +- slackPercent
Zookeeper,WITHOUT_CLASSIFICATION,//  Arrange   [testhost-4.testdomain.com:1238 testhost-3.testdomain.com:1237 testhost-2.testdomain.com:1236 testhost-1.testdomain.com:1235] 
Zookeeper,WITHOUT_CLASSIFICATION,//  The current protocol and two previous generations all send at least 28 bytes 
Zookeeper,WITHOUT_CLASSIFICATION,//  great this is what we want! 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * The commit workers will have to execute this line before they             * wake up the commit processor. So this value is up-to-date when             * variant check is performed              */
Zookeeper,WITHOUT_CLASSIFICATION,//  send 0 if session is no   longer valid 
Zookeeper,WITHOUT_CLASSIFICATION,//  Restart ZK and observe a failure 
Zookeeper,WITHOUT_CLASSIFICATION,//  RemotePeerBean 
Zookeeper,WITHOUT_CLASSIFICATION,//  we are connected to a 1.0 server so accept the new epoch and read the next packet 
Zookeeper,WITHOUT_CLASSIFICATION,//  3 servers still up so this should work 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * ZOOKEEPER-1863: continue only if there is no new request             * waiting in queuedRequests or it is waiting for a             * commit.               */
Zookeeper,WITHOUT_CLASSIFICATION,//  if we don't suspend a peer it will rejoin a quorum 
Zookeeper,WITHOUT_CLASSIFICATION,//  now lets stop the server 
Zookeeper,WITHOUT_CLASSIFICATION,//  zkServer.sh depends on "srvr". 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * If using FLE then every server requires a separate election             * port.              */
Zookeeper,WITHOUT_CLASSIFICATION,//  Since we don't check on the futures created by write calls to the channel complete we need to make sure   that all writes have been completed before closing the channel or we risk data loss   See: http://lists.jboss.org/pipermail/netty-users/2009-August/001122.html 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * (non-Javadoc)     *      * @see     * org.apache.zookeeper.inspector.encryption.DataEncryptionManager#decryptData     * (byte[])      */
Zookeeper,WITHOUT_CLASSIFICATION,//  We don't want to sleep on the first ever connect attempt. 
Zookeeper,WITHOUT_CLASSIFICATION,//  3 followers out of 5 are a majority of the voting view 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * (non-Javadoc)     *      * @seeorg.apache.zookeeper.inspector.manager.ZooInspectorReadOnlyManager#     * getNodeIndex(java.lang.String)      */
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Things we can only update after the whole txn is applied to data         * tree.         *         * If we update the lastProcessedZxid with the first sub txn in multi         * and there is a snapshot in progress it's possible that the zxid         * associated with the snapshot only include partial of the multi op.         *         * When loading snapshot it will only load the txns after the zxid         * associated with snapshot file which could cause data inconsistency         * due to missing sub txns.         *         * To avoid this we only update the lastProcessedZxid when the whole         * multi-op txn is applied to DataTree.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Directories are not used but we need it to avoid NPE 
Zookeeper,WITHOUT_CLASSIFICATION,//  queue the pair (watch set & event) for later processing 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * getXid() is called externally by ClientCnxnNIO::doIO() when packets are sent from the outgoingQueue to     * the server. Thus getXid() must be public.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Dump data to peer 
Zookeeper,WITHOUT_CLASSIFICATION,/*  Send a connect request. Any socket that has been closed (or at least                 * not added to the cnxn list on the server) will not have any bytes to                 * read and get an eof.                 *                 *  The trick here was finding a call that caused the server to put                 *  bytes in the input stream without closing the cnxn. None of                 *  the four letter commands do that so we actually try to create                 *  a session which should send us something back while maintaining                 *  the connection.                  */
Zookeeper,WITHOUT_CLASSIFICATION,//  run through till the counts no longer change on each server   max 15 tries with 2 second sleeps so approx 30 seconds 
Zookeeper,WITHOUT_CLASSIFICATION,//  also check to update the quotas for this node 
Zookeeper,WITHOUT_CLASSIFICATION,//  Test a hostname that resolves to a single address 
Zookeeper,WITHOUT_CLASSIFICATION,//  assertTrue(log.hasWarned); 
Zookeeper,WITHOUT_CLASSIFICATION,//  next scheduled refresh is sooner than (now + MIN_TIME_BEFORE_LOGIN). 
Zookeeper,WITHOUT_CLASSIFICATION,//  We send TRUNC and forward any packet starting lastProcessedZxid 
Zookeeper,WITHOUT_CLASSIFICATION,//  db is clear as part of deserializeSnapshot() 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * Write a number of times until it             * detects that the socket is broken.              */
Zookeeper,WITHOUT_CLASSIFICATION,/*      * This class parses the initial identification sent out by peers with their     * sid & hostname.      */
Zookeeper,WITHOUT_CLASSIFICATION,//  Trying to get a first txn on the third give us the 
Zookeeper,WITHOUT_CLASSIFICATION,//  will do sessionTracker.addSession(id timeout) 
Zookeeper,WITHOUT_CLASSIFICATION,/*  this means that we couldn't find any snapshot so we need to             * initialize an empty database (reported in ZOOKEEPER-2325)  */
Zookeeper,WITHOUT_CLASSIFICATION,// check to see if zkDb is not null 
Zookeeper,WITHOUT_CLASSIFICATION,//  Upon reception of an ack message remove it from the 
Zookeeper,WITHOUT_CLASSIFICATION,//  When ... 
Zookeeper,WITHOUT_CLASSIFICATION,//  when we add secureCnxnFactory. 
Zookeeper,WITHOUT_CLASSIFICATION,//  ... then force a throttled read after 1 second (this puts the read into queuedBuffer) ... 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * Otherwise send to the corresponding thread to send.              */
Zookeeper,WITHOUT_CLASSIFICATION,//  Stop queuing connection attempts 
Zookeeper,WITHOUT_CLASSIFICATION,//  if we went to the next log file we should call next() again 
Zookeeper,WITHOUT_CLASSIFICATION,//  The user did not override the default context. It might be that they just don't intend to use SASL   so log at INFO not WARN since they don't expect any SASL-related information. 
Zookeeper,WITHOUT_CLASSIFICATION,//  this should only be for the beginning of the path   i.e. "/..." - split(path)[0] is empty string before first '/' 
Zookeeper,WITHOUT_CLASSIFICATION,//  so it should not do any work other than trace logging. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Since pNew = 1 we should first try the new servers 
Zookeeper,WITHOUT_CLASSIFICATION,//  ZOOKEEPER-558:   In some cases the server does not close the connection (e.g. closeconn buffer   was not being queued — ZOOKEEPER-558) properly. This happens for example   when the client closes the connection. The server should still close the session though. 
Zookeeper,WITHOUT_CLASSIFICATION,//  ignore exception 
Zookeeper,WITHOUT_CLASSIFICATION,//  TODO: introspect about runtime environment (such as jaas.conf) 
Zookeeper,WITHOUT_CLASSIFICATION,//  Resolve hostname for the remote server before attempting to   connect in case the underlying ip address has changed. 
Zookeeper,WITHOUT_CLASSIFICATION,// Another client removed the node first try next 
Zookeeper,WITHOUT_CLASSIFICATION,//  Enumeration enumer = r.getCurrentLoggers(); 
Zookeeper,WITHOUT_CLASSIFICATION,//  Note: need to create a new ClientX509Util each time to pick up modified property value 
Zookeeper,WITHOUT_CLASSIFICATION,//  should cause "/foo" to get deleted when checkContainers() is called 
Zookeeper,WITHOUT_CLASSIFICATION,//  let it through we don't require auth 
Zookeeper,WITHOUT_CLASSIFICATION,//  note that we should run the server shut it down and only then   simulate a reconfig in progress by writing the temp file but here no   other server is competing with them in FLE so we can skip this step   (server 2 is booted after FLE ends) 
Zookeeper,WITHOUT_CLASSIFICATION,//  Last opened toaster 
Zookeeper,WITHOUT_CLASSIFICATION,//  take the first server on the list 
Zookeeper,WITHOUT_CLASSIFICATION,//  start server 2 with old config where it is an observer 
Zookeeper,WITHOUT_CLASSIFICATION,//  Wait for the old leader to start completely 
Zookeeper,WITHOUT_CLASSIFICATION,//  lost the race another thread already set the value 
Zookeeper,WITHOUT_CLASSIFICATION,//  DIFF + 3 proposals + 3 commit 
Zookeeper,WITHOUT_CLASSIFICATION,//  Initialized to 1 to prevent sending   stale notifications to peers 
Zookeeper,WITHOUT_CLASSIFICATION,// Add two participants and change them to observers to check 
Zookeeper,WITHOUT_CLASSIFICATION,//  this request came from someone else so just   send the commit packet 
Zookeeper,WITHOUT_CLASSIFICATION,//  track the number of records written to the log 
Zookeeper,WITHOUT_CLASSIFICATION,//  int percent = Integer.parseInt(timePercentCount[1]); 
Zookeeper,WITHOUT_CLASSIFICATION,//  OK to wait until socket disconnects while reading. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Start thread that blast packets in the queue to learner 
Zookeeper,WITHOUT_CLASSIFICATION,//  '/multi' should have been deleted 
Zookeeper,WITHOUT_CLASSIFICATION,//  Assert   no exception thrown 
Zookeeper,WITHOUT_CLASSIFICATION,/* 	  Count number of log entries. Any line starting with a timestamp counts as an entry	 */
Zookeeper,WITHOUT_CLASSIFICATION,//  remotePeerBean.1 shouldn't exists in ReplicatedServer_3 
Zookeeper,WITHOUT_CLASSIFICATION,// votes[i] = v; 
Zookeeper,WITHOUT_CLASSIFICATION,//  revert back the error 
Zookeeper,WITHOUT_CLASSIFICATION,//  generate some transactions that will get logged 
Zookeeper,WITHOUT_CLASSIFICATION,//  and ensure trueLeader is still the leader 
Zookeeper,WITHOUT_CLASSIFICATION,//  sockKey may be concurrently accessed by multiple   threads. We use tmp here to avoid a race condition 
Zookeeper,WITHOUT_CLASSIFICATION,//  JAAS non-GSSAPI authentication: assuming and supporting only   DIGEST-MD5 mechanism for now.   TODO: use 'authMech=' value in zoo.cfg.
Zookeeper,WITHOUT_CLASSIFICATION,/*  *  Used to perform an atomic write into a file. *  If there is a failure in the middle of the writing operation  *  the original file (if it exists) is left intact. *  Based on the org.apache.zookeeper.server.quorum.QuorumPeer.writeLongToFile(...) idiom *  using the HDFS AtomicFileOutputStream class.  */
Zookeeper,WITHOUT_CLASSIFICATION,/*          * If everyone else thinks I'm the leader I must be the leader.         * The other two checks are just for the case in which I'm not the         * leader. If I'm not the leader and I haven't received a message         * from leader stating that it is leading then predicate is false.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Create a new follower 
Zookeeper,WITHOUT_CLASSIFICATION,//  setup the messages to be streamed to follower 
Zookeeper,WITHOUT_CLASSIFICATION,//  Then ... 
Zookeeper,WITHOUT_CLASSIFICATION,//  nothing to prepend 
Zookeeper,WITHOUT_CLASSIFICATION,//  Verify serverStats is 0 before any commit 
Zookeeper,WITHOUT_CLASSIFICATION,//  If we cannot guarantee that this is strictly the starting txn   after a given zxid we should fail. 
Zookeeper,WITHOUT_CLASSIFICATION,//  their are more child nodes   so just reset property. 
Zookeeper,WITHOUT_CLASSIFICATION,//  filter read requests 
Zookeeper,WITHOUT_CLASSIFICATION,//  we need to shutdown and start back up to make sure that the create session isn't the first transaction since 
Zookeeper,WITHOUT_CLASSIFICATION,//  find a follower 
Zookeeper,WITHOUT_CLASSIFICATION,//  XXX: Is lastProcessedZxid really the best thing to use? 
Zookeeper,WITHOUT_CLASSIFICATION,//  revert redirect of out/err streams - important step! 
Zookeeper,WITHOUT_CLASSIFICATION,//  transport 
Zookeeper,WITHOUT_CLASSIFICATION,//  old list (just the ports): 1238 1237 1236 1235 
Zookeeper,WITHOUT_CLASSIFICATION,//  Remove all outstanding changes for paths of this multi.   Previous records will be added back later. 
Zookeeper,WITHOUT_CLASSIFICATION,//  When we explicitly close the session we should not be able to 
Zookeeper,WITHOUT_CLASSIFICATION,//  Commit proposal may lag behind data tree but it shouldn't affect   us in any case 
Zookeeper,WITHOUT_CLASSIFICATION,//  Check for race condition with session upgrading 
Zookeeper,WITHOUT_CLASSIFICATION,//  remotePeerBean.1 shouldn't exists in ReplicatedServer_2 
Zookeeper,WITHOUT_CLASSIFICATION,//  Peer has zxid of epoch 5 
Zookeeper,WITHOUT_CLASSIFICATION,//  [testhost-2.testdomain.com:1236 testhost-1.testdomain.com:1235] 
Zookeeper,WITHOUT_CLASSIFICATION,//  ignore timeout 
Zookeeper,WITHOUT_CLASSIFICATION,//  that add to outstandingChanges. 
Zookeeper,WITHOUT_CLASSIFICATION,//  clear all the connections on which we are selecting 
Zookeeper,WITHOUT_CLASSIFICATION,//  into looking state or following/leading state. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Set to true if and only if constructor of ZooKeeperSaslClient 
Zookeeper,WITHOUT_CLASSIFICATION,//  This means reconfigMode = true and nextHostInReconfigMode will be   called from next 
Zookeeper,WITHOUT_CLASSIFICATION,//  'rmr' is deprecated so the test here is just for backwards 
Zookeeper,WITHOUT_CLASSIFICATION,//  setdata 
Zookeeper,WITHOUT_CLASSIFICATION,//  standalone mode - reconfiguration currently not supported 
Zookeeper,WITHOUT_CLASSIFICATION,//  in Zab V1.0 (ZK 3.4+) we might take a snapshot when we get the NEWLEADER message but in pre V1.0   we take the snapshot on the UPDATE message since Zab V1.0 also gets the UPDATE (after the NEWLEADER) 
Zookeeper,WITHOUT_CLASSIFICATION,//  Set the logical clock to 1 on fle instance of server 3. 
Zookeeper,WITHOUT_CLASSIFICATION,//  e.g. "zoo.cfg.dynamic" it returns null. 
Zookeeper,WITHOUT_CLASSIFICATION,//  check that the change has propagated to everyone 
Zookeeper,WITHOUT_CLASSIFICATION,//  Initialize Zookeeper again from the same dataDir. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Peer has zxid of epoch 6 
Zookeeper,WITHOUT_CLASSIFICATION,//  Ensure we get the same value back after round trip conversion 
Zookeeper,WITHOUT_CLASSIFICATION,/*                              * Received ack successfully so return                              */
Zookeeper,WITHOUT_CLASSIFICATION,//  Peer has zxid of epoch 4 
Zookeeper,WITHOUT_CLASSIFICATION,//  this is what we want 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Snapshots are taken lazily. It can happen that the child         * znodes of a parent are created after the parent         * is serialized. Therefore while replaying logs during restore a         * create might fail because the node was already         * created.         *         * After seeing this failure we should increment         * the cversion of the parent znode since the parent was serialized         * before its children.         *         * Note such failures on DT should be seen only during         * restore.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  message with bad protocol version 
Zookeeper,WITHOUT_CLASSIFICATION,// setup servers 1-3 to be followers and 4 and 5 to be observers 
Zookeeper,WITHOUT_CLASSIFICATION,//  Border color 
Zookeeper,WITHOUT_CLASSIFICATION,/*  * This code is originally from HDFS see the file name TestMiniKdc there * in case of bug fixing history etc. * * Branch : trunk * Github Revision: 916140604ffef59466ba30832478311d3e6249bd  */
Zookeeper,WITHOUT_CLASSIFICATION,//  We know the total JUnit process count and this test process's ID.   Use these values to calculate the valid range for port assignments   within this test process.  We lose a few possible ports to the   remainder but that's acceptable. 
Zookeeper,WITHOUT_CLASSIFICATION,//  correctly 
Zookeeper,WITHOUT_CLASSIFICATION,//  Since all requests are passed to the request   processor it should wait for setting up the request   processor chain. The state will be updated to RUNNING   after the setup. 
Zookeeper,WITHOUT_CLASSIFICATION,//  some unexpected error warn about it 
Zookeeper,WITHOUT_CLASSIFICATION,//  We expect two notifications before we want to continue         
Zookeeper,WITHOUT_CLASSIFICATION,//  create 7 servers 
Zookeeper,WITHOUT_CLASSIFICATION,// go over outstanding ops in order and try to find a candidate that acked the most ops.  this way it will be the most up-to-date and we'll minimize the number of ops that get dropped 
Zookeeper,WITHOUT_CLASSIFICATION,// 2. Upgrade peer012 with quorum.auth.enableSasl=true and 
Zookeeper,WITHOUT_CLASSIFICATION,//  An authentication error occurred when the SASL client tried to initialize:   for Kerberos this means that the client failed to authenticate with the KDC.   This is different from an authentication error that occurs during communication   with the Zookeeper server which is handled below. 
Zookeeper,WITHOUT_CLASSIFICATION,//  unnecessary code coupling. 
Zookeeper,WITHOUT_CLASSIFICATION,//  There are legal states in some use cases for null KeyManager or TrustManager.   But if a user wanna specify one location is required. Password defaults to empty string if it is not   specified by the user. 
Zookeeper,WITHOUT_CLASSIFICATION,//  Change the snapcount to happen more often 
Zookeeper,WITHOUT_CLASSIFICATION,// invalid acl's 
Zookeeper,WITHOUT_CLASSIFICATION,//  this code requires a key in PKCS8 format which is not the default openssl format   to convert to the PKCS8 format you use : openssl pkcs8 -topk8 ... 
Zookeeper,WITHOUT_CLASSIFICATION,//  ignore as this is expected 
Zookeeper,WITHOUT_CLASSIFICATION,//  only make a copy if this thread isn't already holding a lock
Zookeeper,WITHOUT_CLASSIFICATION,//  encoding 
Zookeeper,WITHOUT_CLASSIFICATION,//  There is no log record for the initial config thus after syncing   with leader   /zookeeper/config is empty! it is also possible that last committed   config is propagated during leader election   without the propagation the corresponding log records.   so we should explicitly do this (this is not necessary when we're   already a Follower/Observer only 
Zookeeper,WITHOUT_CLASSIFICATION,//  Local session from the leader 
Zookeeper,WITHOUT_CLASSIFICATION,//  Note that we make no effort here to remove empty mappings   from ipMap. 
Zookeeper,WITHOUT_CLASSIFICATION,//  recalculate the init limit time because retries sleep for 1000 milliseconds 
Zookeeper,WITHOUT_CLASSIFICATION,//  Start everyone but the leader 
Zookeeper,WITHOUT_CLASSIFICATION,//  Use DigestAuthenticationProvider.base64Encode or   run ZooKeeper jar with org.apache.zookeeper.server.auth.DigestAuthenticationProvider to generate password.   An example:   java -cp zookeeper-3.6.0-SNAPSHOT.jar:lib/log4j-1.2.17.jar:lib/slf4j-log4j12-1.7.5.jar:   lib/slf4j-api-1.7.5.jar org.apache.zookeeper.server.auth.DigestAuthenticationProvider super:test 
Zookeeper,WITHOUT_CLASSIFICATION,//  With peer epoch and version the message became 40 bytes 
Zookeeper,WITHOUT_CLASSIFICATION,/*                              * This predicate is true once we don't read any new                             * relevant message from the reception queue                              */
Zookeeper,WITHOUT_CLASSIFICATION,//  This isn't really an error txn; it just has the same   format. The error represents the timeout 
Zookeeper,WITHOUT_CLASSIFICATION,//  now check if their is already existing   parent or child that has quota 
Zookeeper,WITHOUT_CLASSIFICATION,//  save the found address so that it's used during the next   connection attempt 
Zookeeper,WITHOUT_CLASSIFICATION,//  fake propose request 
Zookeeper,WITHOUT_CLASSIFICATION,//  If we have a worker thread pool use that; otherwise do the work   directly. 
Zookeeper,WITHOUT_CLASSIFICATION,// the last snapshot seems incompelte   corrupt the last but one   and use that
Zookeeper,WITHOUT_CLASSIFICATION,//  wait for authFailed event from client's EventThread. 
Zookeeper,WITHOUT_CLASSIFICATION,//  This should stomp the zk handle 
Zookeeper,WITHOUT_CLASSIFICATION,//  Make sure we can instantiate a trust manager from the JKS file on disk 
Zookeeper,WITHOUT_CLASSIFICATION,//  add snapshot files to the log version dir 
Zookeeper,WITHOUT_CLASSIFICATION,//  provide time for the falseleader to realize no followers have connected 
Zookeeper,WITHOUT_CLASSIFICATION,//  Wait for request completion with timeout 
Zookeeper,WITHOUT_CLASSIFICATION,/*                          * If it is from a non-voting server (such as an observer or                         * a non-voting follower) respond right away.                          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Do NOT trigger the reverse name service lookup. 
Zookeeper,WITHOUT_CLASSIFICATION,//  method always on top start only SINCE JDK 5 ! 
Zookeeper,WITHOUT_CLASSIFICATION,//  Calculate sizeLimit that we allow to retrieve txnlog from disk 
Zookeeper,WITHOUT_CLASSIFICATION,//  In the test below 1-9/10 = 1/10 chance of disconnecting 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Check if all groups have majority          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Joiner initial config consists of itself and the leader. 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * Address of the sender          */
Zookeeper,WITHOUT_CLASSIFICATION,//  remove the old files 
Zookeeper,WITHOUT_CLASSIFICATION,//  Empty snapshot and logfile containing a 1-byte create and 5000-byte set 
Zookeeper,WITHOUT_CLASSIFICATION,//  get information of current leader 
Zookeeper,WITHOUT_CLASSIFICATION,//  3. create a node 
Zookeeper,WITHOUT_CLASSIFICATION,//  Synchronized to sync the containers and ttls change probably   only need to sync on containers and ttls will update it in a 
Zookeeper,WITHOUT_CLASSIFICATION,//  If learner hasn't sync properly yet don't send ping packet   otherwise the learner will crash 
Zookeeper,WITHOUT_CLASSIFICATION,/*                      * Only proceed if the vote comes from a replica in the current or next                     * voting view for a replica in the current or next voting view.                      */
Zookeeper,WITHOUT_CLASSIFICATION,//  do create operation so that injected IOException is thrown 
Zookeeper,WITHOUT_CLASSIFICATION,//  Before sending the request check if the request requires a   global session and what we have is a local session. If so do   an upgrade. 
Zookeeper,WITHOUT_CLASSIFICATION,//  do nothing - exclude persistence from perf 
Zookeeper,WITHOUT_CLASSIFICATION,// LOG.warn("Set clientAddr to " + clientAddr); 
Zookeeper,WITHOUT_CLASSIFICATION,//  we got here so the version was set 
Zookeeper,WITHOUT_CLASSIFICATION,//  Verify that the correct exception is thrown 
Zookeeper,WITHOUT_CLASSIFICATION,/*                  * put() is going to modify the positions of both                 * buffers put we don't want to change the position of                 * the source buffers (we'll do that after the send if                 * needed) so we save and reset the position after the                 * copy                  */
Zookeeper,WITHOUT_CLASSIFICATION,//  in order to be committed a proposal must be accepted by a quorum.   
Zookeeper,WITHOUT_CLASSIFICATION,//  Set a combination of child/exists/data watches 
Zookeeper,WITHOUT_CLASSIFICATION,//  expected that 
Zookeeper,WITHOUT_CLASSIFICATION,//  stop old watcher if there is one 
Zookeeper,WITHOUT_CLASSIFICATION,//  test done - close the zk not needed 
Zookeeper,WITHOUT_CLASSIFICATION,/*      * (non-Javadoc)     *      * @see     * org.apache.zookeeper.inspector.manager.ZooInspectorManager#connect(java     * .util.Properties)      */
Zookeeper,WITHOUT_CLASSIFICATION,/*  Reusing the index variable to select a follower to connect to  */
Zookeeper,WITHOUT_CLASSIFICATION,//  check that a dynamic configuration file doesn't exist 
Zookeeper,WITHOUT_CLASSIFICATION,//  Note that we do not generate the Xid for the packet yet. It is   generated later at send-time by an implementation of ClientCnxnSocket::doIO() 
Zookeeper,WITHOUT_CLASSIFICATION,//  Color for border 
Zookeeper,WITHOUT_CLASSIFICATION,//  Since the file padding inserts a 0 we will fill the data with 0xff to ensure we corrupt the data if we put the 0 in the data 
Zookeeper,WITHOUT_CLASSIFICATION,//  Convert time -> sessions map to time -> session IDs map 
Zookeeper,WITHOUT_CLASSIFICATION,// start one server 
Zookeeper,WITHOUT_CLASSIFICATION,// the path does not exist  
Zookeeper,WITHOUT_CLASSIFICATION,//  This just avoids complaints by junit 
Zookeeper,WITHOUT_CLASSIFICATION,//  the following commands would not work in the original   cluster of 5 but now that we've removed 2 servers   we have a cluster of 3 servers and one of them is allowed to fail 
Zookeeper,WITHOUT_CLASSIFICATION,/*              * ZOOKEEPER-1624 - We need to store for parent's ChangeRecord             * of the parent node of a request. So that if this is a             * sequential node creation request rollbackPendingChanges()             * can restore previous parent's ChangeRecord correctly.             *             * Otherwise sequential node name generation will be incorrect             * for a subsequent request.              */
Zookeeper,WITHOUT_CLASSIFICATION,//  Give the worker threads time to finish executing 
Zookeeper,WITHOUT_CLASSIFICATION,//  request.addRQRec(">sync"); 
Zookeeper,WITHOUT_CLASSIFICATION,//  Should not have touched original file 
Zookeeper,WITHOUT_CLASSIFICATION,//  State of peer that sent this message 
Zookeeper,WITHOUT_CLASSIFICATION,/*          * This is going to reset the buffer position to 0 and the         * limit to the size of the buffer so that we can fill it         * with data from the non-direct buffers that we need to         * send.          */
Zookeeper,WITHOUT_CLASSIFICATION,//  Avoid negative cxid values.  In particular cxid values of -4 -2 and -1 are special and   must not be used for requests -- see SendThread.readResponse.   Skip from MAX to 1. 
Zookeeper,WITHOUT_CLASSIFICATION,//  establish the connection to the ZooKeeper cluster 
