projectname,classification,commenttext
Maven,WITHOUT_CLASSIFICATION,//  a1 = alpha-1 b1 = beta-1 m1 = milestone-1 
Maven,WITHOUT_CLASSIFICATION,//    Used by Tycho and will break users and force them to upgrade to Maven 3.1 so we should really leave   this here possibly indefinitely. 
Maven,WITHOUT_CLASSIFICATION,//  ArtifactId is neither inherited nor injected 
Maven,WITHOUT_CLASSIFICATION,//  Missing 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3760 */
Maven,WITHOUT_CLASSIFICATION,//  Layout 
Maven,WITHOUT_CLASSIFICATION,//  system scope is historic only - and simple 
Maven,WITHOUT_CLASSIFICATION,/*  pluginArtifact  */
Maven,WITHOUT_CLASSIFICATION,//  ArtifactId 
Maven,WITHOUT_CLASSIFICATION,//  USED BY REMOTE RESOURCES PLUGIN DEPENDENCY PLUGIN SHADE PLUGIN 
Maven,WITHOUT_CLASSIFICATION,//  OrganizationUrl 
Maven,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)    * @see org.apache.maven.profiles.ProfileManager#explicitlyActivate(java.util.List)     */
Maven,WITHOUT_CLASSIFICATION,//  TODO Consider throwing UnsupportedSomething on hashCode/equals
Maven,WITHOUT_CLASSIFICATION,//  invalid version range so drop back to resolution from the repository 
Maven,WITHOUT_CLASSIFICATION,//  unless it's an entry point.   currently processing the entry point - it should not have any entry incident edges 
Maven,WITHOUT_CLASSIFICATION,//  use DefaultJavaToolChain for compatibility with maven 3.2.3 and earlier 
Maven,WITHOUT_CLASSIFICATION,//  Version Range Violation 
Maven,WITHOUT_CLASSIFICATION,//  no edges - don't need this vertex any more 
Maven,WITHOUT_CLASSIFICATION,//  schedule independent projects 
Maven,WITHOUT_CLASSIFICATION,//   <proxies>      <proxy>        <active>true</active>        <protocol>http</protocol>        <host>proxy.somewhere.com</host>        <port>8080</port>        <username>proxyuser</username>        <password>somepassword</password>        <nonProxyHosts>www.google.com|*.somewhere.com</nonProxyHosts>      </proxy>    </proxies> 
Maven,WITHOUT_CLASSIFICATION,//  Overwrite existing values in model properties. Otherwise it's not possible 
Maven,WITHOUT_CLASSIFICATION,//  -------------------------------------------------------------------------------------------   ------------------------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-2591 */
Maven,WITHOUT_CLASSIFICATION,//  igorf: plugin realm comes later   assertNotNull( mojoDescriptor.getRealm() ); 
Maven,WITHOUT_CLASSIFICATION,//  RelativePath 
Maven,WITHOUT_CLASSIFICATION,//  valid - check if it is greater than the currently matched version 
Maven,WITHOUT_CLASSIFICATION,//  This appears only to be used in test code 
Maven,WITHOUT_CLASSIFICATION,//  [prefix]:[goal] 
Maven,WITHOUT_CLASSIFICATION,//  system scopes come through unchanged... 
Maven,WITHOUT_CLASSIFICATION,//  advance res2 
Maven,WITHOUT_CLASSIFICATION,//  Select an appropriate available version from the (now restricted) range   Note this version was selected before to get the appropriate POM 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3979  */
Maven,WITHOUT_CLASSIFICATION,//    Default to the standard multithreaded builder   
Maven,WITHOUT_CLASSIFICATION,//  we have a value so it has to match the system value... 
Maven,WITHOUT_CLASSIFICATION,//  exports descriptors are entirely optional 
Maven,WITHOUT_CLASSIFICATION,//  Reset - only needed for 'getId'. 
Maven,WITHOUT_CLASSIFICATION,//  check for exact match 
Maven,WITHOUT_CLASSIFICATION,//  notice: extension and classifier not really used in this test... 
Maven,WITHOUT_CLASSIFICATION,//  Subscribe 
Maven,WITHOUT_CLASSIFICATION,//  DefaultGoal 
Maven,WITHOUT_CLASSIFICATION,//  if this fails forget about it we'll try to overwrite it anyway so no need 
Maven,WITHOUT_CLASSIFICATION,//  Don't use snapshot metadata for LATEST (which isSnapshot returns true for) 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-6386  */
Maven,WITHOUT_CLASSIFICATION,//  PluginManagement 
Maven,WITHOUT_CLASSIFICATION,//  enables default constructor 
Maven,WITHOUT_CLASSIFICATION,//  ciManagement 
Maven,WITHOUT_CLASSIFICATION,//  advance res1 
Maven,WITHOUT_CLASSIFICATION,//    Be nice to whittle this down to Session maybe add task segments to the session. The session really is the   the place to store reactor related information.   
Maven,WITHOUT_CLASSIFICATION,//  assertTrue( new DefaultArtifactVersion( "1.0-alpha10" ).compareTo( new DefaultArtifactVersion( "1.0-alpha1" ) ) > 0 ); 
Maven,WITHOUT_CLASSIFICATION,//  used by the site plugin 3.x 
Maven,WITHOUT_CLASSIFICATION,//  TODO figure out how to reuse ModelLocator.locatePom(File) here 
Maven,WITHOUT_CLASSIFICATION,//  Remove any previous repository with this Id 
Maven,WITHOUT_CLASSIFICATION,//  We retrieve the POM below in the retrieval step. 
Maven,WITHOUT_CLASSIFICATION,//  schedule dependent projects if all of their requirements are met 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-4129  */
Maven,WITHOUT_CLASSIFICATION,/*         LifecycleMappingsXpp3Reader reader = new LifecycleMappingsXpp3Reader();        LifecycleConfiguration config = reader.read( new InputStreamReader( getClass().getResourceAsStream( "/lifecycle.xml" ) ) );        assertEquals( "check number of lifecycles" 1 config.getLifecycles().size() );        Lifecycle l = (Lifecycle) config.getLifecycles().iterator().next();        assertEquals( "check id" "clover" l.getId() );        assertEquals( "check number of phases" 1 l.getPhases().size() );        Phase p = (Phase) l.getPhases().iterator().next();        assertEquals( "check id" "generate-sources" p.getId() );        assertEquals( "check number of executions" 1 p.getExecutions().size() );        Execution e = (Execution) p.getExecutions().iterator().next();        assertEquals( "check configuration" "true" ((Xpp3Dom) e.getConfiguration()).getChild( "debug" ).getValue() );        assertEquals( "check number of goals" 1 e.getGoals().size() );        String g = (String) e.getGoals().iterator().next();        assertEquals( "check goal" "clover:compiler" g );         */
Maven,WITHOUT_CLASSIFICATION,//  Start all the threads 
Maven,WITHOUT_CLASSIFICATION,//  this is a live injected collection 
Maven,WITHOUT_CLASSIFICATION,//    Internal   
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Dependency requirement   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  reportArtifacts 
Maven,WITHOUT_CLASSIFICATION,//  check all transitive deps of a provided dependency are provided scope except for test 
Maven,WITHOUT_CLASSIFICATION,//  reset the retry flag. 
Maven,WITHOUT_CLASSIFICATION,//  overlap 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Parameters   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  ignore for now and delay failure to higher level processing 
Maven,WITHOUT_CLASSIFICATION,//  ConflictResolverFactory main.methods ----------------------------------------
Maven,WITHOUT_CLASSIFICATION,//  try to verify the SHA-1 checksum for this file. 
Maven,WITHOUT_CLASSIFICATION,//  clone source roots 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: Enforce recursive merge to trigger merging/inheritance logic for executions as well
Maven,WITHOUT_CLASSIFICATION,//  if we need to update artifactScope of nearest to use farthest artifactScope use the   nearest version but farthest artifactScope 
Maven,WITHOUT_CLASSIFICATION,//  lifecycle phase 
Maven,WITHOUT_CLASSIFICATION,//  ignore plugin descriptor parsing errors at this point   these errors will reported during calculation of project build execution plan
Maven,WITHOUT_CLASSIFICATION,//  this should always be the case for non-super POM instances... 
Maven,WITHOUT_CLASSIFICATION,//  Test may fail if we get interrupted 
Maven,WITHOUT_CLASSIFICATION,//    Make sure the Maven home directory is an absolute path to save us from confusion with say drive-relative   Windows paths.   
Maven,WITHOUT_CLASSIFICATION,//  legacy support for maven-gpg-plugin:1.0 
Maven,WITHOUT_CLASSIFICATION,//  site 
Maven,WITHOUT_CLASSIFICATION,//    This should probably be a separate tool and not be baked into Maven.
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Project requirement   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  if we also fail to verify based on the MD5 checksum and the checksum transfer/read   succeeded then we need to determine whether to retry or handle it as a failure. 
Maven,WITHOUT_CLASSIFICATION,//  Not totally sure if this is needed for anything
Maven,WITHOUT_CLASSIFICATION,//  This is required right now. 
Maven,WITHOUT_CLASSIFICATION,//  fields ----------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  not critical here 
Maven,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,//  second try refetch all (possibly outdated) metadata that wasn't updated in the first attempt 
Maven,WITHOUT_CLASSIFICATION,//        
Maven,WITHOUT_CLASSIFICATION,/*      * @see org.codehaus.plexus.PlexusTestCase#tearDown()      */
Maven,WITHOUT_CLASSIFICATION,//  MNG-4543
Maven,WITHOUT_CLASSIFICATION,//  ---------------------------------------------------------------------   --------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  Mirrors 
Maven,WITHOUT_CLASSIFICATION,//  otherwise it is ignore 
Maven,WITHOUT_CLASSIFICATION,//  Use the recommended version from the specified VersionRange since there is no   original recommended version 
Maven,WITHOUT_CLASSIFICATION,//  populate the provides section 
Maven,WITHOUT_CLASSIFICATION,/*  system and provided dependencies are not transitive  */
Maven,WITHOUT_CLASSIFICATION,//  Used by m2e but will be removed really. 
Maven,WITHOUT_CLASSIFICATION,//  1 extra '/' to remove 
Maven,WITHOUT_CLASSIFICATION,//  Profiles 
Maven,WITHOUT_CLASSIFICATION,//  single entry in the classpath populated from itself 
Maven,WITHOUT_CLASSIFICATION,//  reports configuration 
Maven,WITHOUT_CLASSIFICATION,//  Connection 
Maven,WITHOUT_CLASSIFICATION,//  Reports 
Maven,WITHOUT_CLASSIFICATION,/*  putArtifact  */
Maven,WITHOUT_CLASSIFICATION,//                             + project1.getScm().getDeveloperConnection() );            assertEquals( project1.getScm().getUrl() "http://host/viewer?path=/p0/modules/p1" );          assertEquals( project1.getScm().getConnection() "scm:svn:http://host/p0/modules/p1" );          assertEquals( project1.getScm().getDeveloperConnection()                        "scm:svn:https://host/p0/modules/p1" );      } 
Maven,WITHOUT_CLASSIFICATION,//  touch file so that this is not checked again until interval has passed 
Maven,WITHOUT_CLASSIFICATION,//  Packaging 
Maven,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------------------   Circular Dependency Exceptions   ------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,//  assertVersionOlder( "1.0-alpha-1-SNAPSHOT" "1.0-SNAPSHOT" ); 
Maven,WITHOUT_CLASSIFICATION,// ----------------------------------------------------------------------------------------------------  ---------------------------------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  cannot inherit from null parent. 
Maven,WITHOUT_CLASSIFICATION,//  remove the originating artifact if it is also in managed versions to avoid being modified during resolution 
Maven,WITHOUT_CLASSIFICATION,/*      * TODO share with DefaultPluginMappingManager.      */
Maven,WITHOUT_CLASSIFICATION,//  enable default constructor 
Maven,WITHOUT_CLASSIFICATION,//  we use a dedicated comparator because we control our model version scheme. 
Maven,WITHOUT_CLASSIFICATION,//  The fall-through indicates that the artifact cannot be found; 
Maven,WITHOUT_CLASSIFICATION,//  compare against each other (including itself) 
Maven,WITHOUT_CLASSIFICATION,//  delete the local copy so the old details aren't used. 
Maven,WITHOUT_CLASSIFICATION,//  drive-relative Windows path don't align with base dir but with drive root 
Maven,WITHOUT_CLASSIFICATION,//  used by maven-dependency-tree and maven-dependency-plugin 
Maven,WITHOUT_CLASSIFICATION,//  -TC2.2 
Maven,WITHOUT_CLASSIFICATION,//  Needs to go away   These are really overrides now projects defining dependencies for a plugin that override what is
Maven,WITHOUT_CLASSIFICATION,//  Plugins are aggregated if Plugin.inherit != false 
Maven,WITHOUT_CLASSIFICATION,//  profile injection 
Maven,WITHOUT_CLASSIFICATION,//  this block prevents MNG-1703 
Maven,WITHOUT_CLASSIFICATION,//  special case: if there is a windows drive letter using | switch to : 
Maven,WITHOUT_CLASSIFICATION,//  refresh logger in case container got customized by spy 
Maven,WITHOUT_CLASSIFICATION,//  read projects together 
Maven,WITHOUT_CLASSIFICATION,//    Put in a bogus file to make sure missing files cause the resolution to fail. 
Maven,WITHOUT_CLASSIFICATION,//  Settings files 
Maven,WITHOUT_CLASSIFICATION,//  no mojo in this POM 
Maven,WITHOUT_CLASSIFICATION,//  TODO Copied from the DefaultInterpolator. We likely want to resurrect the PathTranslator or at least a   similar component for re-usage 
Maven,WITHOUT_CLASSIFICATION,//  make projects that depend on me and projects that I depend on 
Maven,WITHOUT_CLASSIFICATION,//  forked phase 
Maven,WITHOUT_CLASSIFICATION,//  sisu uses realm imports to establish component visibility 
Maven,WITHOUT_CLASSIFICATION,//  First iteration - add initial id after version resolution. 
Maven,WITHOUT_CLASSIFICATION,// Needed to make this method package visible to make writing a unit test possible 
Maven,WITHOUT_CLASSIFICATION,//  Inherited 
Maven,WITHOUT_CLASSIFICATION,//  to avoid constant folding by the compiler this field must *not* be final 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3944 */
Maven,WITHOUT_CLASSIFICATION,//  fill in domain md with actual version data 
Maven,WITHOUT_CLASSIFICATION,//  reports conversion to decoupled site plugin 
Maven,WITHOUT_CLASSIFICATION,//  specified in the plugin itself. 
Maven,WITHOUT_CLASSIFICATION,//          
Maven,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------------------     ------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-4070  */
Maven,WITHOUT_CLASSIFICATION,//  Servers 
Maven,WITHOUT_CLASSIFICATION,/*  farthest = test  */
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   I would like to be able to lookup the Mojo object using a key but   we have a limitation in modello that will be remedied shortly. So   for now I have to iterate through and see what we have.   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  Maybe do something ?
Maven,WITHOUT_CLASSIFICATION,/*  transformer  */
Maven,WITHOUT_CLASSIFICATION,// [01] clean:clean  [02] modello:xpp3-writer  [03] modello:java  [04] modello:xpp3-reader  [05] modello:xpp3-writer  [06] modello:java  [07] modello:xpp3-reader  [08] plugin:descriptor  [09] resources:resources  [10] compiler:compile  [11] resources:testResources  [12] compiler:testCompile  [13] surefire:test  [14] jar:jar  [15] plugin:addPluginArtifactMetadata  [16] install:install   
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Mojo execution   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  licenses 
Maven,WITHOUT_CLASSIFICATION,//  1-0 = 1- (normalize) = 1 
Maven,WITHOUT_CLASSIFICATION,//  Profiles are neither inherited nor injected 
Maven,WITHOUT_CLASSIFICATION,//  don't stop processing in case a future segment explicitly excludes this repo 
Maven,WITHOUT_CLASSIFICATION,/*                  * NOTE: This is a sanity check of the cache hit. If the cached parent POM was locally resolved the                 * child's <relativePath> should point at that parent too. If it doesn't we ignore the cache and                 * resolve externally to mimic the behavior if the cache didn't exist in the first place. Otherwise                 * the cache would obscure a bad POM.                  */
Maven,WITHOUT_CLASSIFICATION,//  Roles 
Maven,WITHOUT_CLASSIFICATION,//  type is inherited from the super pom 
Maven,WITHOUT_CLASSIFICATION,/*  farthest = provided  */
Maven,WITHOUT_CLASSIFICATION,//    System scoped version which should 
Maven,WITHOUT_CLASSIFICATION,//  PluginNotFoundException PluginResolutionException PluginDescriptorParsingException   CycleDetectedInPluginGraphException; 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Test and compile sourceroots.   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  check all transitive deps of a test dependency are test except test and provided which is skipped 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Profile Activation   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  make sure repeated entries are skipped 
Maven,WITHOUT_CLASSIFICATION,//  flush the calculated artifactMap 
Maven,WITHOUT_CLASSIFICATION,//  null case is covered by canDetermineActivation() so we can do a straight startsWith() here. 
Maven,WITHOUT_CLASSIFICATION,//  Maven 
Maven,WITHOUT_CLASSIFICATION,//  for instance if package produced nothing or classifier problems. 
Maven,WITHOUT_CLASSIFICATION,//  [MNG-6074] Maven should produce an error if no model version has been set in a POM file used to build an   effective model.     As of 3.4 the model version is mandatory even in raw models. The XML element still is optional in the   XML schema and this will not change anytime soon. We do not want to build effective models based on   models without a version starting with 3.4.
Maven,WITHOUT_CLASSIFICATION,//  USED BY SUREFIRE DEPENDENCY PLUGIN 
Maven,WITHOUT_CLASSIFICATION,//  ChildScmUrlInheritAppendPath 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: Some plugins like Surefire access this field directly!
Maven,WITHOUT_CLASSIFICATION,//  CHECKSTYLE_ON: LineLength   TODO Move me to Maven Shared Utils
Maven,WITHOUT_CLASSIFICATION,//  Reports :: aggregate 
Maven,WITHOUT_CLASSIFICATION,//  constructors ----------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  enable re-resolution 
Maven,WITHOUT_CLASSIFICATION,//  the metadata source looks up the default impl so we have to trick it 
Maven,WITHOUT_CLASSIFICATION,//  url normalization 
Maven,WITHOUT_CLASSIFICATION,//  Also we need to ensure that any exclusions it presents are   added to the artifact before we retrieve the metadata   for the artifact; otherwise we may end up with unwanted 
Maven,WITHOUT_CLASSIFICATION,//  ignore 
Maven,WITHOUT_CLASSIFICATION,//  this one should never happen in practice... 
Maven,WITHOUT_CLASSIFICATION,/*          * NOTE: This provides backward-compat with maven-deploy-plugin:2.4 which bypasses the repository factory when         * using an alternative deployment location.          */
Maven,WITHOUT_CLASSIFICATION,//  This will put this plugin last in the sorted map 
Maven,WITHOUT_CLASSIFICATION,/*     	 *       v2    	 *   v1<    	 *       v3-v4    	 *    	  */
Maven,WITHOUT_CLASSIFICATION,// TODO This prevents a cycle in the composition which shows us another problem we need to deal with.  @Requirement 
Maven,WITHOUT_CLASSIFICATION,//  we cannot set this directly in the MDO due to the interactions with dependency management 
Maven,WITHOUT_CLASSIFICATION,//  drive-relative Windows path don't align with project directory but with drive root 
Maven,WITHOUT_CLASSIFICATION,//         throws Exception      {          File localRepo = getLocalRepositoryPath();            ArtifactFactory factory = (ArtifactFactory) lookup( ArtifactFactory.class );          Artifact artifact = factory.createProjectArtifact( "maven" "p1" "1.0" );            ArtifactRepositoryFactory repoFactory = (ArtifactRepositoryFactory) lookup( ArtifactRepositoryFactory.class );          ArtifactRepository localArtifactRepo = repoFactory.createLocalRepository( localRepo );            MavenProject project1 = getProjectBuilder().buildFromRepository( artifact Collections.EMPTY_LIST localArtifactRepo );   
Maven,WITHOUT_CLASSIFICATION,//  TODO should this be inside the above check? 
Maven,WITHOUT_CLASSIFICATION,//  TODO this should not be allowed to be null. 
Maven,WITHOUT_CLASSIFICATION,//  normalize separators 
Maven,WITHOUT_CLASSIFICATION,//  this tricks plexus-component-metadata generate required metadata 
Maven,WITHOUT_CLASSIFICATION,//  MNG-2123: null is a valid response to getSelectedVersion don't
Maven,WITHOUT_CLASSIFICATION,//  LOG LEVEL 
Maven,WITHOUT_CLASSIFICATION,//  Deploy 
Maven,WITHOUT_CLASSIFICATION,//  The build has been set but we want to step in here and fill in   values that have not been set by the child. 
Maven,WITHOUT_CLASSIFICATION,/*  * Metadata for the artifact version directory of the repository. * * @author <a href="mailto:brett@apache.org">Brett Porter</a> * TODO split instantiation (versioning plugin mappings) from definition  */
Maven,WITHOUT_CLASSIFICATION,//  Now the fully interpolated model is available: reconfigure the resolver 
Maven,WITHOUT_CLASSIFICATION,/*         Wait until we are sure the print-stream thread is running.          */
Maven,WITHOUT_CLASSIFICATION,/*  current POM rules all if nearest is in current pom do not update its artifactScope  */
Maven,WITHOUT_CLASSIFICATION,//  we need the null check for pre-build legacy plugins... 
Maven,WITHOUT_CLASSIFICATION,//  effective model validation 
Maven,WITHOUT_CLASSIFICATION,//  I'm not entirely sure about the order but this should do...
Maven,WITHOUT_CLASSIFICATION,//  calculated from request attributes. 
Maven,WITHOUT_CLASSIFICATION,//  this relies heavily on the equals() and hashCode() for ComponentDescriptor   which uses role:roleHint for identity...and roleHint == goalPrefix:goal.   role does not vary for Mojos. 
Maven,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)     * @see org.apache.maven.profiles.ProfileManager#addProfiles(java.util.List)      */
Maven,WITHOUT_CLASSIFICATION,//  Notifiers 
Maven,WITHOUT_CLASSIFICATION,//  special "aliases" a b and m for alpha beta and milestone 
Maven,WITHOUT_CLASSIFICATION,//  Type 
Maven,WITHOUT_CLASSIFICATION,//  check all transitive deps of a runtime dependency are runtime scope except for test 
Maven,WITHOUT_CLASSIFICATION,//  Only select snapshots that are unresolved (eg 1.0-SNAPSHOT not 1.0-20050607.123456) 
Maven,WITHOUT_CLASSIFICATION,//     {          setGroupId( af.getGroupId() );          setArtifactId( af.getArtifactId() );          setVersion( af.getVersion() );          setType( af.getType() );          setScope( af.getScope() );          setClassifier( af.getClassifier() );          //setUri( af.getDownloadUrl() );            this.resolved = af.isResolved();      } 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Components   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  this is the unusual version string with 'H' in the middle 
Maven,WITHOUT_CLASSIFICATION,//  Exceptions 
Maven,WITHOUT_CLASSIFICATION,//  look for last ANSI escape sequence to check if nextColor 
Maven,WITHOUT_CLASSIFICATION,//  session may be different from rootSession seeded in DefaultMaven   explicitly seed the right session here to make sure it is used by Guice 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------------   Settings equivalents   ---------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Test artifact generation for unit tests   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Project building   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  dependencies. 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: The PluginConfigurationExpander already merged the plugin-level config in 
Maven,WITHOUT_CLASSIFICATION,//  add eventual current color inherited from previous line 
Maven,WITHOUT_CLASSIFICATION,//            
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------------   I'm fully aware that the file could just be moved using File.rename but   there are bugs in various JVM that have problems doing this across   different filesystem. So we'll incur the small hit to actually copy   here and be safe. jvz.   ----------------------------------------------------------------------------
Maven,WITHOUT_CLASSIFICATION,//  first pass: build without building parent. 
Maven,WITHOUT_CLASSIFICATION,/*  Allow for this test running across midnight  */
Maven,WITHOUT_CLASSIFICATION,//    All the parts that were taken out of MavenProject for Maven 4.0.0   
Maven,WITHOUT_CLASSIFICATION,/*      * Parse maven-...-plugin.     *     * TODO move to plugin-tools-api as a default only      */
Maven,WITHOUT_CLASSIFICATION,/*  MNG-4000  */
Maven,WITHOUT_CLASSIFICATION,//  system scope come through unchanged... 
Maven,WITHOUT_CLASSIFICATION,//    Settings in core 
Maven,WITHOUT_CLASSIFICATION,//  MNG-1911 / MNG-5572: Building plugins with extensions cannot be part of reactor
Maven,WITHOUT_CLASSIFICATION,//  use this if we can but prefer the original if possible 
Maven,WITHOUT_CLASSIFICATION,//  Either the original or the specified version ranges have no restrictions 
Maven,WITHOUT_CLASSIFICATION,//  Archive 
Maven,WITHOUT_CLASSIFICATION,//  This should probably be moved to a separate stub
Maven,WITHOUT_CLASSIFICATION,//  context of the container and thus the value would be interpolated by Plexus 
Maven,WITHOUT_CLASSIFICATION,/*      * @see org.codehaus.plexus.personality.plexus.lifecycle.phase.Contextualizable#contextualize(org.codehaus.plexus.context.Context)      */
Maven,WITHOUT_CLASSIFICATION,//  CHECKSTYLE_ON: MagicNumber 
Maven,WITHOUT_CLASSIFICATION,//  pluginArtifacts 
Maven,WITHOUT_CLASSIFICATION,//  if we're in the process of building up another arg push it and start over.   this is for the case: "-Dfoo=bar "-Dfoo2=bar two" (note the first unterminated quote) 
Maven,WITHOUT_CLASSIFICATION,//  We have a prefix and goal     idea:idea 
Maven,WITHOUT_CLASSIFICATION,//  Maybe also make one with LifeCycleTasks 
Maven,WITHOUT_CLASSIFICATION,/*  * Allows core extensions to participate in Maven build session lifecycle. * * All callback main.methods (will) follow beforeXXX/afterXXX naming pattern to * indicate at what lifecycle point it is being called. * * @see <a href="https://maven.apache.org/examples/maven-3-lifecycle-extensions.html">example</a> * @see <a href="https://issues.apache.org/jira/browse/MNG-4224">MNG-4224</a> * @since 3.0-alpha-3  */
Maven,WITHOUT_CLASSIFICATION,//  calculated. 
Maven,WITHOUT_CLASSIFICATION,//  don't need a deep copy they don't get modified or added/removed to/from - but make them unmodifiable to be 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------     p1 inherits from p0   p0 inherits from super model     or we can show it graphically as:     p1 ---> p0 --> super model     ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  an ordinary relative path align with project directory 
Maven,WITHOUT_CLASSIFICATION,//  developers 
Maven,WITHOUT_CLASSIFICATION,/*  farthest = compile  */
Maven,WITHOUT_CLASSIFICATION,//    Used by Tycho and will break users and force them to upgrade to Maven 3.1 so we should really leave   this here possibly indefinitely.   
Maven,WITHOUT_CLASSIFICATION,//  papa 
Maven,WITHOUT_CLASSIFICATION,//  eaten handled by repo system 
Maven,WITHOUT_CLASSIFICATION,//  MNG-5368: Log a message instead of returning 'null' silently.
Maven,WITHOUT_CLASSIFICATION,/*         This will not work until the RR plugin is released to get rid of the binding to the reporting exception which is a mistake.        This happens after removing the reporting API from the core:        java.lang.NoClassDefFoundError: org/apache/maven/reporting/MavenReportException        MavenSession session = createMavenSession( getProject( "project-with-inheritance" ) );        String goal = "process";        Plugin plugin = new Plugin();        plugin.setGroupId( "org.apache.maven.plugins" );        plugin.setArtifactId( "maven-remote-resources-plugin" );        plugin.setVersion( "1.0-beta-2" );        MojoDescriptor mojoDescriptor = pluginManager.getMojoDescriptor( plugin goal session.getCurrentProject() session.getLocalRepository() );        assertPluginDescriptor( mojoDescriptor "org.apache.maven.plugins" "maven-remote-resources-plugin" "1.0-beta-2" );        MojoExecution mojoExecution = new MojoExecution( mojoDescriptor );        pluginManager.executeMojo( session mojoExecution );         */
Maven,WITHOUT_CLASSIFICATION,//  We are doing something like "mvn clean:clean" where no version is specified but this   project we are working on has the version specified in the POM so the version should come from there. 
Maven,WITHOUT_CLASSIFICATION,//    If we're logging to a file then we don't want the console transfer listener as it will spew   download progress all over the place   
Maven,WITHOUT_CLASSIFICATION,// ----------------------------------------------------------------------------  ---------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  Name 
Maven,WITHOUT_CLASSIFICATION,//  This one we will eat when looking through remote repositories   because we want to cycle through them all before squawking. 
Maven,WITHOUT_CLASSIFICATION,/*                  * This is purely for backward-compat with 2.x where <extensions> consisting of a single artifact where                 * loaded into the core and hence available to plugins in contrast to bigger extensions that were                 * loaded into a dedicated realm which is invisible to plugins (MNG-2749).                  */
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   System properties handling   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,//  MNG-6170: Only schedule other modules from reactor if we have more modules to build than one.
Maven,WITHOUT_CLASSIFICATION,//  If we're processing this merge as an inheritance we have to build up a list of   plugins that were considered for inheritance. 
Maven,WITHOUT_CLASSIFICATION,//  Length 7-8 chars 
Maven,WITHOUT_CLASSIFICATION,//  calculated on-demand. 
Maven,WITHOUT_CLASSIFICATION,//  -----------------------------------------------------------------------------------------------   Testing help   ----------------------------------------------------------------------------------------------- 
