projectname,classification,commenttext
JFreeChart,WITHOUT_CLASSIFICATION,// map a key to a new group
JFreeChart,WITHOUT_CLASSIFICATION,// check an empty dataset
JFreeChart,WITHOUT_CLASSIFICATION,// autoSort
JFreeChart,WITHOUT_CLASSIFICATION,// remove an item
JFreeChart,WITHOUT_CLASSIFICATION,// add a value
JFreeChart,WITHOUT_CLASSIFICATION,// calculate midnight of first monday after 1/1/1900 relative to // current locale
JFreeChart,WITHOUT_CLASSIFICATION,// try null keys
JFreeChart,WITHOUT_CLASSIFICATION,// now overwrite group "G2"...
JFreeChart,WITHOUT_CLASSIFICATION,// a new map always has 1 group (the default group)
JFreeChart,WITHOUT_CLASSIFICATION,// text
JFreeChart,WITHOUT_CLASSIFICATION,// the default group is always at index 0
JFreeChart,WITHOUT_CLASSIFICATION,// if the default group is not mapped to it should still count towards // the group count...
JFreeChart,WITHOUT_CLASSIFICATION,// indices are assigned in the order that groups are originally mapped
JFreeChart,WITHOUT_CLASSIFICATION,// check invalid indices
JFreeChart,WITHOUT_CLASSIFICATION,// a non-existent group should return -1
JFreeChart,WITHOUT_CLASSIFICATION,// a null argument should throw an exception
JFreeChart,WITHOUT_CLASSIFICATION,// a small check for independence
JFreeChart,WITHOUT_CLASSIFICATION,/* Number n = */
JFreeChart,WITHOUT_CLASSIFICATION,// try an array containing a single Number
JFreeChart,WITHOUT_CLASSIFICATION,/* Comparable k = */
JFreeChart,WITHOUT_CLASSIFICATION,// try column index too high
JFreeChart,WITHOUT_CLASSIFICATION,// try negative column index
JFreeChart,WITHOUT_CLASSIFICATION,// try null column key
JFreeChart,WITHOUT_CLASSIFICATION,// try null row key
JFreeChart,WITHOUT_CLASSIFICATION,// try unknown row key
JFreeChart,WITHOUT_CLASSIFICATION,// try null
JFreeChart,WITHOUT_CLASSIFICATION,// try a null source
JFreeChart,WITHOUT_CLASSIFICATION,// basic check for independence
JFreeChart,WITHOUT_CLASSIFICATION,// it's OK to use an index equal to the size of the list
JFreeChart,WITHOUT_CLASSIFICATION,// this is expected
JFreeChart,WITHOUT_CLASSIFICATION,// defer argument checks...
JFreeChart,WITHOUT_CLASSIFICATION,// test null source
JFreeChart,WITHOUT_CLASSIFICATION,// check that two empty datasets are equal
JFreeChart,WITHOUT_CLASSIFICATION,/* Number n =*/
JFreeChart,WITHOUT_CLASSIFICATION,// another item
JFreeChart,WITHOUT_CLASSIFICATION,// increment an unknown row
JFreeChart,WITHOUT_CLASSIFICATION,// increment a null value
JFreeChart,WITHOUT_CLASSIFICATION,// a row of all null values is still counted...
JFreeChart,WITHOUT_CLASSIFICATION,// LEFT
JFreeChart,WITHOUT_CLASSIFICATION,// increment an unknown column
JFreeChart,WITHOUT_CLASSIFICATION,// rotation anchor
JFreeChart,WITHOUT_CLASSIFICATION,/* Number start = */
JFreeChart,WITHOUT_CLASSIFICATION,// define subtasks
JFreeChart,WITHOUT_CLASSIFICATION,// note that we don't define taskB1
JFreeChart,WITHOUT_CLASSIFICATION,/* int count = */
JFreeChart,WITHOUT_CLASSIFICATION,/* Number end = */
JFreeChart,WITHOUT_CLASSIFICATION,// what if we don't want the interval?
JFreeChart,WITHOUT_CLASSIFICATION,// simple check for independence
JFreeChart,WITHOUT_CLASSIFICATION,// try a single item
JFreeChart,WITHOUT_CLASSIFICATION,// a dataset with a single value
JFreeChart,WITHOUT_CLASSIFICATION,// an item in series 2
JFreeChart,WITHOUT_CLASSIFICATION,// null is ignored
JFreeChart,WITHOUT_CLASSIFICATION,// pass on the event to the auxiliary handlers
JFreeChart,WITHOUT_CLASSIFICATION,// check another regular value
JFreeChart,WITHOUT_CLASSIFICATION,// adding a second series
JFreeChart,WITHOUT_CLASSIFICATION,// advance line Paint
JFreeChart,WITHOUT_CLASSIFICATION,// overwrite the value
JFreeChart,WITHOUT_CLASSIFICATION,// check a NaN
JFreeChart,WITHOUT_CLASSIFICATION,// check a null value
JFreeChart,WITHOUT_CLASSIFICATION,// does nothing unless overridden
JFreeChart,WITHOUT_CLASSIFICATION,// an empty dataset should return a null max
JFreeChart,WITHOUT_CLASSIFICATION,// and that simple aggregation works
JFreeChart,WITHOUT_CLASSIFICATION,// got it!
JFreeChart,WITHOUT_CLASSIFICATION,// Double.NaN DOESN'T mess things up
JFreeChart,WITHOUT_CLASSIFICATION,// empty dataset returns null
JFreeChart,WITHOUT_CLASSIFICATION,// null range throws IllegalArgumentException
JFreeChart,WITHOUT_CLASSIFICATION,// null list throws IllegalArgumentException
JFreeChart,WITHOUT_CLASSIFICATION,// try a Double.NEGATIVE_INFINITY
JFreeChart,WITHOUT_CLASSIFICATION,// try some nulls
JFreeChart,WITHOUT_CLASSIFICATION,/* TimeSeries s = */
JFreeChart,WITHOUT_CLASSIFICATION,//no initial zoom rectangle exists but the handler is set //as life handler unregister
JFreeChart,WITHOUT_CLASSIFICATION,// add a second series
JFreeChart,WITHOUT_CLASSIFICATION,// an empty dataset should return null for bounds
JFreeChart,WITHOUT_CLASSIFICATION,// try a Double.NaN
JFreeChart,WITHOUT_CLASSIFICATION,//gets the outline stroke width of the plot
JFreeChart,WITHOUT_CLASSIFICATION,// Add exception in included segments
JFreeChart,WITHOUT_CLASSIFICATION,// try a dataset with two values
JFreeChart,WITHOUT_CLASSIFICATION,// try null list
JFreeChart,WITHOUT_CLASSIFICATION,// Saturday and Sundays are non business hours
JFreeChart,WITHOUT_CLASSIFICATION,// try a list containing a single value
JFreeChart,WITHOUT_CLASSIFICATION,// test empty series
JFreeChart,WITHOUT_CLASSIFICATION,// try an array containing a single Number and a NaN
JFreeChart,WITHOUT_CLASSIFICATION,// try single value
JFreeChart,WITHOUT_CLASSIFICATION,// try a null argument
JFreeChart,WITHOUT_CLASSIFICATION,// try a collection with a single number
JFreeChart,WITHOUT_CLASSIFICATION,// try an empty collection
JFreeChart,WITHOUT_CLASSIFICATION,// try a collection with several numbers
JFreeChart,WITHOUT_CLASSIFICATION,// try zero length array
JFreeChart,WITHOUT_CLASSIFICATION,// try a collection with a single number plus a NaN
JFreeChart,WITHOUT_CLASSIFICATION,// check list containing null
JFreeChart,WITHOUT_CLASSIFICATION,// we call refresh ticks just to get the maximum width or height
JFreeChart,WITHOUT_CLASSIFICATION,// check empty list
JFreeChart,WITHOUT_CLASSIFICATION,/*item = */
JFreeChart,WITHOUT_CLASSIFICATION,// copy a range that begins before and ends in the middle of the // series...
JFreeChart,WITHOUT_CLASSIFICATION,// try deleting a time period that doesn't exist...
JFreeChart,WITHOUT_CLASSIFICATION,// copy a range that includes only the first item in the series...
JFreeChart,WITHOUT_CLASSIFICATION,// copy the last item...
JFreeChart,WITHOUT_CLASSIFICATION,// capLength
JFreeChart,WITHOUT_CLASSIFICATION,// copy just the first item...
JFreeChart,WITHOUT_CLASSIFICATION,// copy the first two items...
JFreeChart,WITHOUT_CLASSIFICATION,// copy the last two items...
JFreeChart,WITHOUT_CLASSIFICATION,// rotation angle
JFreeChart,WITHOUT_CLASSIFICATION,// try an array containing no items
JFreeChart,WITHOUT_CLASSIFICATION,//did zero tick last iteration //clear flag //create tick label string: //show tick label if "1e#"-style and it's one // of the first two if it's the first or last // in the set or if it's 1-5; beyond that // show fewer as the values get larger:
JFreeChart,WITHOUT_CLASSIFICATION,// changing the overwritten record shouldn't affect the series
JFreeChart,WITHOUT_CLASSIFICATION,// store the plot and its weight
JFreeChart,WITHOUT_CLASSIFICATION,// check negative first argument
JFreeChart,WITHOUT_CLASSIFICATION,// can't get anything yet...just an exception
JFreeChart,WITHOUT_CLASSIFICATION,//first tick of series or not too small a value and // one of first 3 ticks or last tick to be displayed // set exact number of fractional digits to be shown // (no effect if showing "1e#"-style ticks):
JFreeChart,WITHOUT_CLASSIFICATION,/*TimeSeriesDataItem item =*/
JFreeChart,WITHOUT_CLASSIFICATION,// test series with one item
JFreeChart,WITHOUT_CLASSIFICATION,// test series with two items
JFreeChart,WITHOUT_CLASSIFICATION,//private int autoTickIndex; //protected double reservedForTickLabels; //protected double reservedForAxisLabel;
JFreeChart,WITHOUT_CLASSIFICATION,// tests with values
JFreeChart,WITHOUT_CLASSIFICATION,// try null array
JFreeChart,WITHOUT_CLASSIFICATION,//negatives allowed or upper bound not between 0 & 1 //if flag then change to log version of highest value to // make range begin at a 10^n value; else use nearest int
JFreeChart,WITHOUT_CLASSIFICATION,// this line triggers the defect
JFreeChart,WITHOUT_CLASSIFICATION,// test a series with two items
JFreeChart,WITHOUT_CLASSIFICATION,// test 1...
JFreeChart,WITHOUT_CLASSIFICATION,//negatives not allowed and lower range bound is zero //use data range bound instead
JFreeChart,WITHOUT_CLASSIFICATION,// null items are ignored
JFreeChart,WITHOUT_CLASSIFICATION,// test 3...
JFreeChart,WITHOUT_CLASSIFICATION,//if less than 1.0 then make it 1.0 //subtract out margin and get exponential value:
JFreeChart,WITHOUT_CLASSIFICATION,// domain description - null
JFreeChart,WITHOUT_CLASSIFICATION,// range description
JFreeChart,WITHOUT_CLASSIFICATION,// a null item should throw an IllegalArgumentException
JFreeChart,WITHOUT_CLASSIFICATION,// test 2...
JFreeChart,WITHOUT_CLASSIFICATION,// add a fourth time period
JFreeChart,WITHOUT_CLASSIFICATION,// check empty dataset
JFreeChart,WITHOUT_CLASSIFICATION,// range description - null
JFreeChart,WITHOUT_CLASSIFICATION,// restore the default time zone
JFreeChart,WITHOUT_CLASSIFICATION,// work out the maximum height or width of the non-shared axes...
JFreeChart,WITHOUT_CLASSIFICATION,// first day of week is Sunday
JFreeChart,WITHOUT_CLASSIFICATION,// now add a second value to the series...
JFreeChart,WITHOUT_CLASSIFICATION,// add a third time period
JFreeChart,WITHOUT_CLASSIFICATION,// now test with a single value in the series...
JFreeChart,WITHOUT_CLASSIFICATION,// try null zone
JFreeChart,WITHOUT_CLASSIFICATION,// first day of week is monday
JFreeChart,WITHOUT_CLASSIFICATION,// now remove series 2 from collection 1 to make them equal again
JFreeChart,WITHOUT_CLASSIFICATION,// newly created collections should be equal
JFreeChart,WITHOUT_CLASSIFICATION,// now add the same series to collection 2 to make them equal again...
JFreeChart,WITHOUT_CLASSIFICATION,// shapeVisible
JFreeChart,WITHOUT_CLASSIFICATION,// Make sure there's nothing left
JFreeChart,WITHOUT_CLASSIFICATION,// the moving average series has 7 items the first three // days (11 12 13 August are skipped)
JFreeChart,WITHOUT_CLASSIFICATION,// look at lower and upper bounds...
JFreeChart,WITHOUT_CLASSIFICATION,// for efficiency we just use the first last and middle items to // compute a hashCode...
JFreeChart,WITHOUT_CLASSIFICATION,// now add another series
JFreeChart,WITHOUT_CLASSIFICATION,// and check the first series too...
JFreeChart,WITHOUT_CLASSIFICATION,// CASE 1 : Comparing to another Second object // -------------------------------------------
JFreeChart,WITHOUT_CLASSIFICATION,// we clone the chart because presumably there can be some delay // between putting this instance on the system clipboard and // actually having the getTransferData() method called...
JFreeChart,WITHOUT_CLASSIFICATION,//if flag then change to log version of lowest value // to make range begin at a 10^n value:
JFreeChart,WITHOUT_CLASSIFICATION,// add an empty series
JFreeChart,WITHOUT_CLASSIFICATION,// add a series
JFreeChart,WITHOUT_CLASSIFICATION,//float midX = (float) (minX + (plotArea.getWidth() * getRotateX())); //float midY = (float) (minY + (plotArea.getHeight() * getRotateY()));
JFreeChart,WITHOUT_CLASSIFICATION,// call parent method // setup flag based on bounds values
JFreeChart,WITHOUT_CLASSIFICATION,// check for series key out of bounds
JFreeChart,WITHOUT_CLASSIFICATION,// after setting up all the subplots the shared range axis may need // reconfiguring
JFreeChart,WITHOUT_CLASSIFICATION,// check that adding a series will overwrite the old series
JFreeChart,WITHOUT_CLASSIFICATION,// xHigh
JFreeChart,WITHOUT_CLASSIFICATION,// first check that a valid renaming works
JFreeChart,WITHOUT_CLASSIFICATION,// next check that setting a duplicate key fails
JFreeChart,WITHOUT_CLASSIFICATION,// got the required exception
JFreeChart,WITHOUT_CLASSIFICATION,//negatives not allowed and upper bound between 0 & 1 //round up to nearest significant digit for bound: //get negative exponent:
JFreeChart,WITHOUT_CLASSIFICATION,// try an index out of bounds
JFreeChart,WITHOUT_CLASSIFICATION,// still 2
JFreeChart,WITHOUT_CLASSIFICATION,// check null key
JFreeChart,WITHOUT_CLASSIFICATION,// hasn't implemented RangeInfo so we'll have to iterate...
JFreeChart,WITHOUT_CLASSIFICATION,// xLow
JFreeChart,WITHOUT_CLASSIFICATION,// yHigh
JFreeChart,WITHOUT_CLASSIFICATION,// yLow
JFreeChart,WITHOUT_CLASSIFICATION,//  Test that there are 6 X points and some specific values
JFreeChart,WITHOUT_CLASSIFICATION,// the series name should not  // change because "C" is already the key for the other series in the // collection
JFreeChart,WITHOUT_CLASSIFICATION,//  Remove series 1
JFreeChart,WITHOUT_CLASSIFICATION,// after adding a point to a series check that there are now 7 // items in each series
JFreeChart,WITHOUT_CLASSIFICATION,//  Test that there are still 7 X points
JFreeChart,WITHOUT_CLASSIFICATION,// WITH AUTOPRUNING
JFreeChart,WITHOUT_CLASSIFICATION,//  Test that there are now 4 X points
JFreeChart,WITHOUT_CLASSIFICATION,// establish the coordinates of the top left corner of the drawing area
JFreeChart,WITHOUT_CLASSIFICATION,// 1 value pruned.
JFreeChart,WITHOUT_CLASSIFICATION,// WITHOUT AUTOPRUNING
JFreeChart,WITHOUT_CLASSIFICATION,// still 2.
JFreeChart,WITHOUT_CLASSIFICATION,// here we do a check to see if the user is installing the "Legacy" // theme and reset the bar painters in that case...
JFreeChart,WITHOUT_CLASSIFICATION,// if the current stroke is not a BasicStroke then it is handled as // a special case
JFreeChart,WITHOUT_CLASSIFICATION,// FIXME: add setBaseItemLabelGenerator(CategoryItemLabelGenerator //            boolean) ?
JFreeChart,WITHOUT_CLASSIFICATION,// text anchor
JFreeChart,WITHOUT_CLASSIFICATION,// milliseconds somewhere in 2006
JFreeChart,WITHOUT_CLASSIFICATION,// starts at back and wraps right around to the // back again
JFreeChart,WITHOUT_CLASSIFICATION,//  double range = this.domainAxis.getRange().getLength(); //  double scaledRange = range * percent; //  domainAxis.setAnchoredRange(scaledRange);
JFreeChart,WITHOUT_CLASSIFICATION,// the pie sections are arranged ANTICLOCKWISE
JFreeChart,WITHOUT_CLASSIFICATION,// if this cell held a maximum and/or minimum value we'll need to // update the cached bounds...
JFreeChart,WITHOUT_CLASSIFICATION,// handle a special case - if the bar colour has alpha == 0 it is // invisible so we shouldn't draw any shadow
JFreeChart,WITHOUT_CLASSIFICATION,// For the case were the first tick is greater // than minZ
JFreeChart,WITHOUT_CLASSIFICATION,// retrieve an item
JFreeChart,WITHOUT_CLASSIFICATION,// key
JFreeChart,WITHOUT_CLASSIFICATION,// if we are drawing a perfect circle we need to readjust the top left // coordinates of the drawing area for the arcs to arrive at this // effect.
JFreeChart,WITHOUT_CLASSIFICATION,// draw the sections at the top of the pie (and set up tooltips)...
JFreeChart,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // From HighLowDataset ///////////////////////////////////////////////////////////////////////////
JFreeChart,WITHOUT_CLASSIFICATION,// deregister the collection as a change listener to each series in // the collection.
JFreeChart,WITHOUT_CLASSIFICATION,// average radius // outlier radius
JFreeChart,WITHOUT_CLASSIFICATION,// These are deliberately not bounded to minimums/maxCandleWidth to //  retain old behaviour.
JFreeChart,WITHOUT_CLASSIFICATION,// errorPaint
JFreeChart,WITHOUT_CLASSIFICATION,// positive paint
JFreeChart,WITHOUT_CLASSIFICATION,// the first initialization must precede creation of the ValueSet array: // establishes length of each array
JFreeChart,WITHOUT_CLASSIFICATION,// starts at the back and finishes at the front // (wrapping the left side)
JFreeChart,WITHOUT_CLASSIFICATION,// if the 'notify' flag has been switched to false we don't notify // the listeners
JFreeChart,WITHOUT_CLASSIFICATION,// errorStroke
JFreeChart,WITHOUT_CLASSIFICATION,// FIXME: add setSeriesToolTipGenerator(int CategoryToolTipGenerator //            boolean) ?
JFreeChart,WITHOUT_CLASSIFICATION,/* shape outlined = */
JFreeChart,WITHOUT_CLASSIFICATION,// the intersect is at the next point for both the minuend // and subtrahend
JFreeChart,WITHOUT_CLASSIFICATION,// draw outliers // outlier radius
JFreeChart,WITHOUT_CLASSIFICATION,// coordinate pairs // current minuend point // next minuend point // current subtrahend point // next subtrahend point
JFreeChart,WITHOUT_CLASSIFICATION,// map
JFreeChart,WITHOUT_CLASSIFICATION,// Check if the item is the last item for the series and number of // items > 0.  We can't draw an area for a single point.
JFreeChart,WITHOUT_CLASSIFICATION,// the bounds should be calculated using just the items within // the current range of the x-axis...if there is one
JFreeChart,WITHOUT_CLASSIFICATION,//if less than 1.0 then make it 1.0 //add in margin and get exponential value:
JFreeChart,WITHOUT_CLASSIFICATION,// labelLinkPaint
JFreeChart,WITHOUT_CLASSIFICATION,// paintList
JFreeChart,WITHOUT_CLASSIFICATION,// calculate plotAreas of all sub-plots maximum vertical/horizontal // axis width/height
JFreeChart,WITHOUT_CLASSIFICATION,// OPTIONAL CUSTOMISATION COMPLETED.
JFreeChart,WITHOUT_CLASSIFICATION,//// ITEM LABEL PAINT  /////////////////////////////////////////////////////
JFreeChart,WITHOUT_CLASSIFICATION,// itemLabelGenerator
JFreeChart,WITHOUT_CLASSIFICATION,// create the new color and set it to the // SwtPaintCanvas
JFreeChart,WITHOUT_CLASSIFICATION,// seriesOutlineStroke
JFreeChart,WITHOUT_CLASSIFICATION,//private boolean autoTickUnitSelection;
JFreeChart,WITHOUT_CLASSIFICATION,// is there an override?
JFreeChart,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////////// // test exception segments //////////////////////////////////////////////////////////////////////////
JFreeChart,WITHOUT_CLASSIFICATION,// quadrant origin
JFreeChart,WITHOUT_CLASSIFICATION,// now check that all datasets renderers and axes are being listened // too...
JFreeChart,WITHOUT_CLASSIFICATION,// background paint
JFreeChart,WITHOUT_CLASSIFICATION,// work out the mid angle (0 - 90 and 270 - 360) = right // otherwise left
JFreeChart,WITHOUT_CLASSIFICATION,// these methods should throw an IndexOutOfBoundsException since the // column is too high...
JFreeChart,WITHOUT_CLASSIFICATION,// range markers
JFreeChart,WITHOUT_CLASSIFICATION,// regular equality for the datasets doesn't check the fields just // the data values...so let's check some more things...
JFreeChart,WITHOUT_CLASSIFICATION,// after clearing reverts to // default group
JFreeChart,WITHOUT_CLASSIFICATION,// nothing defined - do we autoPopulate?
JFreeChart,WITHOUT_CLASSIFICATION,// the dataset should prevent the addition of a series with the // same name as an existing series in the dataset
JFreeChart,WITHOUT_CLASSIFICATION,// null argument check delegated...
JFreeChart,WITHOUT_CLASSIFICATION,// the explode area defines the max circle/ellipse for the exploded // pie sections.  it is defined by shrinking the linkArea by the // linkMargin factor.
JFreeChart,WITHOUT_CLASSIFICATION,// secondary range markers
JFreeChart,WITHOUT_CLASSIFICATION,// delegate...
JFreeChart,WITHOUT_CLASSIFICATION,// rotationAnchor
JFreeChart,WITHOUT_CLASSIFICATION,// no axis no gridlines...
JFreeChart,WITHOUT_CLASSIFICATION,// include legend // tooltips // urls
JFreeChart,WITHOUT_CLASSIFICATION,// rotationAngle
JFreeChart,WITHOUT_CLASSIFICATION,// can't zoom domain axis
JFreeChart,WITHOUT_CLASSIFICATION,// get the source coordinate - this plot has always a VERTICAL // orientation
JFreeChart,WITHOUT_CLASSIFICATION,// toolTipText
JFreeChart,WITHOUT_CLASSIFICATION,// the above should cover all the options...
JFreeChart,WITHOUT_CLASSIFICATION,// have to use a subclass of // AbstractRenderer
JFreeChart,WITHOUT_CLASSIFICATION,// test monday though friday timeline
JFreeChart,WITHOUT_CLASSIFICATION,// find first Monday after 2001-01-01
JFreeChart,WITHOUT_CLASSIFICATION,// no domain axis to zoom
JFreeChart,WITHOUT_CLASSIFICATION,// stroke index
JFreeChart,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////////// // test construction process //////////////////////////////////////////////////////////////////////////
JFreeChart,WITHOUT_CLASSIFICATION,// TBLRC // 00001 - center item only
JFreeChart,WITHOUT_CLASSIFICATION,// SERIES VISIBLE IN LEGEND (not yet respected by all renderers)
JFreeChart,WITHOUT_CLASSIFICATION,// expandToFitSpace
JFreeChart,WITHOUT_CLASSIFICATION,// category 1
JFreeChart,WITHOUT_CLASSIFICATION,// PAINT
JFreeChart,WITHOUT_CLASSIFICATION,// STROKE
JFreeChart,WITHOUT_CLASSIFICATION,// basePaint
JFreeChart,WITHOUT_CLASSIFICATION,// category 2
JFreeChart,WITHOUT_CLASSIFICATION,// value 2
JFreeChart,WITHOUT_CLASSIFICATION,// FIXME: calculate xx0
JFreeChart,WITHOUT_CLASSIFICATION,// LEFT POLYGON
JFreeChart,WITHOUT_CLASSIFICATION,// y date format
JFreeChart,WITHOUT_CLASSIFICATION,// margin
JFreeChart,WITHOUT_CLASSIFICATION,// current data point...
JFreeChart,WITHOUT_CLASSIFICATION,// clip left and right bounds to data area
JFreeChart,WITHOUT_CLASSIFICATION,// z date format
JFreeChart,WITHOUT_CLASSIFICATION,// domain description
JFreeChart,WITHOUT_CLASSIFICATION,// calculate bar width...
JFreeChart,WITHOUT_CLASSIFICATION,// the indicator bounds is calculated from the templateValue (which // determines the minimum size) the maxTemplateValue (which if // specified provides a maximum size) and the actual value
JFreeChart,WITHOUT_CLASSIFICATION,// chart title // data // include legend
JFreeChart,WITHOUT_CLASSIFICATION,// get a reference to the plot for further customisation...
JFreeChart,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////////// // test timeline translations //////////////////////////////////////////////////////////////////////////
JFreeChart,WITHOUT_CLASSIFICATION,// shapesVisible
JFreeChart,WITHOUT_CLASSIFICATION,// handle zoom box
JFreeChart,WITHOUT_CLASSIFICATION,// ok exception is expected
JFreeChart,WITHOUT_CLASSIFICATION,// do nothing override if necessary
JFreeChart,WITHOUT_CLASSIFICATION,//private boolean autoRangeStickyZero;
JFreeChart,WITHOUT_CLASSIFICATION,// majorTickIncrement // majorTickLength // majorTickPaint // majorTickStroke // minorTickCount // minorTickLength // minorTickPaint // minorTickStroke // tickLabelOffset // tickLabelFont // tickLabelsVisible // tickLabelFormatter // firstTickLabelsVisible
JFreeChart,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.eclipse.swt.events.FocusListener#focusLost(     * org.eclipse.swt.events.FocusEvent)     */"
JFreeChart,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.eclipse.swt.events.FocusListener#focusGained(     * org.eclipse.swt.events.FocusEvent)     */"
JFreeChart,WITHOUT_CLASSIFICATION,// ignoreZeroValues
JFreeChart,WITHOUT_CLASSIFICATION,// open
JFreeChart,WITHOUT_CLASSIFICATION,// new entity code
JFreeChart,WITHOUT_CLASSIFICATION,// disable bar outlines...
JFreeChart,WITHOUT_CLASSIFICATION,//TODO private boolean fillZoomRectangle = true;
JFreeChart,WITHOUT_CLASSIFICATION,// start new row
JFreeChart,WITHOUT_CLASSIFICATION,// width is OK but height must be constrained
JFreeChart,WITHOUT_CLASSIFICATION,// start new column
JFreeChart,WITHOUT_CLASSIFICATION,/* x-axis label*/
JFreeChart,WITHOUT_CLASSIFICATION,// use gradients and white borders for the section colours
JFreeChart,WITHOUT_CLASSIFICATION,// DEPRECATED FIELDS AND METHODS...
JFreeChart,WITHOUT_CLASSIFICATION,// swap rows and columns to match plotArea shape
JFreeChart,WITHOUT_CLASSIFICATION,// draw the markers...
JFreeChart,WITHOUT_CLASSIFICATION,// super.setSeriesPaint(series paint);
JFreeChart,WITHOUT_CLASSIFICATION,// add the insets
JFreeChart,WITHOUT_CLASSIFICATION,// for data in ascending order by x-value we are (broadly) looking // for the index of the highest x-value that is less than xLow
JFreeChart,WITHOUT_CLASSIFICATION,// subtitle 1 is the legend
JFreeChart,WITHOUT_CLASSIFICATION,// BAR Y
JFreeChart,WITHOUT_CLASSIFICATION,// calculate the maximum allowed candle width from the axis...
JFreeChart,WITHOUT_CLASSIFICATION,// draw the outline...
JFreeChart,WITHOUT_CLASSIFICATION,// check that a legend item needs to be displayed...
JFreeChart,WITHOUT_CLASSIFICATION,// work out the label anchor point...
JFreeChart,WITHOUT_CLASSIFICATION,// higlight the background corners...
JFreeChart,WITHOUT_CLASSIFICATION,// fast-forward through leading tails
JFreeChart,WITHOUT_CLASSIFICATION,// get the x and y coordinates
JFreeChart,WITHOUT_CLASSIFICATION,// itemLabelFontList // baseItemLabelFont // itemLabelPaintList // baseItemLabelPaint // positiveItemLabelPositionList // basePositiveItemLabelPosition // negativeItemLabelPositionList // baseNegativeItemLabelPosition // itemLabelAnchorOffset // createEntityList // baseCreateEntities
JFreeChart,WITHOUT_CLASSIFICATION,// here we check that the average marker will in fact be visible // before drawing it...
JFreeChart,WITHOUT_CLASSIFICATION,// check that minItem limit is observed
JFreeChart,WITHOUT_CLASSIFICATION,//assert itemIndex >= 0 && itemIndex < getItemCount();
JFreeChart,WITHOUT_CLASSIFICATION,// skip if chart is null
JFreeChart,WITHOUT_CLASSIFICATION,//SwtGraphics2D sg2 = new SwtGraphics2D(e.gc);
JFreeChart,WITHOUT_CLASSIFICATION,// AXIS 2
JFreeChart,WITHOUT_CLASSIFICATION,// for value in bounds do the lookup...
JFreeChart,WITHOUT_CLASSIFICATION,// shapeFilled
JFreeChart,WITHOUT_CLASSIFICATION,// domainAxis - no longer a separate field but test anyway...
JFreeChart,WITHOUT_CLASSIFICATION,//itemLabelPaint;
JFreeChart,WITHOUT_CLASSIFICATION,// separatorStroke
JFreeChart,WITHOUT_CLASSIFICATION,// sectionDepth
JFreeChart,WITHOUT_CLASSIFICATION,// we don't know anything about the ordering of the x-values // but we can still skip any trailing values that fall outside the // range...
JFreeChart,WITHOUT_CLASSIFICATION,// rangeAxis - no longer a separate field but test anyway...
JFreeChart,WITHOUT_CLASSIFICATION,//extraLargeFont
JFreeChart,WITHOUT_CLASSIFICATION,// renderer - no longer a separate field but test anyway...
JFreeChart,WITHOUT_CLASSIFICATION,// leave the y values (y1 y0) untranslated as it is going to be be // stacked up later by previous series values after this it will be // translated.
JFreeChart,WITHOUT_CLASSIFICATION,//largeFont
JFreeChart,WITHOUT_CLASSIFICATION,// set up the series names...
JFreeChart,WITHOUT_CLASSIFICATION,//regularFont;
JFreeChart,WITHOUT_CLASSIFICATION,// there should be no change event when clearing an empty series
JFreeChart,WITHOUT_CLASSIFICATION,//titlePaint;
JFreeChart,WITHOUT_CLASSIFICATION,// clean up
JFreeChart,WITHOUT_CLASSIFICATION,// anchorValue
JFreeChart,WITHOUT_CLASSIFICATION,// tick marks visible flag...
JFreeChart,WITHOUT_CLASSIFICATION,// TBLRC // 01111
JFreeChart,WITHOUT_CLASSIFICATION,// tick label font...
JFreeChart,WITHOUT_CLASSIFICATION,// anti-aliasing
JFreeChart,WITHOUT_CLASSIFICATION,// rangeCrosshairPaint
JFreeChart,WITHOUT_CLASSIFICATION,// draw outliers
JFreeChart,WITHOUT_CLASSIFICATION,// FIXME: add setBasePaint(int Paint boolean)?
JFreeChart,WITHOUT_CLASSIFICATION,// ITEM URL GENERATOR
JFreeChart,WITHOUT_CLASSIFICATION,/* BufferedImage img =*/
JFreeChart,WITHOUT_CLASSIFICATION,//SerialUtilities.writeImage(this.image stream);
JFreeChart,WITHOUT_CLASSIFICATION,// process all renderers
JFreeChart,WITHOUT_CLASSIFICATION,// reserve space for the primary domain axis...
JFreeChart,WITHOUT_CLASSIFICATION,// draw the bottom circle
JFreeChart,WITHOUT_CLASSIFICATION,// range markers - no longer separate fields but test anyway...
JFreeChart,WITHOUT_CLASSIFICATION,// set a custom background for the chart
JFreeChart,WITHOUT_CLASSIFICATION,// process all range axes
JFreeChart,WITHOUT_CLASSIFICATION,/* line visible */
JFreeChart,WITHOUT_CLASSIFICATION,/* shape outlined */
JFreeChart,WITHOUT_CLASSIFICATION,/* line visible = */
