projectname,classification,commenttext
Groovy,WITHOUT_CLASSIFICATION,//  merge if/else branches 
Groovy,WITHOUT_CLASSIFICATION,//  it happens with @interface methods 
Groovy,WITHOUT_CLASSIFICATION,//  merge maps 
Groovy,WITHOUT_CLASSIFICATION,//  Define null less than everything. 
Groovy,WITHOUT_CLASSIFICATION,//  Remove some refs so GC will work in order to test multiple iterating threads   removing collected references 
Groovy,WITHOUT_CLASSIFICATION,//  append super if needed 
Groovy,WITHOUT_CLASSIFICATION,//  perform some early param checking for non-vararg case 
Groovy,WITHOUT_CLASSIFICATION,//  $Id: except.javav 1.1 2004-05-23 04:36:29 bfulgham Exp $   http://www.bagley.org/~doug/shootout/   Collection class code is from my friend Phil Chu Thanks Phil! 
Groovy,WITHOUT_CLASSIFICATION,//  duplicate arguments 
Groovy,WITHOUT_CLASSIFICATION,//  ------------------ long ------------------ 
Groovy,WITHOUT_CLASSIFICATION,//  handle receiver 
Groovy,WITHOUT_CLASSIFICATION,//  safe to return null here because then we'll get the default provider 
Groovy,WITHOUT_CLASSIFICATION,//  parse the child regexps if any within a matched block 
Groovy,WITHOUT_CLASSIFICATION,/*  ******** java.time.Period extension methods ********  */
Groovy,WITHOUT_CLASSIFICATION,//  fact. We check here for ConstructedClassWithPackage. 
Groovy,WITHOUT_CLASSIFICATION,// we don't need a template.clone here as curry calls clone under the hood 
Groovy,WITHOUT_CLASSIFICATION,//  let's brute-force calculate the size by iterating start to end 
Groovy,WITHOUT_CLASSIFICATION,//  perform visit 
Groovy,WITHOUT_CLASSIFICATION,//   this.$delegate$closure$methodName.call(new Object[] { method arguments }) 
Groovy,WITHOUT_CLASSIFICATION,//  Look for closure valued variable in the  
Groovy,WITHOUT_CLASSIFICATION,//  create previous() method code:      Day previous() {          int ordinal = ordinal().previous() 
Groovy,WITHOUT_CLASSIFICATION,//  this super class stuff is for Java 1.4 support only   it isn't needed on a 5.0 VM 
Groovy,WITHOUT_CLASSIFICATION,//  in case of a precompiled class the outerclass is unknown 
Groovy,WITHOUT_CLASSIFICATION,//             int result = 17;              result = result * 31 + (reverse ? 1 : 0);              result = result * 31 + (inclusive ? 1 : 0); 
Groovy,WITHOUT_CLASSIFICATION,/* float[13] */
Groovy,WITHOUT_CLASSIFICATION,//  test list 
Groovy,WITHOUT_CLASSIFICATION,//  method call with default arguments 
Groovy,WITHOUT_CLASSIFICATION,//  if the object is a Class call a static method from that class 
Groovy,WITHOUT_CLASSIFICATION,//  add method:   VetoableChangeListener[] getVetoableChangeListeners() {     return this$vetoableChangeSupport.getVetoableChangeListeners 
Groovy,WITHOUT_CLASSIFICATION,//  Nothing should be done when no elements need protection against eviction 
Groovy,WITHOUT_CLASSIFICATION,// out.print("</" + t.getType() + ">"); 
Groovy,WITHOUT_CLASSIFICATION,//  on a special call there's no object on stack 
Groovy,WITHOUT_CLASSIFICATION,//         LinkedList<DeclarationExpression> declarations = new LinkedList<DeclarationExpression>(); 
Groovy,WITHOUT_CLASSIFICATION,//  noSuchMethod(method object arguments); 
Groovy,WITHOUT_CLASSIFICATION,//  remove annotations 
Groovy,WITHOUT_CLASSIFICATION,//  The exception on which to report   If true stack traces are always output 
Groovy,WITHOUT_CLASSIFICATION,//  given an offset return the mlr it resides in 
Groovy,WITHOUT_CLASSIFICATION,//    GSTRING TOKENS 
Groovy,WITHOUT_CLASSIFICATION,//  store target method 
Groovy,WITHOUT_CLASSIFICATION,//  load arguments 
Groovy,WITHOUT_CLASSIFICATION,//  add no-arg constructor 
Groovy,WITHOUT_CLASSIFICATION,//         List<FieldNode> fields = getFields(transform anno buildee); 
Groovy,WITHOUT_CLASSIFICATION,//  uncached constants. 
Groovy,WITHOUT_CLASSIFICATION,//  only used on rare occasions e.g. the '(' in this snippet...   @Foo  (  a=1 b=2 c=3) 
Groovy,WITHOUT_CLASSIFICATION,//  method invocation 
Groovy,WITHOUT_CLASSIFICATION,//  don't log the password 
Groovy,WITHOUT_CLASSIFICATION,//  if we lazily create default values use 'null' as placeholder 
Groovy,WITHOUT_CLASSIFICATION,//  copy arguments that are not a varg 
Groovy,WITHOUT_CLASSIFICATION,//  the document buffer and segment 
Groovy,WITHOUT_CLASSIFICATION,//  direct method call paths 
Groovy,WITHOUT_CLASSIFICATION,//  add fields 
Groovy,WITHOUT_CLASSIFICATION,//  let's make the constructor 
Groovy,WITHOUT_CLASSIFICATION,//  identifiers primitive types   identifiers primitive types except void 
Groovy,WITHOUT_CLASSIFICATION,//  default packages do not contain classes like these 
Groovy,WITHOUT_CLASSIFICATION,//  things like com.sun.org.apache.xerces.internal.dom.DeferredElementNSImpl   do implement Element NodeList and Node. But here we prefer element   so we force the usage of Element. Without this DOMCategoryTest may fail   in strange ways 
Groovy,WITHOUT_CLASSIFICATION,//  resolve property types 
Groovy,WITHOUT_CLASSIFICATION,// could be more efficient by compiling expressions in advance. 
Groovy,WITHOUT_CLASSIFICATION,// There may be more than 1 failure:  iterate to ensure that they all match the missingPermission. 
Groovy,WITHOUT_CLASSIFICATION,//  we drop the receiver which might be a Class (invocation on Class)   or it might be an object (static method invocation on instance)   Object.class handles both cases at once 
Groovy,WITHOUT_CLASSIFICATION,//    Store Access   
Groovy,WITHOUT_CLASSIFICATION,//  create a list of integers (Li1) from 1 to SIZE 
Groovy,WITHOUT_CLASSIFICATION,//  let's pass along any other modifiers we need 
Groovy,WITHOUT_CLASSIFICATION,//  cached data 
Groovy,WITHOUT_CLASSIFICATION,//  Scheduler will run foerever 
Groovy,WITHOUT_CLASSIFICATION,//  currently not looking for PropertyExpression: dealt with at runtime using ReadOnlyPropertyException 
Groovy,WITHOUT_CLASSIFICATION,//  look if really compare 
Groovy,WITHOUT_CLASSIFICATION,//  another case we want to check here is if we are in a   nested class A$B$C and want to access B without   qualifying it by A.B. A alone will work since that   is the qualified (minus package) name of that class   anyway.  
Groovy,WITHOUT_CLASSIFICATION,//  set super class and generics info   "enum X" -> class X extends Enum<X> 
Groovy,WITHOUT_CLASSIFICATION,//  May happen on JDK8 and below. We add elements to the front of the array to account for the synthetic params:   - for an inner class we expect one param to account for the synthetic outer reference   - for an enum we expect two params to account for the synthetic name and ordinal 
Groovy,WITHOUT_CLASSIFICATION,/* Character[7] */
Groovy,WITHOUT_CLASSIFICATION,/*      * If a main method is provided by user account for it under run() as scripts generate their own 'main' so they can run.        */
Groovy,WITHOUT_CLASSIFICATION,//  TODO: dk: make FileNameFinder injectable 
Groovy,WITHOUT_CLASSIFICATION,//   --------------------------------------------------------                    unboxing methods    -------------------------------------------------------- 
Groovy,WITHOUT_CLASSIFICATION,//  now let's look up the name via JMX to check 
Groovy,WITHOUT_CLASSIFICATION,//  can safely use '/' because Windows understands '/' as separator 
Groovy,WITHOUT_CLASSIFICATION,//  look in the namespaces who will be declared at the next element 
Groovy,WITHOUT_CLASSIFICATION,/*  *     * load a message on the stack and remove it right away. Good for put a mark in the generated bytecode for debugging purpose.     *     * @param msg      */
Groovy,WITHOUT_CLASSIFICATION,//  use this to synchronize access for the lazy init 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)     * @see org.xml.sax.XMLReader#getFeature(java.lang.String)      */
Groovy,WITHOUT_CLASSIFICATION,//   **********************************************************************************    **********************************************************************************    **************          methods not covered by the new MOP          **************    **********************************************************************************    ********************************************************************************** 
Groovy,WITHOUT_CLASSIFICATION,// This is also the cost for a insert 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-7307 
Groovy,WITHOUT_CLASSIFICATION,//  ensure leading '|' is removed 
Groovy,WITHOUT_CLASSIFICATION,//  ------------------ double ------------------ 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-7822 use Set for O(1) performance for contains 
Groovy,WITHOUT_CLASSIFICATION,//  type conversions 
Groovy,WITHOUT_CLASSIFICATION,//  protected means same class or same package or subclass 
Groovy,WITHOUT_CLASSIFICATION,//  end::jsr223_imports[] 
Groovy,WITHOUT_CLASSIFICATION,//  VariableExpressions will stop resolving 
Groovy,WITHOUT_CLASSIFICATION,//  swallow for strict security managers module systems android or others 
Groovy,WITHOUT_CLASSIFICATION,//  check that the provided classnode is a subclass of all provided upper bounds 
Groovy,WITHOUT_CLASSIFICATION,//  get the setter method 
Groovy,WITHOUT_CLASSIFICATION,/*          * Log some debug information for https://issues.apache.org/jira/browse/GROOVY-861          */
Groovy,WITHOUT_CLASSIFICATION,//  $idx<$len? 
Groovy,WITHOUT_CLASSIFICATION,//  The pattern used to split the current line 
Groovy,WITHOUT_CLASSIFICATION,//  fall through getErrorReporter().failIfErrors() will trigger 
Groovy,WITHOUT_CLASSIFICATION,//  br for setting on the LocalVariableTable in the class file   these fields should probably go to jvm Operand class 
Groovy,WITHOUT_CLASSIFICATION,//  Take a permut array continuously flipping until first element is '1' 
Groovy,WITHOUT_CLASSIFICATION,/*  ******** java.time.MonthDay extension methods ********  */
Groovy,WITHOUT_CLASSIFICATION,//  Special handling is done for floating point types in order to   handle checking for 0 or NaN values. 
Groovy,WITHOUT_CLASSIFICATION,//  not in java   not in java   equiv to f() // not in java 
Groovy,WITHOUT_CLASSIFICATION,//  do the same again for an inner inner class 
Groovy,WITHOUT_CLASSIFICATION,//  either index >= size or the normalised index is negative 
Groovy,WITHOUT_CLASSIFICATION,//  eliminate static 
Groovy,WITHOUT_CLASSIFICATION,// add this parameter to node 
Groovy,WITHOUT_CLASSIFICATION,//  parser bug 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)    * @see org.xml.sax.XMLReader#getFeature(java.lang.String)     */
Groovy,WITHOUT_CLASSIFICATION,//  cleanup 
Groovy,WITHOUT_CLASSIFICATION,//  skip the final modifier if it's present 
Groovy,WITHOUT_CLASSIFICATION,//  there is nothing to be done. 
Groovy,WITHOUT_CLASSIFICATION,//  Otherwise let's trust the source to know where it is from.   And actually InputStreamReaderSource doesn't know what to do and so returns null. 
Groovy,WITHOUT_CLASSIFICATION,//  place holder to avoid problems with empty catch blocks 
Groovy,WITHOUT_CLASSIFICATION,//  --------------------------------------------------   bugs?: spread expressions in closures and GStrings 
Groovy,WITHOUT_CLASSIFICATION,//  let's find a main method 
Groovy,WITHOUT_CLASSIFICATION,// keep field 
Groovy,WITHOUT_CLASSIFICATION,//  for lists replace list.foo with:   def result = new ArrayList(list.size()) 
Groovy,WITHOUT_CLASSIFICATION,//  restore dummy collector target 
Groovy,WITHOUT_CLASSIFICATION,//  reference type 
Groovy,WITHOUT_CLASSIFICATION,//  all Blocks do know the label so use all finally blocks 
Groovy,WITHOUT_CLASSIFICATION,//  otherwise find the default constructor 
Groovy,WITHOUT_CLASSIFICATION,//  Implementation methods 
Groovy,WITHOUT_CLASSIFICATION,//  include original line/col info and source code on the mindmap output 
Groovy,WITHOUT_CLASSIFICATION,//  have to lookup registered beans 
Groovy,WITHOUT_CLASSIFICATION,//  <2> 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-8943 
Groovy,WITHOUT_CLASSIFICATION,//  subsequent bounds if present can be interfaces 
Groovy,WITHOUT_CLASSIFICATION,//  the next items require conversion to int when initializing 
Groovy,WITHOUT_CLASSIFICATION,//  if that main method exist invoke it 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)    * @see groovy.lang.GroovyObject#setMetaClass(groovy.lang.MetaClass)     */
Groovy,WITHOUT_CLASSIFICATION,//  scope != null means aic we don't handle that here 
Groovy,WITHOUT_CLASSIFICATION,/*      * Methods to allow Date Duration arithmetic      */
Groovy,WITHOUT_CLASSIFICATION,//  filter out DGM beans 
Groovy,WITHOUT_CLASSIFICATION,//  give value through or unbox 
Groovy,WITHOUT_CLASSIFICATION,//  Set up a new array of indexes with the right number of elements   for the new data model. 
Groovy,WITHOUT_CLASSIFICATION,//  ------------------------------------------------   deprecate in parser?: 'break' allowed in methods 
Groovy,WITHOUT_CLASSIFICATION,//  backslash   line feed   carriage return   tab   form feed 
Groovy,WITHOUT_CLASSIFICATION,//  don't delegate to putAll since we want case handling from put 
Groovy,WITHOUT_CLASSIFICATION,//     public static Boolean negate(Boolean left) {          return Boolean.valueOf(!left.booleanValue());      } 
Groovy,WITHOUT_CLASSIFICATION,//  returns the default charset rather than US-ASCII if the enforce8Bit flag is set. 
Groovy,WITHOUT_CLASSIFICATION,//  the description of the property 
Groovy,WITHOUT_CLASSIFICATION,//  port to listen on when processing sockets 
Groovy,WITHOUT_CLASSIFICATION,//  setMetaClass 
Groovy,WITHOUT_CLASSIFICATION,// resolve class names at the end of adding all files to the tree 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)     * @see java.lang.Object#equals(java.lang.Object)      */
Groovy,WITHOUT_CLASSIFICATION,//  initialize the segment with the complete document so the segment doesn't   have an underlying gap in the buffer 
Groovy,WITHOUT_CLASSIFICATION,//  getMetaClass 
Groovy,WITHOUT_CLASSIFICATION,//   --------------------------------------------------------                normal method invocation 
Groovy,WITHOUT_CLASSIFICATION,//  can't check synchronized here as it doubles up with ACC_SUPER  private static final String EXPECTED_SYNCHRONIZED_CLASS_ERROR_MESSAGE = 
Groovy,WITHOUT_CLASSIFICATION,//  reverse Li1 
Groovy,WITHOUT_CLASSIFICATION,//  save name before redirect 
Groovy,WITHOUT_CLASSIFICATION,//  indexes into strings s and t 
Groovy,WITHOUT_CLASSIFICATION,//  if original double meta class 
Groovy,WITHOUT_CLASSIFICATION,//  we are not in a tuple so boxing might be missing for   this single argument call 
Groovy,WITHOUT_CLASSIFICATION,//  static star imports 
Groovy,WITHOUT_CLASSIFICATION,//  incompatible assignment 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-5207 So that Closures can see newly added fields   (not super efficient for a very large class with many @Fields but we chose simplicity 
Groovy,WITHOUT_CLASSIFICATION,//  Used to keep a hard reference to the References so they are not collected 
Groovy,WITHOUT_CLASSIFICATION,/*  ignore  */
Groovy,WITHOUT_CLASSIFICATION,//  use name of class for constructor from the class definition 
Groovy,WITHOUT_CLASSIFICATION,//  receiver   we operate on GroovyObject if possible 
Groovy,WITHOUT_CLASSIFICATION,//  This could be changed to support some hash of the parameter types etc.   but should distinguish between reordered params while allowing normal   type coercions to be honored 
Groovy,WITHOUT_CLASSIFICATION,//  using a comparator of parameters 
Groovy,WITHOUT_CLASSIFICATION,//  Read in number of buckets and allocate the bucket array; 
Groovy,WITHOUT_CLASSIFICATION,//  use a temporary variable for the arraylist in which the results of the spread call will be stored 
Groovy,WITHOUT_CLASSIFICATION,//  new line so reset unicode escapes 
Groovy,WITHOUT_CLASSIFICATION,//  a five-bytes sequence was encountered 
Groovy,WITHOUT_CLASSIFICATION,//  } 
Groovy,WITHOUT_CLASSIFICATION,//  treat as simple type - probably a String 
Groovy,WITHOUT_CLASSIFICATION,/*  We need to chop up this child container.  */
Groovy,WITHOUT_CLASSIFICATION,// check for an alias 
Groovy,WITHOUT_CLASSIFICATION,//  ignore leave property expression in place and we'll report later 
Groovy,WITHOUT_CLASSIFICATION,/*  ******** java.time.Year extension methods ********  */
Groovy,WITHOUT_CLASSIFICATION,/*      * According to section 6.4.1 of the JavaBeans spec this is legal but not     * good practice.  We need to test what can be done not what should be done      */
Groovy,WITHOUT_CLASSIFICATION,//  we are probably looking for a property of the class 
Groovy,WITHOUT_CLASSIFICATION,//  $Id: prodcons.javav 1.1 2004-05-23 07:14:28 bfulgham Exp $   http://www.bagley.org/~doug/shootout/   Producer-Consumer Example by Bill Lear   Adapted from http://java.sun.com/docs/books/tutorial/essential/threads 
Groovy,WITHOUT_CLASSIFICATION,// GROOVY-3712 - if it's an MOP method it's an error as they aren't supposed to exist before ACG is invoked 
Groovy,WITHOUT_CLASSIFICATION,//  in this case we need one "this" so a SWAP will exchange   "this" and Object[] a DUP_X1 will then copy the Object[]  / to the last place in the stack:       Object[]this -SWAP-> thisObject[]       thisObject[] -DUP_X1-> Object[]thisObject[] 
Groovy,WITHOUT_CLASSIFICATION,//  false part: load false expression and cast to S 
Groovy,WITHOUT_CLASSIFICATION,/*          * Bind the default variables.          */
Groovy,WITHOUT_CLASSIFICATION,//  Run the script 
Groovy,WITHOUT_CLASSIFICATION,//  CLASS METHODS 
Groovy,WITHOUT_CLASSIFICATION,//  let's check if one of the operands is the null constant 
Groovy,WITHOUT_CLASSIFICATION,//  our last action in the above loop was to rotate vals so vals[1] now 
Groovy,WITHOUT_CLASSIFICATION,//  if in unicode then we're reading unicode   values in somehow 
Groovy,WITHOUT_CLASSIFICATION,/*      * searches for \n or \r     * Returns -1 if not found.      */
Groovy,WITHOUT_CLASSIFICATION,//  need to abbreviate this comment for the summary 
Groovy,WITHOUT_CLASSIFICATION,//  so we really need to rewrap 
Groovy,WITHOUT_CLASSIFICATION,//  retry if wrong list or lost race against concurrent remove 
Groovy,WITHOUT_CLASSIFICATION,//  anything other than PropertyExpressions or 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)         * @see groovy.lang.Closure#getDelegate()          */
Groovy,WITHOUT_CLASSIFICATION,//  every element was the null constant 
Groovy,WITHOUT_CLASSIFICATION,//  [123].each {foo(it)}  <-- Closure 
Groovy,WITHOUT_CLASSIFICATION,//     public int canonicalHashCode() { 
Groovy,WITHOUT_CLASSIFICATION,//  ensure invariant from <= to 
Groovy,WITHOUT_CLASSIFICATION,//  remove the new tags we had to define for this element 
Groovy,WITHOUT_CLASSIFICATION,//  Cache closure call methods 
Groovy,WITHOUT_CLASSIFICATION,//  variable already declared 
Groovy,WITHOUT_CLASSIFICATION,//    SPECIAL (CALCULATED) MEANINGS 
Groovy,WITHOUT_CLASSIFICATION,//  always return if the parent loader was successful 
Groovy,WITHOUT_CLASSIFICATION,//  skip if there is no such annotation 
Groovy,WITHOUT_CLASSIFICATION,//  We lied about our CodeSource and that makes URLClassLoader unhappy. 
Groovy,WITHOUT_CLASSIFICATION,//  iterate from the inner most to the outer and check for classes   this check will ignore a .class property for Example Integer.class will be   a PropertyExpression with the ClassExpression of Integer as objectExpression 
Groovy,WITHOUT_CLASSIFICATION,//  Add a penalty against boxing or unboxing to get a resolution similar to JLS 15.12.2   (http://docs.oracle.com/javase/specs/jls/se7/html/jls-15.html#jls-15.12.2). 
Groovy,WITHOUT_CLASSIFICATION,//  stack: closure 
Groovy,WITHOUT_CLASSIFICATION,//  Add parameter names to the MethodVisitor (jdk8+ only) 
Groovy,WITHOUT_CLASSIFICATION,//   --------------------------------------------------------                       Closures    -------------------------------------------------------- 
Groovy,WITHOUT_CLASSIFICATION,/*              *  GROOVY-4009: when a normal variable is simply being used there is no need to try to              *  resolve its type. Variable type resolve should proceed only if the variable is being declared.               */
Groovy,WITHOUT_CLASSIFICATION,//  try to find a target 
Groovy,WITHOUT_CLASSIFICATION,//  last parameters wrapped in an array 
Groovy,WITHOUT_CLASSIFICATION,//  IGNORE 
Groovy,WITHOUT_CLASSIFICATION,//   --------------------------------------------------------                  static normal method invocation 
Groovy,WITHOUT_CLASSIFICATION,//  deprecated 
Groovy,WITHOUT_CLASSIFICATION,//  getInitialExpression above will be null if not in same source unit   so instead set within (static) initializer 
Groovy,WITHOUT_CLASSIFICATION,//  update max_flip foreach flipping position 
Groovy,WITHOUT_CLASSIFICATION,//  prefer super method if it matches better 
Groovy,WITHOUT_CLASSIFICATION,//  tag::precompiled_java_extension[] 
Groovy,WITHOUT_CLASSIFICATION,//  import is like "import static foo.Bar.method"   packageName is really class name in this case 
Groovy,WITHOUT_CLASSIFICATION,//  reset any out of bounds requests 
Groovy,WITHOUT_CLASSIFICATION,//  call() 
Groovy,WITHOUT_CLASSIFICATION,//  goto after all-catching block 
Groovy,WITHOUT_CLASSIFICATION,//  tag::bsf_access[] 
Groovy,WITHOUT_CLASSIFICATION,//             return createGetPropertySite(receiver).getProperty(receiver); 
Groovy,WITHOUT_CLASSIFICATION,//  if the bound is not using generics there's nothing to compare with 
Groovy,WITHOUT_CLASSIFICATION,//  non thread-safe iterator 
Groovy,WITHOUT_CLASSIFICATION,//  this block does not get a source position because we don't 
Groovy,WITHOUT_CLASSIFICATION,//  and we want to recompile if needed. 
Groovy,WITHOUT_CLASSIFICATION,//  with a lower case letter anymore 
Groovy,WITHOUT_CLASSIFICATION,//  check if maybe dependency was recompiled but this one here not 
Groovy,WITHOUT_CLASSIFICATION,//  if node text is found to be "super"/"this" when a method call is being processed it is a  
Groovy,WITHOUT_CLASSIFICATION,//  effort to get more logging in case a dependency of a class is loaded   although it shouldn't have 
Groovy,WITHOUT_CLASSIFICATION,//  apply configuration customizers if any 
Groovy,WITHOUT_CLASSIFICATION,//  if the classnode we compare to is a generics placeholder (like <E>) then we   only need to check that the names are equal 
Groovy,WITHOUT_CLASSIFICATION,//  bind redirect method 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-6061 
Groovy,WITHOUT_CLASSIFICATION,//  imports 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)         * @see groovy.lang.Writable#writeTo(java.io.Writer)          */
Groovy,WITHOUT_CLASSIFICATION,//  index for the next variable on stack 
Groovy,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)     * @see groovy.lang.MetaClass#getAttribute(java.lang.Object java.lang.String)      */
Groovy,WITHOUT_CLASSIFICATION,//  replace call to <init>(Map) or <init>(this Map)   with a call to <init>() or <init>(this) + appropriate setters   for example foo(x:1 y:2) is replaced with: 
Groovy,WITHOUT_CLASSIFICATION,//  cast argument to parameter class inclusive unboxing   for methods with primitive types 
Groovy,WITHOUT_CLASSIFICATION,//  if null test if wildcard exists 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-8819 
Groovy,WITHOUT_CLASSIFICATION,//  $Id: random.javav 1.2 2004-08-14 08:19:19 bfulgham Exp $   http://shootout.alioth.debian.org/     Brent Fulgham:  Changed to use 32-bit integers (like the C   version) based on a suggestion by Yonik Seeley. 
Groovy,WITHOUT_CLASSIFICATION,//    This element is preceded by CDATA if keepIgnorableWhitespace is false (the default setting) and   it's not whitespace add it to the body   Note that according to the XML spec we should preserve the CDATA if it's all whitespace   but for the sort of work I'm doing ignoring the whitespace is preferable   
Groovy,WITHOUT_CLASSIFICATION,//  since indy does not give us the runtime types   we produce first a dummy call site which then changes the target to one   that does the method selection including the direct call to the   real method. 
Groovy,WITHOUT_CLASSIFICATION,//  Note: old closure syntax using LOR is deprecated and also never creates/visits a LOR node 
Groovy,WITHOUT_CLASSIFICATION,//  unpack argument from Object[] 
Groovy,WITHOUT_CLASSIFICATION,//  other cases don't need storing so nothing to be done for them 
Groovy,WITHOUT_CLASSIFICATION,//  recur 
Groovy,WITHOUT_CLASSIFICATION,//  counter used to generate unique global Script class names 
Groovy,WITHOUT_CLASSIFICATION,//  a keyword should be ok 
Groovy,WITHOUT_CLASSIFICATION,//  If weighted values are used then the pending operations will adjust   the size to reflect the correct weight 
Groovy,WITHOUT_CLASSIFICATION,// CHECKSTYLE.ON: ConstantNameCheck 
Groovy,WITHOUT_CLASSIFICATION,//             String s = (String) newValue; 
Groovy,WITHOUT_CLASSIFICATION,//  remove middle of large bits of text 
Groovy,WITHOUT_CLASSIFICATION,//  We limit the inner class lookups here by using ConstructedClassWithPackage.   This way only the name will change the packagePrefix will   not be included in the lookup. The case where the   packagePrefix is really a class is handled elsewhere.   WARNING: This code does not expect a class that has a static            inner class in DEFAULT_IMPORTS 
Groovy,WITHOUT_CLASSIFICATION,//  visitComma ...     token type COMMA never created/visited     see TYPE_ARGUMENTS ANNOTATION many others ... 
Groovy,WITHOUT_CLASSIFICATION,//  fail dirty no checks 
Groovy,WITHOUT_CLASSIFICATION,//  just check length MOP will match it up 
Groovy,WITHOUT_CLASSIFICATION,//   --------------------------------------------------------                    boxing methods    -------------------------------------------------------- 
Groovy,WITHOUT_CLASSIFICATION,// ----------------------------------------------------------------------   generic get method  ---------------------------------------------------------------------- 
Groovy,WITHOUT_CLASSIFICATION,//  visit rbrack()     token type RBRACK only used inside parser never visited/created 
Groovy,WITHOUT_CLASSIFICATION,/*  The Great Computer Language Shootout http://shootout.alioth.debian.org/ contributed by Java novice Jarkko Miettinen modified ~3 lines of the original C#-version by Isaac Gouy  */
Groovy,WITHOUT_CLASSIFICATION,//  generated proxy using a map to store the closure 
Groovy,WITHOUT_CLASSIFICATION,//  It's normally safe to ignore exceptions during cleanup but here if there is   a closed statement in the cache the cache is possibly corrupted hence log   at slightly elevated level than similar cases. 
Groovy,WITHOUT_CLASSIFICATION,//  run through all our current properties and create MetaProperty objects 
Groovy,WITHOUT_CLASSIFICATION,//         getState().clear(); 
Groovy,WITHOUT_CLASSIFICATION,//  use 1000000 as offset to avoid conflicts with names from the GroovyShell 
Groovy,WITHOUT_CLASSIFICATION,//         SoftDoubleKeyMap.Entry val = (SoftDoubleKeyMap.Entry) assignableMap.getOrPut(klazz aClass null); 
Groovy,WITHOUT_CLASSIFICATION,/*     public static final int LEFT_SHIFT_EQUAL            = 285;   // <<=    public static final int RIGHT_SHIFT_EQUAL           = 286;   // >>=    public static final int RIGHT_SHIFT_UNSIGNED_EQUAL  = 287;   // >>>=    public static final int BITWISE_OR_EQUAL            = 350;   // |=    public static final int BITWISE_AND_EQUAL           = 351;   // &=    public static final int BITWISE_XOR_EQUAL           = 352;   // ^=    public static final int BITWISE_NEGATION            = REGEX_PATTERN;    // ~     */
Groovy,WITHOUT_CLASSIFICATION,//  get the name of the pane (or user name) and the time for the header 
Groovy,WITHOUT_CLASSIFICATION,//  check if the next block is over the max allowed 
Groovy,WITHOUT_CLASSIFICATION,//  only want to do this once per node... 
Groovy,WITHOUT_CLASSIFICATION,//  javax.script.Compilable methods  
Groovy,WITHOUT_CLASSIFICATION,// assert 
Groovy,WITHOUT_CLASSIFICATION,//  baos.withObjectOutputStream{ it.writeObject(this) } 
Groovy,WITHOUT_CLASSIFICATION,//  resolve constant-looking expressions statically (do here as they get transformed away later) 
Groovy,WITHOUT_CLASSIFICATION,//  overall used variables for a method/constructor 
Groovy,WITHOUT_CLASSIFICATION,//             val.setValue(Boolean.valueOf(klazz.isAssignableFrom(aClass)));          }          return ((Boolean)val.getValue()).booleanValue(); 
Groovy,WITHOUT_CLASSIFICATION,/* ignore. */
Groovy,WITHOUT_CLASSIFICATION,//  add getter/setter even though setter not strictly needed for final fields 
Groovy,WITHOUT_CLASSIFICATION,//  do nothing by default 
Groovy,WITHOUT_CLASSIFICATION,//  First we try to get as much information about the declaration 
Groovy,WITHOUT_CLASSIFICATION,//  on Windows "\r\n" is a new line. 
Groovy,WITHOUT_CLASSIFICATION,//  no checks on the sun.reflect classes for reflection speed-up   in particular ConstructorAccessorImpl MethodAccessorImpl FieldAccessorImpl and SerializationConstructorAccessorImpl   which are generated at runtime by the JDK 
Groovy,WITHOUT_CLASSIFICATION,//  for GroovyClassLoader instance 
Groovy,WITHOUT_CLASSIFICATION,//  find out the number of gaps to fill with null/the default value 
Groovy,WITHOUT_CLASSIFICATION,//  cheat and borrow first param for result as we don't use it anyway 
Groovy,WITHOUT_CLASSIFICATION,//  now delete directory itself 
Groovy,WITHOUT_CLASSIFICATION,/*  package-private for use in builders  */
Groovy,WITHOUT_CLASSIFICATION,/*  for later class resolution  */
Groovy,WITHOUT_CLASSIFICATION,/*  = 0  */
Groovy,WITHOUT_CLASSIFICATION,//  falls-back on default encoding 
Groovy,WITHOUT_CLASSIFICATION,//  ... parse command line arguments 
Groovy,WITHOUT_CLASSIFICATION,//  change statement to do assignment only 
Groovy,WITHOUT_CLASSIFICATION,//  GROOVY-4415 / GROOVY-4645: check that there's no abstract method which corresponds to this one 
Groovy,WITHOUT_CLASSIFICATION,//  write hex string to writer 
Groovy,WITHOUT_CLASSIFICATION,//    Ensure the path is ready for the file 
