projectname,classification,commenttext
Hive,WITHOUT_CLASSIFICATION,//  Insert 5 rows to both tables 
Hive,WITHOUT_CLASSIFICATION,//  retrieve token and store in the cache 
Hive,WITHOUT_CLASSIFICATION,//  The ANTLR grammar looks like :   1.  KW_CONSTRAINT idfr=identifier KW_FOREIGN KW_KEY fkCols=columnParenthesesList   KW_REFERENCES tabName=tableName parCols=columnParenthesesList   enableSpec=enableSpecification validateSpec=validateSpecification relySpec=relySpecification   -> ^(TOK_FOREIGN_KEY $idfr $fkCols $tabName $parCols $relySpec $enableSpec $validateSpec)   when the user specifies the constraint name (i.e. child.getChildCount() == 7)   2.  KW_FOREIGN KW_KEY fkCols=columnParenthesesList   KW_REFERENCES tabName=tableName parCols=columnParenthesesList   enableSpec=enableSpecification validateSpec=validateSpecification relySpec=relySpecification   -> ^(TOK_FOREIGN_KEY $fkCols  $tabName $parCols $relySpec $enableSpec $validateSpec)   when the user does not specify the constraint name (i.e. child.getChildCount() == 6) 
Hive,WITHOUT_CLASSIFICATION,//  Order keys 
Hive,WITHOUT_CLASSIFICATION,//  replace bucketing columns with hashcode % numBuckets 
Hive,WITHOUT_CLASSIFICATION,//  Create IN clauses 
Hive,WITHOUT_CLASSIFICATION,/*      * This test verifies that the ALTER TABLE ... SET OWNER command will change the     * owner metadata of the table in HMS.      */
Hive,WITHOUT_CLASSIFICATION,//  5. Release the copies we made directly to the cleaner. 
Hive,WITHOUT_CLASSIFICATION,/*      * Convert our source object we just read into the target object and store that in the     * VectorizedRowBatch.      */
Hive,WITHOUT_CLASSIFICATION,// prefixing with '_mask_' to ensure no conflict with named  columns in the file schema 
Hive,WITHOUT_CLASSIFICATION,//  LOG.info("returning "+t); 
Hive,WITHOUT_CLASSIFICATION,//  simple join from 2 relations: denom = max(v1 v2) 
Hive,WITHOUT_CLASSIFICATION,//  look for any valid versions.  This will also throw NoSuchObjectException if the schema   itself doesn't exist which is what we want. 
Hive,WITHOUT_CLASSIFICATION,//  Hive will re-use the Configuration object that it passes in to be   initialized.  Therefore we need to make sure we don't look for any 
Hive,WITHOUT_CLASSIFICATION,//  in this TestFilter. 
Hive,WITHOUT_CLASSIFICATION,//  Protected for testing and so we can pass in a conf for testing. 
Hive,WITHOUT_CLASSIFICATION,//  grantor 
Hive,WITHOUT_CLASSIFICATION,//  get the list of Dynamic partition paths 
Hive,WITHOUT_CLASSIFICATION,//  100 is the start 
Hive,WITHOUT_CLASSIFICATION,/*  * - starting from the given rowIdx scan in the given direction until a row's expr * evaluates to an amt that crosses the 'amt' threshold specified in the BoundaryDef.  */
Hive,WITHOUT_CLASSIFICATION,//  Try to read the dropped partition via CachedStore 
Hive,WITHOUT_CLASSIFICATION,//  string IN 
Hive,WITHOUT_CLASSIFICATION,//  1)  to partitioned table 
Hive,WITHOUT_CLASSIFICATION,//  nothing to add 
Hive,WITHOUT_CLASSIFICATION,//  Task has completed 
Hive,WITHOUT_CLASSIFICATION,//  src.position(start) can't accept negative numbers. 
Hive,WITHOUT_CLASSIFICATION,//  need three params to differentiate between this and 2 param method auto   generated since   some calls in the autogenerated code use null param for 2nd param and thus 
Hive,WITHOUT_CLASSIFICATION,//  Note: we don't add ADDED jars RELOADABLE jars etc. That is by design; there are too many ways   to add jars in Hive some of which are session/etc. specific. Env + conf + arg should be enough. 
Hive,WITHOUT_CLASSIFICATION,//  Create Key/Value TableDesc. When the operator plan is split into MR tasks   the reduce operator will initialize Extract operator with information 
Hive,WITHOUT_CLASSIFICATION,//  If we've opened a transaction we need to commit or rollback rather than explicitly 
Hive,WITHOUT_CLASSIFICATION,/*      * CHAR: strategic blanks string length beyond max      */
Hive,WITHOUT_CLASSIFICATION,//  c14:map<intmap<intint>> 
Hive,WITHOUT_CLASSIFICATION,//  fallback to regular logic 
Hive,WITHOUT_CLASSIFICATION,//  extract all the columns 
Hive,WITHOUT_CLASSIFICATION,//  We know they are not equal because the one with the larger scale has non-zero digits   below the other's scale (since the scale does not include trailing zeroes). 
Hive,WITHOUT_CLASSIFICATION,//  add supported protocols 
Hive,WITHOUT_CLASSIFICATION,//  TODO : verify if any escaping is needed for values 
Hive,WITHOUT_CLASSIFICATION,//  Use method addDelegationTokens instead of getDelegationToken to get all the tokens including KMS. 
Hive,WITHOUT_CLASSIFICATION,//  the biggest output from a parent 
Hive,WITHOUT_CLASSIFICATION,//  NOTE: Hive by convention doesn't pushdown non deterministic expressions 
Hive,WITHOUT_CLASSIFICATION,//  local plan is not null we want to merge it into SMBMapJoinOperator's local work 
Hive,WITHOUT_CLASSIFICATION,//  there are no elements in the list 
Hive,WITHOUT_CLASSIFICATION,//  Get partial aggregation results and store in reduceValues 
Hive,WITHOUT_CLASSIFICATION,//  2048 comes from tblproperties   Compact ttp1 
Hive,WITHOUT_CLASSIFICATION,//  Create the lineage context 
Hive,WITHOUT_CLASSIFICATION,//  If source path is a subdirectory of the destination path (or the other way around):     ex: INSERT OVERWRITE DIRECTORY 'target/warehouse/dest4.out' SELECT src.value WHERE src.key >= 300;     where the staging directory is a subdirectory of the destination directory   (1) Do not delete the dest dir before doing the move operation.   (2) It is assumed that subdir and dir are in same encryption zone.   (3) Move individual files from scr dir to dest dir. 
Hive,WITHOUT_CLASSIFICATION,//  find the move task 
Hive,WITHOUT_CLASSIFICATION,//  Serialize the hcatPartitionSpec. 
Hive,WITHOUT_CLASSIFICATION,/*                * Multi-Key specific lookup key.                */
Hive,WITHOUT_CLASSIFICATION,//  Make sure buffers are eligible for discard. 
Hive,WITHOUT_CLASSIFICATION,//  Clear rounding portion in middle longword and add 1 at right scale (roundMultiplyFactor);   lower longword result is 0; 
Hive,WITHOUT_CLASSIFICATION,//  The other overload should have been used. 
Hive,WITHOUT_CLASSIFICATION,// Factory method for serDe 
Hive,WITHOUT_CLASSIFICATION,/*    * fastSerializationUtilsRead middle word is 63 bits. So we need a multiplier 2^63    *   *    2^63 =   *      9223372036854775808 (Long.MAX_VALUE) or   *      9223372036854775808 or   *      9223372036854775808 (16 digit comma'd)    */
Hive,WITHOUT_CLASSIFICATION,//  If the table alias to information map already contains the current table 
Hive,WITHOUT_CLASSIFICATION,//  If we reached here we have match for HS2 generated cookie 
Hive,WITHOUT_CLASSIFICATION,//  -deregister <versionNumber> 
Hive,WITHOUT_CLASSIFICATION,//  are running using the same umbilical. 
Hive,WITHOUT_CLASSIFICATION,//  Set up the security for plugin endpoint.   We will create the token and publish it in the AM registry.   Note: this application ID is bogus and is only needed for JobTokenSecretManager. 
Hive,WITHOUT_CLASSIFICATION,// 234 
Hive,WITHOUT_CLASSIFICATION,//  This is the start of container-annotated logging. 
Hive,WITHOUT_CLASSIFICATION,//  Construct using org.apache.hadoop.hive.llap.daemon.rpc.LlapDaemonProtocolProtos.IOSpecProto.newBuilder() 
Hive,WITHOUT_CLASSIFICATION,//  The ANTLR grammar looks like :   1. KW_CONSTRAINT idfr=identifier KW_PRIMARY KW_KEY pkCols=columnParenthesesList    constraintOptsCreate?   -> ^(TOK_PRIMARY_KEY $pkCols $idfr constraintOptsCreate?)   when the user specifies the constraint name.   2.  KW_PRIMARY KW_KEY columnParenthesesList   constraintOptsCreate?   -> ^(TOK_PRIMARY_KEY columnParenthesesList constraintOptsCreate?)   when the user does not specify the constraint name. 
Hive,WITHOUT_CLASSIFICATION,//  Tests for Partition appendPartition(String tableName String dbName String name) method 
Hive,WITHOUT_CLASSIFICATION,//  currently all Tez work is on the cluster 
Hive,WITHOUT_CLASSIFICATION,//  Verify no preemption requests - since everything is at the same priority 
Hive,WITHOUT_CLASSIFICATION,//  -ve hashcodes had conversion to positive done in different ways in the past   abs() is now obsolete and all inserts now use & Integer.MAX_VALUE    the compat mode assumes that old data could've been loaded using the other conversion 
Hive,WITHOUT_CLASSIFICATION,//  init aggregationParameterFields 
Hive,WITHOUT_CLASSIFICATION,//  -p 
Hive,WITHOUT_CLASSIFICATION,//  While processing bucket columns atleast one bucket column   missed. This results in a different bucketing scheme.   Add empty list 
Hive,WITHOUT_CLASSIFICATION,//  Add sorting/bucketing if needed 
Hive,WITHOUT_CLASSIFICATION,//  long_size / tableRowSize + long_size 
Hive,WITHOUT_CLASSIFICATION,//  Skip class loading if the class name didn't change 
Hive,WITHOUT_CLASSIFICATION,//  It can be fully qualified name or use default database 
Hive,WITHOUT_CLASSIFICATION,//  the outputOps in this vertex. 
Hive,WITHOUT_CLASSIFICATION,//  for bucketed tables hive.optimize.sort.dynamic.partition optimization 
Hive,WITHOUT_CLASSIFICATION,//  Do not display vectorization objects. 
Hive,WITHOUT_CLASSIFICATION,//  8.090000000000000000000000000000000000000123456 
Hive,WITHOUT_CLASSIFICATION,//  Abort all the allocated txns so that the mapped write ids are referred as aborted ones. 
Hive,WITHOUT_CLASSIFICATION,//  Bogus warnings despite closeQuietly. 
Hive,WITHOUT_CLASSIFICATION,//  Fall-back for an unexpected RelNode type 
Hive,WITHOUT_CLASSIFICATION,//  this means that nothing was set for default stripe size previously so we should unset it. 
Hive,WITHOUT_CLASSIFICATION,//  Start the cache threads.   Cache also serves as buffer manager. 
Hive,WITHOUT_CLASSIFICATION,//  The data must be of type String 
Hive,WITHOUT_CLASSIFICATION,//  this means the process will exit without waiting for this thread 
Hive,WITHOUT_CLASSIFICATION,//  this shouldn't throw an exception 
Hive,WITHOUT_CLASSIFICATION,//  The serialized (non-NULL) series keys.  These 3 members represent the value. 
Hive,WITHOUT_CLASSIFICATION,//  streaming ingest writer with single transaction batch size in which case the transaction is   either committed or aborted. In either cases we don't need flush length file but we need to   flush intermediate footer to reduce memory pressure. Also with HIVE-19206 streaming writer does   automatic memory management which would require flush of open files without actually closing it. 
Hive,WITHOUT_CLASSIFICATION,// so now if HIVEFETCHTASKCONVERSION were to use a stale value it would use a 
Hive,WITHOUT_CLASSIFICATION,// r = runStatementOnDriver("explain  " + query);  logResuts(r "Explain logical1" ""); 
Hive,WITHOUT_CLASSIFICATION,//  LOG.debug(CLASS_NAME + " repeated key " + key); 
Hive,WITHOUT_CLASSIFICATION,//  For Non-MM tables directory structure is   <table-dir>/<staging-dir>/<partition-dir> 
Hive,WITHOUT_CLASSIFICATION,//  Test 256 or greater is n % 256 
Hive,WITHOUT_CLASSIFICATION,//  HS2 init without the knowledge of LLAP usage (or lack thereof) in the cluster. 
Hive,WITHOUT_CLASSIFICATION,//  handles cases where the query has a predicate "column-name=constant" 
Hive,WITHOUT_CLASSIFICATION,//  if we have a singleton AND or OR just return the child 
Hive,WITHOUT_CLASSIFICATION,//  There is bitvector but it is not adjacent to the previous ones. 
Hive,WITHOUT_CLASSIFICATION,//  Log at warn given how unfortunate this is. 
Hive,WITHOUT_CLASSIFICATION,// load 1st row 
Hive,WITHOUT_CLASSIFICATION,//  handle string types properly 
Hive,WITHOUT_CLASSIFICATION,//  http://wiki.apache.org/pig/PigErrorHandlingFunctionalSpecification#Error_codes 
Hive,WITHOUT_CLASSIFICATION,/*    * Gets list of job ids and calls getJobStatus to get status for each job id.    */
Hive,WITHOUT_CLASSIFICATION,//  -r 
Hive,WITHOUT_CLASSIFICATION,//  override MR properties from tblproperties if applicable 
Hive,WITHOUT_CLASSIFICATION,// before reparsing i.e. they are known to SemanticAnalyzer logic 
Hive,WITHOUT_CLASSIFICATION,//  Both inputs to the join are unique. There is nothing to be gained by   this rule. In fact this aggregate+join may be the result of a previous   invocation of this rule; if we continue we might loop forever. 
Hive,WITHOUT_CLASSIFICATION,//  make a copy 
Hive,WITHOUT_CLASSIFICATION,// //////////////////////////////////////////// 
Hive,WITHOUT_CLASSIFICATION,//  number of elements   sum of elements   sum[x-avg^2] (this is actually n times the variance) 
Hive,WITHOUT_CLASSIFICATION,//  returns true if the specified path matches the prefix stored 
Hive,WITHOUT_CLASSIFICATION,//  set 1st entry to null 
Hive,WITHOUT_CLASSIFICATION,/*    * Substitute for any carriage return or line feed characters in line with the escaped   * 2-character sequences \r or \n.   *   * @param line  the string for the CRLF substitution.   * @return If there were no replacements then just return line.  Otherwise a new String with   *         escaped CRLF.    */
Hive,WITHOUT_CLASSIFICATION,//  This stream can be separated by RG using index. Let's do that. 
Hive,WITHOUT_CLASSIFICATION,//  Since rowCount is used later to instantiate a BytesBytesMultiHashMap 
Hive,WITHOUT_CLASSIFICATION,/*      * Connect via kerberos with trusted proxy user      */
Hive,WITHOUT_CLASSIFICATION,//  Add test parameters from storage formats specified in ADDITIONAL_STORAGE_FORMATS table. 
Hive,WITHOUT_CLASSIFICATION,//  src is scratch directory need to trim the part key value pairs from path 
Hive,WITHOUT_CLASSIFICATION,//  configure the broker 
Hive,WITHOUT_CLASSIFICATION,//  Connection.getMetaData().getTableTypes() when type config is set to "HIVE" 
Hive,WITHOUT_CLASSIFICATION,//  Testing multiByte string substring 
Hive,WITHOUT_CLASSIFICATION,/*    * (non-Javadoc)   *   * @see java.sql.CallableStatement#setObject(java.lang.String   * java.lang.Object int int)    */
Hive,WITHOUT_CLASSIFICATION,//  Drop the materialized view but not its data 
Hive,WITHOUT_CLASSIFICATION,//  Should also not be able to add fields of different types with same name 
Hive,WITHOUT_CLASSIFICATION,//  Especially since LLAP is prone to turn it off in the MapJoinDesc in later 
Hive,WITHOUT_CLASSIFICATION,//  Async op in progress; the callback will take care of this. 
Hive,WITHOUT_CLASSIFICATION,//  get next batch of table names in this list 
Hive,WITHOUT_CLASSIFICATION,/*            * Failed to set job status as COMPLETED which mean the main thread would have           * exited and not waiting for the result. Kill the submitted job.            */
Hive,WITHOUT_CLASSIFICATION,//  TaskWrapper is used in structures as well as for ordering using Comparators 
Hive,WITHOUT_CLASSIFICATION,/*    * It represents a WindowFrame applied to a Partitioning. A Window can   * refer to a <i>source</i> Window by name. The source Window provides the   * basis for this Window definition. This Window specification   * extends/overrides the <i>source</i> Window definition. In our e.g. the   * Select Expression $sum(p_retailprice) over (w1)$ is translated into a   * WindowFunction instance that has a Window specification that refers   * to the global Window Specification 'w1'. The Function's specification   * has no content but inherits all its attributes from 'w1' during   * subsequent phases of translation.    */
Hive,WITHOUT_CLASSIFICATION,//  When we are doing vector deserialization these are the fast deserializer and   the vector row deserializer. 
Hive,WITHOUT_CLASSIFICATION,//  ObjectStore also stores db name in lowercase 
Hive,WITHOUT_CLASSIFICATION,//  loglevel & args are parsed by the python processor 
Hive,WITHOUT_CLASSIFICATION,/*      * If the user asking the token is same as the 'owner' then don't do     * any proxy authorization checks. For cases like oozie where it gets     * a delegation token for another user we need to make sure oozie is     * authorized to get a delegation token.      */
Hive,WITHOUT_CLASSIFICATION,//  Generate the list bucketing pruning predicate 
Hive,WITHOUT_CLASSIFICATION,// Set transitive to true by default 
Hive,WITHOUT_CLASSIFICATION,//  Just forward the row as is 
Hive,WITHOUT_CLASSIFICATION,//  we haven't added anything so should return an all ok 
Hive,WITHOUT_CLASSIFICATION,//  </Classification> 
Hive,WITHOUT_CLASSIFICATION,//  Now apply SARG if any; w/o sarg this will just initialize stripeRgs. 
Hive,WITHOUT_CLASSIFICATION,/*      * add columns from inpRR      */
Hive,WITHOUT_CLASSIFICATION,//  go through all map joins and find out all which have enabled bucket map 
Hive,WITHOUT_CLASSIFICATION,//  clone the original join operator and replace it with the MJ 
Hive,WITHOUT_CLASSIFICATION,//  restore  input and output streams 
Hive,WITHOUT_CLASSIFICATION,//  Not updated yet. 
Hive,WITHOUT_CLASSIFICATION,//  Connect Jersey 
Hive,WITHOUT_CLASSIFICATION,//  Note that -1000000000 is a valid value corresponding to a nanosecond timestamp   of 999999999 because if the second VInt is present we use the value   (-reversedNanoseconds - 1) as the second VInt. 
Hive,WITHOUT_CLASSIFICATION,//  Operator is a file sink or reduce sink. Something that forces a new vertex. 
Hive,WITHOUT_CLASSIFICATION,//  We want the driver to try to print the header... 
Hive,WITHOUT_CLASSIFICATION,//  LO     LEFT\RIGHT   skip  filtered   valid   skip        --(1)     --(1)    --(1)   filtered    +-(1)     +-(1)    +-(1)   valid       +-(1)     +-(4*)   ++(2)     * If right alias has any pair for left alias continue (3)   -1 for continue : has pair but not in this turn    0 for inner join (++) : join and continue LO 
Hive,WITHOUT_CLASSIFICATION,//  It's all good: create a new entry in the map (or update existing one) 
Hive,WITHOUT_CLASSIFICATION,//  In case the job context is not up yet let's wait since this is supposed to be a   "synchronous" RPC. 
Hive,WITHOUT_CLASSIFICATION,/*    * Scratch objects.    */
Hive,WITHOUT_CLASSIFICATION,//  We got using() clause in previous join. Need to generate select list as   per standard. For * we will have joining columns first non-repeated   followed by other columns. 
Hive,WITHOUT_CLASSIFICATION,//  Has this filesink already been processed 
Hive,WITHOUT_CLASSIFICATION,//  This is constant for whole series. 
Hive,WITHOUT_CLASSIFICATION,//  first to make sure we go through a complete iteration of the loop before resetting it. 
Hive,WITHOUT_CLASSIFICATION,/* when running in unit test mode pass this property to HCat      which will in turn pass it to Hive to make sure that Hive      tries to write to a directory that exists. */
Hive,WITHOUT_CLASSIFICATION,//  A new table is always created with a new column descriptor 
Hive,WITHOUT_CLASSIFICATION,//  year   month   day 
Hive,WITHOUT_CLASSIFICATION,//  != 0 
Hive,WITHOUT_CLASSIFICATION,//  set the bit to 1 if an element is not null 
Hive,WITHOUT_CLASSIFICATION,//  Check if the file format of the file matches that of the table. 
Hive,WITHOUT_CLASSIFICATION,//  we use this map to map the position of argList to the position of grouping set 
Hive,WITHOUT_CLASSIFICATION,//  we're interested in specific partitions   don't check for any others 
Hive,WITHOUT_CLASSIFICATION,//  Number of rows not matching the regex 
Hive,WITHOUT_CLASSIFICATION,//  Attempting to fix a valid - should not result in a new file. 
Hive,WITHOUT_CLASSIFICATION,//  Loop through each of the lists of exprs looking for a match. 
Hive,WITHOUT_CLASSIFICATION,//  Check if we should turn into streaming mode 
Hive,WITHOUT_CLASSIFICATION,//  Test negative integers result in "" 
Hive,WITHOUT_CLASSIFICATION,// Attempt extended Acl operations only if its enabled 8791but don't fail the operation regardless. 
Hive,WITHOUT_CLASSIFICATION,//  Read each expression and save it to the value registry 
Hive,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(builder_scope:SourceStateUpdatedResponseProto) 
Hive,WITHOUT_CLASSIFICATION,//  skewed value has the same length. 
Hive,WITHOUT_CLASSIFICATION,//  The value read in last time 
Hive,WITHOUT_CLASSIFICATION,//  stop once we see a dynamic partition 
Hive,WITHOUT_CLASSIFICATION,// Test when the session is opened by a user. (HiveSessionImplwithUGI) 
Hive,WITHOUT_CLASSIFICATION,//  then assume it is from its own vertex 
Hive,WITHOUT_CLASSIFICATION,//  Add rounding. 
Hive,WITHOUT_CLASSIFICATION,//  schema. 
Hive,WITHOUT_CLASSIFICATION,//  currently testProccedures always returns an empty resultset for Hive 
Hive,WITHOUT_CLASSIFICATION,//  Possible concurrent modification issues if we try to remove cache entries while   traversing the cache structures. Save the entries to remove in a separate list. 
Hive,WITHOUT_CLASSIFICATION,//  otherwise fall back to return null i.e. to use local tmp dir only 
Hive,WITHOUT_CLASSIFICATION,//  Make sure nothing escapes this run method and kills the metastore at large   so wrap it in a big catch Throwable statement. 
Hive,WITHOUT_CLASSIFICATION,/*    * These members have information for extracting a row column objects from VectorizedRowBatch   * columns.    */
Hive,WITHOUT_CLASSIFICATION,/*    * (non-Javadoc)   *   * @see java.sql.Connection#createArrayOf(java.lang.String   * java.lang.Object[])    */
Hive,WITHOUT_CLASSIFICATION,//  compute statistics for columns viewtime 
Hive,WITHOUT_CLASSIFICATION,/*    * (non-Javadoc)   *   * @see java.sql.Statement#setEscapeProcessing(boolean)    */
Hive,WITHOUT_CLASSIFICATION,//  Generate test data 
Hive,WITHOUT_CLASSIFICATION,//  Take away the only session as if it was expiring. 
Hive,WITHOUT_CLASSIFICATION,//  StandardStruct uses ArrayList to store the row. 
Hive,WITHOUT_CLASSIFICATION,//  no-arg ctor required for JSON deserialization 
Hive,WITHOUT_CLASSIFICATION,//  Create rules registry to not trigger a rule more than once 
Hive,WITHOUT_CLASSIFICATION,//  it wasn't create db/table 
Hive,WITHOUT_CLASSIFICATION,//  User provided a fully specified partition spec but it doesn't exist fail. 
Hive,WITHOUT_CLASSIFICATION,//  If a join occurs before the sort-merge join it is not useful to convert the the sort-merge   join to a mapjoin. It might be simpler to perform the join and then a sort-merge join   join. By converting the sort-merge join to a map-join the job will be executed in 2   mapjoins in the best case. The number of inputs for the join is more than 1 so it would   be difficult to figure out the big table for the mapjoin. 
Hive,WITHOUT_CLASSIFICATION,//  construct output object inspector 
Hive,WITHOUT_CLASSIFICATION,//  Left input positions are not changed. 
Hive,WITHOUT_CLASSIFICATION,//  -------------------------------- First Pass ---------------------------------- //   Identify SparkPartitionPruningSinkOperators and break OP tree if necessary 
Hive,WITHOUT_CLASSIFICATION,//  HCat will allow these operations to be performed. 
Hive,WITHOUT_CLASSIFICATION,//  1. Insert two rows to a partitioned MM table. 
Hive,WITHOUT_CLASSIFICATION,//  Identical strings 
Hive,WITHOUT_CLASSIFICATION,//  In this case we are assuming that there is a single distinct function. 
Hive,WITHOUT_CLASSIFICATION,//  5 : Create and drop partition P2 to T2 10 times => 20 events 
Hive,WITHOUT_CLASSIFICATION,//  invalid character present return null 
Hive,WITHOUT_CLASSIFICATION,//  Directory 
Hive,WITHOUT_CLASSIFICATION,//  Location will vary by system. 
Hive,WITHOUT_CLASSIFICATION,//  It is of the form topSubQuery:innerSubQuery:....:innerMostSubQuery 
Hive,WITHOUT_CLASSIFICATION,//  Construct using org.apache.hadoop.hive.llap.daemon.rpc.LlapDaemonProtocolProtos.SubmitWorkResponseProto.newBuilder() 
Hive,WITHOUT_CLASSIFICATION,//  no integer part 
Hive,WITHOUT_CLASSIFICATION,// only have 1 file so done 
Hive,WITHOUT_CLASSIFICATION,//  if writable constant is null then return size 0 
Hive,WITHOUT_CLASSIFICATION,/*  its a map  */
Hive,WITHOUT_CLASSIFICATION,/*    * (non-Javadoc)   *   * @see java.sql.Connection#prepareStatement(java.lang.String int)    */
Hive,WITHOUT_CLASSIFICATION,//  Same priority for all tasks. 
Hive,WITHOUT_CLASSIFICATION,//  Create table on Target. 
Hive,WITHOUT_CLASSIFICATION,//  make left a child of right 
Hive,WITHOUT_CLASSIFICATION,//  4.2) Modifying filter condition. The incremental rewriting rule generated an OR   clause where first disjunct contains the condition for the UPDATE branch.   TOK_WHERE     or        and <- DISJUNCT FOR <UPDATE>           =              .                 TOK_TABLE_OR_COL                    $hdt$_0                 a              .                 TOK_TABLE_OR_COL                    $hdt$_1                 a           =              .                 TOK_TABLE_OR_COL                    $hdt$_0                 c              .                 TOK_TABLE_OR_COL                    $hdt$_1                 c        and <- DISJUNCT FOR <INSERT>           TOK_FUNCTION              isnull              .                 TOK_TABLE_OR_COL                    $hdt$_0                 a           TOK_FUNCTION              isnull              .                 TOK_TABLE_OR_COL                    $hdt$_0 
Hive,WITHOUT_CLASSIFICATION,//  exceptions in the range 
Hive,WITHOUT_CLASSIFICATION,//  We assume the VARCHAR maximum length was enforced when the object was created. 
Hive,WITHOUT_CLASSIFICATION,//  Stub out the serializer 
Hive,WITHOUT_CLASSIFICATION,//  test repeating logic 
Hive,WITHOUT_CLASSIFICATION,//  [SUMMARY|OPERATOR|EXPRESSION|DETAIL] 
Hive,WITHOUT_CLASSIFICATION,//  Return immediately. No entries found for pruning. Verified via the timeout. 
Hive,WITHOUT_CLASSIFICATION,// AND b < 1 
Hive,WITHOUT_CLASSIFICATION,/*      * allow multiple mappings to the same ColumnInfo.     * When a ColumnInfo is mapped multiple times only the     * first inverse mapping is captured.      */
Hive,WITHOUT_CLASSIFICATION,//  Steps:   1. Extract the archive in a temporary folder   2. Move the archive dir to an intermediate dir that is in at the same      dir as originalLocation. Call the new dir intermediate-extracted.   3. Rename the original partitions dir to an intermediate dir. Call the      renamed dir intermediate-archive   4. Rename intermediate-extracted to the original partitions dir   5. Change the metadata   6. Delete the archived partitions files in intermediate-archive 
Hive,WITHOUT_CLASSIFICATION,/*    * In skip mode msck should ignore invalid partitions instead of   * throwing exception    */
Hive,WITHOUT_CLASSIFICATION,//     assertTrue(exc instanceof HCatException);      assertEquals(ErrorType.ERROR_PUBLISHING_PARTITION ((HCatException) exc).getErrorType());   With Dynamic partitioning this isn't an error that the keyValues specified didn't values 
Hive,WITHOUT_CLASSIFICATION,//  class FSPaths 
Hive,WITHOUT_CLASSIFICATION,//  Unnecessary: data.putInt(bOffset -1); data.putInt(bOffset + 4 -1); 
Hive,WITHOUT_CLASSIFICATION,// for other tasks just return its children tasks 
Hive,WITHOUT_CLASSIFICATION,//  LASTHEARTBEAT 
Hive,WITHOUT_CLASSIFICATION,//  It's ok to update metrics for two tasks in parallel but not for the same one. 
Hive,WITHOUT_CLASSIFICATION,//  TODO CAT - for now always use the default catalog.  Eventually will want to see if   the user specified a catalog 
Hive,WITHOUT_CLASSIFICATION,//  If the returned value is HiveDecimal we assume maximum precision/scale. 
Hive,WITHOUT_CLASSIFICATION,//  class ConnectionImpl 
Hive,WITHOUT_CLASSIFICATION,//  Now do an in-place reversal in result.getBytes(). First reverse every 
Hive,WITHOUT_CLASSIFICATION,//  BINARY_STATS 
Hive,WITHOUT_CLASSIFICATION,//  Set DDL time to now if not specified 
Hive,WITHOUT_CLASSIFICATION,//  All tables or partitions are bucketed and their bucket number is   stored in 'bucketNumbers' we need to check if the number of buckets in 
Hive,WITHOUT_CLASSIFICATION,//  no scheme - use default file system uri 
Hive,WITHOUT_CLASSIFICATION,//  These aren't column types they are info for how things are stored in thrift. 
Hive,WITHOUT_CLASSIFICATION,//  If any of the type isn't exact double is chosen. 
Hive,WITHOUT_CLASSIFICATION,//  HCat wants to intercept following tokens and special-handle them. 
Hive,WITHOUT_CLASSIFICATION,//  Ok use result with some or all fractional digits stripped. 
Hive,WITHOUT_CLASSIFICATION,//  for auth 
Hive,WITHOUT_CLASSIFICATION,//  Converting to/from external table 
Hive,WITHOUT_CLASSIFICATION,// TezEdgeProperty.EdgeType 
Hive,WITHOUT_CLASSIFICATION,//  Do nothing - this should generate proper index. 
Hive,WITHOUT_CLASSIFICATION,//  we need to specify the reserved memory for each work that contains Map Join 
Hive,WITHOUT_CLASSIFICATION,//  Fixup parent and child relations. 
Hive,WITHOUT_CLASSIFICATION,//  look them up to make sure they are all there 
Hive,WITHOUT_CLASSIFICATION,// statementId is from directory name (or 0 if there is none) 
Hive,WITHOUT_CLASSIFICATION,//  Using biggest small table calculate number of partitions to create for each small table 
Hive,WITHOUT_CLASSIFICATION,//  need to use a new filesystem object here to have the correct ugi 
Hive,WITHOUT_CLASSIFICATION,//  position of last sync   16 random bytes 
Hive,WITHOUT_CLASSIFICATION,//  set up the staging directory to use 
Hive,WITHOUT_CLASSIFICATION,//  GROUP_PRIVILEGES 
Hive,WITHOUT_CLASSIFICATION,//  no cache 
Hive,WITHOUT_CLASSIFICATION,// https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-hdfs/TransparentEncryption.html#Running_as_the_superuser 
Hive,WITHOUT_CLASSIFICATION,//  2.4 Determine the Direction of order by 
Hive,WITHOUT_CLASSIFICATION,//  Different columns means different commands have to be run. 
Hive,WITHOUT_CLASSIFICATION,//  Verify that the partitions specified are continuous   If a subpartition value is specified without specifying a partition's value 
Hive,WITHOUT_CLASSIFICATION,//  Merge them together. 
Hive,WITHOUT_CLASSIFICATION,/*    * A conditional node is constructed if its condition is true. All the nodes   * that have been pushed since the node was opened are made children of the   * conditional node which is then pushed on to the stack. If the condition is   * false the node is not constructed and they are left on the stack.    */
Hive,WITHOUT_CLASSIFICATION,//  The following two keys should ideally be used to control RM connect timeouts. However 
Hive,WITHOUT_CLASSIFICATION,//  after constant folding of child expression the return type of UDFWhen might have changed   so recreate the expression 
Hive,WITHOUT_CLASSIFICATION,//  URIs are checked for string equivalence even spaces make them different 
