projectname,classification,commenttext
Dubbo,WITHOUT_CLASSIFICATION,//  handle array generic type 
Dubbo,WITHOUT_CLASSIFICATION,//  "java.lang.Object" ==> "Ljava.lang.Object;" 
Dubbo,WITHOUT_CLASSIFICATION,//  for test content 
Dubbo,WITHOUT_CLASSIFICATION,//  TODO We only care the changes happened on a specific path level for example    /dubbo/config/dubbo/configurators other config changes not in this level will be ignored 
Dubbo,WITHOUT_CLASSIFICATION,//  just for test 
Dubbo,WITHOUT_CLASSIFICATION,//  null url 
Dubbo,WITHOUT_CLASSIFICATION,//  create class 
Dubbo,WITHOUT_CLASSIFICATION,/*                  *  if we are interested in all interfaces                 *  find out the current container or create one for the url put or get only once.                  */
Dubbo,WITHOUT_CLASSIFICATION,//  null out prev and next to allow for GC. 
Dubbo,WITHOUT_CLASSIFICATION,//  should destroy resource?
Dubbo,WITHOUT_CLASSIFICATION,//  Build pool with SoftReferences enabled (optional) 
Dubbo,WITHOUT_CLASSIFICATION,// final String onerror = PerformanceUtils.getProperty("onerror" "continue"); 
Dubbo,WITHOUT_CLASSIFICATION,// object to bytearray 
Dubbo,WITHOUT_CLASSIFICATION,//  remove module: "x.y.z" 
Dubbo,WITHOUT_CLASSIFICATION,//         consulRegistry.destroy();          assertThat(consulRegistry.isAvailable() is(false)); 
Dubbo,WITHOUT_CLASSIFICATION,//  Asserts Null fields 
Dubbo,WITHOUT_CLASSIFICATION,//  More than one methods mismatch 
Dubbo,WITHOUT_CLASSIFICATION,//  expect nothing happen 
Dubbo,WITHOUT_CLASSIFICATION,//  separator 
Dubbo,WITHOUT_CLASSIFICATION,//  providers 
Dubbo,WITHOUT_CLASSIFICATION,//         invoker.retryFailed();// when retry the invoker which get from failed map already is not the mocked invokerso 
Dubbo,WITHOUT_CLASSIFICATION,//  lazy connect need set send.reconnect = true to avoid channel bad status. 
Dubbo,WITHOUT_CLASSIFICATION,//  Retry another server 
Dubbo,WITHOUT_CLASSIFICATION,// argument: index -1 represents not set 
Dubbo,WITHOUT_CLASSIFICATION,//  Accumulate the total weight of the least active invoker 
Dubbo,WITHOUT_CLASSIFICATION,//  2. export service and get url parameter string from db 
Dubbo,WITHOUT_CLASSIFICATION,//  Can be null 
Dubbo,WITHOUT_CLASSIFICATION,//  release port if used 
Dubbo,WITHOUT_CLASSIFICATION,//  received the cancel response 
Dubbo,WITHOUT_CLASSIFICATION,//  invoke id. 
Dubbo,WITHOUT_CLASSIFICATION,//  Subscribed services 
Dubbo,WITHOUT_CLASSIFICATION,//  visit all methods 
Dubbo,WITHOUT_CLASSIFICATION,// only decode necessary bytes 
Dubbo,WITHOUT_CLASSIFICATION,//  if protocol is not injvm checkRegistry 
Dubbo,WITHOUT_CLASSIFICATION,//  check if the output equals the input urls 
Dubbo,WITHOUT_CLASSIFICATION,//  convert argument type 
Dubbo,WITHOUT_CLASSIFICATION,/*  split CIDR to address and prefix part  */
Dubbo,WITHOUT_CLASSIFICATION,//  wait for timer to finish 
Dubbo,WITHOUT_CLASSIFICATION,//  send readonly event when server closes it's enabled by default 
Dubbo,WITHOUT_CLASSIFICATION,//  Nacos use empty string as default name space replace default namespace "dubbo" to "" 
Dubbo,WITHOUT_CLASSIFICATION,/*                  * at the first time we want to pull already interface and then watch their direct children                 *  eg: /dubbo/interface /dubbo/interface and so on.                  */
Dubbo,WITHOUT_CLASSIFICATION,//  
Dubbo,WITHOUT_CLASSIFICATION,//  Decide the behaviour when initial connection try fails 'true' means interrupt the whole process once fail. 
Dubbo,WITHOUT_CLASSIFICATION,//  method has no URL parameter 
Dubbo,WITHOUT_CLASSIFICATION,//  version 
Dubbo,WITHOUT_CLASSIFICATION,// test one url 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(interface_extends:org.apache.dubbo.common.serialize.protobuf.model.PBRequestType) 
Dubbo,WITHOUT_CLASSIFICATION,//  no need to call unexport() here see   org.apache.dubbo.config.spring.extension.SpringExtensionFactory.ShutdownHookListener 
Dubbo,WITHOUT_CLASSIFICATION,//  ================ final field test ================ 
Dubbo,WITHOUT_CLASSIFICATION,//  Assertions.assertEquals("{\"code\":\"001\"\"message\":\"AAAAAAAA\"}" json); 
Dubbo,WITHOUT_CLASSIFICATION,//                 .setAttachments(attachments)  // merged from dubbox 
Dubbo,WITHOUT_CLASSIFICATION,// Avoid add the same invoker several times. 
Dubbo,WITHOUT_CLASSIFICATION,// private boolean zzAtBOL = true; 
Dubbo,WITHOUT_CLASSIFICATION,//  return default version if no version info is found 
Dubbo,WITHOUT_CLASSIFICATION,//  verify compatibility when 2.0.5 invokes 2.0.3 
Dubbo,WITHOUT_CLASSIFICATION,// SERVER 
Dubbo,WITHOUT_CLASSIFICATION,// decode argument may be callback 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(interface_extends:org.apache.dubbo.common.serialize.protobuf.model.PhoneNumber) 
Dubbo,WITHOUT_CLASSIFICATION,//             ReferenceBean<?> referenceBean = entry.getValue();                assertThat(referenceBean.getModule().getName() is("defaultModule"));              assertThat(referenceBean.getMonitor() not(nullValue()));          }      } 
Dubbo,WITHOUT_CLASSIFICATION,//  if not configured connection is shared otherwise one connection for one service 
Dubbo,WITHOUT_CLASSIFICATION,// Avoid collision 
Dubbo,WITHOUT_CLASSIFICATION,// java.sql.Time 
Dubbo,WITHOUT_CLASSIFICATION,//                             rowbuf.append(" ");                          } 
Dubbo,WITHOUT_CLASSIFICATION,/*  error codes  */
Dubbo,WITHOUT_CLASSIFICATION,//  NOTE: It should be determined on the business level whether the `When condition` can be empty or not.
Dubbo,WITHOUT_CLASSIFICATION,// ====================================================== 
Dubbo,WITHOUT_CLASSIFICATION,//         super.destroy(); 
Dubbo,WITHOUT_CLASSIFICATION,// client can export a service which's only for server to invoke 
Dubbo,WITHOUT_CLASSIFICATION,//  by default go through local reference if there's the service exposed locally 
Dubbo,WITHOUT_CLASSIFICATION,//  public field 
Dubbo,WITHOUT_CLASSIFICATION,//  write header.   write data. 
Dubbo,WITHOUT_CLASSIFICATION,//  subscribe first 
Dubbo,WITHOUT_CLASSIFICATION,//  The timeout was placed into a wrong slot. This should never happen. 
Dubbo,WITHOUT_CLASSIFICATION,//  url to registry 
Dubbo,WITHOUT_CLASSIFICATION,//  graceful close 
Dubbo,WITHOUT_CLASSIFICATION,//  retry again. If failed again throw exception. 
Dubbo,WITHOUT_CLASSIFICATION,//  backward compatibility to spring 2.0.1 
Dubbo,WITHOUT_CLASSIFICATION,//  let's simply use url's hashcode to generate unique service id for now 
Dubbo,WITHOUT_CLASSIFICATION,/*  Linux Enter  */
Dubbo,WITHOUT_CLASSIFICATION,//  try to put the value 
Dubbo,WITHOUT_CLASSIFICATION,//  user customized class 
Dubbo,WITHOUT_CLASSIFICATION,//  jedis gets the result comparison 
Dubbo,WITHOUT_CLASSIFICATION,//  been invoked once it's close status is false 
Dubbo,WITHOUT_CLASSIFICATION,//  Check whether url is to be applied to the current service 
Dubbo,WITHOUT_CLASSIFICATION,//  default true 
Dubbo,WITHOUT_CLASSIFICATION,//  We always return true for previously defined Router that is old Router doesn't support cache anymore.          return true; 
Dubbo,WITHOUT_CLASSIFICATION,//  replace "=" to "" 
Dubbo,WITHOUT_CLASSIFICATION,//  workerState can be 0 or 2 at this moment - let it always be 2. 
Dubbo,WITHOUT_CLASSIFICATION,//  message flag. 
Dubbo,WITHOUT_CLASSIFICATION,//  get the class def for obj and type 
Dubbo,WITHOUT_CLASSIFICATION,//             {"delay" "delay" "int" 0 5 "" "" "" "" ""} // not boolean 
Dubbo,WITHOUT_CLASSIFICATION,//  The parameter urls are sorted   Repeated url 
Dubbo,WITHOUT_CLASSIFICATION,//  Put new invoker in cache 
Dubbo,WITHOUT_CLASSIFICATION,//  no servicekey 
Dubbo,WITHOUT_CLASSIFICATION,//  Release the lock 
Dubbo,WITHOUT_CLASSIFICATION,//  getter method not found throw
Dubbo,WITHOUT_CLASSIFICATION,//  The invoker wrap relation would be: RegistryAwareClusterInvoker(StaticDirectory) -> FailoverClusterInvoker(RegistryDirectory will execute route) -> Invoker 
Dubbo,WITHOUT_CLASSIFICATION,//  create rpc invoker. 
Dubbo,WITHOUT_CLASSIFICATION,//  Filter out all the least active invokers 
Dubbo,WITHOUT_CLASSIFICATION,//  Protobuf property has two setting method.   skip setXXX(com.google.protobuf.Builder value) 
Dubbo,WITHOUT_CLASSIFICATION,//  inner nodes cache judgement 
Dubbo,WITHOUT_CLASSIFICATION,//  prepare 
Dubbo,WITHOUT_CLASSIFICATION,//         ExtensionLoader.getExtensionLoader(Ext9Empty.class).getSupportedExtensions(); 
Dubbo,WITHOUT_CLASSIFICATION,//  for previous dubbo version(2.0.10/020010~2.6.2/020602) this version is the jar's version so they need to   be ignore 
Dubbo,WITHOUT_CLASSIFICATION,//  Dynamic param 
Dubbo,WITHOUT_CLASSIFICATION,// the fist element in `indexedVariables` is a set to keep all the InternalThreadLocal to remove  look at method `addToVariablesToRemove` 
Dubbo,WITHOUT_CLASSIFICATION,//  verify listener 
Dubbo,WITHOUT_CLASSIFICATION,// Simulation: all invokers are destroyed 
Dubbo,WITHOUT_CLASSIFICATION,//  Save 
Dubbo,WITHOUT_CLASSIFICATION,//  mark it's a callback for troubleshooting 
Dubbo,WITHOUT_CLASSIFICATION,//  try to modify the key 
Dubbo,WITHOUT_CLASSIFICATION,// Start validation of parameter values 
Dubbo,WITHOUT_CLASSIFICATION,//  relatedQuery error no id and email is passed will trigger validation exception for both Save 
Dubbo,WITHOUT_CLASSIFICATION,// never mind if ephemeral 
Dubbo,WITHOUT_CLASSIFICATION,//  Create clients and build connections 
Dubbo,WITHOUT_CLASSIFICATION,//  If the clients is empty then the first initialization is 
Dubbo,WITHOUT_CLASSIFICATION,//  in order to avoid closing a client multiple times a counter is used in case of connection per jvm every   time when client.close() is called counter counts down once and when counter reaches zero client will be   closed. 
Dubbo,WITHOUT_CLASSIFICATION,//  Build and remove last ":" 
Dubbo,WITHOUT_CLASSIFICATION,//  Set interface 
Dubbo,WITHOUT_CLASSIFICATION,//  Load configuration from  system properties -> externalConfiguration -> RegistryConfig -> dubbo.properties 
Dubbo,WITHOUT_CLASSIFICATION,//  Try to match one by one 
Dubbo,WITHOUT_CLASSIFICATION,//  provider 
Dubbo,WITHOUT_CLASSIFICATION,// init history 
Dubbo,WITHOUT_CLASSIFICATION,//  Ignore - it will be ready very soon.
Dubbo,WITHOUT_CLASSIFICATION,//  directly throw if exception class and interface class are in the same jar file. 
Dubbo,WITHOUT_CLASSIFICATION,//  notify one invoker 
Dubbo,WITHOUT_CLASSIFICATION,// throw  ChannelEventRunnable.runtimeExeception(int logger) not in execute exception 
Dubbo,WITHOUT_CLASSIFICATION,//  find handler by message class. 
Dubbo,WITHOUT_CLASSIFICATION,//  process constructors fields methods 
Dubbo,WITHOUT_CLASSIFICATION,// The test call is independent of the path of the registry url 
Dubbo,WITHOUT_CLASSIFICATION,//  Set 
Dubbo,WITHOUT_CLASSIFICATION,//  log  output 
Dubbo,WITHOUT_CLASSIFICATION,//  Since we have subscribe testUrl here should return a empty set instead of null 
Dubbo,WITHOUT_CLASSIFICATION,//  border 
Dubbo,WITHOUT_CLASSIFICATION,//  remove 'default.' prefix for configs from ConsumerConfig   appendParameters(map consumer Constants.DEFAULT_KEY); 
Dubbo,WITHOUT_CLASSIFICATION,//  Required 
Dubbo,WITHOUT_CLASSIFICATION,//  volatile please copy reference to use 
Dubbo,WITHOUT_CLASSIFICATION,//  for backward compatibility   -Ddubbo.registry.address is now deprecated. 
Dubbo,WITHOUT_CLASSIFICATION,//  Return a invoker based on the random value. 
Dubbo,WITHOUT_CLASSIFICATION,//  fire event to all listeners 
Dubbo,WITHOUT_CLASSIFICATION,//  Process parameter types. 
Dubbo,WITHOUT_CLASSIFICATION,//  Reconnect the timer to check whether the connection is available at a time and when unavailable an infinite reconnection 
Dubbo,WITHOUT_CLASSIFICATION,//  remove path: "group-module-x.y.z" 
Dubbo,WITHOUT_CLASSIFICATION,//  save for later use 
Dubbo,WITHOUT_CLASSIFICATION,//  Performance tuned for 2.0 (JDK1.4) 
Dubbo,WITHOUT_CLASSIFICATION,// weight changed 
Dubbo,WITHOUT_CLASSIFICATION,//  BIO is not allowed since it has severe performance issue. 
Dubbo,WITHOUT_CLASSIFICATION,//  no match service version 
Dubbo,WITHOUT_CLASSIFICATION,//  get consumer's global configuration 
Dubbo,WITHOUT_CLASSIFICATION,//  @Parameter(exclude=true) 
Dubbo,WITHOUT_CLASSIFICATION,//  The null value is unallowed in the ConcurrentHashMap. 
Dubbo,WITHOUT_CLASSIFICATION,//  Ensure we don't schedule for past. 
Dubbo,WITHOUT_CLASSIFICATION,//  tree node 
Dubbo,WITHOUT_CLASSIFICATION,// private int yychar; 
Dubbo,WITHOUT_CLASSIFICATION,//  since the retry task will not be very much. 128 ticks is enough. 
Dubbo,WITHOUT_CLASSIFICATION,//  #3 ReferenceBean (Method Injection #2) 
Dubbo,WITHOUT_CLASSIFICATION,//  ephemeral is expired 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(class_scope:org.apache.dubbo.common.serialize.protobuf.model.PBRequestType) 
Dubbo,WITHOUT_CLASSIFICATION,//  has one sync callback 
Dubbo,WITHOUT_CLASSIFICATION,//  easy for mock 
Dubbo,WITHOUT_CLASSIFICATION,//  First page data 
Dubbo,WITHOUT_CLASSIFICATION,//  wildcard cases 
Dubbo,WITHOUT_CLASSIFICATION,//  currently for test purpose 
Dubbo,WITHOUT_CLASSIFICATION,//         Thread.sleep(100000);//for debug 
Dubbo,WITHOUT_CLASSIFICATION,//  override url with configurator from "override://" URL for dubbo 2.6 and before 
Dubbo,WITHOUT_CLASSIFICATION,//  support com.alibaba.dubbo.common.extension.Activate 
Dubbo,WITHOUT_CLASSIFICATION,//  data rows 
Dubbo,WITHOUT_CLASSIFICATION,// spin 
Dubbo,WITHOUT_CLASSIFICATION,//  2.8.x is reserved for dubbox 
Dubbo,WITHOUT_CLASSIFICATION,// do nothing 
Dubbo,WITHOUT_CLASSIFICATION,// fix:#4585 
Dubbo,WITHOUT_CLASSIFICATION,// not pass the condition 
Dubbo,WITHOUT_CLASSIFICATION,//       uncomment is unblock invoking          serviceURL = serviceURL.addParameter("yyy."+Constants.ASYNC_KEYString.valueOf(true));          consumerUrl = consumerUrl.addParameter("yyy."+Constants.ASYNC_KEYString.valueOf(true)); 
Dubbo,WITHOUT_CLASSIFICATION,//  mock protocol 
Dubbo,WITHOUT_CLASSIFICATION,/*  if not: blow it up  */
Dubbo,WITHOUT_CLASSIFICATION,// key value pair pattern. 
Dubbo,WITHOUT_CLASSIFICATION,//  all attributes of REFER_KEY 
Dubbo,WITHOUT_CLASSIFICATION,//  Remove all instances associated with this loader as well 
Dubbo,WITHOUT_CLASSIFICATION,//  If the server has entered the shutdown process reject any new connection 
Dubbo,WITHOUT_CLASSIFICATION,//  set timeout status. 
Dubbo,WITHOUT_CLASSIFICATION,//  From Parent 
Dubbo,WITHOUT_CLASSIFICATION,//  This urls contain parameter and it donot inherit from the parameter of url in MultipleRegistry 
Dubbo,WITHOUT_CLASSIFICATION,// The current may have been merged many times 
Dubbo,WITHOUT_CLASSIFICATION,//  setup attachment 
Dubbo,WITHOUT_CLASSIFICATION,//  decode response. 
Dubbo,WITHOUT_CLASSIFICATION,//  Start part of the condition expression. 
Dubbo,WITHOUT_CLASSIFICATION,//  if a url is specified don't do local reference 
Dubbo,WITHOUT_CLASSIFICATION,//  available first 
Dubbo,WITHOUT_CLASSIFICATION,// The failedsubcribe corresponding key will be cleared when unsubscribing 
Dubbo,WITHOUT_CLASSIFICATION,//  without ROUTER_KEY the first router should not be created. 
Dubbo,WITHOUT_CLASSIFICATION,//  search common-used logging frameworks 
Dubbo,WITHOUT_CLASSIFICATION,//  sorting makes it easy to compare between lists 
Dubbo,WITHOUT_CLASSIFICATION,//  wait close done. 
Dubbo,WITHOUT_CLASSIFICATION,//  Caution!!
Dubbo,WITHOUT_CLASSIFICATION,//  biz exception 
Dubbo,WITHOUT_CLASSIFICATION,//  Bind annotation attributes 
Dubbo,WITHOUT_CLASSIFICATION,//  Max times to retry to save properties to local cache file 
Dubbo,WITHOUT_CLASSIFICATION,// set ip 
Dubbo,WITHOUT_CLASSIFICATION,//  inner class name include $. 
Dubbo,WITHOUT_CLASSIFICATION,//  property of map 
Dubbo,WITHOUT_CLASSIFICATION,//  response received latch counts down to zero 
Dubbo,WITHOUT_CLASSIFICATION,//  for thrift codec 
Dubbo,WITHOUT_CLASSIFICATION,// must shutdown thread pool if not will lead to OOM 
Dubbo,WITHOUT_CLASSIFICATION,//         int timeout = ConfigUtils.getServerShutdownTimeout();          Thread.sleep(timeout + 1000);          assertEquals(false exporter.getInvoker().isAvailable()); 
Dubbo,WITHOUT_CLASSIFICATION,//  Find all interfaces from the annotated class   To resolve an issue : https://github.com/apache/dubbo/issues/3251 
Dubbo,WITHOUT_CLASSIFICATION,//  unrefer 
Dubbo,WITHOUT_CLASSIFICATION,//  Cancel the reconnection timer 
Dubbo,WITHOUT_CLASSIFICATION,//  Remote @Service Bean 
Dubbo,WITHOUT_CLASSIFICATION,// The parameters can not be rereferenced 
Dubbo,WITHOUT_CLASSIFICATION,//  The Value in the KV part if Value have more than one items.   Should be separated by '' 
Dubbo,WITHOUT_CLASSIFICATION,// override 
Dubbo,WITHOUT_CLASSIFICATION,// ignore 
Dubbo,WITHOUT_CLASSIFICATION,//  The sequence would be: SystemConfiguration -> AbstractConfig -> AppExternalConfiguration -> ExternalConfiguration -> PropertiesConfiguration 
Dubbo,WITHOUT_CLASSIFICATION,//  have free worker. put task into queue to let the worker deal with task. 
Dubbo,WITHOUT_CLASSIFICATION,//  callback instance when async-call has exception thrown 
Dubbo,WITHOUT_CLASSIFICATION,// If the `invoker` is in the  `selected` or invoker is unavailable && availablecheck is true reselect. 
Dubbo,WITHOUT_CLASSIFICATION,//  compile 
Dubbo,WITHOUT_CLASSIFICATION,//  retry loop.   last exception.   invoked invokers. 
Dubbo,WITHOUT_CLASSIFICATION,/*      * if {@link #key()} is specified it will be used as the key for the annotated property when generating url.     * by default this key will also be used to retrieve the config value:     * <pre>     * {@code     *  class ExampleConfig {     *      // Dubbo will try to get "dubbo.example.alias_for_item=xxx" from .properties if you want to use the original property     *      // "dubbo.example.item=xxx" you need to set useKeyAsProperty=false.     *      @Parameter(key = "alias_for_item")     *      public getItem();     *  }     * }     *     * </pre>      */
Dubbo,WITHOUT_CLASSIFICATION,// Cached invoker urls convenient for comparison 
Dubbo,WITHOUT_CLASSIFICATION,//  wildcard condition 
Dubbo,WITHOUT_CLASSIFICATION,//  toMergeMethodInvokerMap() will wrap some invokers having different groups those wrapped invokers not should be routed. 
Dubbo,WITHOUT_CLASSIFICATION,//  release ClassGenerator 
Dubbo,WITHOUT_CLASSIFICATION,//                       ^^ only tow slash! 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(class_scope:Map) 
Dubbo,WITHOUT_CLASSIFICATION,//  Unavailable codes mean the system will be right back.   (e.g. can't connect lost leader)   Treat Internal codes as if something failed leaving the   system in an inconsistent state but retrying could make progress.   (e.g. failed in middle of send corrupted frame) 
Dubbo,WITHOUT_CLASSIFICATION,//  URL address separator used in file cache service provider URL separation 
Dubbo,WITHOUT_CLASSIFICATION,//  return immediately if there's no change 
Dubbo,WITHOUT_CLASSIFICATION,//  verify if it's idempotent 
Dubbo,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(message_implements:org.apache.dubbo.common.serialize.protobuf.model.PBResponseType) 
Dubbo,WITHOUT_CLASSIFICATION,//  If there's no tagged providers that can match the current tagged request. force.tag is set by default 
Dubbo,WITHOUT_CLASSIFICATION,//  List 
Dubbo,WITHOUT_CLASSIFICATION,//  the total count 
Dubbo,WITHOUT_CLASSIFICATION,/*          * The fill length can not be less than 256 because by default hessian reads 256 bytes from the stream each time.         * Refer Hessian2Input.readBuffer for more details          */
Dubbo,WITHOUT_CLASSIFICATION,//  Choose an invoker from all the least active invokers 
Dubbo,WITHOUT_CLASSIFICATION,/*  the .properties file under 'configFile' is global shared while .properties under this one is limited only to this application     */
Dubbo,WITHOUT_CLASSIFICATION,//  if client connect or disconnect to server zookeeper will queue   watched event(Watcher.Event.EventType.None .. path = null). 
Dubbo,WITHOUT_CLASSIFICATION,//  Copy from javassist.bytecode.annotation.Annotation.createMemberValue(ConstPool CtClass); 
Dubbo,WITHOUT_CLASSIFICATION,//  must present 4 segments 
Dubbo,WITHOUT_CLASSIFICATION,//  for CuratorZookeeperClient 
Dubbo,WITHOUT_CLASSIFICATION,//  do refer 
Dubbo,WITHOUT_CLASSIFICATION,//  given that repeat(String int) is quite optimized better to rely on it than try and splice this into it 
Dubbo,WITHOUT_CLASSIFICATION,//  get URL directly 
Dubbo,WITHOUT_CLASSIFICATION,//  use 1st key key1 
Dubbo,WITHOUT_CLASSIFICATION,//  limit input stream. 
Dubbo,WITHOUT_CLASSIFICATION,//  test old @Activate group 
Dubbo,WITHOUT_CLASSIFICATION,//  Double check whether or not it is connected 
Dubbo,WITHOUT_CLASSIFICATION,/*  * Serialization strategy interface that specifies a serializer. (SPI Singleton ThreadSafe) * * The default extension is hessian2 and the default serialization implementation of the dubbo protocol. * <pre> *     e.g. &lt;dubbo:protocol serialization="xxx" /&gt; * </pre>  */
Dubbo,WITHOUT_CLASSIFICATION,//  process all timeouts 
Dubbo,WITHOUT_CLASSIFICATION,// The same invoker exporter that multiple exported are different 
Dubbo,WITHOUT_CLASSIFICATION,// exist overridden method 
Dubbo,WITHOUT_CLASSIFICATION,//  override url with configurator from configurators from "service-name.configurators" 
Dubbo,WITHOUT_CLASSIFICATION,//  fix issue#619 
Dubbo,WITHOUT_CLASSIFICATION,//  create service proxy 
Dubbo,WITHOUT_CLASSIFICATION,//  ======== protocol default values it'll take effect when protocol's attributes are not set ======== 
Dubbo,WITHOUT_CLASSIFICATION,//  then unregister 
Dubbo,WITHOUT_CLASSIFICATION,//  never has a retry task. then start a new task for retry. 
Dubbo,WITHOUT_CLASSIFICATION,//  property of list 
Dubbo,WITHOUT_CLASSIFICATION,//  export to local if the config is not remote (export to remote only when config is remote) 
Dubbo,WITHOUT_CLASSIFICATION,//  log output 
Dubbo,WITHOUT_CLASSIFICATION,/*  * ValidationFilter invoke the validation by finding the right {@link Validator} instance based on the * configured <b>validation</b> attribute value of invoker url before the actual method invocation. * * <pre> *     e.g. &lt;dubbo:method name="save" validation="jvalidation" /&gt; *     In the above configuration a validation has been configured of type jvalidation. On invocation of method <b>save</b> *     dubbo will invoke {@link org.apache.dubbo.validation.support.jvalidation.JValidator} * </pre> * * To add a new type of validation * <pre> *     e.g. &lt;dubbo:method name="save" validation="special" /&gt; *     where "special" is representing a validator for special character. * </pre> * * developer needs to do * <br/> * 1)Implement a SpecialValidation.java class (package name xxx.yyy.zzz) either by implementing {@link Validation} or extending {@link org.apache.dubbo.validation.support.AbstractValidation} <br/> * 2)Implement a SpecialValidator.java class (package name xxx.yyy.zzz) <br/> * 3)Add an entry <b>special</b>=<b>xxx.yyy.zzz.SpecialValidation</b> under <b>META-INF folders org.apache.dubbo.validation.Validation file</b>. * * @see Validation * @see Validator * @see Filter * @see org.apache.dubbo.validation.support.AbstractValidation  */
Dubbo,WITHOUT_CLASSIFICATION,//  do not increment in method beforeExecute! 
Dubbo,WITHOUT_CLASSIFICATION,//  String property has two setting method.   skip setXXXBytes(com.google.protobuf.ByteString value) 
Dubbo,WITHOUT_CLASSIFICATION,//         kryo.setReferences(false); 
Dubbo,WITHOUT_CLASSIFICATION,// linux end 
Dubbo,WITHOUT_CLASSIFICATION,//  connection events 
Dubbo,WITHOUT_CLASSIFICATION,//  logger 
Dubbo,WITHOUT_CLASSIFICATION,//  Fall back to class name as cache key for backwards compatibility with custom callers. 
Dubbo,WITHOUT_CLASSIFICATION,//  Record a failed registration request to a failed list retry regularly 
Dubbo,WITHOUT_CLASSIFICATION,//  subscribe 
Dubbo,WITHOUT_CLASSIFICATION,//  get request id. 
Dubbo,WITHOUT_CLASSIFICATION,//  for sending over wire 
Dubbo,WITHOUT_CLASSIFICATION,//  onError callback 
Dubbo,WITHOUT_CLASSIFICATION,//  The sequence would be: SystemConfiguration -> AppExternalConfiguration -> ExternalConfiguration -> AbstractConfig -> PropertiesConfiguration 
Dubbo,WITHOUT_CLASSIFICATION,//  message header length 
Dubbo,WITHOUT_CLASSIFICATION,//  Use Default implementation 
Dubbo,WITHOUT_CLASSIFICATION,// proxieeClass = c; 
Dubbo,WITHOUT_CLASSIFICATION,//  Generate and write a response. 
Dubbo,WITHOUT_CLASSIFICATION,//  Wait a while for existing tasks to terminate 
Dubbo,WITHOUT_CLASSIFICATION,//  check ping & pong at server 
Dubbo,WITHOUT_CLASSIFICATION,//  Process string to char array for generic invoke   See   - https://github.com/apache/dubbo/issues/2003 
Dubbo,WITHOUT_CLASSIFICATION,//  if it's a callback create proxy on client side callback interface on client side can be invoked through channel   need get URL from channel and env when decode 
Dubbo,WITHOUT_CLASSIFICATION,//  Convert tickDuration to nanos. 
Dubbo,WITHOUT_CLASSIFICATION,//  getUsers 
Dubbo,WITHOUT_CLASSIFICATION,//  just add new valid channel to NettyChannel's cache 
Dubbo,WITHOUT_CLASSIFICATION,//  Config Center should always being started first. 
Dubbo,WITHOUT_CLASSIFICATION,// private int yyline; 
Dubbo,WITHOUT_CLASSIFICATION,//  because the two interfaces are initialized the ReferenceCountExchangeClient reference counter is 2 
Dubbo,WITHOUT_CLASSIFICATION,//  Registers @Service Bean first 
Dubbo,WITHOUT_CLASSIFICATION,/* package */
Dubbo,WITHOUT_CLASSIFICATION,/*  * EventFilterTest.java * TODO rely on callback integration test for now  */
Dubbo,WITHOUT_CLASSIFICATION,//  Not match comparison 
Dubbo,WITHOUT_CLASSIFICATION,//  Append default category if absent 
Dubbo,WITHOUT_CLASSIFICATION,//  Remove all annotated-classes that have been registered 
Dubbo,WITHOUT_CLASSIFICATION,//  id 
Dubbo,WITHOUT_CLASSIFICATION,//  if it's auto resize then calculate the possible max width 
Dubbo,WITHOUT_CLASSIFICATION,//  skip the setting method with Pb entity builder as parameter 
Dubbo,WITHOUT_CLASSIFICATION,//  Use Map.newBuilder() to construct. 
Dubbo,WITHOUT_CLASSIFICATION,//  The first time is inaccurate. 
Dubbo,WITHOUT_CLASSIFICATION,// change by fengting listener   {"listener" "exporter.listener" "string" "" "" "" "" "" "" ""}  {"filter" "service.filter" "string" "" "" "" "" "" "" ""} 
Dubbo,WITHOUT_CLASSIFICATION,//  Local disk cache where the special key value.registries records the list of metadata centers and the others are the list of notified service providers 
Dubbo,WITHOUT_CLASSIFICATION,//  ~ end of else 
Dubbo,WITHOUT_CLASSIFICATION,//  is the concrete service name 
Dubbo,WITHOUT_CLASSIFICATION,//  verify cache same result is returned for multiple invocations (in fact the return value increases   on every invocation on the server side) 
Dubbo,WITHOUT_CLASSIFICATION,//  no separator is required for the first item 
Dubbo,WITHOUT_CLASSIFICATION,//  check for required fields of primitive type which can't be checked in the validate method 
Dubbo,WITHOUT_CLASSIFICATION,//  destroy all the registries 
Dubbo,WITHOUT_CLASSIFICATION,//  Ignore all the exceptions and wait for the next retry 
Dubbo,WITHOUT_CLASSIFICATION,//  Bind 
Dubbo,WITHOUT_CLASSIFICATION,//  protocol key is the first 
Dubbo,WITHOUT_CLASSIFICATION,//  mark buffer is not empty 
Dubbo,WITHOUT_CLASSIFICATION,//  ======================================================     tests start   ======================================================   
Dubbo,WITHOUT_CLASSIFICATION,// to judge if we need to delay publish 
