projectname,classification,commenttext
EMF,WITHOUT_CLASSIFICATION,// Fill 18 of value (byte) -19 // Fill 13 of value (byte) 33 // Fill 12 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,// delete variable fragment from old declaration
EMF,WITHOUT_CLASSIFICATION,// cat(unit) file referenced by mdl file
EMF,WITHOUT_CLASSIFICATION,// Ignore features from the first super type. //
EMF,WITHOUT_CLASSIFICATION,//volatile
EMF,WITHOUT_CLASSIFICATION,//listRewrite.remove((ASTNode)modifier null);
EMF,WITHOUT_CLASSIFICATION,// Uses a cache to speed up creation of a URI from a string.  The cache // is consulted to see if the URI less any fragment has already been // created.  If needed the fragment is re-appended to the cached URI // which is considerably more efficient than creating the whole URI from // scratch.  If the URI wasn't found in the cache it is created using // parseIntoURI() and then cached.  This method should always be used // by string-parsing factory methods instead of parseIntoURI() directly.
EMF,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,// super.collectNewChildDescriptors(newChildDescriptors object);
EMF,WITHOUT_CLASSIFICATION,// this could be method body for example
EMF,WITHOUT_CLASSIFICATION,// A primitive type can only be used as the generic type of a typed element. //
EMF,WITHOUT_CLASSIFICATION,// range to look for comments
EMF,WITHOUT_CLASSIFICATION,// Discard the old editing domain. //
EMF,WITHOUT_CLASSIFICATION,// Skip an archive accessor to be handled by delegation to the scheme in nested URL. //
EMF,WITHOUT_CLASSIFICATION,// userinfo can contain alphanumerics mark characters escaped // and ';'':''&''=''+''$'''
EMF,WITHOUT_CLASSIFICATION,// return eProperties;
EMF,WITHOUT_CLASSIFICATION,// set javadoc
EMF,WITHOUT_CLASSIFICATION,// add Java to IANA encoding mappings //fJava2IANAMap.put("8859_1"    "US-ASCII"); // ?
EMF,WITHOUT_CLASSIFICATION,// Returns the int value of the given hex digit.
EMF,WITHOUT_CLASSIFICATION,// the for loop's condition finds the separator
EMF,WITHOUT_CLASSIFICATION,// Parse to count the archive paths that must will be delegated to the nested URL based on the number of schemes at the start. //
EMF,WITHOUT_CLASSIFICATION,// Fill 25 of value (byte) 33 // Fill 9 of value (byte) -19 // Fill 6 of value (byte) -87
EMF,WITHOUT_CLASSIFICATION,// Assume that we aren't running.
EMF,WITHOUT_CLASSIFICATION,// assume that the node is being moved (to allow insertion after)
EMF,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((MappingRoot)object).ePackageMapping();
EMF,WITHOUT_CLASSIFICATION,// And even if it is contained it must not be a forward reference. // eTypeParameterIndex == index is allowed when the type parameter is  // the type argument of the bound though //
EMF,WITHOUT_CLASSIFICATION,// remove all existing modifiers
EMF,WITHOUT_CLASSIFICATION,// append extra dimensions if any
EMF,WITHOUT_CLASSIFICATION,// create new modifiers and add to rewrite
EMF,WITHOUT_CLASSIFICATION,// We can also optimize single valued reverse.  //
EMF,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.ecore.EcorePackage * @generated */"
EMF,WITHOUT_CLASSIFICATION,// Create a proxy in the correct way and pop it. //
EMF,WITHOUT_CLASSIFICATION,// null -> relative URI reference
EMF,WITHOUT_CLASSIFICATION,// If eCore set the ENamedElement name //
EMF,WITHOUT_CLASSIFICATION,//If it was not a warning or an diagnostic then return the diagnostic image
EMF,WITHOUT_CLASSIFICATION,// Maintain a list of classifiers for looking up conflicts. //
EMF,WITHOUT_CLASSIFICATION,//Only one example per wizard
EMF,WITHOUT_CLASSIFICATION,//Ecore2XMLFactory
EMF,WITHOUT_CLASSIFICATION,// XMLMap
EMF,WITHOUT_CLASSIFICATION,// append [] if it is variable arity parameter (@see JLS3 8.4.1 http://java.sun.com/docs/books/jls/third_edition/html/classes.html#300870)
EMF,WITHOUT_CLASSIFICATION,//XMLInfoImpl
EMF,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 62 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 6 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 11 of value (byte) 33
EMF,WITHOUT_CLASSIFICATION,// AnyType
EMF,WITHOUT_CLASSIFICATION,// No image is a good default. //
EMF,WITHOUT_CLASSIFICATION,// Applicable only to a hierarchical URI.
EMF,WITHOUT_CLASSIFICATION,// Apply a redirection pattern if specified. //
EMF,WITHOUT_CLASSIFICATION,// create new node and replace it all by original contents
EMF,WITHOUT_CLASSIFICATION,// make all enum constants to be on separate lines
EMF,WITHOUT_CLASSIFICATION,// Avoid unnecessary out.write("") statements...
EMF,WITHOUT_CLASSIFICATION,// set comment and initializer as strings
EMF,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.ui.IActionDelegate#selectionChanged(org.eclipse.jface.action.IAction   *      org.eclipse.jface.viewers.ISelection)   */"
EMF,WITHOUT_CLASSIFICATION,// set annotation contents
EMF,WITHOUT_CLASSIFICATION,// reg_name = 1*( unreserved | escaped | "$" | "" |  //            ";" | ":" | "@" | "&" | "=" | "+" )
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLLoad#load(org.eclipse.emf.ecore.xmi.XMLResource org.w3c.dom.Node java.util.Map)   */"
EMF,WITHOUT_CLASSIFICATION,// update the wrapped object map
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#getContext(org.eclipse.emf.codegen.merge.java.facade.JNode)   */"
EMF,WITHOUT_CLASSIFICATION,// skip nodes in hierarchy that can not be converted to JNode (i.e. VariableDeclarationFragment)
EMF,WITHOUT_CLASSIFICATION,// If there is no root object we're dealing with an EAttribute feature instead of an EReference feature. // So create an instance of simple any type and prepare it to handle the text content. //
EMF,WITHOUT_CLASSIFICATION,// get rewriter
EMF,WITHOUT_CLASSIFICATION,// path - everything up to query string or fragment
EMF,WITHOUT_CLASSIFICATION,// insert new declaration before this one
EMF,WITHOUT_CLASSIFICATION,// if there is an element with end position <= rangeEndPos
EMF,WITHOUT_CLASSIFICATION,"/*   * Computes the default path for the given GenModel. This was previously the implementation of getTemplatePath().   */"
EMF,WITHOUT_CLASSIFICATION,// extend range backward
EMF,WITHOUT_CLASSIFICATION,// We can't want to do encoding of platform resource URIs by default yet.    //
EMF,WITHOUT_CLASSIFICATION,// create map of field names to fields
EMF,WITHOUT_CLASSIFICATION,// Create the output stream to the temporary file and the input stream for the delegate URL. //
EMF,WITHOUT_CLASSIFICATION,//boolean iri = false;
EMF,WITHOUT_CLASSIFICATION,// extend to include the comment at the same line as the position
EMF,WITHOUT_CLASSIFICATION,// else - there is a comment that ends exactly at rangeEndPos
EMF,WITHOUT_CLASSIFICATION,// handle field declarations separately
EMF,WITHOUT_CLASSIFICATION,// the previous element must have end position <= rangeEndPos
EMF,WITHOUT_CLASSIFICATION,//last 2 bits should be zero
EMF,WITHOUT_CLASSIFICATION,// else - there is a comment that starts exactly at rangeStartPos
EMF,WITHOUT_CLASSIFICATION,// && commandParameter instanceof MappingCommandParameter)
EMF,WITHOUT_CLASSIFICATION,// extend range forward
EMF,WITHOUT_CLASSIFICATION,// increments the position to add the white spaces
EMF,WITHOUT_CLASSIFICATION,// add trailing whitespace
EMF,WITHOUT_CLASSIFICATION,// set source
EMF,WITHOUT_CLASSIFICATION,//Create a label if there are no children to force a smaller layout
EMF,WITHOUT_CLASSIFICATION,// Returning null here causes RemoveCommand.create(domain mappedObjectItemProvider) to be delegated //  to MappedObjectItemProvider.createCommand() and there we return a command to remove mappedObject instead. // // return null;
EMF,WITHOUT_CLASSIFICATION,// mark the node as moved if node has been removed
EMF,WITHOUT_CLASSIFICATION,// enable commenting out
EMF,WITHOUT_CLASSIFICATION,// Initialization is deferred until adapters are attached to all the objects of interest and we're // about to ask them to generate. //
EMF,WITHOUT_CLASSIFICATION,// Counter for the number of 16-bit sections read in the address.
EMF,WITHOUT_CLASSIFICATION,// disable commenting out
EMF,WITHOUT_CLASSIFICATION,// Determine the inverse map from plugin IDs to their registered GenModel locations. //
EMF,WITHOUT_CLASSIFICATION,// A cache of URIs keyed by the strings from which they were created. // The fragment of any URI is removed before caching it here to minimize // the size of the cache in the usual case where most URIs only differ by // the fragment.
EMF,WITHOUT_CLASSIFICATION,// mark the node to be removed
EMF,WITHOUT_CLASSIFICATION,// We'll rethrow the original exception not this one.
EMF,WITHOUT_CLASSIFICATION,// if are dealing with original not cloned node
EMF,WITHOUT_CLASSIFICATION,// CellEditor.setValue() calls isCorrect() to validate the value that is about to be set. We are doing conversion // between the value and a corresponding string and we would usually like to validate the string. Because // setValue() is final we cannot do that conversion there so we need to record what we're trying to validate and // work around the problem in isCorrect(). //
EMF,WITHOUT_CLASSIFICATION,// stringValue not null nodeValue is null
EMF,WITHOUT_CLASSIFICATION,"/*   * If this is an {@link #isIRI IRI} converts it to a strict ASCII URI   * using the procedure described in Section 3.1 of the   * <a href=""http://www.w3.org/International/iri-edit/draft-duerst-iri-09.txt"">IRI   * Draft RFC</a>.  Otherwise this URI itself is returned.   *   * This unused code is included for possible future use...   */"
EMF,WITHOUT_CLASSIFICATION,// insert new values
EMF,WITHOUT_CLASSIFICATION,// convert only fields of the same type as parent
EMF,WITHOUT_CLASSIFICATION,// move all children to the enum converting some fields to constants
EMF,WITHOUT_CLASSIFICATION,// set the type to create
EMF,WITHOUT_CLASSIFICATION,// include line comments following end of the nodes into the range
EMF,WITHOUT_CLASSIFICATION,// move annotations
EMF,WITHOUT_CLASSIFICATION,// set arguments and body
EMF,WITHOUT_CLASSIFICATION,// update the wrapped object
EMF,WITHOUT_CLASSIFICATION,// unable to set arguments or body
EMF,WITHOUT_CLASSIFICATION,// check if there is just whitespace between position and start of the comment
EMF,WITHOUT_CLASSIFICATION,// create field declaration with 1 variable declaration fragment
EMF,WITHOUT_CLASSIFICATION,//DEBUG //System.err.println("isRegisterNonXS: "+name);
EMF,WITHOUT_CLASSIFICATION,// Record the part. //
EMF,WITHOUT_CLASSIFICATION,// replace type by enum
EMF,WITHOUT_CLASSIFICATION,// insert nodeToInsert after targetNode
EMF,WITHOUT_CLASSIFICATION,// convert enum constants and add to list of converted constants
EMF,WITHOUT_CLASSIFICATION,// move the node
EMF,WITHOUT_CLASSIFICATION,// set initializer
EMF,WITHOUT_CLASSIFICATION,// set arguments
EMF,WITHOUT_CLASSIFICATION,// set the whole initializer
EMF,WITHOUT_CLASSIFICATION,// set the body
EMF,WITHOUT_CLASSIFICATION,// update last field that is used
EMF,WITHOUT_CLASSIFICATION,// set the arguments to the constructor
EMF,WITHOUT_CLASSIFICATION,// perform split if there is more than 1 fragment
EMF,WITHOUT_CLASSIFICATION,// return the whole declaration contents (not just variableDeclarationFragment)
EMF,WITHOUT_CLASSIFICATION,// set rewritten node to be the original
EMF,WITHOUT_CLASSIFICATION,// Not overlapped // src1: o-----o // src2:         o-----o // res:  empty // Reuse src2
EMF,WITHOUT_CLASSIFICATION,// check number of fragments
EMF,WITHOUT_CLASSIFICATION,"/* * This class provides encode/decode for RFC 2045 Base64 as * defined by RFC 2045 N. Freed and N. Borenstein. * RFC 2045: Multipurpose Internet Mail Extensions (MIME) * Part One: Format of Internet Message Bodies. Reference * 1996 Available at: http://www.ietf.org/rfc/rfc2045.txt * This class is used by XML Schema binary format validation * * This implementation does not encode/decode streaming * data. You need the data that you will encode/decode * already on a byte array. * * @author Jeffrey Rodriguez * @author Sandy Gao */"
EMF,WITHOUT_CLASSIFICATION,// create a copy of declaration
EMF,WITHOUT_CLASSIFICATION,// set annotations contents
EMF,WITHOUT_CLASSIFICATION,// Create a temporary file where the existing contents of the archive can be written  // before the new contents are added. //
EMF,WITHOUT_CLASSIFICATION,// System.err.println("Logged throwable: --------------------"); // throwable.printStackTrace();
EMF,WITHOUT_CLASSIFICATION,// Ensure correct indentation for a top level attribute. // // elementNames.add("mark");
EMF,WITHOUT_CLASSIFICATION,// New Template Container Label
EMF,WITHOUT_CLASSIFICATION,// container specification group
EMF,WITHOUT_CLASSIFICATION,"/*   * @since 2.4   */"
EMF,WITHOUT_CLASSIFICATION,// xmlns="" declaration // Example #1: <a><q-name>q</q-name><b xmlns="abc"/></a> // Example #2: <a xmlns="abc"><b xmlns=""/><c xmlns="abc2"/></a> // Example #3: <a xmlns:a="abc"><b xmlns:a="abc2"/></a>
EMF,WITHOUT_CLASSIFICATION,"/*     *  Convert element values:     *  & to &amp;     *  < to &lt;     *  "" to &quot;     *  \n to line separator     *  \r should be escaped to &xD;     */"
EMF,WITHOUT_CLASSIFICATION,// will point at the character after 0 to 3 octal digits
EMF,WITHOUT_CLASSIFICATION,"/*   * Create an XML processor that is aware of XML Schema specified.   * @param schemaURIs - a URI {@link org.eclipse.common.util.URI} which point to an XML Schema   */"
EMF,WITHOUT_CLASSIFICATION,// Return the original URI.
EMF,WITHOUT_CLASSIFICATION,// Just print an error message.
EMF,WITHOUT_CLASSIFICATION,// Title.
EMF,WITHOUT_CLASSIFICATION,// Ignore the exception and return the original URI.
EMF,WITHOUT_CLASSIFICATION,// Assume the class is not available.
EMF,WITHOUT_CLASSIFICATION,// Just return the default.
EMF,WITHOUT_CLASSIFICATION,// do not insert line break if there is only whitespace after comma
EMF,WITHOUT_CLASSIFICATION,// This is just a marker interface.
EMF,WITHOUT_CLASSIFICATION,// This case happens when the IDE is brought up with the editor already open //
EMF,WITHOUT_CLASSIFICATION,// For an archive URI check for the path in the archive. //
EMF,WITHOUT_CLASSIFICATION,// Continue processing if the file doesn't exist so that we try create a new empty one.
EMF,WITHOUT_CLASSIFICATION,// set lexical handler
EMF,WITHOUT_CLASSIFICATION,// If we didn't find the path in the usual place nor in the archive... //
EMF,WITHOUT_CLASSIFICATION,// The loop resolves the cross references by visiting them.
EMF,WITHOUT_CLASSIFICATION,// If they don't have the same class they can't be equal. //
EMF,WITHOUT_CLASSIFICATION,// This may be called directly on an EObject for the case of a containment. //
EMF,WITHOUT_CLASSIFICATION,// Assume that it's not available.
EMF,WITHOUT_CLASSIFICATION,// Preload.
EMF,WITHOUT_CLASSIFICATION,// No new methods.
EMF,WITHOUT_CLASSIFICATION,// Listen to title changes. // getViewPart().addPropertyListener(this);
EMF,WITHOUT_CLASSIFICATION,//ListChangeImpl
EMF,WITHOUT_CLASSIFICATION,// Wrap the current input as a zip stream and record it for loop-based recursion. //
EMF,WITHOUT_CLASSIFICATION,// return getPrefixedName("EditPlugin");
EMF,WITHOUT_CLASSIFICATION,//ChangePackage
EMF,WITHOUT_CLASSIFICATION,// If the generic type is a different wildcard it doesn't match. //
EMF,WITHOUT_CLASSIFICATION,// turn the password into an AES key
EMF,WITHOUT_CLASSIFICATION,//   public String getExtendedItemProviderClassName() //   { //     return getPrefixedName("ItemProviderAdapter"); //   }
EMF,WITHOUT_CLASSIFICATION,// process documentation info and create eEnumLiteral for each line //
EMF,WITHOUT_CLASSIFICATION,// EAnnotation
EMF,WITHOUT_CLASSIFICATION,// Create a new or replaced entry and continue processing the remaining archives. //
EMF,WITHOUT_CLASSIFICATION,//getList(entry).clear();
EMF,WITHOUT_CLASSIFICATION,// Subclasses MUST override this function
EMF,WITHOUT_CLASSIFICATION,// return eVirtualIndexBits[offset];
EMF,WITHOUT_CLASSIFICATION,// return minimumCapacity;
EMF,WITHOUT_CLASSIFICATION,// return eVirtualValues;
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLResource#load(org.w3c.dom.Node java.util.Map)   */"
EMF,WITHOUT_CLASSIFICATION,// Continue and return null.
EMF,WITHOUT_CLASSIFICATION,//ChangePackageImpl
EMF,WITHOUT_CLASSIFICATION,// Ignore exceptions.
EMF,WITHOUT_CLASSIFICATION,//ChangeFactoryImpl
EMF,WITHOUT_CLASSIFICATION,// Ensure that cached ePackage is forgotten.
EMF,WITHOUT_CLASSIFICATION,//EAnnotationImpl
EMF,WITHOUT_CLASSIFICATION,// ListChange
EMF,WITHOUT_CLASSIFICATION,// If the attribute is set record it's old value. //
EMF,WITHOUT_CLASSIFICATION,// Force this to be initialized as well.
EMF,WITHOUT_CLASSIFICATION,// Ignore the exception since we will throw one when all else fails.
EMF,WITHOUT_CLASSIFICATION,//EcoreValidator
EMF,WITHOUT_CLASSIFICATION,// If we didn't detach it from an old resource already detach it from the old container's resource. //
EMF,WITHOUT_CLASSIFICATION,// Fill 230 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 10 of value (byte) 33 // Fill 39 of value (byte) -19 // Fill 9 of value (byte) 33
EMF,WITHOUT_CLASSIFICATION,//EOperation
EMF,WITHOUT_CLASSIFICATION,// Create a page for the parent tree view. //
EMF,WITHOUT_CLASSIFICATION,// Check to make sure that every object in the collection has an ancestor that is contained in this mapping. //
EMF,WITHOUT_CLASSIFICATION,// generate the key
EMF,WITHOUT_CLASSIFICATION,// Record them as generic streams to record state during the loop that emulates recursion. //
EMF,WITHOUT_CLASSIFICATION,// If we can open  an input stream then the path is there and we have a good URL. //
EMF,WITHOUT_CLASSIFICATION,// Continue and try to close.
EMF,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.mapping.ecore2ecore.Ecore2EcorePackage * @generated */"
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#addChild(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */"
EMF,WITHOUT_CLASSIFICATION,// Decrypt the key bytes
EMF,WITHOUT_CLASSIFICATION,// now create the encryption cipher
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.mapping.MappingRoot#canCreateMapping(java.util.Collection java.util.Collection org.eclipse.emf.mapping.Mapping)   */"
EMF,WITHOUT_CLASSIFICATION,"// Read the header of the encrypted file.				"
EMF,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.ecore.change.ChangePackage * @generated */"
EMF,WITHOUT_CLASSIFICATION,// add leading hanging comments to the previous node // hence only comments immediately preceding the node will be in the range for removal
EMF,WITHOUT_CLASSIFICATION,// just make a copy of the base if spec is empty
EMF,WITHOUT_CLASSIFICATION,// generate the IV for encryption
EMF,WITHOUT_CLASSIFICATION,"/*    * @see org.eclipse.emf.ecore.InternalEObject#eSetProxyURI(org.eclipse.emf.common.util.URI)   */"
EMF,WITHOUT_CLASSIFICATION,// this is the key we will use to encrypt the data
EMF,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.edit.tree.TreePackage * @generated */"
EMF,WITHOUT_CLASSIFICATION,// Create a title bar.
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.ui.IActionDelegate#selectionChanged(org.eclipse.jface.action.IAction org.eclipse.jface.viewers.ISelection)   */"
EMF,WITHOUT_CLASSIFICATION,// now create the decrypt cipher
EMF,WITHOUT_CLASSIFICATION,// Only do this once.
EMF,WITHOUT_CLASSIFICATION,// If we haven't yet generated a key just use this one
EMF,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-BEGIN
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.ui.IWorkbenchWindowActionDelegate#init(org.eclipse.ui.IWorkbenchWindow)   */"
EMF,WITHOUT_CLASSIFICATION,// Ignore the bound if the value is too big.
EMF,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-END
EMF,WITHOUT_CLASSIFICATION,"/*    * @see org.eclipse.emf.ecore.EObject#eIsProxy()   */"
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#createCompilationUnit(java.lang.String java.lang.String)   */"
EMF,WITHOUT_CLASSIFICATION,// Invoke generator adapters for each object. //
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#addChild(org.eclipse.emf.codegen.merge.java.facade.JNode org.eclipse.emf.codegen.merge.java.facade.JNode)   */"
EMF,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.eclipse.jface.dialogs.Dialog#createButtonsForButtonBar(org.eclipse.swt.widgets.Composite)     */"
EMF,WITHOUT_CLASSIFICATION,// Ignore it if it isn't a class. Not being a class is diagnosed for the generic type itself. //
EMF,WITHOUT_CLASSIFICATION,// Ensure that the class loader for this class will be used downstream. //
EMF,WITHOUT_CLASSIFICATION,// Two slashes means we may have authority but definitely means we're either // matching net_path or abs_path. These two productions are ambiguous in that // every net_path (except those containing an IPv6Reference) is an abs_path.  // RFC 2396 resolves this ambiguity by applying a greedy left most matching rule.  // Try matching net_path first and if that fails we don't have authority so  // then attempt to match abs_path. // // net_path = "//" authority [ abs_path ] // abs_path = "/"  path_segments
EMF,WITHOUT_CLASSIFICATION,// Don't bother complaining about things with no name // since there are constraints for that problem. //
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#insertSibling(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode boolean)   */"
EMF,WITHOUT_CLASSIFICATION,//EcoreSwitch
EMF,WITHOUT_CLASSIFICATION,// A document root can have multiple ID attributes because there can be multiple global element or attribute declarations of type ID  // and these will be the ID in the complex types that reference them // i.e. they aren't really the ID of the document root. //
EMF,WITHOUT_CLASSIFICATION,// For performance skip matching all the features of the first super type. //
EMF,WITHOUT_CLASSIFICATION,// Action bar.
EMF,WITHOUT_CLASSIFICATION,// note that the copied tree should not be modified by wrapped ASTJField // // the copied tree will have source ranges for all nodes in the source file // hence the get methods in the new ASTJField will not return the right contents
EMF,WITHOUT_CLASSIFICATION,// Checks whether the string contains any more segments after the one that // starts at position i.
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLResource.XMLMap#add(org.eclipse.emf.ecore.ENamedElement org.eclipse.emf.ecore.xmi.XMLResource.XMLInfo)   */"
EMF,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#remove(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */"
EMF,WITHOUT_CLASSIFICATION,// if we get to this point we need to resolve relative path // RFC 2396 5.2 #6
EMF,WITHOUT_CLASSIFICATION,// Create the key from the key bytes
EMF,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.codegen.ecore.genmodel.GenModelPackage * @generated */"
EMF,WITHOUT_CLASSIFICATION,// List subList(EStructuralFeature feature int from int to); // EList list(EStructuralFeature feature);
EMF,WITHOUT_CLASSIFICATION,// This must have no fewer segments than the prefix.  Since the prefix // is not the root absolute path its last segment is empty; all others // must match.
EMF,WITHOUT_CLASSIFICATION,// create new field and replace it all by original contents
EMF,WITHOUT_CLASSIFICATION,// Fill 31 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 53 of value (byte) -19
EMF,WITHOUT_CLASSIFICATION,// If this is a hierarchical URI reference and prefix is a prefix of it // returns the portion of the path remaining after that prefix has been // trimmed; null otherwise.
EMF,WITHOUT_CLASSIFICATION,// Encodes a complete URI optionally leaving % characters unescaped when // beginning a valid three-character escape sequence.  We can either treat // the first or # as a fragment separator or encode them all.
EMF,WITHOUT_CLASSIFICATION,// Returns the character encoded by % followed by the two given hex digits // which is always 0xFF or less so can safely be casted to a byte.  If // either character is not a hex digit a bogus result will be returned.
EMF,WITHOUT_CLASSIFICATION,// check for scheme - RFC 2396 5.2 #3 // if we found a scheme it means absolute URI so we're done
EMF,WITHOUT_CLASSIFICATION,// If the scheme specific part is opaque it can contain '[' // and ']'. uric_no_slash wasn't modified by RFC 2732 which // I've interpreted as an error in the spec since the  // production should be equivalent to (uric - '/') and uric // contains '[' and ']'. - mrglavas
EMF,WITHOUT_CLASSIFICATION,// Returns the shortest relative path between the the non-relative path of // the given base and this absolute path.  If the base has no path it is // treated as the root absolute path.
EMF,WITHOUT_CLASSIFICATION,// Validates all of the URI components.  Factory methods should call this // before using the constructor though they must ensure that the // inter-component requirements described in their own Javadocs are all // satisfied themselves.  If a new URI is being constructed out of // an existing URI this need not be called.  Instead just the new // components may be validated individually.
EMF,WITHOUT_CLASSIFICATION,// There is no match if the types are different // and they don't each specify the same non-null instance class name. //
EMF,WITHOUT_CLASSIFICATION,// Interpret it as part of the name. //
EMF,WITHOUT_CLASSIFICATION,// The string must contain inappropriate whitespace so find the index for the first difference. //
EMF,WITHOUT_CLASSIFICATION,// When used as a generic super type there must be a classifier that refers to a class. //
EMF,WITHOUT_CLASSIFICATION,// Don't complain about the literals if they are the same as the names and the names collide. //
