projectname,classification,commenttext
JEdit,WITHOUT_CLASSIFICATION,// nice and simple
JEdit,WITHOUT_CLASSIFICATION,//{{{ Constructor
JEdit,WITHOUT_CLASSIFICATION,/* Autosave interval */
JEdit,WITHOUT_CLASSIFICATION,// Try reading a standalone declaration
JEdit,WITHOUT_CLASSIFICATION,// // Constants for attribute default value. //
JEdit,WITHOUT_CLASSIFICATION,//{{{ dump() method
JEdit,WITHOUT_CLASSIFICATION,/* Backup on every save */
JEdit,WITHOUT_CLASSIFICATION,// Read an optional version.
JEdit,WITHOUT_CLASSIFICATION,//{{{ GlobalOptions constructor
JEdit,WITHOUT_CLASSIFICATION,// Read the version.
JEdit,WITHOUT_CLASSIFICATION,//{{{ insertAtColumn() method
JEdit,WITHOUT_CLASSIFICATION,// don't break jEdit core and plugins! //throw new InterpreterError("null variable value");
JEdit,WITHOUT_CLASSIFICATION,// Insert code to update the plugin managers list here later
JEdit,WITHOUT_CLASSIFICATION,/* Backup count */
JEdit,WITHOUT_CLASSIFICATION,// may have been axed previously
JEdit,WITHOUT_CLASSIFICATION,/* Backup directory */
JEdit,WITHOUT_CLASSIFICATION,// Try reading an encoding declaration.
JEdit,WITHOUT_CLASSIFICATION,/* Download source */
JEdit,WITHOUT_CLASSIFICATION,//{{{ FloatingWindowContainer constructor
JEdit,WITHOUT_CLASSIFICATION,// special primitive types
JEdit,WITHOUT_CLASSIFICATION,//{{{ BrowserOptionPane constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ Abbrev class
JEdit,WITHOUT_CLASSIFICATION,"/*		For serialization.		Don't serialize non-serializable objects.	*/"
JEdit,WITHOUT_CLASSIFICATION,//{{{ Remove class
JEdit,WITHOUT_CLASSIFICATION,/*squeltch*/
JEdit,WITHOUT_CLASSIFICATION,"/*         * Setting up the unzftab entries here is not strictly         * necessary but it does save having to do it later         * in a separate pass and so saves a block's worth of         * cache misses.         */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMode() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getAutosaveFile() method
JEdit,WITHOUT_CLASSIFICATION,// Cache unqualified names to prevent import check again
JEdit,WITHOUT_CLASSIFICATION,// for now since all browser actions are // written in beanshell we set the 'browser' // variable directly.
JEdit,WITHOUT_CLASSIFICATION,//{{{ AbbrevCompare class
JEdit,WITHOUT_CLASSIFICATION,//{{{ AbbrevsModel constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ toHashtable() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ edit() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ HeaderMouseHandler class
JEdit,WITHOUT_CLASSIFICATION,// no args method
JEdit,WITHOUT_CLASSIFICATION,//{{{ User interface
JEdit,WITHOUT_CLASSIFICATION,//{{{ Groups
JEdit,WITHOUT_CLASSIFICATION,//{{{ insertIndented() method
JEdit,WITHOUT_CLASSIFICATION,// obtain the leading indent for later use
JEdit,WITHOUT_CLASSIFICATION,// Normalise whitespace if necessary.
JEdit,WITHOUT_CLASSIFICATION,/*forcclass*/
JEdit,WITHOUT_CLASSIFICATION,"/*		Note: technically I think we could get by passing in only the		current namespace or perhaps BshClassManager here instead of 		CallStack and Interpreter.  However let's just play it safe in case		of future changes - anywhere you eval a node you need these.	*/"
JEdit,WITHOUT_CLASSIFICATION,// try parent
JEdit,WITHOUT_CLASSIFICATION,//{{{ newFile() method
JEdit,WITHOUT_CLASSIFICATION,"/*         * Undo the MTF values for the selectors.         */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ addBufferChangeListener() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ addExplicitFold() method
JEdit,WITHOUT_CLASSIFICATION,/* Show tip of the day */
JEdit,WITHOUT_CLASSIFICATION,// bitwise
JEdit,WITHOUT_CLASSIFICATION,// returns Object covering both Long and Boolean return types
JEdit,WITHOUT_CLASSIFICATION,/* Show tool bar */
JEdit,WITHOUT_CLASSIFICATION,// keep track of the original types
JEdit,WITHOUT_CLASSIFICATION,// Add the new typed var
JEdit,WITHOUT_CLASSIFICATION,// returns Object covering both Integer and Boolean return types
JEdit,WITHOUT_CLASSIFICATION,// Don't generate private /*or loosely return typed */ methods
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToNextFold() method
JEdit,WITHOUT_CLASSIFICATION,// type is correct here
JEdit,WITHOUT_CLASSIFICATION,/* History count */
JEdit,WITHOUT_CLASSIFICATION,/* Show hidden files */
JEdit,WITHOUT_CLASSIFICATION,/* View dock layout */
JEdit,WITHOUT_CLASSIFICATION,/* Show icons */
JEdit,WITHOUT_CLASSIFICATION,/* Beep on search auto wrap */
JEdit,WITHOUT_CLASSIFICATION,/* Show full path */
JEdit,WITHOUT_CLASSIFICATION,/* Menu spillover count */
JEdit,WITHOUT_CLASSIFICATION,//{{{ ActionListHandler constructor
JEdit,WITHOUT_CLASSIFICATION,/* Show search bar */
JEdit,WITHOUT_CLASSIFICATION,/* Show buffer switcher */
JEdit,WITHOUT_CLASSIFICATION,//{{{ narrowToFold() method
JEdit,WITHOUT_CLASSIFICATION,/* Primary Metal L&F font */
JEdit,WITHOUT_CLASSIFICATION,//{{{ getEntry() method
JEdit,WITHOUT_CLASSIFICATION,/* Show splash screen */
JEdit,WITHOUT_CLASSIFICATION,//{{{ PrintOptionPane constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ BufferOptions constructor
JEdit,WITHOUT_CLASSIFICATION,/*declaredOnly*/
JEdit,WITHOUT_CLASSIFICATION,// auto-gen default constructor // use default super constructor
JEdit,WITHOUT_CLASSIFICATION,// number of times we've matched so far
JEdit,WITHOUT_CLASSIFICATION,// Create a new file when the last is closed
JEdit,WITHOUT_CLASSIFICATION,//{{{ Edit modes syntax highlighting
JEdit,WITHOUT_CLASSIFICATION,// Common layers
JEdit,WITHOUT_CLASSIFICATION,// map voids to nulls for the outside world
JEdit,WITHOUT_CLASSIFICATION,// can't shift floating-point values
JEdit,WITHOUT_CLASSIFICATION,// arbitrary
JEdit,WITHOUT_CLASSIFICATION,// ++ and -- must be cast back the original type
JEdit,WITHOUT_CLASSIFICATION,// Promote character to Number type for these purposes
JEdit,WITHOUT_CLASSIFICATION,// flush log
JEdit,WITHOUT_CLASSIFICATION,// save list of open files
JEdit,WITHOUT_CLASSIFICATION,// Layers for top group
JEdit,WITHOUT_CLASSIFICATION,// non boolean primitive get appropriate flavor of zero
JEdit,WITHOUT_CLASSIFICATION,// store the value in the array
JEdit,WITHOUT_CLASSIFICATION,/* Sort buffers */
JEdit,WITHOUT_CLASSIFICATION,// Try object imports
JEdit,WITHOUT_CLASSIFICATION,// found an object and it's not an undefined variable
JEdit,WITHOUT_CLASSIFICATION,// Determine if the constructor calls this() or super()
JEdit,WITHOUT_CLASSIFICATION,// Check for stingy match for each possibility.
JEdit,WITHOUT_CLASSIFICATION,// set contents of mymatch equal to newMatch
JEdit,WITHOUT_CLASSIFICATION,//{{{ closeAllBuffers() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ need to convert entries of 'props' to PropValue instances
JEdit,WITHOUT_CLASSIFICATION,/* Confirm save all */
JEdit,WITHOUT_CLASSIFICATION,//{{{ pathEquals() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ toggleRectangularSelectionEnabled() method
JEdit,WITHOUT_CLASSIFICATION,// evaluate the static portion of the block in the static space
JEdit,WITHOUT_CLASSIFICATION,// unwrap primitives
JEdit,WITHOUT_CLASSIFICATION,//{{{ saveCaretInfo() method
JEdit,WITHOUT_CLASSIFICATION,// Insert the content type if any.
JEdit,WITHOUT_CLASSIFICATION,// Try static imports
JEdit,WITHOUT_CLASSIFICATION,// Check for existing method
JEdit,WITHOUT_CLASSIFICATION,// this() constructors come after super constructors in the table
JEdit,WITHOUT_CLASSIFICATION,// we do a write lock so that the // autosave which grabs a read lock // is not executed between the // deletion of the autosave file // and clearing of the dirty flag
JEdit,WITHOUT_CLASSIFICATION,// close remaining buffers (the close dialog only deals with // dirty ones)
JEdit,WITHOUT_CLASSIFICATION,//{{{ backspaceWord() method
JEdit,WITHOUT_CLASSIFICATION,// try declaredField
JEdit,WITHOUT_CLASSIFICATION,/*fromType*/
JEdit,WITHOUT_CLASSIFICATION,// I think this can happen
JEdit,WITHOUT_CLASSIFICATION,// Supply any defaulted attributes.
JEdit,WITHOUT_CLASSIFICATION,// Create the instance 'This' namespace set it on the object // instance and invoke the instance initializer
JEdit,WITHOUT_CLASSIFICATION,// Find new doablesLast
JEdit,WITHOUT_CLASSIFICATION,"/*         * 20 is just a paranoia constant         */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ saveAllBuffers() method
JEdit,WITHOUT_CLASSIFICATION,// Cast input appropriately or throw exception
JEdit,WITHOUT_CLASSIFICATION,// don't deal with object types here... unless above
JEdit,WITHOUT_CLASSIFICATION,// can only cast boolean to boolean
JEdit,WITHOUT_CLASSIFICATION,// Trying to cast null to primitive type?
JEdit,WITHOUT_CLASSIFICATION,//{{{ addOptionPane() method
JEdit,WITHOUT_CLASSIFICATION,/* Session management */
JEdit,WITHOUT_CLASSIFICATION,//{{{ GeneralOptionPane constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ ShowRecentMenuItem class
JEdit,WITHOUT_CLASSIFICATION,// unwrap primitive to the wrapper type
JEdit,WITHOUT_CLASSIFICATION,// Begin BeanShell Modification - public extend EvalError
JEdit,WITHOUT_CLASSIFICATION,// Evaluate the initializers
JEdit,WITHOUT_CLASSIFICATION,// first promote char to Number type to avoid duplicating code
JEdit,WITHOUT_CLASSIFICATION,// Do numeric cast
JEdit,WITHOUT_CLASSIFICATION,// UCS-4 must begin with "<!XML" // 0x3c 0x00 0x00 0x00: UCS-4 little-endian (4321)
JEdit,WITHOUT_CLASSIFICATION,//return countParts(value) > 1;
JEdit,WITHOUT_CLASSIFICATION,// At this point we've either got too many or just the right amount. // See if this numRepeats works with the rest of the regexp.
JEdit,WITHOUT_CLASSIFICATION,/* Footer */
JEdit,WITHOUT_CLASSIFICATION,"/*         * Write `magic' bytes h indicating file-format == huffmanised         * followed by a digit indicating blockSize100k.         */"
JEdit,WITHOUT_CLASSIFICATION,// auto reload changed buffers?
JEdit,WITHOUT_CLASSIFICATION,/* Header */
JEdit,WITHOUT_CLASSIFICATION,/* Sort buffers by names */
JEdit,WITHOUT_CLASSIFICATION,// UCS-4 must begin with "<!XML" // 0x00 0x3c 0x00 0x00: UCS-4 unusual (3421)
JEdit,WITHOUT_CLASSIFICATION,// Test all possible matches for this number of repeats
JEdit,WITHOUT_CLASSIFICATION,// ... sweet. saveBackup() will create backupDir if it // doesn't exist.
JEdit,WITHOUT_CLASSIFICATION,//{{{ ParentMouseHandler class
JEdit,WITHOUT_CLASSIFICATION,/* Save caret positions */
JEdit,WITHOUT_CLASSIFICATION,// End BeanShell Modification - sourceFile
JEdit,WITHOUT_CLASSIFICATION,// Begin BeanShell Modification - sourceFile
JEdit,WITHOUT_CLASSIFICATION,// End BeanShell Modification - public extend EvalError
JEdit,WITHOUT_CLASSIFICATION,// End BeanShell Modification - constructor
JEdit,WITHOUT_CLASSIFICATION,// End BeanShell Modification - super constructor args
JEdit,WITHOUT_CLASSIFICATION,/* Recent file list size */
JEdit,WITHOUT_CLASSIFICATION,/* Force 1.3 print dialog */
JEdit,WITHOUT_CLASSIFICATION,/* Check mod status on focus */
JEdit,WITHOUT_CLASSIFICATION,/* Default file encoding */
JEdit,WITHOUT_CLASSIFICATION,/* Auto detect encoding */
JEdit,WITHOUT_CLASSIFICATION,// in any case this is only needed for the // directory chooser (why?) so we add a // check. otherwise poor Rick will go insane.
JEdit,WITHOUT_CLASSIFICATION,// handle primitive widening conversions - JLS 5.1.2
JEdit,WITHOUT_CLASSIFICATION,/*overrideNamespace*/
JEdit,WITHOUT_CLASSIFICATION,"/*                 * Now scan this big bucket so as to synthesise the                 * sorted order for small buckets [t ss] for all t != ss.                 */"
JEdit,WITHOUT_CLASSIFICATION,/* Two-stage save */
JEdit,WITHOUT_CLASSIFICATION,//{{{ HelpButton class
JEdit,WITHOUT_CLASSIFICATION,// compare existing entries' hashcode with this
JEdit,WITHOUT_CLASSIFICATION,// turns out under some circumstances this // method can switch the current buffer in // BROWSER mode.
JEdit,WITHOUT_CLASSIFICATION,/* Color */
JEdit,WITHOUT_CLASSIFICATION,//{{{ focusOnDefaultComponent() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ mouseMoved() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ createMenuItems() method
JEdit,WITHOUT_CLASSIFICATION,// Layers for bottom group
JEdit,WITHOUT_CLASSIFICATION,//{{{ centerCaret() method
JEdit,WITHOUT_CLASSIFICATION,// End BeanShell Modification - made conditional on debug
JEdit,WITHOUT_CLASSIFICATION,// Begin BeanShell Modification - added debug param
JEdit,WITHOUT_CLASSIFICATION,//{{{ showSelectLineRangeDialog() method
JEdit,WITHOUT_CLASSIFICATION,"/*         * sort the block and establish posn of original string         */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ removeStructureMatcher() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ showListConfirm() method
JEdit,WITHOUT_CLASSIFICATION,// Begin BeanShell Modification - added sourceFile info
JEdit,WITHOUT_CLASSIFICATION,//{{{ ManagePanel constructor
JEdit,WITHOUT_CLASSIFICATION,// End BeanShell Modification - added debug param
JEdit,WITHOUT_CLASSIFICATION,// Begin BeanShell Modification - override error methods and toString
JEdit,WITHOUT_CLASSIFICATION,// Compare with number of dimensions actually created with the // number specified (syntax uses the undefined ones here)
JEdit,WITHOUT_CLASSIFICATION,// Some kind of 8-bit encoding without "<?XML" // (otherwise) UTF-8 without encoding/XML declaration
JEdit,WITHOUT_CLASSIFICATION,"/*			dimensionsNode can return either a fully intialized array or VOID.			when VOID the prescribed array dimensions (defined and undefined)			are contained in the node.		*/"
JEdit,WITHOUT_CLASSIFICATION,// so that we don't try to reset() right away
JEdit,WITHOUT_CLASSIFICATION,"/*                 * Find the coding table which is best for this group                 * and record its identity in the selector table.                 */"
JEdit,WITHOUT_CLASSIFICATION,// in this case we can't directly call // view.close(); we have to call closeView() // for all open views
JEdit,WITHOUT_CLASSIFICATION,// Generate the delegate methods
JEdit,WITHOUT_CLASSIFICATION,//{{{ transitiveClosure() method
JEdit,WITHOUT_CLASSIFICATION,// Test it
JEdit,WITHOUT_CLASSIFICATION,// execute nodes skipping labels until a break or return
JEdit,WITHOUT_CLASSIFICATION,// Check for entity recursion.
JEdit,WITHOUT_CLASSIFICATION,/* --- Instance data --- */
JEdit,WITHOUT_CLASSIFICATION,// Both primitives do primitive cast
JEdit,WITHOUT_CLASSIFICATION,/*filter*/
JEdit,WITHOUT_CLASSIFICATION,// check if input is at a valid position
JEdit,WITHOUT_CLASSIFICATION,// Stop server
JEdit,WITHOUT_CLASSIFICATION,//{{{ EnhancedButton constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ Mirror class
JEdit,WITHOUT_CLASSIFICATION,// copied from generated getMessage()
JEdit,WITHOUT_CLASSIFICATION,// Generate the constructors
JEdit,WITHOUT_CLASSIFICATION,// Force the class public for now...
JEdit,WITHOUT_CLASSIFICATION,// for inner classes
JEdit,WITHOUT_CLASSIFICATION,// Generate the bsh instance 'This' reference holder field
JEdit,WITHOUT_CLASSIFICATION,// Generate the fields
JEdit,WITHOUT_CLASSIFICATION,// Generate the static bsh static reference holder field
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadExtraJARsIfNecessary() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ PluginTableModel class
JEdit,WITHOUT_CLASSIFICATION,//{{{ Caret
JEdit,WITHOUT_CLASSIFICATION,//{{{ RemoveButton class
JEdit,WITHOUT_CLASSIFICATION,//{{{ TextRenderer class
JEdit,WITHOUT_CLASSIFICATION,//{{{ addToSelection() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ MirrorList constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ MirrorCompare class
JEdit,WITHOUT_CLASSIFICATION,// unwrap etc.
JEdit,WITHOUT_CLASSIFICATION,//{{{ PluginList constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSelectionCount() method
JEdit,WITHOUT_CLASSIFICATION,// Generate method body
JEdit,WITHOUT_CLASSIFICATION,//{{{ getToolBar() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ finished() method
JEdit,WITHOUT_CLASSIFICATION,"/*	 * The split config is recorded in a simple RPN ""language"".	 */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ addPluginSet() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ addPlugin() method
JEdit,WITHOUT_CLASSIFICATION,// if download OK remove existing version
JEdit,WITHOUT_CLASSIFICATION,"/*                 * copy 3                 */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ updatePosition() method
JEdit,WITHOUT_CLASSIFICATION,// if no requests are running requestDone() // will not be called so we must queue the // AWT runner ourselves.
JEdit,WITHOUT_CLASSIFICATION,//{{{ createBrowserMenuItems() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ PluginManager constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ Deprecated methods
JEdit,WITHOUT_CLASSIFICATION,// ensure consistent history; // eg we don't want both // foo/ and foo
JEdit,WITHOUT_CLASSIFICATION,//{{{ isDownloadingList() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ createOptionPanes() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getJAR() method
JEdit,WITHOUT_CLASSIFICATION,/* Strip trailing EOL */
JEdit,WITHOUT_CLASSIFICATION,// Get the instance field
JEdit,WITHOUT_CLASSIFICATION,//{{{ showWaitCursor() method
JEdit,WITHOUT_CLASSIFICATION,// Also cache the class so that no import resolution must occur // this avoids having to load our enclosing class which isn't // finished being generated yet... oy.
JEdit,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // Low-level I/O. //////////////////////////////////////////////////////////////////////
JEdit,WITHOUT_CLASSIFICATION,// need to set the input stream - reinit the parser?
JEdit,WITHOUT_CLASSIFICATION,// Primitive to arbitrary object type.  // Allow Primitive.castToType() to handle it as well as cases of  // Primitive.NULL and Primitive.VOID
JEdit,WITHOUT_CLASSIFICATION,// a la Perl $0 is whole thing $1 - $9 are subexpressions
JEdit,WITHOUT_CLASSIFICATION,// if started with java -jar jedit.jar
JEdit,WITHOUT_CLASSIFICATION,//{{{ showPluginManager() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getInstance() method
JEdit,WITHOUT_CLASSIFICATION,//String installed; //String installedVersion;
JEdit,WITHOUT_CLASSIFICATION,//{{{ Plugin class
JEdit,WITHOUT_CLASSIFICATION,//{{{ Dependency class
JEdit,WITHOUT_CLASSIFICATION,//{{{ PluginSet class
JEdit,WITHOUT_CLASSIFICATION,// after the entire list is loaded fill out plugin field // in dependencies
JEdit,WITHOUT_CLASSIFICATION,// Force the install tab to refresh for possible // change of mirror
JEdit,WITHOUT_CLASSIFICATION,/* Implements abstract method REToken.match() */
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPluginList() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Branch class
JEdit,WITHOUT_CLASSIFICATION,// only used if what is "plugin"
JEdit,WITHOUT_CLASSIFICATION,// Read as many bytes as possible // into the read buffer.
JEdit,WITHOUT_CLASSIFICATION,//{{{ updatePluginList() method
JEdit,WITHOUT_CLASSIFICATION,// init the static shared sharedObject if it's not there yet
JEdit,WITHOUT_CLASSIFICATION,//{{{ setSelectAll() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ SelectallButton class
JEdit,WITHOUT_CLASSIFICATION,//{{{ getBufferLength() method
JEdit,WITHOUT_CLASSIFICATION,/* even if installDirectory is different */
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSearchBar() method
JEdit,WITHOUT_CLASSIFICATION,/*map*/
JEdit,WITHOUT_CLASSIFICATION,// index tracks the position in the char array
JEdit,WITHOUT_CLASSIFICATION,/* Setup panes */
JEdit,WITHOUT_CLASSIFICATION,//{{{ Variables
JEdit,WITHOUT_CLASSIFICATION,"//branch.satisfyDependencies(rosterinstallDirectory //	downloadSource);"
JEdit,WITHOUT_CLASSIFICATION,// look for the specially named super delegate method
JEdit,WITHOUT_CLASSIFICATION,//{{{ restoreSplitConfig() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ activate() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ download() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ SizeLabel class
JEdit,WITHOUT_CLASSIFICATION,// Generate code to push arguments as an object array
JEdit,WITHOUT_CLASSIFICATION,/*strict*/
JEdit,WITHOUT_CLASSIFICATION,// Dispatch to an encoding-specific // reader method to populate the // readBuffer.
JEdit,WITHOUT_CLASSIFICATION,// bsh.evalOnly
JEdit,WITHOUT_CLASSIFICATION,/* Setup the table */
JEdit,WITHOUT_CLASSIFICATION,//{{{ deactivate() method
JEdit,WITHOUT_CLASSIFICATION,/* Create description */
JEdit,WITHOUT_CLASSIFICATION,/* Create buttons */
JEdit,WITHOUT_CLASSIFICATION,//{{{ ListUpdater class
JEdit,WITHOUT_CLASSIFICATION,//{{{ PluginInfoBox class
JEdit,WITHOUT_CLASSIFICATION,// still needed even though glass pane // has a wait cursor
JEdit,WITHOUT_CLASSIFICATION,//{{{ Do more stuff
JEdit,WITHOUT_CLASSIFICATION,//{{{ nextTabStop() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ writeMap() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Roster constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ hideWaitCursor() method
JEdit,WITHOUT_CLASSIFICATION,/* Tab size */
JEdit,WITHOUT_CLASSIFICATION,//{{{ getStatus() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getActionBar() method
JEdit,WITHOUT_CLASSIFICATION,// Handle imported inner class case
JEdit,WITHOUT_CLASSIFICATION,//{{{ quickIncrementalSearch() method
JEdit,WITHOUT_CLASSIFICATION,// compact the Vector
JEdit,WITHOUT_CLASSIFICATION,// Add final buffered token and an EndSub marker
JEdit,WITHOUT_CLASSIFICATION,//{{{ quickHyperSearch() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ InstallPanel constructor
JEdit,WITHOUT_CLASSIFICATION,// Create this constructor method
JEdit,WITHOUT_CLASSIFICATION,//{{{ formatSize() method
JEdit,WITHOUT_CLASSIFICATION,// Generate code to return the value
JEdit,WITHOUT_CLASSIFICATION,// Generate code to unwrap bsh Primitive types
JEdit,WITHOUT_CLASSIFICATION,// Generate code to invoke the ClassGeneratorUtil initInstance() method
JEdit,WITHOUT_CLASSIFICATION,// push 'this'
JEdit,WITHOUT_CLASSIFICATION,//{{{ WindowHandler class
JEdit,WITHOUT_CLASSIFICATION,//{{{ concatPath() method
JEdit,WITHOUT_CLASSIFICATION,// close JAR file and all JARs that depend on this
JEdit,WITHOUT_CLASSIFICATION,// Make all child paths relative.
JEdit,WITHOUT_CLASSIFICATION,//{{{ getLineText() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setFirstPhysicalLine() method
JEdit,WITHOUT_CLASSIFICATION,// ALPHANUMERIC OPERATOR //  \w
JEdit,WITHOUT_CLASSIFICATION,//{{{ getInputHandler() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Input handling
JEdit,WITHOUT_CLASSIFICATION,//{{{ getKeyEventInterceptor() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setKeyEventInterceptor() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setInputHandler() method
JEdit,WITHOUT_CLASSIFICATION,// we have to be careful
JEdit,WITHOUT_CLASSIFICATION,//{{{ calculate tab size
JEdit,WITHOUT_CLASSIFICATION,//{{{ RosterThread class
JEdit,WITHOUT_CLASSIFICATION,// progress value as of start of current task
JEdit,WITHOUT_CLASSIFICATION,//{{{ TextRenderer
JEdit,WITHOUT_CLASSIFICATION,// package-private members
JEdit,WITHOUT_CLASSIFICATION,//{{{ done() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Deferred class
JEdit,WITHOUT_CLASSIFICATION,//{{{ setValue() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ endDocument() method
JEdit,WITHOUT_CLASSIFICATION,// Change any white text to black
JEdit,WITHOUT_CLASSIFICATION,// invoke the initInstance() method
JEdit,WITHOUT_CLASSIFICATION,// Push the class/constructor name as a constant
JEdit,WITHOUT_CLASSIFICATION,// Push arguments as an object array
JEdit,WITHOUT_CLASSIFICATION,//buffer.readLock();
JEdit,WITHOUT_CLASSIFICATION,//{{{ getFileCount() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Scrolling
JEdit,WITHOUT_CLASSIFICATION,// calculate size for current page
JEdit,WITHOUT_CLASSIFICATION,//{{{ ParentDirectoryRenderer class
JEdit,WITHOUT_CLASSIFICATION,//{{{ print() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ printPage() method
JEdit,WITHOUT_CLASSIFICATION,//buffer.readUnlock();
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMacroRecorder() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setMacroRecorder() method
JEdit,WITHOUT_CLASSIFICATION,"/*	Type name and expression syntax follows.*/"
JEdit,WITHOUT_CLASSIFICATION,//{{{ determine line number width
JEdit,WITHOUT_CLASSIFICATION,//{{{ pageSetup() method
JEdit,WITHOUT_CLASSIFICATION,//no need to always keep the same job name for every printout.
JEdit,WITHOUT_CLASSIFICATION,// remove cache file
JEdit,WITHOUT_CLASSIFICATION,// Add method body
JEdit,WITHOUT_CLASSIFICATION,// push super class name // use superClassName var?
JEdit,WITHOUT_CLASSIFICATION,//{{{ toggleLineSeparator() method
JEdit,WITHOUT_CLASSIFICATION,// push class static This object
JEdit,WITHOUT_CLASSIFICATION,//{{{ Instance variables // this is a bad hack
JEdit,WITHOUT_CLASSIFICATION,//{{{ paintHeader() method
JEdit,WITHOUT_CLASSIFICATION,// not supported for arbitriary filesets
JEdit,WITHOUT_CLASSIFICATION,// generate switch body
JEdit,WITHOUT_CLASSIFICATION,/* Decorate frames with look and feel (JDK 1.4 only) */
JEdit,WITHOUT_CLASSIFICATION,//{{{ BufferPrintable constructor
JEdit,WITHOUT_CLASSIFICATION,/*max*/
JEdit,WITHOUT_CLASSIFICATION,// start switch
JEdit,WITHOUT_CLASSIFICATION,// push ConstructorArgs
JEdit,WITHOUT_CLASSIFICATION,// map loose return to Object
JEdit,WITHOUT_CLASSIFICATION,// invoke the iterator method on the ConstructorArgs // push the ConstructorArgs
JEdit,WITHOUT_CLASSIFICATION,// Unload the arguments from the ConstructorArgs object
JEdit,WITHOUT_CLASSIFICATION,// done with switch
JEdit,WITHOUT_CLASSIFICATION,// Maybe combine this with generateMethod()
JEdit,WITHOUT_CLASSIFICATION,// default branch always invokes no args super // push 'this'
JEdit,WITHOUT_CLASSIFICATION,// invoke the constructor for this branch
JEdit,WITHOUT_CLASSIFICATION,// if it's an object type we must do a check cast
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMaximum() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ paintFooter() method
JEdit,WITHOUT_CLASSIFICATION,// catch those hooligans passing null urls
JEdit,WITHOUT_CLASSIFICATION,// move JAR first
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPrintJob() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ PrintTabExpander class
JEdit,WITHOUT_CLASSIFICATION,//{{{ PrintTabExpander constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ EntryCompare class
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPageFormat() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Install class
JEdit,WITHOUT_CLASSIFICATION,//long
