Label, Type, Content
0, Line, //  there are still more than one candidate, but this time we know only a subset strictly matches the required attributes   so we perform another round of selection on the remaining candidates 
0, Line, //  There has been a GC event 
1, Line, //  Implement this if you need to specify individual toolchains via "org.gradle.integtest.versions" 
0, Line, //  No statements, or no statements that have an effect 
0, Line, // noinspection ForLoopReplaceableByForEach 
0, Line, //  if no installation can be located 
0, Line, //  Matches: task <arg>{1, 3} 
0, Line, //  Defaults 
0, Line, //  XML declarations must be located at first position of first line 
0, Line, //  2) we don't do progress logging for "downloading" 
0, Line, //  Filter unexisting files as FindBugs can't handle them. 
0, Line, //  CBZip2InputStream expects the opening "BZ" to be skipped 
0, Line, //  try simplify 
0, Line, //  We need to lock other processes out here because garbage collection can be under way in another process 
0, Line, // we're making an assumption that all <pre> elements contain java code  this should mostly be true :)  if it isn't true then the syntax highlighting won't spoil the view too much anyway 
1, Line, //  todo annotate as required 
0, Line, //  validate that the targetPlatform is valid 
0, Line, //  Universal CRT is required only for VS2015 
0, Line, //  GENERATE public boolean hasProperty(String name) { return getAsDynamicObject().hasProperty(name) } 
0, Line, // CHECKSTYLE:ON 
0, Line, //  We avoid using reflect, since that leads to class loading exceptions 
0, Line, //  skip over stack trace 
0, Line, //  <thead>     <tr>       <td>Method</td>       <td>Description</td>     </tr>   </thead> 
0, Line, //  return state.equals(((GeneratedView)arg).__view_state()); 
0, Line, //  When age == 0, verified since the start of this build, assume listing hasn't changed 
0, Line, //  Emulate secondary inputs as a single property for now 
0, Line, //  TODO - push all this stuff down to the tool chain and let it create the specific platform and provider 
0, Line, //    Add `boolean immutable() { return true }`   
0, Line, //  Don't know about this type 
0, Line, //  Add the block line-number as an argument to call `plugins(int lineNumber, Closure pluginsBlock)` 
0, Line, //  We check the params passed to the build factory 
1, Line, //  TODO: CC cannot enable this assertion because moduleSource is not serialized, so doesn't appear in the deserialized form  assert metadata.equals(forceRead);
0, Line, //  Failed in another thread 
1, Line, //  todo An ExcludeRule is a value object but we don't enforce immutability for DefaultExcludeRule as strong as we   should (we expose the Map). We should provide a better API for ExcludeRule (I don't want to use unmodifiable Map).   As soon as DefaultExcludeRule is truly immutable, we don't need to create a new instance of DefaultExcludeRule.
0, Line, //  Called when some other problem occurs 
0, Line, //  A project is involved, need to be aware of it
0, Line, //  Store this because Locale.default is mutable and we want the unchanged default   We are assuming this class will be initialized before any code has a chance to change the default 
0, Line, //  Only fire once 
0, Line, //  Not a leaf node. Move up an entry from a leaf node, then possibly merge the leaf node 
0, Line, //  If the configuration can still be mutated, we need to create a composite 
0, Line, //  Disabled before 2.3 release due to not wanting to validate task names (which may contain invalid chars), at least not yet   ModelPath.validateName(name); 
0, Line, //  Last group; what ever is left take that replace all characters that are not alphanum or '_' or '-' 
0, Line, //  Else, the provider is of incompatible type, maybe we have a domain object collection of Provider, fallthrough 
0, Line, //  TODO: Default branch can be different from just master 
0, Line, //  only create an intermediate collection if there's something to copy 
0, Line, //  Convert the UTF-8 manifest bytes to the requested content charset 
0, Line, //  Same as above, if we have wrapped a closure in a WrappedConfigureAction or a ClosureBackedAction, we want to 
0, Line, //  If there's an explicit dependency from consuming node to destroyer,   then we accept that as the will of the user 
0, Line, //  check that groovy is visible. 
0, Line, //  but visible as the surrounding class is imported and the inner class is public/protected static 
0, Line, //  Wire the task into the library model 
0, Line, //  Set the context classloader the bootstrap classloader, to work around the way that JAXP locates implementation classes   This should ensure that the JAXP classes provided by the JVM are used, rather than some other implementation 
1, Line, //  production code should handle these exceptions more gracefully 
0, Line, //  Matches: task <expression> <operator> <expression> 
0, Line, //  TODO: Removing `debug` from variant name to keep parity with previous Gradle version in tooling models
0, Line, //  Use a random prefix to avoid reusing test directories 
0, Line, //  fast path for two 
0, Line, //  Ignore, deal with this problem later
0, Line, //  Looks in the correct project registry for this binary 
0, Line, //  Have visited this node's dependencies - add it to the graph 
0, Line, //  Same size and no differences 
0, Line, //  If textArea is on a status line but nothing was written, this means a new line was just written. While   we wait for additional text, we assume this row doesn't count as overlapping and use it as a status   line. In the opposite case, we want to scroll the progress area one more line. This avoid having an one 
0, Line, //  Add artifact format as an implicit attribute when all artifacts have the same format 
0, Line, //  TODO extract common stuff from this and ModelSet and reuse 
0, JavaDoc, /*      * Allow null as a valid input. The default is to disallow null.     *     * <p>When this is enabled, all converters must be null safe.     *     * TODO - attach the null safety to each converter and infer whether null is a valid input or not.      */
0, Line, //  (ia64 is no longer supported on later versions of Visual Studio) 
1, Line, //  TODO - this isn't quite right 
0, Line, //  TODO - this belongs with the 'var' data structure 
0, Line, //  Dependencies 
0, Line, //  See JLS3 "Binary Compatibility" (13.1) 
0, Line, //  This could probably be more efficient 
0, Line, //  else ignore 
0, Line, //  Not already known, attempt to self-close the parent 
0, Line, //  TODO - introduce a new 'var' data structure that allows these conventions to be configured explicitly 
0, Line, //  Calculate the actual type 
0, Line, //  Clear environment variables that might effect cl.exe & link.exe 
0, Line, //  Save the existing object being deserialized. 
0, Line, //  Does nothing 
0, Line, // it's possible that we receive an output for a suite here  in this case we will create the test result for a suite that normally would not be created  feels like this scenario should modelled more explicitly 
0, Line, //  Check the normal metadata first 
0, Line, //  Mark this version as rejected 
0, Line, //  let's override this so that delegate isn't created at autowiring time (which would mean on every build) 
0, Line, //  Was previously traversed, and no change to the set of modules that are linked by outgoing edges.   Don't need to traverse again, but hang on to the new filter since it may change the set of excluded artifacts. 
0, Line, //  Jansi is required to log errors when generating Groovydoc 
0, Line, //  For now just collect this as another dependency   TODO - collect this information and merge the metadata from the other module 
0, Line, //  Short-circuit selector merging for single selector without 'prefer' 
0, Block, /*         Note: the intention here is to work towards not having to create new objects        to meet the notification object interfaces.        Instead, the base types like BuildOperationDescriptor should implement them natively.        However, this will require restructuring this type and associated things such as        OperationStartEvent. This will happen later.      */
0, Line, //  We might be able to use a cached/locally available version 
0, Line, //  TODO: Combine with ProjectDependencyPublicationResolver
0, Line, //  Read shared packages 
0, Line, //  Do not forward events for rendering when there are no listeners to receive 
0, Line, //  Ignore some broken samples 
0, Line, //  <method>.getGenericReturnType() 
0, Line, // when test is completed we should redirect output for the parent  so that log events emitted during @AfterSuite, @AfterClass are processed 
0, Line, //  Add more data patterns to the default configuration to work around https://github.com/gradle/gradle/issues/1596 
0, Line, //  Build a strongly typed (mergeable) exclude spec for each supplied rule 
1, Line, //  The isEmpty check is not required, might look innocent, but Guava's performance bad for an empty immutable list   because it still creates an inner class for an iterator, which delegates to an Array iterator, which does... nothing.   so just adding this check has a significant impact because most components do not declare any capability 
0, Line, //  Otherwise, already have a result, so reuse it 
0, Line, //  End of path, might match when more elements added 
0, Line, //  all of the interfaces that we decorate have 100% void methods  noinspection ConstantConditions 
0, Line, //  TOOD:LPTR Should be just a relative path
0, Line, //  first match, just record the value. We can't use "null" as the candidate value may be null 
0, Line, //  TODO The scope information is superseded by test attributes. We can delete the corresponding code bits once we make sure that the majority of Buildship users use test sources.
0, Line, //  If this configuration's version is in conflict, do not traverse.   If none of the incoming edges are transitive, remove previous state and do not traverse.   If not traversed before, simply add all selected outgoing edges (either hard or pending edges)   If traversed before:        If net exclusions for this node have not changed, ignore        If net exclusions for this node not changed, remove previous state and traverse outgoing edges again. 
0, Line, //  Selected for the configuration 
1, Line, //  TODO we are relying on the registration having established these links, we should be checking
0, Line, //  Forward output immediately when the focus is on this operation group 
0, Line, //  Note that @CompileClasspath here is an approximation and must be fixed before de-incubating getAstTransformationClasspath()   See https://github.com/gradle/gradle/pull/9513 
0, Line, //  This means the client has not reported memory usage yet 
0, Line, //  first let antlr preprocess the grammars... 
0, Block, /*             Note: we currently extract this information from the execution plan because it's            buried under functions in #filter. This could be detangled/simplified by introducing            excludeTasks(Iterable<Task>) as an analog to addEntryTasks(Iterable<Task>).            This is too drastic a change for the stage in the release cycle were exposing this information            was necessary, therefore the minimal change solution was implemented.          */
0, Line, //  When cancelled, try to stop the download thread but don't attempt to wait for it to complete   Could possibly loop here for a while trying to force the thread to exit 
0, Line, //  possibly an inner class 
0, Line, //  File loop exceptions are ignored. When we encounter a loop (via symbolic links), we continue   so we include all the other files apart from the loop.   This way, we include each file only once. 
0, Line, //  When dependency resolution has failed, we don't want the build operation listeners to fail as well   because:   1. the `failed` method will have been called with the user facing error   2. such an error may still lead to a valid dependency graph 
0, Line, //  Recreate the invoker when deserialized, rather than serialize all its state 
0, Block, /*  method was only introduced in Groovy 1.8  */
0, Line, //  Generate: <init>(Object[] state) { } 
0, Line, //  make convention mapping work (at least for 'main'...   ...and for 'jvmArgs') 
0, Line, //  found more than one 
0, Line, //  Rely on the default linkage for providing the headers 
0, Line, //  Unrecognized extension 
0, Line, //  The CustomRunner class will fail this test if this class is initialized before its    run method is triggered.
0, Line, //  Cannot yet publish module metadata without component 
1, Line, // TODO SF add quotes to both formats (there will be *lots* of tests failing so I'm not sure if it is worth it). 
0, Line, //  in-process Groovy compilation throws a CompilationFailedException from another classloader, hence testing class name equality   TODO:pm Prefer class over class name for equality check once using WorkerExecutor for in-process groovy compilation 
0, Line, //  TODO - do not hold lock while computing value 
1, Line, //  TODO(ew): Consider whether this belongs in BuildProgressArea or here 
0, Line, //  Generate: int getFactoryId() { return <factory-id-field> } 
0, Line, //  Using the caches for these connections leaves the Jar files open. Don't use the cache, so that the Jar file is closed when the stream is closed below   There are other options for solving this that may be more performant. However a class is inspected this way once and the result reused, so this approach is probably fine
0, Line, //  for guessing right side part of a mapping 
0, Line, //  Update any previously known files with a bogus timestamp to force a rebuild 
1, Line, //  TODO It would be better if these were added via a separate managed view, rather than hard coded. 
0, Line, //  In case of getting a ConstructedClassWithPackage here we do not do checks for partial   matches with imported classes. The ConstructedClassWithPackage is already a constructed 
0, Line, //  See TestDataGeneratorTest for examples 
0, Line, //  The compilation will generate the new mapping file   Only merge old mappings into new mapping on incremental recompilation 
0, Line, //  Should be using ConfigureUtil (with DELEGATE_FIRST strategy), however for backwards compatibility need to use OWNER_FIRST 
0, Line, //  TODO - calculate this list of classes dynamically 
0, Line, //  Collect incremental input changes 
0, Line, //  for Groovy <1.6, we need to call org.codehaus.groovy.runtime.InvokerHelper#getVersion 
0, Line, //  Any configuring event received from nested or buildSrc builds before the root build starts configuring is ignored 
0, Line, // optional 
0, Line, //  First try to determine the artifacts in-memory (e.g using the metadata): don't use the cache in this case 
0, Line, //  experimentation shows the following, excluded modules are   inherited from parent POMs if either of the following is true:   the <exclusions> element is missing or the <exclusions> element 
0, Line, //  Chuck away the implicit target. It has already been executed 
0, Line, //  construct build invocations from task selectors and project tasks 
0, Block, /*                 val leftResult = result.left()                val errorSeq = left.get()                // convert errorSeq -> Java types              */
0, Line, //  Configure the binaries 
1, Line, //  Shouldn't really be here. Currently this goal is used by {@link #bindAllReferences} which also expects the subject to be bound 
0, Line, //  For legacy software model behaviour, which is to assume that any kind of runtime can be built when any compiler is available 
0, Line, //  Ensure that deploy jars are not also added into lib folder.   Allows the user to get transitive dependencies for a bean artifact by adding it to both earlib and deploy but only having the file once in the ear. 
0, Line, //  Versions before 5.1 would unpack the exception and throw part of it, losing some context 
0, Line, //  Maps from interned absolute path for a file to metadata for the file. 
1, Line, //  This doesn't work.   It used to because at the bottom of the hierarchy chain the object implemented methodMissing().   However, our normal “decorated” classes do not do this so it is not realistic. 
0, Line, //  Don't traverse path back to root when there is nothing that can possibly match 
0, Line, //  Find failure section 
0, Line, //  For example, when using a local access to resolve something remote 
0, Line, //  Do we have an 'is'-getter as well as a 'get'-getter?
0, Line, //  There are enough entries in this block and the right sibling to make up 2 blocks, so redistribute   the entries evenly between them 
0, Line, //  Capture the relative file 
0, Block, /*  if it's already OSGi compliant don't touch it  */
0, Line, //  Already visited this node 
0, Line, //  Collect a map from component to coordinates. This might be better to move to the component or some publications model 
0, Line, //  For each module participating in the conflict, deselect the currently selection, and remove all outgoing edges from the version. 
0, Line, //  Nothing accessible, always up to date 
0, Line, //  This is not the root block. Must have children >= minIndexChildNodes 
0, Line, //  Compile all main routes files last 
0, Line, //  This is necessary so that the watcher indicates its not running if the runnable gets cancelled 
0, Line, //  ok to use caller classloader 
0, Line, //  here, we need to check that applying the new resolution filter   we would actually exclude exactly the same dependencies as in   the previous visit. It is important that this is NOT a heuristic   (it used to be) because if the filters are _equivalent_, we would 
0, Line, //  Iterate through each page of results, and add them to our results list. 
0, Line, //  Note that the sourceSet is the sourceSet this pre-compiled header will be used with - it's not an   input sourceSet to the compile task. 
0, Line, //  Stop is very slow, clean it up later 
0, Line, //  Maximum pool size is fixed, so we should only need to get it from the first event 
0, Line, //  If no tasks is specified then the default tasks will be executed.   To work around this, we assign a new empty task for execution. 
0, Line, //  See the comment for {@link #createIsolatedClassLoader} above 
0, Line, // the unlock was confirmed we are waiting 
0, Line, //  First try to determine the artifacts locally before going remote 
0, Line, //  In case more descendants are added to downward hierarchy, make sure they'll notify us 
1, Line, //  TODO: This returns the wrong public type for domain objects   created with the eager APIs or added directly to the container.   This can leak internal types.   We do not currently keep track of the type used when creating   a domain object (via create) or the type of the container when   a domain object is added directly (via add). 
0, Line, //  implementation based on Spock's StackTraceFilter class 
0, Line, //  No C++ compiler, complain about it 
0, Line, //  Need to override as error message is hardcoded in constructor of public type ResolveException
1, Line, //  TODO:LPTR What happens when the property has multiple accessors in the same role but with different type? 
0, Line, //  MSVC doesn't allow a space between Fo and the file name 
0, Line, //  At this point we know that we have a match for pname. This may   mean, that name[pname.length()..<-1] is a static inner class.   For this the rest of the name does not need any dots in its name.   It is either completely a inner static class or it is not.   Since we do not want to have useless lookups we create the name   completely and use a ConstructedClassWithPackage to prevent lookups against the package. 
0, Line, //  BuildListener 
0, Line, //  Clean the interrupted status 
0, Line, //  A work around for not being able to skip the task when an input _file_ does not exist 
0, Line, //  Reserve 0 for null (to be added later) 
0, Line, //    Add factory method   
0, Line, //  Nothing - just return the highest version 
0, Line, //    Add `getFactoryId()` 
1, Line, //  TODO: Should not be ignoring DEPENDENCY_ATTRIBUTE modifications after resolve
0, Line, //  TODO: Register these mappings somewhere 
0, Line, //  AST transforms need their own class loader that shares compiler classes with the compiler itself 
0, Line, //  Replace absent Provider with null.   This is required for allowing optional provider properties - all code which unpacks providers calls Provider.get() and would fail if an optional provider is passed.   Returning null from a Callable is ignored, and PropertyValue is a callable. 
0, Line, //  Defer creation and resolution of configuration until required. Short-circuit when script does not require classpath 
0, Line, //  Fall back to serialization 
0, Line, //  If stdout and stderr are attached to the console 
0, Line, //  Equal values are compatible 
0, Line, //  https://docs.oracle.com/javase/specs/jls/se12/html/jls-3.html#jls-BooleanLiteral 
0, Line, //  Zero or more * characters followed by literal followed by at least one * 
0, Line, //  classpath change?
0, Line, //  Use DirectInstantiator here to avoid setting up the instantiation infrastructure early 
1, Line, // TODO this should be a container of platforms 
0, Line, //  Versions before 5.1 would sometimes add some additional 'build cancelled' exceptions 
0, Line, //  References some fixed value expression, return it after macro expanding 
0, Line, //  Swift tests will always have a toolchain requirement for swiftc 
0, Line, //  else leading ':', this is ok 
0, Line, //  We don't have mutable access to the project, so we throw a deprecation warning and then continue with   lenient locking to prevent deadlocks in user-managed threads. 
0, Line, //  We don't really need to handle this.
0, Line, // btw. the ibm vm+winXP also has some issues detecting closed streams by the child but we handle this problem differently. 
0, Line, //  lists all the values a revision token listed by a given url lister 
0, Line, //  TODO - also close console when it is replaced 
0, Line, //  A sequence of tokens that look like a function call argument list. Should support an arbitrary token sequence 
0, Line, //  TODO: Decide if we want to push the gate concept into TAPI or other entry points   currently, a gate is only used by continuous build and can only be controlled from within the build.
0, Line, //  @Param({"md5.java", "md5.bc", "sha1.java", "sha1.bc", "blake2b.bc"}) 
1, JavaDoc, /*      * TODO - hack to avoid classloading issues. We should use org.gradle.util.TextUtil     *     * Currently we can't use it reliably because it causes CNF issues with cross version integration tests running against tooling api < 1.3.      */
0, Line, //  Visit the nodes prior to visiting the edges 
0, Line, //  Everything else treat as a generic operation 
0, Line, //  Native Services 
1, Line, //  TODO: else, verify that the build definition is the same 
0, Line, // Skip content download 
0, Line, //  Generate makeRule() method 
0, Line, // noinspection SwitchStatementWithTooFewBranches 
0, Line, //  Need to delete the previous archive, otherwise stale object files will remain 
0, Line, //  only set the TaskOperation as the parent if the Tooling API Consumer is listening to task progress events 
0, Line, //  TargetJDK does not include 1.1, 1.2 and 1.8;   Use same fallback as PMD 
0, Line, //  buffer has been fully read, start at the beginning 
0, Line, //  Exactly Visual Studio 2019 
0, Line, //  Note: this listener manager is scoped to the root Gradle object. 
0, Line, //  Default for everything else 
0, Line, //  Ignore the tag section of the comment 
0, Line, //  Matches: task <identifier> <arg-list> <operator> <expression>   Map to: passThrough(task('<identifier>', <arg-list>) <operator> <expression>) 
0, Line, //  performs a fast analysis of classes referenced in bytecode (method bodies) 
0, Line, //  If we have no caching options, just get the thing directly 
0, Line, //  Anything left over only exists in the new list 
0, Line, //  add the configurations from this temporary parser to this module descriptor 
0, Line, //  Old Scala Plugin does not specify a ScalaPlatform 
0, Line, //  The fingerprint hashes for non-regular files are slightly different to the snapshot hashes, we only need to compare them for regular files 
0, Line, //  Implementation is provided by 'plugin-use' module 
0, Line, //  Implementation is generated 
0, Line, // just returns the original object 
0, Line, //  Iterate over the metadata sources to see if they can provide the version list 
0, Line, //  No identifier, allow anything except '(' or ',' or ')' 
0, Line, //  Input events 
0, Line, //  File did not exist before locking, use some initial state 
0, Line, //  Start the pipeline in reverse order:   1. mark daemon as running   2. start handling incoming commands   3. start accepting incoming connections   4. advertise presence in registry 
0, Line, //  Corner case of Maven -SNAPSHOT compat 
1, Line, //  TODO - make this lazy 
0, Line, //  if the collection is a read-only property, it must be initialized first (it will never be null)   if the collection is *not* read-only, then we will initialize it only if the collection is the   subject of a rule, that is to say that it can be mutated. This may look strange, if a read-write   collection is null to initialize it to an empty list, but this is how the specs define reaw-write   collections of scalar types. 
0, Line, //  Make sure all entries are always written in the same order 
0, Line, //  we need to compute a hash for a constant, which is based on the name of the constant + its value   otherwise we miss the case where a class defines several constants with the same value, or when   two values are switched  non-private const 
0, Block, /*      * Tries to minimize the number of requests to the resolution engine by batching up requests     * for sources/javadoc.     *     * There is still some inefficiency because the ArtifactCollection interface does not provide     * detailed failure results, so we have to fall back to the more expensive ResolutionResult API.     * We should fix this, as other IDE vendors will face the same problem.      */
0, Line, //  Not sure this can happen, unless in error state 
0, Line, //  ignore these test suites 
0, Line, //  skip exact matches 
0, Line, //  runtime check because method is used from Groovy where type bounds are not respected 
0, Line, //  type, payload size 
0, Line, //  Check that ivy.xml isn't duplicated 
0, Line, //  When age == 0, verified since the start of this build, assume still missing 
1, Line, //  TODO should this take Object? 
0, Line, //  TODO - allow @InputFile and @SkipWhenEmpty to be attached to getExecutableFile() 
0, Line, //  Save a reference to the dependency that was written before 
1, Line, //  Used by the Kotlin-dsl base plugin   TODO - remove this 
0, Line, //  Maybe this type belongs in the same package as the node that is doing the   static import. In that case, the package may not have been explicitly specified.   Try with the node's package too. If still not found, revert to original type name. 
1, Line, //  TODO - sources is not actual an input to binaries, it's an input to each binary
0, Line, //  Not marked as @Nullable because of Groovy compiler bug: https://issues.apache.org/jira/browse/GROOVY-8505 
0, Line, //  This happens for IBM JDK 6 for nested interfaces -- see https://issues.apache.org/jira/browse/GROOVY-7010   Let's try to return something as close as possible to the intended value 
0, Line, //  Not public. Evaluation of these specs is a major hot spot for large builds, so use an array for iteration 
0, Line, //  Expire compatible, idle, not recently used Daemons after a short time 
0, Line, // The values are based on what I have found in sbt-compiler-maven-plugin.googlecode.com and zinc documentation  Hard to say what effect they have on the incremental build 
0, Line, //  Not a zip file 
0, Line, //  Cannot convert 
0, Line, //  static classes are used for the actions to avoid implicitly dragging project/tasks into the model registry 
0, Line, //  Add outgoing configurations and publications 
0, Line, //  eliminate the common root 
0, Line, //  The strategy for sharing build cache configuration across included builds in a composite,   requires that the cache configuration be finalized (and cache controller available)   before configuring them. This achieves that. 
0, Line, //  Pass build JVM args through to daemon via system property on the launcher JVM 
0, Line, //  look into the compile unit if there is a class with that name 
0, Line, //  When used as an input, add the producing tasks if known 
0, Line, //  no changes yet   handle case where monotonic clock isn't monotonic 
0, Line, //  type2 = ? extends S, never contained 
0, Line, //  There is a possibility that a platform version was selected before a new member   of the platform was discovered. In this case, we need to restart the selection,   or some members will not be upgraded 
0, Line, //  Serialize the worker config, this is consumed by SystemApplicationClassLoaderWorker 
0, Line, //  values from `JvmPackageNameTest` 
0, Line, //  We allow the gradle version to be overridden for tests that are sensitive   to the version and need to test with various different version patterns.   We use an env variable because these are easy to set on daemon startup,   whereas system properties are scrubbed at daemon startup.
0, Line, //  Ignore input received after the monitor operation has been completed 
0, Line, //  Restore the environment 
0, Line, // noinspection ConstantConditions 
0, Line, //  Create variants container only as required 
0, Line, //  Currently not supported 
0, Line, //  Different implementation - assume value has changed 
0, Line, //  Float f = (Float) tmp   f==null?0:f.floatValue() 
0, Line, //  if more than one conflicting project dependencies 
0, Line, //  acquiring the exclusive lock can fail in the rare case where another process is just doing or has just done the cache initialization 
0, Line, // started, enable 
0, Line, //  Copied from http://hc.apache.org/httpcomponents-client-ga/ntlm.html 
0, Line, //  return this.metaClass 
0, Line, //  Ignored 
0, Line, //  Reasonable default threshold bounds: between 384M and 1G 
0, Line, //  solution   IllegalAccessException 
0, Line, //  This can happen if this is used in a constructor or a @Before method. It also happens when using   @RunWith(SomeRunner) when the runner does not support rules. 
0, Line, //  Mark all affected configurations as observed 
0, Line, //  no filtering in place 
1, Line, //  TODO - mix in Groovy support using bytecode decoration instead   TODO - validate closure parameters to check they are within bounds
0, Line, //  These will also be copied across to any daemon used 
1, Line, // TODO this class attempts to mimic the behavior of the output of mvn help:effective-pom  instead of this class we should walk the maven project object model (instead of parsing the xml!)
1, Block, /*      * we have a name foo.bar and an import foo.foo. This means foo.bar is possibly     * foo.foo.bar rather than foo.bar. This means to cut at the dot in foo.bar and     * foo for import      */
1, Line, //  TODO - remove this once the above is removed 
0, Line, //  Exactly Visual Studio 2013 
0, Line, //  end::isolating-annotation-processor[] 
0, Line, // (SF) This approach should generally work because at the moment we reset capturing output per suite  (see CaptureTestOutputTestResultProcessor) and that reset happens earlier in the chain.  So in theory when suite is completed, the output redirector has been already stopped  and there shouldn't be any output events passed  See also GRADLE-2035 
0, Line, // when no daemon process has started yet 
1, Line, //  This is a workaround for https://github.com/gradle/gradle-private/issues/1690
0, Line, //  Dummy rule to cause the extension to be realized 
0, Line, //  The registered nodes may contain nodes which are no longer selected.   We don't remove them from the list in the first place because it proved to be   slower than filtering as needed. 
0, Line, //  This is necessary because for the Tooling Api compatibility runner, NativeServices   can get initialized in a different classloader, which then makes it broken and unusable   in the test class (because the native shared library is loaded from another classloader).   By initializing it here, we ensure that it is loaded from the classloader the test class   also uses. 
0, Line, //  GENERATE public ExtensionContainer getExtensions() { return getConvention(); } 
0, Line, //  Read server address and start connecting 
0, Line, //  Defer dependencies gathering as we need to resolve across project's boundaries 
0, Line, //    Add `name` field   
0, Line, //  Empty initial operation to trigger onStartWork calls 
0, Line, //  2.x and 3.0-milestone-1 work on Java 6 - 8 
0, Line, //  Use the highest preferred version that refines the chosen 'require' selector 
0, Line, //  When not running from a Gradle distro, need runtime impl for launcher plus the search path to look for other modules 
1, JavaDoc, /*  * TODO only here because Kotlin DSL uses this. Please remove once that is fixed.  */
0, Line, //  to avoid silent retry 
0, Line, //  end::aggregating-annotation-processor[] 
1, Line, //  Hold the lock while creating the connection. Not generally good form.   In this instance, blocks other threads from creating the connection at the same time 
0, Line, //  SkipWhenEmpty implies incremental.   If this file property is empty, then we clean up the previously generated outputs.   That means that there is a very close relation between the file property and the output. 
1, Line, //  Currently retains strong references to types that are not loaded using a VisitableURLClassLoader   This is fine for JVM types, but a problem when a custom ClassLoader is used (which should probably be deprecated instead of supported) 
0, Line, //  cannot compute at task execution time because we need association with source set 
0, Line, //  end::functional-test-junit[] 
0, Line, //  Ignore, this will be reported later 
0, Line, // the unlock was just requested but not yet confirmed, give it some more time 
1, Line, // We might fail hard here on the assumption that something weird happened to the daemon.  However, since we haven't yet started running the build, we can recover by just trying again... 
0, Line, // triggered through tooling API of Gradle <2.3 - native-platform.dll is shared by tooling client (<2.3) and daemon (current) and it is locked by the client (<2.3 issue) 
0, Line, //  Ignore all but the first recorded annotation 
0, Line, //  This factory should be injected but leaves non-daemon threads running when used from the tooling API client 
0, Line, //  the collection will only be initialized if more than one project candidate is found 
0, Line, //  Check if node was previously traversed with the same net exclusion when not a virtual platform 
1, Line, //  todo: improve configuration of reports 
0, Line, //  Read path to Gradle user home 
0, Line, //  Don't care, collect the files later (in the correct order) 
0, Line, //  Mandatory 
0, Line, //  Ensure we have a scope 
1, Line, //  TODO: Fix tests that rely on this being set before we process arguments like this...
0, Line, //  Used by generated code 
0, Line, //  This deals with the fact that in TestNG, there are no class-level events,   but we nevertheless want to see the class name. We use "." rather than   " > " as a separator to make it clear that the class is not a separate   level. This matters when configuring granularity. 
0, Line, //  Drain the buffer before returning end-of-stream 
0, Line, //  assume indentation uses spaces 
0, Line, //  Otherwise, we defer to the judgement of our internal backoff handler. 
0, Line, //  slowest path, full distribution   (A ∪ B) ∩ (C ∪ D) = (A ∩ C) ∪ (A ∩ D) ∪ (B ∩ C) ∪ (B ∩ D) 
0, Line, //  value 
0, Line, //  Reset security manager the tests seem to have installed 
0, Line, //  No supposed to happen 
0, Line, //  Sort of determinism 
0, Line, //  Keep the files and discard the origin values instead?
0, Line, //  Short lived process, don't cache in memory 
0, Line, //  Does not match element, will never match when more elements added 
0, Line, //  We know that Jvm binaries are BinarySpec instances 
0, Line, //  Search in the standard installation locations and construct 
0, Line, //  This is used to parse a YAML file 
0, Line, //  Check for duplicates 
0, Line, //  Any work execution happening in nested or buildSrc builds before the root build has started executing work is ignored 
0, Line, //  Write a line separator after any block 
0, Line, //  The usage pattern of this exception providing the rule identity and the cause providing the detail is the   way it is due to how we render chained exceptions on build failures.   That is, because the information is usually dense, splitting things up this way provides better output. 
0, Line, //  Take ownership 
0, Line, //  Exactly Visual Studio 2017 
1, Line, //  TODO: turn into Set? 
0, Line, //          mapping = new ConventionAwareHelper(this, getConvention());       }       return mapping;   } 
0, Line, //  If you update FILE_STORE, you may also need to update LocallyAvailableResourceFinderFactory 
0, Line, //  Optimize for the single entry case, makes findEntry faster 
0, Line, //  The following types can appear anywhere in the code   but say nothing about API or implementation usage 
0, Line, //  RC has position sensitive arguments, the output args need to appear before the source file 
0, Line, //  getMetaClass(..) 
1, Block, /*             There's a potential problem here in that DisconnectableInputStream reads from input in the background.            This won't automatically stop when the process is over. Therefore, if input is not closed then this thread            will run forever. It would be better to ensure that this thread stops when the process does.          */
0, Line, //  Use this instead of Description.getMethodName(), it is not available in JUnit <= 4.5 
0, Line, //  we don't currently hold the project lock 
0, Line, //  1) Add a new 'antlr' virtual directory mapping 
0, Line, //  Only called when node exists 
1, Line, //  TODO - need to do a better job of routing messages when there are multiple endpoints. This is just going to forward all queued messages to the first   waiting endpoint, even if there are multiple waiting to do work 
0, Line, //  1.5 
0, Line, //  Discard information region 
0, Line, //  hashcode will always be used, so we precompute it in order to make sure we   won't compute it multiple times during comparisons 
0, Line, //  created since last execution, possibly by another task 
0, Line, //  Lock-in explicitly included builds 
0, Line, //  Test Suite 'PassingTestSuite' started at 2017-10-30 10:45:47.828 
0, Line, //  check for star imports (import static pkg.Outer.*) matching static inner classes 
0, Line, //  Don't need to match on path 
0, Line, //  GENERATE (args instanceof Object[]) ? args : new Object[] { args } 
0, Line, //  Discard the calculated files collection too, but need to retain the display name for it 
0, Line, //  We consider only extra attributes which are NOT on every candidate:   Because they are EXTRA attributes, we consider that a   candidate which does NOT provide this value is a better match 
0, Line, //  nop if all ok 
