@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'fastforward few seconds ',negative
'thread context class loader use class loader this class ',negative
'note that the map key must type string but the keys the map returned are type color thus foo cannot cast color ',negative
'build the array and populate ',negative
'params with spaces ',negative
'something nice for arrays ',negative
'else leave default value ',negative
'spr ',negative
'track registration and notify listeners ',negative
'using attributes source ',negative
'spr ',negative
'',negative
'encoding ',negative
'may reach here without computed all elements are literals ',negative
'consume and ',negative
'tag values for the bootstrapmethods attribute entries asm specific tag ',negative
'all literals can this straight away ',negative
'case optional collectionmap silently ignore nonunique case possibly was meant empty collection multiple regular beans before particular when didnt even look for collection beans ',negative
'not invoked again ',negative
'can only load single resources absolute url ',negative
'see testbean ',negative
'underlying scheduledfuturetask userlevel listenablefuture handle any ',negative
'',negative
'jdk classes dont have debug information usually ',negative
'extractors for specific content ',negative
'try with nontransaction ',negative
'physical target connection kept yet resolve transaction demarcation methods without fetching physical jdbc connection until absolutely necessary ',negative
'primitive left operand should get boxed return false ',negative
'parse the method descriptor one argument type descriptor each iteration start skipping the first method descriptor character which always ',negative
'spr ',negative
'fields used compute the maximum stack size and number locals and the stack map frames ',negative
'case factorybean try match factorybean itself next ',negative
'not found now check again with full lock ',negative
'the maximum stack size now least one because the throwable declared above ',negative
'relationaloperator equal notequal lessthan lessthanorequal greaterthan ',negative
'copyright inria france telecom all rights reserved redistribution and use source and binary forms with without modification are permitted provided that the following conditions are met redistributions source code must retain the above copyright notice this list conditions and the following disclaimer redistributions binary form must reproduce the above copyright notice this list conditions and the following disclaimer the documentation andor other materials provided with the distribution neither the name the copyright holders nor the names its contributors may used endorse promote products derived from this software without specific prior written permission this software provided the copyright holders and contributors and any express implied warranties including but not limited the implied warranties merchantability and fitness for particular purpose are disclaimed event shall the copyright owner contributors liable for any direct indirect incidental special exemplary consequential damages including but not limited procurement substitute goods services loss use data profits business interruption however caused and any theory liability whether contract strict liability tort including negligence otherwise arising any way out the use this software even advised the possibility such damage ',negative
'should not happen model argument resolution ',negative
'the buffers used store the content bytes ',negative
'synchronization session demanded all ',negative
'again ',negative
'nextpos candidateindex ',negative
'the string corresponding the nesthost attribute null ',negative
'constant pool entries management ',negative
'may not the end the char after also ',negative
'',negative
'merge local properties specified ',negative
'supported operand types for equals the moment ',negative
'itestbean acgetbeanadrian ',negative
'sessionid ',negative
'after commit not invoked ',negative
'args ',negative
'default multipart resolver ',negative
'see sws ',negative
'spr ',negative
'use urldecoder uriutils preserve potentially decoded utf chars ',negative
'cannot convert string boolean ',negative
'expose modelandview for chosen error view ',negative
'this will get connection ',negative
'captures the most recently used method for the function invocation the method can safely used for compilation argument conversion going ',negative
'apply indexes and map keys fetch value for all keys but the last one ',negative
'keep the fullframe type ',negative
'rangestartrangeend rangeendhanderend ',negative
'always use full path within current servlet context ',negative
'test fields and helpers ',negative
'need discover them that fails guess and cant guess with accuracy fail ',negative
'delegate applicationprovided document code ',negative
'try reading the class file via asm for deterministic declaration order unfortunately the jvms standard reflection returns methods arbitrary order even between different runs the same application the same jvm ',negative
'unknown number subtype best guess double decrement ',negative
'only literal encode full source ',negative
'conversionservice implementation ',negative
'spr ',negative
'try various advice types ',negative
'implementation handshake outcome ',negative
'whether the client willfully closing the connection ',negative
'use the easiest compute common super type ',negative
'stack empty should use context object ',negative
'look type and explicit name ',negative
'autodetect usertransaction object that implements transactionmanager and check fallback jndi locations otherwise ',negative
'ensure that override order correct ',negative
'least need the jta usertransaction ',negative
'needed update the maximum stack size and number locals and stack map frames ',negative
'spr ',negative
'unicode for line terminator ecma ',negative
'weaving disabled nothing ',negative
'now the expression has cached that throwexceptionint the right thing call lets change bar placeofbirth which indicates the cached ',negative
'media type preferences ',negative
'only one method got invoked ',negative
'call from interfacebased proxy handle allowing for efficient check ',negative
'since mysql doesnt throw the jdbc sqltimeoutexception ',negative
'this should theoretically never happen ',negative
'global exception handlers ',negative
'assumes datelong converter registered ',negative
'opge ',negative
'may not the end the char after also ',negative
'evaluates nikola tesla ',negative
'',negative
'convenience methods for working with string arrays ',negative
'',negative
'spr ',negative
'not default dont know whether caching valid ',negative
'list arrays ',negative
'spr ',negative
'',negative
'this will trigger compilation second usage ',negative
'reretrieve the array from the synthesized annotation ',negative
'unsupported ',negative
'methods dealing with callable statements ',negative
'form passed the method ',negative
'utility methods for simple pattern matching particular for springs typical xxx xxx and xxx pattern styles author juergen hoeller since ',negative
'the classfiles accessflags field just after the last constant pool entry ',negative
'compute the concrete types the local variables the end the basic block corresponding this frame resolving its abstract output types and merge these concrete types with ',negative
'must not able set enter message with invocation time placeholder ',negative
'the following tests fail with windows secretpath secretpath ',negative
'put the cache ',negative
'custom scope annotation makes the bean prototype scoped subsequent calls getbean should return distinct instances ',negative
'reset propertyeditor already did proper conversion dont use again for setastext call ',negative
'fall back searching the system environment ',negative
'resource loading environment ',negative
'mark override not overloaded avoid the overhead arg type checking ',negative
'spr ',negative
'have parse advice and all the advice kinds one loop get the ordering semantics right ',negative
'set default singleton scope not configured before ',negative
'reset the interrupted flag was before ',negative
'additional check for defining the package not defined yet ',negative
'return original string not modified ',negative
'different types ',negative
'check old bindexception prefix for backwards compatibility ',negative
'case factorybean return singleton status created object not dereference ',negative
'aopxml present the classpath enable ',negative
'serverside only single resource subregions ',negative
'check name with just hyphens replaced ',negative
'proceed without invoking this filter ',negative
'should now match absquatulate well ',negative
'does not throw after the changes introduced spr ',negative
'clear first session may unresponsive ',negative
'spr ',negative
'there are put requests just use the cache hit ',negative
'spr ',negative
'uri var with regex for path variable and uri var for matrix params ',negative
'implementation the annotationvisitor abstract class ',negative
'full check for complex generic type match ',negative
'find attributoffset the bootstrapmethods array ',negative
'create new inventor instance within add method list ',negative
'other public methods ',negative
'its because integers arent canonical ',negative
'handle close method suppress not valid ',negative
'will allow capturetherest bind the variable empty ',negative
'making class abstract doesnt really prevent instantiation ',negative
'not the usual case simply forget about the type check ',negative
'map key country map value locale ',negative
'write tag and typeindex and reserve bytes for ',negative
'have bean type use that generics are considered ',negative
'find paramaware ancestor ',negative
'cache handling ',negative
'note fields are ordered the fieldinfo structure and those related attributes are ordered section the jvms ',negative
'longer counting ',negative
'management transaction synchronizations ',negative
'proxy classes never have annotations their redeclared methods ',negative
'spr explicit head should not clash with implicit mapping via get ',negative
'avoid initialization shared standard type conversion needed the first place ',negative
'process any late evictions ',negative
'explicitly close all messageproducers and messageconsumers that this session happens cache ',negative
'fall back stream existence can open the stream ',negative
'unless was invalidated ',negative
'prepare taskexecutor and maxmessagespertask ',negative
'left scans right and right scans left ',negative
'since there already stack map frame for this bytecode offset there need insert new one ',negative
'transaction new transaction for the current scope invoke the aftercompletion callbacks immediately ',negative
'classes ',negative
'cache the result for further calls gettype ',negative
'note the ordering the config classes intentionally global two one ',negative
'handle jpa unwrap method could proxy match ',negative
'exceptions table entries debug information max stack and max locals ',negative
'now test the prototype targetsource ',negative
'implementation remaining beanfactory methods ',negative
'javautilproperties does not allow null values because hashtable does not ',negative
'the bootstrap method arguments can constantdynamic values which reference other bootstrap methods must therefore add the bootstrap method arguments the constant pool and bootstrapmethods attribute first that the bootstrapmethods attribute not modified ',negative
'cool now lets change the script and check the refresh behaviour ',negative
'set test data ',negative
'look for query arguments primarily jpa addnamedquerystring query ',negative
'dstframe exception handler block can reached from any instruction the basic block corresponding this frame particular from the first one therefore the input locals dstframe should compatible merged with the input locals this frame and the input stack dstframe should compatible merged with one ',negative
'json must preferred for fluxstring liststring else stream ',negative
'inner classes used internal adapters ',negative
'parsecheckfact factn fact factn factn fact ',negative
'spr ',negative
'test with default class loader first ',negative
'session exists ',negative
'fetch spring root application context and initialize the delegate early possible the root application context will started after this ',negative
'contextparam webxml any ',negative
'',negative
'wtm ',negative
'detect transformationaware classloader traversing the hierarchy glassfish spring can loaded the webappclassloader ',negative
'need recreate all cache instances with the new nullvalue configuration ',negative
'regular dateformatbased date calendar long converters ',negative
'here rightnull leftunknown ',negative
'the accessflags nameindex descriptorindex and attributescount fields use bytes ',negative
'should clientside lookup ',negative
'either targetclass targetobject specified ',negative
'publish early application events now that finally have multicaster ',negative
'method and class level method value overrides ',negative
'spr ',negative
'visit the attribute ',negative
'spr ',negative
'create new bean ',negative
'constructors ',negative
'hamcrest hamcrest ',negative
'wtx isolationlevel ',negative
'must copy until this resolved ',negative
'array ',negative
'change ifnull and ifnonnull asmifnull and asmifnonnull ',negative
'sort nonvoid returning write methods guard against the ill effects nondeterministic sorting methods returned from under jdk see ',negative
'',negative
'parsecheckefg between abc xyz efg between abcxyz true ',negative
'plain response found ',negative
'let the bean definition get remerged now that were actually creating the bean just case some its metadata changed the meantime ',negative
'should only happen test environments ',negative
'trigger immediate startup ',negative
'',negative
'directly implemented ',negative
'not running applicationcontext register tasks early ',negative
'check that the bean can invoke the overridden method itself this differs from springs aop support which has distinct notion target object meaning that the target needs explicit knowledge aop proxying invoke advised method itself ',negative
'check subclass fields were copied ',negative
'helper class ',negative
'data ',negative
'override default txmgr from with localtxmgr ',negative
'',negative
'defensively fall back url connection check instead ',negative
'nothing really test enough dont get error while creating app context ',negative
'assignment ',negative
'style parameter ',negative
'should have failed with bogus propagation code ',negative
'',negative
'all tests are the parent class ',negative
'nothing passed varargs parameter ',negative
'send message via current transport ',negative
'this forces the method executed again ',negative
'advice instance identity unimportant the proxy class all that matters type and ordering ',negative
'read the fieldscount field ',negative
'modify nested map ',negative
'spr ',negative
'entry for fallback locale that isnt already filenames list ',negative
'spr ',negative
'create deep copy resolving any references for values ',negative
'clienthttprequest delegation methods ',negative
'',negative
'note unlike return type such generic information needed for the throwing type since java doesnt allow exception types parameterized ',negative
'full match language country possibly narrowed from earlier languageonly match ',negative
'spr ',negative
'compute the offset and the length the bootstrapmethods bootstrapmethods array ',negative
'method level ',negative
'leaf count ',negative
'shortcut args need loaded ',negative
'else use path within current servlet mapping applicable ',negative
'the metadistance positive that means the annotation metapresent and should therefore have lower priority than directly present annotations should prepended the list instead appended this follows the rule lastonewins for overriding properties ',negative
'obtain factorybeans object type ',negative
'websocketcontainer ',negative
'clear already activated context builder ',negative
'succeeds ',negative
'configure the bean definition reader with this contexts ',negative
'static references ',negative
'flip the default implementation from instead delegating sync call async shared with nonblocking resolvers actual resolution below still sync ',negative
'test resolve with args ',negative
'required that all beanpostprocessors scopes etc become available ',negative
'visit the nestedmembers attribute ',negative
'use copy instead buffer wrapping because callbacksucceeded used not only release the buffer but also request more data which problem for codecs that buffer data ',negative
'subroutines belongs start with the main subroutine ',negative
'custom namespace not handled spring maybe xml ',negative
'the token stream constructed from that expression string ',negative
'keep sorted order ',negative
'actual implementations context methods follow ',negative
'true because maybematches with potential argument subtypes ',negative
'value springappconfig should not override value contextconfig ',negative
'',negative
'when ',negative
'primary lookup that holds all users and their sessions ',negative
'constructor ',negative
'cannot resolve types are not assignable ',negative
'dont allow nopublic methods required ',negative
'real numbers must have leading digits ',negative
'create for the specified resource bundle basename the jstl contextparam webxml wiring with the given springdefined messagesource parent ',negative
'second call cache hit ',negative
'characters for var characters for var ',negative
'visit the field declaration ',negative
'same contract for overridesxml ',negative
'parse dependson list bean names ',negative
'shouldnt custom translate this invalid class ',negative
'check bean class whether were dealing with factorybean ',negative
'here not extract the labels corresponding the attribute content this would require full parsing the attribute which would need repeated when parsing the bytecode instructions see below instead the content the attribute read one type annotation time after type annotation has been visited the next type annotation read and the labels contains are also extracted one annotation time this assumes that type annotations are ordered increasing bytecode offset ',negative
'optimized resolution arguments apply therefore messageformat needs involved note that the default implementation still uses messageformat this can overridden specific subclasses ',negative
'beans ',negative
'serialize regular messageheaders without reference ',negative
'its normal bean property ',negative
'then skip the and elementvaluepairs fields reading them ',negative
'bean does not exist ',negative
'exporter implementation ',negative
'',negative
'add the bootstrap method the symbol table revert the above changes ',negative
'spr ',negative
'main method simulate the execution each instruction the output frame ',negative
'must check each value see whether requires runtime reference another bean resolved ',negative
'roll over needed ',negative
'recursively check each generic ',negative
'final int contentlength iterations bufsize ',negative
'direct match for exposed instance ',negative
'pass through when coming from fileitem directly propagate exception from operations within fileitemwrite ',negative
'test ',negative
'parse the typeannotations targettype and the targetinfo fields the size the ',negative
'set properties again ',negative
'should result something similar the following failed parse testgroups system property unable find test group bogus when parsing testgroups value allbogus available groups include ',negative
'read the frametype field ',negative
'begin early transaction force eclipselink get jdbc connection that spring can manage transactions with jdbc well eclipselink ',negative
'add front interceptor chain ',negative
'turn off writing next item will cached ',negative
'read the modulenameindex moduleflags and moduleversionindex fields and visit them ',negative
'check for our bizarre customized rollback rules ',negative
'wildcard with suffix applicationxml ',negative
'now configure the advice ',negative
'inspection unchecked ',negative
'implemented interfaces probably expose conflicting method signatures proceed with original target method ',negative
'needs first for additional headers ',negative
'possibly static java method registered function ',negative
'note the two datasource instances are the same ',negative
'make given taskexecutor available for schedulerfactory configuration ',negative
'skip the index field bytes ',negative
'skip property population phase for null instance ',negative
'first this for the stack operands that have not been popped the basic block corresponding this frame and which are therefore equal their value the input ',negative
'determine scheduler name across local settings and quartz properties ',negative
'test valid value ',negative
'else throw asis order comply with the contract ',negative
'actual name use for the return value the output map ',negative
'hotels booking hotelsbooking ',negative
'failed more than once row startup wait before first recovery attempt ',negative
'http header ',negative
'this comes from the test bean ',negative
'will throw exception fails ',negative
'eat the body ',negative
'only register config value editors explicitly requested ',negative
'hit all joinpoints ',negative
'the nth entry contains the slot index the lvt table entry holding the argument name for the nth parameter ',negative
'spr ',negative
'spring the default value has changed from fallback environment this latter value indicates that resolution placeholders against system properties function the environment and ',negative
'opgt ',negative
'start new current basic block and reset the current and maximum relative stack sizes ',negative
'counter suffix for generated classes within this spelcompiler instance ',negative
'single data class constructor resolve constructor arguments from request parameters ',negative
'spr ',negative
'spr ',negative
'prepare method overrides ',negative
'traditional rmi stub ',negative
'audio ',negative
'retrieve and parse cookie value ',negative
'spr ',negative
'nested transaction through nested begin and commitrollback calls ',negative
'cool errors the rubbish class name the bean def was not resolved lets resolve the bean definition must blow ',negative
'also check empty string per the code the interpreted version ',negative
'cache hit all caching disabled ',negative
'variablereference ',negative
'use adaptablejobfactory default for local scheduler unless when explicitly given null value through the jobfactory bean property ',negative
'tokenize output and ignore whitespace ',negative
'parse the targetpath structure and create corresponding typepath ',negative
'obtain weblogic interface ',negative
'tostring ',negative
'check that the hibernate flushmode type not jpas ',negative
'age property inherited from bean parent factory ',negative
'careful not get the advice without guard this might eagerly instantiate nonsingleton aspectj aspect ',negative
'testing windows ',negative
'header field the status line for most httpurlconnections but not gae ',negative
'create disconnected ',negative
'spr ',negative
'unknown number subtypes best guess double subtraction ',negative
'efficient isolocal variants for printing since they are twice fast ',negative
'now safe check beforesubscribed flags they wont change once nodemand ',negative
'override scanned class ',negative
'increase counter until the unique ',negative
'since were not traversing interface hierarchies the following though perhaps ',negative
'spr ',negative
'spr ',negative
'create template for clientside jndi lookup ',negative
'remember the charset encode uri variables later ',negative
'',negative
'doondiscard operators used not cache and drop buffers ',negative
'calling public int strings integerclass ',negative
'transactional code threw unexpected exception rollback ',negative
'have closure body that will the last argument ',negative
'spr ',negative
'convert original number target number class ',negative
'loader ',negative
'listenerretriever caching synchronization necessary ',negative
'exposing the proxy then aopproxy must used ',negative
'add all the labels successors the current basic block ',negative
'keep handleradapters sorted order ',negative
'test not valid integer ',negative
'passing string call string exact match ',negative
'spr ',negative
'max reached ',negative
'wrap with bean name ',negative
'implementations template methods ',negative
'when building clientresponse manually the has passed via but this builder not used currently ',negative
'are there any file prefixsuffix things consider ',negative
'spr ',negative
'here ',negative
'must careful not instantiate beans eagerly this case they would cached the spring container but would not have been weaved ',negative
'errors and warnings ',negative
'ascii ',negative
'store the url variable ',negative
'members list ',negative
'check position for first true ',negative
'cacheput forced method call ',negative
'html andor javascript escape demanded ',negative
'fails wire when lowlevelconfig processed with asm because nested filter annotation not parsed ',negative
'cacheable operation all ',negative
'attempt retrieve bean that does not exist ',negative
'targetinfo field depends the value targettype ',negative
'spr classes ',negative
'references ',negative
'parse the annotations array field ',negative
'allow directlypresent annotation override annotations that are metapresent ',negative
'srctype any other reference array type mergesrctype dsttype minsrcddim dstdim javalangobject where srcdim the array dimension srctype minus srctype array type with non reference element type and similarly for dstdim ',negative
'the simple case nothing bind ',negative
'indicate that message has been received ',negative
'check bean definition exists this factory ',negative
'looks like new new used map key ',negative
'report all connect failures the handler postconnect issues ',negative
'spr ',negative
'toplevel bean use plain class name with unique suffix necessary ',negative
'lookup annotation ',negative
'hotels booking hotelsbooking ',negative
'delegation ',negative
'spr ',negative
'maybe indexedmapped property ',negative
'only first match actually counts ',negative
'',negative
'spr ',negative
'check fallback jndi locations ',negative
'use bean name default transaction name ',negative
'not introduction field ',negative
'check registered ',negative
'now with trailing matching turned off ',negative
'convenience finder methods for named queries ',negative
'skip root ',negative
'read the default label and the number switch cases ',negative
'next trigger months latter ',negative
'attach any refresh metadata ',negative
'factory method syntax ',negative
'this will remove anyway the earlyremove has removed the cache before ',negative
'one null check the other ',negative
'ignore target connection yet ',negative
'quick check without lock ',negative
'underlying file asked for that the last modified time can checked ',negative
'varargs short ',negative
'find all handlermappings the applicationcontext including ancestor contexts ',negative
'must not add collection empty ',negative
'runtimeexception will lead rollback ',negative
'argnamesage amc needs more work here ignoring pjp arg argnames should supported around pointcut ',negative
'java flowpublisher ',negative
'position the old string ',negative
'apartmentgetcount ',negative
'azaz azazdotescaped ',negative
'like spring security does ',negative
'bean factorybean ',negative
'mbean has bad objectname said mbean autodetected exception will thrown ',negative
'spr ',negative
'check for jpa support and present add the ',negative
'discover whether the location absolute relative uri ',negative
'spr ',negative
'google app engine ',negative
'recurse through lower levels ',negative
'foobar should overridden concrete subclass ',negative
'not try strip off path ',negative
'not fully initialized yet return null indicate not known yet ',negative
'have nonempty properties string ',negative
'determineremaining true this set the position the candidate where the pattern finished matching points the remaining path that wasnt consumed ',negative
'early bean instantiation possible determine factorybeans type from static factory method signature from class inheritance hierarchy ',negative
'workaround write into byte array first ',negative
'spr ',negative
'grab the localespecific version the template ',negative
'proper trace response coming from handler were done ',negative
'constructors and factories ',negative
'spr oct comments ',negative
'non existent indexer index via string ',negative
'fallback plain getbundle lookup without control handle ',negative
'attempt retrieve the instance its generated bean name ',negative
'fetch jta from jndi necessary ',negative
'exception occurred eviction skipped data should still the cache ',negative
'retrieve the new max the sequence column ',negative
'spr ',negative
'spr ',negative
'validates the custom synchronization invoked ',negative
'default handling number values ',negative
'calling public int avarargsmethodint string strings returns intlengthofstrings ',negative
'need copy into separate collection here avoid side effects ',negative
'note the xml bean definition for enigma always wins since lets xml bean definitions override those discovered later via bean method ',negative
'same ',negative
'now verify failure bad ',negative
'implicit stack map frame needed ',negative
'qualifier added but includes value ',negative
'stepverifier will block ',negative
'make sure body consumed avoid leak reports ',negative
'else ',negative
'nonstatic method primitive type return ',negative
'the strings corresponding the exceptions attribute null ',negative
'codebaseurl set try load the class with the rmiclassloader else propagate the ',negative
'resolve regularly caching the result the beandefinition ',negative
'now test with nonstring ',negative
'invalid ',negative
'dont let calling code try dereference the factory the bean isnt factory ',negative
'getter ',negative
'copy the subarray ',negative
'http cachecontrol header nocache the standard value nostore necessary prevent caching firefox ',negative
'smartcontextloader ',negative
'spr ',negative
'inlinelist ',negative
'initializer should have doubled value ',negative
'get the start offset the cpinfo structure plus one and read the constantutf entry designated the first two bytes this cpinfo ',negative
'reset the link nextlistelement all the basic blocks that have been processed null ',negative
'add the instruction the bytecode the method ',negative
'cache hold already loaded properties per filename ',negative
'',negative
'consider self references final pass but the case dependency collection not the very same bean itself ',negative
'the list purely literals constant value and can computed and cached ',negative
'use normal response ',negative
'avoid validator invocation ',negative
'reset all bean definitions that have the given bean parent recursively ',negative
'put attributenameindex and attributelength ',negative
'for each property value the new set ',negative
'jsr api not available simply skip ',negative
'regular case find handler method reflectively ',negative
'spr ',negative
'transport error fallback ',negative
'other property specified consider bean name static field expression ',negative
'got need perform transactions for its underlying target datasource else data access code wont see properly exposed transactions transactions for the target datasource ',negative
'implementation interface ',negative
'expose request the current thread for spel expressions ',negative
'the generated code should include boxing the int number ',negative
'all remaining parameters must this type convertible this type ',negative
'spr spr ',negative
'check whether token contains illegal whitespace within text ',negative
'attributes the qualifier must present ',negative
'',negative
'jpa return without creating entitymanager ',negative
'javacompenv prefix ',negative
'utf default ',negative
'similar declaration exists ',negative
'with ret link ',negative
'will using the cached accessor this time ',negative
'delegating implementation smartlifecycle ',negative
'see ',negative
'skip child ',negative
'cant fixed for backward binary compatibility ',negative
'spr ',negative
'ref method ',negative
'standard java types not have nonstandard annotations them skip any load attempt particular for java language interfaces ',negative
'freemarker will only accept known keys its setsettings and ',negative
'track whether aware ',negative
'determine name the object and property ',negative
'pattern match ',negative
'includes fallback search for single bean type ',negative
'',negative
'keep snapshot the request attributes case include able restore the original attributes after the include ',negative
'determine locale use for this requestcontext ',negative
'first the getsqlstate check ',negative
'spr ',negative
'save flash attributes ',negative
'enable repeated reads response body ',negative
'spr ',negative
'special handling boolean property ',negative
'absolutely needs threadbound datasource initialize ',negative
'servletresponse required for all further argument types ',negative
'spr ',negative
'ignore the output ',negative
'read the bytecode code array create label for each referenced instruction ',negative
'now cause throw exception ',negative
'sourceclass number and targetclass integer the following message should expand ',negative
'visit the runtime visible instruction annotations any ',negative
'static expansion helpers ',negative
'should only have one child element ref value list etc ',negative
'foobar the start ',negative
'consume stardivmod ',negative
'these are only checked for current ctx not parent ctx ',negative
'from nontransactional code running active transaction synchronization can safely removed will closed transaction completion ',negative
'use jvm temp dir servletcontext temp dir ',negative
'should have thrown ',negative
'the check method also cached ',negative
'',negative
'register custom methodfilter ',negative
'non static field ',negative
'due warning quartz jobstorecmt ',negative
'and xxx will data resource failure nontransient picked the fallback sqlstate translator ',negative
'todo enable testng test with timeout once have solution ',negative
'need transaction for this method ',negative
'wait for the entry expire ',negative
'subscription should have happened now due channelsendoperator ',negative
'now test the threadlocal one ',negative
'relative path ',negative
'mark infrastructure bean and attach source location ',negative
'resolve arguments eagerly for the case where the message defined parent messagesource but resolvable arguments are defined the child messagesource ',negative
'its current set propertysources ',negative
'spr ',negative
'recursive invocation parsing placeholders contained the placeholder key ',negative
'named ',negative
'hello world japanese ',negative
'true during the previous iteration the actual frame content computed methodwriter ',negative
'exception handling ',negative
'placeholders nested within the value are unresolvable and cause ',negative
'plain bean instance register directly ',negative
'parsechecknew int new int ',negative
'explicitly check for identity too for connection handles that not implement equals properly such the ones commons dbcp exposes ',negative
'call any method should cause automatic invocation ',negative
'and and not ',negative
'passing integer string call string string exact match ',negative
'need provide independent not the shared used ',negative
'typesafe access servletspecific methods ',negative
'implementation interface ',negative
'get the root bean name will the name the generated proxy factory bean ',negative
'just ignore since are already the block ',negative
'ansi asctime format ',negative
'visit the bytecode instructions first introduce state variables for the incremental parsing the type annotations ',negative
'support classes ',negative
'test the root mapping for foo trailing slash hostcontextfoo ',negative
'rollback automatically ',negative
'the bytecode offset the next runtime visible type annotation read ',negative
'reset connection ',negative
'this may fail one the annotations not available ',negative
'construct using ',negative
'make sure bean class actually resolved this point and clone the bean definition case dynamically resolved class which cannot stored the shared merged bean definition ',negative
'allow the current bean method override since applicationlevel ',negative
'converting from int number ',negative
'hibernate createquery method declares new subtype return type need use reflection for binary compatibility with here ',negative
'agentid was specified were only supposed locate that specific mbeanserver lets bail cant find ',negative
'must always calculate hashcode based the proxy ',negative
'arrived the original timestamp round the next whole second and try again ',negative
'spr ',negative
'should now match all getter methods ',negative
'passing string integer string call string string string exact match ',negative
'setcontextpath ',negative
'should not throw npe ',negative
'check can cast groovyobject ',negative
'the writer will call which doesnt actually write but only stores the body flux and returns monoempty ',negative
'let the xml loader process the configuration ',negative
'hypothesis stored the last unsigned short annotation ',negative
'package private ',negative
'this would legal least not actually starting ',negative
'must generate cglib subclass ',negative
'any call will ',negative
'need revisit the target annotation type ',negative
'check decorated bean definition any assume itll easier ',negative
'forwarderrorasync minimal message there should enough context already ',negative
'groovy script probably creating instance lets execute ',negative
'supplierbased log methods ',negative
'strip the first core directory while keeping the file prefix ',negative
'spr ',negative
'null model arguments added without name being explicitly supplied are not allowed ',negative
'note not valid javabean name nevertheless treated ',negative
'when ',negative
'save ',negative
'take getinterceptors list asis when passed here ',negative
'raise proper exception case null target ',negative
'shortcut would have expect return copy the array whereas can more efficiently here ',negative
'check for illegal characters ',negative
'bogus method ',negative
'new qualifiedid lparen new qualifiedid ctorargs constructor qualifiedid ctorargs ',negative
'remove basic block from the list blocks process note that dont reset null purpose make sure dont reprocess already ',negative
'just case ',negative
'handle options transparently dont match explicit declarations ',negative
'shortcut for avoiding synchronization ',negative
'repeated evaluation drive use cached executor ',negative
'spr ',negative
'',negative
'returns null ',negative
'set jpa shared cache mode ',negative
'spr ',negative
'spr ',negative
'needs override the reflection one show reordering mechanism ',negative
'keep default ',negative
'implementation jsr validator interface ',negative
'spr ',negative
'scan the factory bean methods ',negative
'work out whether apply setter autowiring constructor autowiring has noarg constructor its deemed setter autowiring otherwise well try constructor autowiring ',negative
'using volatile invariant allows initialize the fastclass and method index pairs atomically doublechecked locking safe with volatile java before this code could allow fastclassinfo instantiated more than once which appears benign ',negative
'relax the treatment unresolvable nested placeholders ',negative
'caches object obtained from factorybean singleton ',negative
'invert the boolean ',negative
'fall back getrelative ',negative
'accessors ',negative
'explicit reference equality added here just case arraysequals does not have one ',negative
'implicit toggling ascending ',negative
'methods parse code attribute ',negative
'try with nonexisting value ',negative
'active profiles must unique ',negative
'',negative
'default textplain ',negative
'whats reasonable expectation for any server developer machine load seconds ',negative
'from sharing the underlying jdbc connection which typically gets committed first with oracle ignore ',negative
'create proxy with proxy interface and the ',negative
'spr ',negative
'spr case insensitive ',negative
'',negative
'spr ',negative
'add any property definitions that need adding ',negative
'expected ',negative
'finally register the scheduled tasks ',negative
'use current user schema schema specified ',negative
'projection project expression rcurly ',negative
'static method references ',negative
'get the mbean server connection ',negative
'add the hibernate transaction the session holder ',negative
'spr ',negative
'cant compile this arent going down the getfalse branch our evaluation ',negative
'index the super class ',negative
'currently does not know about javautil default ',negative
'hibernate lower need change the default there ',negative
'use hashcode reference proxy ',negative
'shouldnt succeed inserting into table which doesnt exist ',negative
'implementation interface ',negative
'abstract methods that must implemented subclasses ',negative
'set content type before writing ',negative
'more path left match this element ',negative
'gather all methods with matching name and parameter size ',negative
'throw have global rollbackonly marker but still didnt get corresponding exception from commit ',negative
'verifying that after number compilations the classloaders used load the compiled expressions are discardedreplaced see ',negative
'source and subclasses should supported according the jaxb spec but arent the ',negative
'nothing ',negative
'assumes overloading ',negative
'check whether session required ',negative
'spr ',negative
'spr test classes ',negative
'just test asms bytecode parsing invokespecialstatic interfaces ',negative
'spr ',negative
'rfc ',negative
'multiplication ',negative
'public constants ',negative
'passing integer string call integer string exact match ',negative
'avoid using hot paths ',negative
'unexpected rollback only matters here were asked fail early ',negative
'could close the session ',negative
'the map purely literals constant value and can computed and cached ',negative
'such factory bean ',negative
'suitable ',negative
'singlevalue with without reactive type wrapper ',negative
'ensure headers are flushed even body was written ',negative
'call internal method avoid getting the default code back case being activated ',negative
'spr classeditor inconsistent with multidimensional arrays ',negative
'factorybean would ultimately return ',negative
'the bootstrapmethods attribute read the constructor ',negative
'this covariant return type situation ',negative
'create new entitymanager for use within the current transaction ',negative
'force mockito invoke the interface default method ',negative
'first just reset the milliseconds and try calculate from there ',negative
'should not happen ',negative
'multicast right now possible lazily once the multicaster initialized ',negative
'check that returning and throwing were the argument names list ',negative
'using assignment within the expression ',negative
'neither foo nor bar properties are present validating should throw ',negative
'time compiled stime ',negative
'singleton aspect ',negative
'spr ',negative
'spr classes ',negative
'insert stack map frame for this bytecode offset requested setting insertframe ',negative
