'name not any faster checked ',negative
'set the var the enclosing parent namespace ',negative
'found ',negative
'getclassname method ',negative
'strict ',negative
'currentaddseparator ',negative
'file types ',negative
'bgenjjtree methodinvocation ',negative
'check for tomfoolery ',negative
'parsepermissions method ',negative
'have deal with huge range possible border cases here ',negative
'should never come here ',negative
'for filtering out backups ',negative
'markersmenuitem class ',negative
'actionlisteners ',negative
'directoryentry constructor ',negative
'classpathexception type utilevalerror ',negative
'getcolor method ',negative
'skip marker files ',negative
'read all the backslashes ',negative
'skip backup files ',negative
'less than items put them directly the menu ',negative
'generate code push the bshthis bshstatic field ',negative
'bgenjjtree arguments ',negative
'could let string fall through final input but since its the most likely input type check first ',negative
'sort each letter ',negative
'background mode and opening new view ',negative
'keypressed method ',negative
'addtolettermap method ',negative
'expansion class ',negative
'old api ',negative
'build set lists each list contains plugin menu items that begin with given letter ',negative
'loadabbrevs method ',negative
'eval method ',negative
'bgenjjtree block ',negative
'eval method ',negative
'int ',negative
'saveabbrevs method ',negative
'push this ',negative
'write global abbrevs ',negative
'method ',negative
'write mode abbrevs ',negative
'parse mixed content ',negative
'compoundedit class ',negative
'read the first token ',negative
'getbuffer method ',negative
'method ',negative
'constants for element content type ',negative
'directoryprovider constructor ',negative
'add method ',negative
'model class ',negative
'menuselected method ',negative
'both numeric wrapper types try numeric style promotion wrapper cast ',negative
'getsplitconfig method ',negative
'assign doesnt need the prevalue ',negative
'finish the declaration ',negative
'mouselistener ',negative
'getpluginjar method ',negative
'bgenjjtree ifstatement ',negative
'freq table collected save pass over the data during decompression ',negative
'loadcaretinfo method ',negative
'viewupdate constructor ',negative
'server running and user runs jedit quit just exit ',negative
'actionlistener ',negative
'createmacrosmenu method ',negative
'editbusstub class ',negative
'cacheblock method ',negative
'dynamicmenuchanged constructor ',negative
'protected members ',negative
'setselectedrow method ',negative
'read the remaining tokens ',negative
'init method ',negative
'read the external ids ',negative
'isexiting method ',negative
'message types ',negative
'canonpath method ',negative
'pluginupdate constructor ',negative
'bufferupdate constructor ',negative
'constructor ',negative
'getrowcount method ',negative
'check for ndata declaration ',negative
'evaluate each child ',negative
'surrogates needed ',negative
'mouseclicked method ',negative
'browsercolorsmodel constructor ',negative
'read the entity value ',negative
'returns the root node the ast only makes sense call this after successful parse ',negative
'browsercolorsmodel class ',negative
'moveup method ',negative
'colorrenderer constructor ',negative
'colorrenderer class ',negative
'check for parameter entity ',negative
'determines whether the current node was actually closed and pushed this should only called the final user action node scope ',negative
'too big for surrogate ',negative
'runcachedblock method ',negative
'isscriptrunning method ',negative
'getnamespace method ',negative
'deprecated functions ',negative
'background color ',negative
'read the attribute type ',negative
'setscreenlinecount method ',negative
'font ',negative
'textareaoptionpane constructor ',negative
'classexists caches info for ',negative
'savemode method ',negative
'selection color ',negative
'wrap guide ',negative
'line highlight ',negative
'selectmode method ',negative
'editingoptionpane constructor ',negative
'eol markers ',negative
'returns the node currently the top the stack ',negative
'returns the number children the stack the current node scope ',negative
'resetclassmanager method ',negative
'method ',negative
'method ',negative
'unwrapexception method ',negative
'handleexception method ',negative
'createinterpreter method ',negative
'show toolbar ',negative
'movegapend method ',negative
'dummyfoldhandler constructor ',negative
'dont anything the user didnt change any settings ',negative
'nopluginspane class ',negative
'ceate icons list ',negative
'need call modeinit the file name first line globs change ',negative
'explicitfoldhandler constructor ',negative
'initialize the plugins branch the options tree ',negative
'query plugins for option panes ',negative
'movegapstart method ',negative
'toolbaroptionpane constructor ',negative
'getdefaultgroup method ',negative
'method ',negative
'create buttons ',negative
'get rid mixed paths windows ',negative
'garbage collected ',negative
'also get rid trailing spaces windows ',negative
'found ',negative
'found followed something else ',negative
'parse the rest the content model ',negative
'the same ',negative
'constants for the entity type ',negative
'end handlerbase implementation ',negative
'check for the occurrence indicator ',negative
'section lines ',negative
'try scripted class ',negative
'toolbareditdialog class ',negative
'number positional parameters abbreviation expansion ',negative
'register the separator ',negative
'iconlistentry class ',negative
'expansion constructor ',negative
'buttoncompare class ',negative
'icon selection ',negative
'button class ',negative
'handle backslash ',negative
'read the content model ',negative
'toolbareditdialog constructor ',negative
'indexed but vector contents zero indexed ',negative
'key will key for example ',negative
'check for end for separator ',negative
'updatelist method ',negative
'found ',negative
'found ',negative
'found ',negative
'found ',negative
'clean old listeners ',negative
'single line mode ',negative
'method ',negative
'method ',negative
'values for constants are bit indexes ',negative
'styletablemodel class ',negative
'classloader wants leading slash ',negative
'styleeditor constructor ',negative
'skip all white pis and comments this doesnt throw exception ',negative
'handle delimiters ',negative
'method ',negative
'found ',negative
'method ',negative
'getstyle method ',negative
'secondary metal font ',negative
'addstylechoice method ',negative
'expand general entities default values attributes this after the doctypedecl event ',negative
'guess not ',negative
'restore the previous state ',negative
'read the attribute name ',negative
'this the global counter for the array specified attributes ',negative
'number alignment ',negative
'see was specified ',negative
'for sorting ',negative
'read the attributes any after this loop should just front the closing delimiter ',negative
'border width ',negative
'fold marker color ',negative
'highlight interval and color ',negative
'used store property values ',negative
'overwrite ',negative
'not supported java ',negative
'resolvesymlinks method ',negative
'constants for attribute type ',negative
'read the external subset any ',negative
'memory status ',negative
'foreground color ',negative
'status bar visible ',negative
'caret status ',negative
'fold mode ',negative
'loop until end back ',negative
'firewalloptionpane constructor ',negative
'read the element type name ',negative
'memory background color ',negative
'proxy password ',negative
'proxy host ',negative
'proxy for ',negative
'external subset ',negative
'volatile transient ',negative
'getcolumnclass method ',negative
'class ',negative
'end subset ',negative
'read the document type name ',negative
'bit encodings ',negative
'constants for supported encodings ',negative
'read the externalids ',negative
'offset ',negative
'edit mode ',negative
'bit encodings ',negative
'len ',negative
'sort method ',negative
'isabsolutepath method ',negative
'bit encodings ',negative
'nice and simple ',negative
'constructor ',negative
'autosave interval ',negative
'try reading standalone declaration ',negative
'constants for attribute default value ',negative
'dump method ',negative
'backup every save ',negative
'read optional version ',negative
'globaloptions constructor ',negative
'read the version ',negative
'insertatcolumn method ',negative
'dont break jedit core and plugins throw new variable value ',negative
'insert code update the plugin managers list here later ',negative
'backup count ',negative
'may have been axed previously ',negative
'backup directory ',negative
'try reading encoding declaration ',negative
'download source ',negative
'constructor ',negative
'special primitive types ',negative
'browseroptionpane constructor ',negative
'abbrev class ',negative
'for serialization dont serialize nonserializable objects ',negative
'remove class ',negative
'squeltch ',negative
'setting the unzftab entries here not strictly necessary but does save having later separate pass and saves blocks worth cache misses ',negative
'getmode method ',negative
'getautosavefile method ',negative
'cache unqualified names prevent import check again ',negative
'for now since all browser actions are written beanshell set the browser variable directly ',negative
'abbrevcompare class ',negative
'abbrevsmodel constructor ',negative
'tohashtable method ',negative
'edit method ',negative
'headermousehandler class ',negative
'args method ',negative
'user interface ',negative
'groups ',negative
'insertindented method ',negative
'obtain the leading indent for later use ',negative
'normalise whitespace necessary ',negative
'forcclass ',negative
'note technically think could get passing only the current namespace perhaps bshclassmanager here instead callstack and interpreter however lets just play safe case future changes anywhere you eval node you need these ',negative
'try parent ',negative
'newfile method ',negative
'undo the mtf values for the selectors ',negative
'method ',negative
'addexplicitfold method ',negative
'show tip the day ',negative
'bitwise ',negative
'returns object covering both long and boolean return types ',negative
'show tool bar ',negative
'keep track the original types ',negative
'add the new typed var ',negative
'returns object covering both integer and boolean return types ',negative
'dont generate private loosely return typed methods ',negative
'gotonextfold method ',negative
'type correct here ',negative
'history count ',negative
'show hidden files ',negative
'view dock layout ',negative
'show icons ',negative
'beep search auto wrap ',negative
'show full path ',negative
'menu spillover count ',negative
'actionlisthandler constructor ',negative
'show search bar ',negative
'show buffer switcher ',negative
'narrowtofold method ',negative
'primary metal font ',negative
'getentry method ',negative
'show splash screen ',negative
'printoptionpane constructor ',negative
'bufferoptions constructor ',negative
'declaredonly ',negative
'autogen default constructor use default super constructor ',negative
'number times weve matched far ',negative
'create new file when the last closed ',negative
'edit modes syntax highlighting ',negative
'common layers ',negative
'map voids nulls for the outside world ',negative
'cant shift floatingpoint values ',negative
'arbitrary ',negative
'and must cast back the original type ',negative
'promote character number type for these purposes ',negative
'flush log ',negative
'save list open files ',negative
'layers for top group ',negative
'non boolean primitive get appropriate flavor zero ',negative
'store the value the array ',negative
'sort buffers ',negative
'try object imports ',negative
'found object and its not undefined variable ',negative
'determine the constructor calls this super ',negative
'check for stingy match for each possibility ',negative
'set contents mymatch equal newmatch ',negative
'closeallbuffers method ',negative
'need convert entries props propvalue instances ',negative
'confirm save all ',negative
'pathequals method ',negative
'method ',negative
'evaluate the static portion the block the static space ',negative
'unwrap primitives ',negative
'savecaretinfo method ',negative
'insert the content type any ',negative
'try static imports ',negative
'check for existing method ',negative
'this constructors come after super constructors the table ',negative
'write lock that the autosave which grabs read lock not executed between the deletion the autosave file and clearing the dirty flag ',negative
'close remaining buffers the close dialog only deals with dirty ones ',negative
'backspaceword method ',negative
'try declaredfield ',negative
'fromtype ',negative
'think this can happen ',negative
'supply any defaulted attributes ',negative
'create the instance this namespace set the object instance and invoke the instance initializer ',negative
'find new doableslast ',negative
'just paranoia constant ',negative
'saveallbuffers method ',negative
'cast input appropriately throw exception ',negative
'dont deal with object types here unless above ',negative
'can only cast boolean boolean ',negative
'trying cast null primitive type ',negative
'addoptionpane method ',negative
'session management ',negative
'generaloptionpane constructor ',negative
'showrecentmenuitem class ',negative
'unwrap primitive the wrapper type ',negative
'begin beanshell modification public extend evalerror ',negative
'evaluate the initializers ',negative
'first promote char number type avoid duplicating code ',negative
'numeric cast ',negative
'ucs must begin with xml ucs littleendian ',negative
'return countpartsvalue ',negative
'this point weve either got too many just the right amount see this numrepeats works with the rest the regexp ',negative
'footer ',negative
'write magic bytes indicating fileformat huffmanised followed digit indicating blocksizek ',negative
'auto reload changed buffers ',negative
'header ',negative
'sort buffers names ',negative
'ucs must begin with xml ucs unusual ',negative
'test all possible matches for this number repeats ',negative
'sweet savebackup will create backupdir doesnt exist ',negative
'parentmousehandler class ',negative
'save caret positions ',negative
'end beanshell modification sourcefile ',negative
'begin beanshell modification sourcefile ',negative
'end beanshell modification public extend evalerror ',negative
'end beanshell modification constructor ',negative
'end beanshell modification super constructor args ',negative
'recent file list size ',negative
'force print dialog ',negative
'check mod status focus ',negative
'default file encoding ',negative
'auto detect encoding ',negative
'any case this only needed for the directory chooser why add check otherwise poor rick will insane ',negative
'handle primitive widening conversions jls ',negative
'overridenamespace ',negative
'now scan this big bucket synthesise the sorted order for small buckets for all ',negative
'twostage save ',negative
'helpbutton class ',negative
'compare existing entries hashcode with this ',negative
'turns out under some circumstances this method can switch the current buffer browser mode ',negative
'color ',negative
'method ',negative
'mousemoved method ',negative
'createmenuitems method ',negative
'layers for bottom group ',negative
'centercaret method ',negative
'end beanshell modification made conditional debug ',negative
'begin beanshell modification added debug param ',negative
'method ',negative
'sort the block and establish posn original string ',negative
'method ',negative
'showlistconfirm method ',negative
'begin beanshell modification added sourcefile info ',negative
'managepanel constructor ',negative
'end beanshell modification added debug param ',negative
'begin beanshell modification override error methods and tostring ',negative
'compare with number dimensions actually created with the number specified syntax uses the undefined ones here ',negative
'some kind bit encoding without xml otherwise utf without encodingxml declaration ',negative
'dimensionsnode can return either fully intialized array void when void the prescribed array dimensions defined and undefined are contained the node ',negative
'that dont try reset right away ',negative
'find the coding table which best for this group and record its identity the selector table ',negative
'this case cant directly call viewclose have call closeview for all open views ',negative
'generate the delegate methods ',negative
'transitiveclosure method ',negative
'test ',negative
'execute nodes skipping labels until break return ',negative
'check for entity recursion ',negative
'instance data ',negative
'both primitives primitive cast ',negative
'filter ',negative
'check input valid position ',negative
'stop server ',negative
'enhancedbutton constructor ',negative
'mirror class ',negative
'copied from generated getmessage ',negative
'generate the constructors ',negative
'force the class public for now ',negative
'for inner classes ',negative
'generate the bsh instance this reference holder field ',negative
'generate the fields ',negative
'generate the static bsh static reference holder field ',negative
'method ',negative
'plugintablemodel class ',negative
'caret ',negative
'removebutton class ',negative
'textrenderer class ',negative
'addtoselection method ',negative
'mirrorlist constructor ',negative
'mirrorcompare class ',negative
'unwrap etc ',negative
'pluginlist constructor ',negative
'getselectioncount method ',negative
'generate method body ',negative
'gettoolbar method ',negative
'finished method ',negative
'the split config recorded simple rpn language ',negative
'addpluginset method ',negative
'addplugin method ',negative
'download remove existing version ',negative
'copy ',negative
'updateposition method ',negative
'requests are running requestdone will not called must queue the awt runner ourselves ',negative
'method ',negative
'pluginmanager constructor ',negative
'deprecated methods ',negative
'ensure consistent history dont want both foo and foo ',negative
'isdownloadinglist method ',negative
'createoptionpanes method ',negative
'getjar method ',negative
'strip trailing eol ',negative
'get the instance field ',negative
'showwaitcursor method ',negative
'also cache the class that import resolution must occur this avoids having load our enclosing class which isnt finished being generated yet ',negative
'lowlevel ',negative
'need set the input stream reinit the parser ',negative
'primitive arbitrary object type allow primitivecasttotype handle well cases primitivenull and primitivevoid ',negative
'perl whole thing are subexpressions ',negative
'started with java jar jeditjar ',negative
'showpluginmanager method ',negative
'getinstance method ',negative
'string installed string installedversion ',negative
'plugin class ',negative
'dependency class ',negative
'pluginset class ',negative
'after the entire list loaded fill out plugin field dependencies ',negative
'force the install tab refresh for possible change mirror ',negative
'implements abstract method retokenmatch ',negative
'getpluginlist method ',negative
'branch class ',negative
'only used what plugin ',negative
'read many bytes possible into the read buffer ',negative
'updatepluginlist method ',negative
'init the static shared sharedobject its not there yet ',negative
'setselectall method ',negative
'selectallbutton class ',negative
'getbufferlength method ',negative
'even installdirectory different ',negative
'getsearchbar method ',negative
'map ',negative
'index tracks the position the char array ',negative
'setup panes ',negative
'variables ',negative
'downloadsource ',negative
'look for the specially named super delegate method ',negative
'restoresplitconfig method ',negative
'activate method ',negative
'download method ',negative
'sizelabel class ',negative
'generate code push arguments object array ',negative
'strict ',negative
'dispatch encodingspecific reader method populate the readbuffer ',negative
'bshevalonly ',negative
'setup the table ',negative
'deactivate method ',negative
'create description ',negative
'create buttons ',negative
'listupdater class ',negative
'plugininfobox class ',negative
'still needed even though glass pane has wait cursor ',negative
'more stuff ',negative
'nexttabstop method ',negative
'writemap method ',negative
'roster constructor ',negative
'hidewaitcursor method ',negative
'tab size ',negative
'getstatus method ',negative
'getactionbar method ',negative
'handle imported inner class case ',negative
'method ',negative
'compact the vector ',negative
'add final buffered token and endsub marker ',negative
'quickhypersearch method ',negative
'installpanel constructor ',negative
'create this constructor method ',negative
'formatsize method ',negative
'generate code return the value ',negative
'generate code unwrap bsh primitive types ',negative
'generate code invoke the classgeneratorutil initinstance method ',negative
'push this ',negative
'windowhandler class ',negative
'concatpath method ',negative
'close jar file and all jars that depend this ',negative
'make all child paths relative ',negative
'getlinetext method ',negative
'method ',negative
'alphanumeric operator ',negative
'getinputhandler method ',negative
'input handling ',negative
'method ',negative
'method ',negative
'setinputhandler method ',negative
'have careful ',negative
'calculate tab size ',negative
'rosterthread class ',negative
'progress value start current task ',negative
'textrenderer ',negative
'packageprivate members ',negative
'done method ',negative
'deferred class ',negative
'setvalue method ',negative
'enddocument method ',negative
'change any white text black ',negative
'invoke the initinstance method ',negative
'push the classconstructor name constant ',negative
'push arguments object array ',negative
'bufferreadlock ',negative
'getfilecount method ',negative
'scrolling ',negative
'calculate size for current page ',negative
'class ',negative
'print method ',negative
'printpage method ',negative
'bufferreadunlock ',negative
'getmacrorecorder method ',negative
'setmacrorecorder method ',negative
'type name and expression syntax follows ',negative
'determine line number width ',negative
'pagesetup method ',negative
'need always keep the same job name for every printout ',negative
'remove cache file ',negative
'add method body ',negative
'push super class name use superclassname var ',negative
'togglelineseparator method ',negative
'push class static this object ',negative
'instance variables this bad hack ',negative
'paintheader method ',negative
'not supported for arbitriary filesets ',negative
'generate switch body ',negative
'decorate frames with look and feel jdk only ',negative
'bufferprintable constructor ',negative
'max ',negative
'start switch ',negative
'push constructorargs ',negative
'map loose return object ',negative
'invoke the iterator method the constructorargs push the constructorargs ',negative
'unload the arguments from the constructorargs object ',negative
'done with switch ',negative
'maybe combine this with generatemethod ',negative
'default branch always invokes args super push this ',negative
'invoke the constructor for this branch ',negative
'its object type must check cast ',negative
'getmaximum method ',negative
'paintfooter method ',negative
'catch those hooligans passing null urls ',negative
'move jar first ',negative
'getprintjob method ',negative
'printtabexpander class ',negative
'printtabexpander constructor ',negative
'entrycompare class ',negative
'getpageformat method ',negative
'install class ',negative
'long ',negative
'install constructor ',negative
'addremove method ',negative
'cached for speed ',negative
'getfileextension method ',negative
'push vars ',negative
'occur constructor ',negative
'operation interface ',negative
'addoperation method ',negative
'method ',negative
'getdownloaddir method ',negative
'saveprintspec method ',negative
'getfileparent method ',negative
'convert from the pageformat ',negative
'getfileprotocol method ',negative
'getprotocolofurl method ',negative
'isurl method ',negative
'line numbering ',negative
'create the timer used incremental search ',negative
'goto method ',negative
'bgenjjtree formalparameters ',negative
'final ',negative
'hypersearchresult constructor ',negative
'not found all ',negative
'addoccur method ',negative
'gather all the methods class and parents ',negative
'error occurred ',negative
'togglewordwrap method ',negative
'getnextfile method ',negative
'occur class ',negative
'getfirstfile method ',negative
'getdirectory method ',negative
'sethypersearch method ',negative
'method ',negative
'whitespace operator recharclassescapes set ',negative
'return escape ',negative
'isempty method ',negative
'nonword break operator ',negative
'method ',negative
'now activate the plugins ',negative
'buffersaved method ',negative
'close button only there temp true ',negative
'getoperationcount method ',negative
'method ',negative
'find method ',negative
'incrementalsearch method ',negative
'getoperation method ',negative
'beep beep property set ',negative
'not found start from beginning ',negative
'incremental search ',negative
'backspace restart from beginning ',negative
'inform user search restarted ',negative
'enter start search from end current match find next one ',negative
'buffers edit panes split panes ',negative
'splithorizontally method ',negative
'use default super constructor ',negative
'hypersearch ',negative
'dont beep not found subsequent beeps are very annoying when backspacing invalid search string ',negative
'reverse regexp search not supported yet simulate with restart ',negative
'strings might equal ',negative
'bufferupdateclosed ',negative
'setrecursive method ',negative
'notify listeners that any existing selection has been deactivated ',negative
'visitbuffers method ',negative
'split method ',negative
'unsplitcurrent method ',negative
'find first split pane parenting current edit pane ',negative
'hypersearchresults constructor ',negative
'getfilefilter method ',negative
'gettreemodel method ',negative
'gettree method ',negative
'cautoexecbat ',negative
'getfiles method ',negative
'isrecursive method ',negative
'etcpasswd ',negative
'end child node structure evaluated insurenodesparsed ',negative
'succeeded cache the resolved method ',negative
'getreversesearch method ',negative
'the method public are accessibility mode ',negative
'yes ',negative
'searchfailed method ',negative
'packageprivate since they are accessed inner classes and want this fast ',negative
'found least one matching method but couldnt use ',negative
'ignore and move ',negative
'this class ',negative
'bgenjjtree type ',negative
'evaluate the args ',negative
'dwindows doesnt contain all ',negative
'get the static this reference from the protoinstance ',negative
'gotoselectednode method ',negative
'modifiers ',negative
'getters and setters ',negative
'find the matching super constructor for the args ',negative
'are choosing ourselves recursively through this reference ',negative
'find the matching this constructor for the args ',negative
'match class ',negative
'resultvisitor interface ',negative
'setignorecase method ',negative
'getregexp method ',negative
'bufferloadedvisitor class ',negative
'addtoken method ',negative
'readstringarray method ',negative
'find appropriate constructor use declared here see package and private well there are inherited constructors worry about ',negative
'get rid any edit pane that child the current edit panes parent splitter ',negative
'readmap method ',negative
'nexttextarea method ',negative
'method ',negative
'find the constructor now the instance namespace ',negative
'wait for buffer finish loading ',negative
'writebooleanarray method ',negative
'import ',negative
'now the blocks crc known place ',negative
'getautowrap method ',negative
'readuri method ',negative
'getdocument method ',negative
'invoke the constructor method from the instancethis ',negative
'readbooleanarray method ',negative
'hypersearch method ',negative
'actions ',negative
'give the instance space its object import ',negative
'override ',negative
'setsearchmatcher method ',negative
'getsmartcasereplace method ',negative
'create the instance namespace ',negative
'pull out the method signatures with matching names ',negative
'method matches name ',negative
'this method should parallel ',negative
'prevtextarea method ',negative
'read method ',negative
'overridenamespace ',negative
'evaluate the constructor ',negative
'args must have constructor ',negative
'gettokens method ',negative
'setsearchfileset method ',negative
'start search from beginning ',negative
'getsearchfileset method ',negative
'replace method ',negative
'make sure start match visible ',negative
'replaceall method ',negative
'wait for the buffer load ',negative
'jar class ',negative
'getversion method ',negative
'getsplitpane method ',negative
'gotobuffer method ',negative
'ignore zeroheight splits etc ',negative
'replaceinselection method ',negative
'search settings ',negative
'openfile method ',negative
'record method ',negative
'right ',negative
'removeextension method ',negative
'unwrap primitivenull null ',negative
'there always paramsnode ',negative
'unsafe caching type here ',negative
'begin child node structure evaluated insurenodesparsed ',negative
'gettextarea method ',negative
'only record this doing find next ',negative
'geteditpane method ',negative
'getviewconfig method ',negative
'method ',negative
'handleerror method ',negative
'preloadsearchdialog method ',negative
'replaceone method ',negative
'bgenjjtree formalparameter ',negative
'backups create file ',negative
'showsearchdialog method ',negative
'index the first throws clause child node ',negative
'might already selected see above ',negative
'getsearchdialog method ',negative
'match method ',negative
'callerinfo ',negative
'fall through ',negative
'closeorkeepdialog method ',negative
'shouldnt happen ',negative
'why cute ',negative
'bgenjjtree ',negative
'end stuff that was tacked for boolean shortcircuiting ',negative
'unsafe caching type here null none voidtype class ',negative
'createtoken method ',negative
'source directory filter field ',negative
'check the next two characters ',negative
'validate that the throws names are class names ',negative
'replacebtn ',negative
'focused border color ',negative
'method ',negative
'nothing already contains correct character ',negative
'get next character ',negative
'prevents from handling result below ',negative
'allbufferset constructor ',negative
'class ',negative
'args either constructor arguments array dimensions ',negative
'type either class name primitive type ',negative
'createbuttonspanel method ',negative
'try regular class ',negative
'that the future dont see streams exceptions ',negative
'force class ',negative
'buttonactionhandler class ',negative
'myjradiobutton class ',negative
'plugincacheentry class ',negative
'hypersearchrequest constructor ',negative
'breakplugin method ',negative
'bgenjjtree classdeclaration ',negative
'bgenjjtree methoddeclaration ',negative
'bgenjjtree packagedeclaration ',negative
'bgenjjtree importdeclaration ',negative
'but want properties hang around ',negative
'bgenjjtree variabledeclarator ',negative
'searchinselection method ',negative
'getbuild method ',negative
'persistent markers ',negative
'sort recent file list ',negative
'majorminor prex finalbug fix ',negative
'create the plugin table ',negative
'create button panel ',negative
'minimise synchronization and stuff like that only show status message most twice second ',negative
'main method ',negative
'check for java later ',negative
'heuristic ',negative
'dohypersearch method ',negative
'need wrap this debug ',negative
'never mind ',negative
'bgenjjtree returntype ',negative
'check for stingy matching retokenrepeated ',negative
'bgenjjtree primitivetype ',negative
'bgenjjtree ambiguousname ',negative
'bgenjjtree assignment ',negative
'this production determine lookahead only ',negative
'bgenjjtree primaryexpression ',negative
'bgenjjtree primarysuffix ',negative
'bgenjjtree literal ',negative
'nextmatch method ',negative
'backreference operator not available renobkrefs set ',negative
'force class ',negative
'inner class style object allocation ',negative
'pattern test ',negative
'position variable for pattern start ',negative
'unless are matching from the start the buffer should not match the beginning the substring ',negative
'inner class ',negative
'researchmatcher constructor ',negative
'boyermoore helper methods ',negative
'work through class this ',negative
'miscellaneous methods ',negative
'mismatch return defined api ',negative
'token types ',negative
'lookup method ',negative
'setselectioncolor method ',negative
'skip the greater the two distances provided the heuristics ',negative
'getnext method ',negative
'character mismatch determine how many characters skip ',negative
'heuristic ',negative
'macos users expect the app keep running after all windows are closed ',negative
'back the while loop ',negative
'getprev method ',negative
'used for the delayed evaluation ',negative
'setwaitsocket method ',negative
'getindex method ',negative
'generateskiparray method ',negative
'boyermoore member fields ',negative
'match return the position its first character ',negative
'props ',negative
'see the rules start end sequence matches here ',negative
'ref method ',negative
'unless are matching the end the buffer should not match the end the substring ',negative
'getignorecase method ',negative
'getlinecontext method ',negative
'setlinecontext method ',negative
'addrule method ',negative
'handletoken method ',negative
'token constructor ',negative
'used store offsettoxy results ',negative
'leave these the stack for arguments handle ',negative
'bgenjjtree ',negative
'getkeywords method ',negative
'getparserruleset method ',negative
'tokenmarker constructor ',negative
'regionmatches method ',negative
'getruleset method ',negative
'startpluginlater method ',negative
'keyword class ',negative
'getsegmentmapkey method ',negative
'getstringmapkey method ',negative
'getmainruleset method ',negative
'buffers retain reference the fold handler question and the easiest way handle fold handler loading this ',negative
'null before loaded ',negative
'set some instance variables this avoid having pass around lots and lots parameters ',negative
'method ',negative
'superclass ',negative
'loadcache method ',negative
'bgenjjtree arraydimensions ',negative
'statement syntax follows ',negative
'generatecache method ',negative
'bgenjjtree formalcomment retaincomments ',negative
'bgenjjtree switchstatement ',negative
'bgenjjtree switchlabel ',negative
'interfaces ',negative
'isinterface ',negative
'check current character word separator ',negative
'move pos last character match sequence ',negative
'check every rule ',negative
'mark all remaining characters ',negative
'getrulesets method ',negative
'check for end delegate ',negative
'send specific event handler ',negative
'handlerule method ',negative
'the end cannot regular expression ',negative
'seq ',negative
'some rules can only match certain locations ',negative
'xxx ',negative
'unwind any nolinebreak parent delegates ',negative
'check for escape sequence ',negative
'bgenjjtree whilestatement ',negative
'statement just while statement with special hook execute least once ',negative
'bgenjjtree forstatement ',negative
'bgenjjtree ',negative
'bgenjjtree ',negative
'bgenjjtree ',negative
'bgenjjtree throwstatement ',negative
'bgenjjtree trystatement ',negative
'all core awt listeners ',negative
'all listeners javaxswingevent swing ',negative
'handleevent gets all events ',negative
'getlistmodel method ',negative
'token was accepted ',negative
'all printable ascii characters ',negative
'first node the expression which sync ',negative
'delegate attribute seq changes the ruleset from the end the seq onwards ',negative
'returntype ',negative
'bshtype will cache the type for ',negative
'seteditpane method ',negative
'loadtoolbars method ',negative
'handlebufferupdate method ',negative
'note that all regexps start with they only match the start the string ',negative
'hashtable implements map ',negative
'bshformalparameters will cache the type for ',negative
'arrays incomplete need use the array setter ',negative
'norememberlast method ',negative
'getclasses method ',negative
'linecontext constructor ',negative
'digits ',negative
'pluginjar constructor ',negative
'keywords ',negative
'method ',negative
'used for spanregexp rules otherwise null ',negative
'min ',negative
'hypothetical question can you have that matches times times times but not times times does having the subexpression backreference operator allow that ',negative
'isclosed method ',negative
'clone method ',negative
'handle any remaining crud ',negative
'only match against regexp its not all digits all digits point matching ',negative
'intern method ',negative
'chararraysequal method ',negative
'xmodehandler constructor ',negative
'the actual synchronization ',negative
'markprevious ',negative
'possible positions for the next repeat match ',negative
'declare variables used loop ',negative
'try next repeat all possible positions ',negative
'none the possibilities worked out break out dowhile ',negative
'reassign where the next repeat can match ',negative
'increment how many repeats weve successfully found ',negative
'were greedy but ease off until true match found ',negative
'else did not match rest the tokens try again smaller sample ',negative
'does this get all ',negative
'fall out matches ',negative
'substitute method ',negative
'make sure put the namespace back when leave ',negative
'filter nodes ',negative
'zeros ',negative
'statement embedded block evaluated return statement ',negative
'class ',negative
'some windows versions connections localhost fail the network not running avoid confusing newbies with weird error messages log errors that occur while starting the server notice not error ',negative
'some arbitrary kind node ',negative
'the result node eval object lhs determined tolhs ',negative
'type node passed down the chain for array initializers which need under some circumstances ',negative
'isplainview method ',negative
'return lhs value object determined tolhs ',negative
'import the package were default ',negative
'skip autosave files ',negative
'openfiles method ',negative
'spanregexp ',negative
'setescaperule method ',negative
'getendoffset method ',negative
'major actions ',negative
'chain results doneindex ',negative
'find new doneindexlast ',negative
'matches after newline ',negative
'store constructorargs consargsvar ',negative
'keywords ',negative
'span ',negative
'selection ',negative
'eolspanregexp ',negative
'addkeyword method ',negative
'invoke the classgeneratorutil getconstructorsargs method ',negative
'paintchunklist method ',negative
'position retokennewline ',negative
'dont match all regnotbol set ',negative
'value for end ',negative
'closer end ',negative
'allocate more space the buffer ',negative
'buffer creation methods ',negative
'parse command line ',negative
'open initial view ',negative
'move read position index clicks from charat ',negative
'script run ',negative
'have buffered replace data use ',negative
'this prone infinite loops replace string turns out empty ',negative
'need these initializations very early ',negative
'getmodename method ',negative
'try connecting another running jedit instance ',negative
'deactivateplugin method ',negative
'push args ',negative
'block until its closed ',negative
'createeolspanrule method ',negative
'assume for now that next can only one character ',negative
'overrides retokenchain optimize for strings ',negative
'getplugincache method ',negative
'setplugincache method ',negative
'method ',negative
'seq ',negative
'createsequencerule method ',negative
'chunk constructor ',negative
'set after init ',negative
