@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'diff proposals commit ',negative
'hdm new ',negative
'safe just create new datatree ',negative
'add partcipants change observers ',negative
'logtracee ',negative
'this test simulate the usual rolling restart with membership change node shutdown first upgrade software hardware cleanup local data after upgrade start the node this for every node one time ',negative
'any reconfig invoked ',negative
'threadsleep asserttruemessage fdcount initialfdcount ',negative
'limited number retries ',negative
'else what are expecting since there are outstanding watches ',negative
'note dont care about delete events ',negative
'set auth using digest ',negative
'lets force the recreation the ',negative
'find most idle node ',negative
'four letter words take care need not anything else ',negative
'prior this request ',negative
'watches set below exceeds ',negative
'test getexists with single set watchers get all then exists all ',negative
'after leaving listener thread the host cannot join the quorum anymore this severe error that cannot recover from need exit ',negative
'both servers and will have the next config file which means for them that reconfiguration was progress when they failed ',negative
'send error message the learner ',negative
'tells whether ssl enabled this servercnxnfactory ',negative
'iteration ',negative
'peer has zxid new machine turn txnlog ',negative
'make sure cant convert from invalid wrapper ',negative
'static configuration params see writedynamicconfig ',negative
'object synchronize access recvqueue ',negative
'list followers that are ready follow synced with the leader ',negative
'and the leader will complete ',negative
'set small preallocsize ',negative
'since jettyadminserver reads system property determine its port make sure initializes itself before setting the system property again with the second port number ',negative
'the leader ',negative
'verify correctness data and whether sequential znode creation ',negative
'node started without the leader its config view ',negative
'noinspection ttlreservedbit actually zero but serves document that the proper extended bit needs set ',negative
'peer can either participating which implies that willing both vote instances consensus and elect become leader may observing which case isnt need this distinction decide which serverstate move when conditions change which state become after looking ',negative
'better actionshelpabout but not tango ',negative
'the password here test ',negative
'always treat packet from the client possible local request ',negative
'and the ephemeral nodes will gone since the session died ',negative
'commit writes the new config tree zookeeperconfig ',negative
'form quorum without ssl ',negative
'there are multiple hostports just take the first one ',negative
'close connections still pending the selector any others with inflight work let drain out the work queue ',negative
'again failure expected because acl associated with this user ',negative
'this code originally from hdfs see the similarly named files there case bug fixing history etc ',negative
'set the session owner the follower that owns the session ',negative
'simply return there connection request server sid already progress ',negative
'start server again ',negative
'leave the bad client socket idle ',negative
'add global before removing local ',negative
'respective reconnection interval ',negative
'append flag ',negative
'read operation during mode ',negative
'add pendingsyncs ',negative
'peer has zxid epoch already sync ',negative
'add transaction log files the snap version dir ',negative
'creates configuration string for servers numservers ids observerids correspond observers other ids are for participants ',negative
'find leader ',negative
'now ship the request the leader with all other quorum operations sync also follows this code path but different from others need keep track the sync operations this observer has pending ',negative
'act ',negative
'empty snapshot and logfile containing byte create ',negative
'nonjavadoc see javautilcollection ',negative
'send create request old leader and make sure its synced disk ',negative
'',negative
'make sure this always synchronized with zoodefs ',negative
'know this from the data files this node the last node the snapshot ',negative
'zookeeper votes are received for live peers reset voting for ourselves otherwise may hang vote ',negative
'close listen socket and signal selector threads stop ',negative
'checking the child version using chroot client ',negative
'setting this true will enable encrypted clientserver communication ',negative
'local session from other server ',negative
'',negative
'start server ',negative
'ignoring exception there ioexception then one the following assertion will fail ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'create datanode and call getchildren ',negative
'that can reconfigure down one participant with observers ',negative
'make that testdata exists otherwise fails windows ',negative
'receive new message ',negative
'second prevent race condition missing send the second ping also make sure not send too many pings when readtimeout small ',negative
'normally because the leader didnt execute waitforepochack ',negative
'snapshot might progress while are modifying the data tree set lastprocessedzxid prior making corresponding change the tree then the zxid associated with the snapshot file will ahead its contents thus while restoring from the snapshot the restore method will not apply the transaction for zxid associated with the snapshot file since the restore method assumes that transaction present the snapshot avoid this first apply the transaction and then modify lastprocessedzxid during restore correctly handle the case where the snapshot contains data ahead the zxid associated with the file ',negative
'succeed explicitly disable the top xutiljava ',negative
'make sure the updates indeed committed not ',negative
'simulating close session request removesession will executed ',negative
'note that the login object static its shared amongst all zookeeperrelated connections order ensure the login initialized only once must synchronized the code snippet ',negative
'some tests may not have static config file ',negative
'test getexists with single set watchers getexists together ',negative
'local address ',negative
'stops automatic reads incoming data this channel dont expect any more traffic from the client when processing ',negative
'previous state was not new start has already been called ',negative
'nonnls ',negative
'start two the quorum and add txns ',negative
'some other update bump the maxcommttedzxid ',negative
'remove hosts and the last two list hosts ',negative
'for sending over wire ',negative
'done with the election round now set the vote the peer real zookeeper would take care setting the current vote here manually ',negative
'commit and send some info ',negative
'close all open connections ',negative
'follower already sync with send empty diff ',negative
'roll the log ',negative
'this negative that learner that does auth connects server itll think the received packet authentication packet ',negative
'the last valid ascii character ',negative
'srvr enabled default due the sad fact zkserversh uses ',negative
'maximum capacity thread queues ',negative
'creating chroot client ',negative
'make sure can instantiate key manager from the pkcs file disk ',negative
'this could happen both static file dynamic file ',negative
'standalone server doesnt need myid file ',negative
'loginfotesting connections want make sure socket descriptors are going away new zookeeperhostport this zkgetdata false new stat zkclose ',negative
'doesnt exist and the acl cache empty ',negative
'get the current value the logical clock for this peer that know which round this peer has executed ',negative
'and are observers their vote shouldnt count ',negative
'refresh interval msec last time the command was performed env for the command execution ',negative
'add some timing margin for the quorum elect leader without this margin timeouts have been observed parallel test runs ',negative
'authorized host lists ',negative
'node started second avoid and forming quorum before starts ',negative
'remove next notification from queue times out after times the termination time ',negative
'children have changed read the new list ',negative
'should numclients expectation test that its numclients slackpercent ',negative
'arrange ',negative
'the current protocol and two previous generations all send least bytes ',negative
'great this what want ',negative
'the commit workers will have execute this line before they wake the commit processor this value uptodate when variant check performed ',negative
'send session longer valid ',negative
'restart and observe failure ',negative
'remotepeerbean ',negative
'are connected server accept the new epoch and read the next packet ',negative
'servers still this should work ',negative
'zookeeper continue only there new request waiting queuedrequests waiting for commit ',negative
'dont suspend peer will rejoin quorum ',negative
'now lets stop the server ',negative
'zkserversh depends srvr ',negative
'using fle then every server requires separate election port ',negative
'since dont check the futures created write calls the channel complete need make sure that all writes have been completed before closing the channel risk data loss see ',negative
'nonjavadoc see byte ',negative
'dont want sleep the first ever connect attempt ',negative
'followers out are majority the voting view ',negative
'nonjavadoc ',negative
'things can only update after the whole txn applied data tree update the lastprocessedzxid with the first sub txn multi and there snapshot progress its possible that the zxid associated with the snapshot only include partial the multi when loading snapshot will only load the txns after the zxid associated with snapshot file which could cause data inconsistency due missing sub txns avoid this only update the lastprocessedzxid when the whole multiop txn applied datatree ',negative
'directories are not used but need avoid npe ',negative
'queue the pair watch set event for later processing ',negative
'getxid called externally clientcnxnniodoio when packets are sent from the outgoingqueue the server thus getxid must public ',negative
'dump data peer ',negative
'send connect request any socket that has been closed least not added the cnxn list the server will not have any bytes read and get eof the trick here was finding call that caused the server put bytes the input stream without closing the cnxn none the four letter commands that actually try create session which should send something back while maintaining the connection ',negative
'run through till the counts longer change each server max tries with second sleeps approx seconds ',negative
'also check update the quotas for this node ',negative
'test hostname that resolves single address ',negative
'',negative
'next scheduled refresh sooner than now mintimebeforelogin ',negative
'send trunc and forward any packet starting lastprocessedzxid ',negative
'clear part deserializesnapshot ',negative
'write number times until detects that the socket broken ',negative
'this class parses the initial identification sent out peers with their sid hostname ',negative
'trying get first txn the third give the ',negative
'will timeout ',negative
'this means that couldnt find any snapshot need initialize empty database reported zookeeper ',negative
'check see zkdb not null ',negative
'upon reception ack message remove from the ',negative
'when ',negative
'when add securecnxnfactory ',negative
'then force throttled read after second this puts the read into queuedbuffer ',negative
'otherwise send the corresponding thread send ',negative
'stop queuing connection attempts ',negative
'went the next log file should call next again ',negative
'the user did not override the default context might that they just dont intend use sasl log info not warn since they dont expect any saslrelated information ',negative
'this should only for the beginning the path splitpath empty string before first ',negative
'should not any work other than trace logging ',negative
'since pnew should first try the new servers ',negative
'zookeeper some cases the server does not close the connection closeconn buffer was not being queued zookeeper properly this happens for example when the client closes the connection the server should still close the session though ',negative
'ignore exception ',negative
'todo introspect about runtime environment such jaasconf ',negative
'resolve hostname for the remote server before attempting connect case the underlying address has changed ',negative
'another client removed the node first try next ',negative
'enumeration enumer rgetcurrentloggers ',negative
'note need create new clientxutil each time pick modified property value ',negative
'should cause foo get deleted when checkcontainers called ',negative
'let through dont require auth ',negative
'note that should run the server shut down and only then simulate reconfig progress writing the temp file but here other server competing with them fle can skip this step server booted after fle ends ',negative
'last opened toaster ',negative
'take the first server the list ',negative
'start server with old config where observer ',negative
'wait for the old leader start completely ',negative
'lost the race another thread already set the value ',negative
'diff proposals commit ',negative
'initialized prevent sending stale notifications peers ',negative
'add two participants and change them observers check ',negative
'this request came from someone else just send the commit packet ',negative
'track the number records written the log ',negative
'int percent ',negative
'wait until socket disconnects while reading ',negative
'start thread that blast packets the queue learner ',negative
'multi should have been deleted ',negative
'assert exception thrown ',negative
'count number log entries any line starting with timestamp counts entry ',negative
'remotepeerbean shouldnt exists replicatedserver ',negative
'votesi ',negative
'revert back the error ',negative
'generate some transactions that will get logged ',negative
'and ensure trueleader still the leader ',negative
'sockkey may concurrently accessed multiple threads use tmp here avoid race condition ',negative
'jaas nongssapi authentication assuming and supporting only digestmd mechanism for now todo use authmech value zoocfg ',negative
'used perform atomic write into file there failure the middle the writing operation the original file exists left intact based the idiom using the hdfs class ',negative
'everyone else thinks the leader must the leader the other two checks are just for the case which not the leader not the leader and havent received message from leader stating that leading then predicate false ',negative
'create new follower ',negative
'setup the messages streamed follower ',negative
'then ',negative
'nothing prepend ',negative
'verify serverstats before any commit ',negative
'cannot guarantee that this strictly the starting txn after given zxid should fail ',negative
'their are more child nodes just reset property ',negative
'filter read requests ',negative
'need shutdown and start back make sure that the create session isnt the first transaction since ',negative
'find follower ',negative
'xxx lastprocessedzxid really the best thing use ',negative
'revert redirect outerr streams important step ',negative
'transport ',negative
'old list just the ports ',negative
'remove all outstanding changes for paths this multi previous records will added back later ',negative
'when explicitly close the session should not able ',negative
'commit proposal may lag behind data tree but shouldnt affect any case ',negative
'check for race condition with session upgrading ',negative
'remotepeerbean shouldnt exists replicatedserver ',negative
'peer has zxid epoch ',negative
'',negative
'ignore timeout ',negative
'that add outstandingchanges ',negative
'clear all the connections which are selecting ',negative
'into looking state followingleading state ',negative
'set true and only constructor zookeepersaslclient ',negative
'this means reconfigmode true and will called from next ',negative
'rmr deprecated the test here just for backwards ',negative
'setdata ',negative
'standalone mode reconfiguration currently not supported ',negative
'zab might take snapshot when get the newleader message but pre take the snapshot the update message since zab also gets the update after the newleader ',negative
'set the logical clock fle instance server ',negative
'zoocfgdynamic returns null ',negative
'check that the change has propagated everyone ',negative
'initialize zookeeper again from the same datadir ',negative
'peer has zxid epoch ',negative
'ensure get the same value back after round trip conversion ',negative
'received ack successfully return ',negative
'peer has zxid epoch ',negative
'this what want ',negative
'snapshots are taken lazily can happen that the child znodes parent are created after the parent serialized therefore while replaying logs during restore create might fail because the node was already created after seeing this failure should increment the cversion the parent znode since the parent was serialized before its children note such failures should seen only during restore ',negative
'message with bad protocol version ',negative
'setup servers followers and and observers ',negative
'border color ',negative
'this code originally from hdfs see the file name testminikdc there case bug fixing history etc branch trunk github revision ffefbadebd ',negative
'know the total junit process count and this test processs use these values calculate the valid range for port assignments within this test process lose few possible ports the remainder but thats acceptable ',negative
'correctly ',negative
'since all requests are passed the request processor should wait for setting the request processor chain the state will updated running after the setup ',negative
'some unexpected error warn about ',negative
'expect two notifications before want continue ',negative
'create servers ',negative
'over outstanding ops order and try find candidate that acked the most ops this way will the most uptodate and well minimize the number ops that get dropped ',negative
'upgrade peer with and ',negative
'authentication error occurred when the sasl client tried initialize for kerberos this means that the client failed authenticate with the kdc this different from authentication error that occurs during communication with the zookeeper server which handled below ',negative
'unnecessary code coupling ',negative
'there are legal states some use cases for null keymanager trustmanager but user wanna specify one location required password defaults empty string not specified the user ',negative
'change the snapcount happen more often ',negative
'invalid acls ',negative
'this code requires key pkcs format which not the default openssl format convert the pkcs format you use openssl pkcs topk ',negative
'ignore this expected ',negative
'only make copy this thread isnt already holding lock ',negative
'encoding ',negative
'there log record for the initial config thus after syncing with leader zookeeperconfig empty also possible that last committed config propagated during leader election without the propagation the corresponding log records should explicitly this this not necessary when were already followerobserver only ',negative
'local session from the leader ',negative
'note that make effort here remove empty mappings from ipmap ',negative
'recalculate the init limit time because retries sleep for milliseconds ',negative
'start everyone but the leader ',negative
'use run zookeeper jar with generate password example java libslfjapijar supertest ',negative
'with peer epoch and version the message became bytes ',negative
'this predicate true once dont read any new relevant message from the reception queue ',negative
'this isnt really error txn just has the same format the error represents the timeout ',negative
'now check their already existing parent child that has quota ',negative
'save the found address that its used during the next connection attempt ',negative
'fake propose request ',negative
'have worker thread pool use that otherwise the work directly ',negative
'the last snapshot seems incompelte corrupt the last but one and use that ',negative
'wait for authfailed event from clients eventthread ',negative
'this should stomp the handle ',negative
'make sure can instantiate trust manager from the jks file disk ',negative
'add snapshot files the log version dir ',negative
'provide time for the falseleader realize followers have connected ',negative
'wait for request completion with timeout ',negative
'from nonvoting server such observer nonvoting follower respond right away ',negative
'not trigger the reverse name service lookup ',negative
'method always top start only since jdk ',negative
'calculate sizelimit that allow retrieve txnlog from disk ',negative
'the test below chance disconnecting ',negative
'check all groups have majority ',negative
'joiner initial config consists itself and the leader ',negative
'address the sender ',negative
'remove the old files ',negative
'empty snapshot and logfile containing byte create and byte set ',negative
'get information current leader ',negative
'create node ',negative
'synchronized sync the containers and ttls change probably only need sync containers and ttls will update ',negative
'learner hasnt sync properly yet dont send ping packet otherwise the learner will crash ',negative
'only proceed the vote comes from replica the current next voting view for replica the current next voting view ',negative
'create operation that injected ioexception thrown ',negative
'before sending the request check the request requires global session and what have local session upgrade ',negative
'nothing exclude persistence from perf ',negative
'logwarnset clientaddr clientaddr ',negative
'got here the version was set ',negative
'verify that the correct exception thrown ',negative
'put going modify the positions both buffers put dont want change the position the source buffers well that after the send needed save and reset the position after the copy ',negative
'order committed proposal must accepted quorum ',negative
'set combination childexistsdata watches ',negative
'expected that ',negative
'stop old watcher there one ',negative
'test done close the not needed ',negative
'nonjavadoc see utilproperties ',negative
'reusing the index variable select follower connect ',negative
'check that dynamic configuration file doesnt exist ',negative
'note that not generate the xid for the packet yet generated later sendtime implementation ',negative
'color for border ',negative
'since the file padding inserts will fill the data with xff ensure corrupt the data put the the data ',negative
'convert time sessions map time session ids map ',negative
'start one server ',negative
'the path does not exist ',negative
'this just avoids complaints junit ',negative
'the following commands would not work the original cluster but now that weve removed servers have cluster servers and one them allowed fail ',negative
'zookeeper need store for parents changerecord the parent node request that this sequential node creation request can restore previous parents changerecord correctly otherwise sequential node name generation will incorrect for subsequent request ',negative
'give the worker threads time finish executing ',negative
'requestaddrqrecsync ',negative
'should not have touched original file ',negative
'state peer that sent this message ',negative
'this going reset the buffer position and the limit the size the buffer that can fill with data from the nondirect buffers that need send ',negative
'avoid negative cxid values particular cxid values and are special and must not used for requests see skip from max ',negative
'establish the connection the zookeeper cluster ',negative
'server new config but load should decreased need decide this client moving one the new servers ',negative
'newer than committedlog send trunc and done ',negative
'force binls except windows ',negative
'process the touches ',negative
'see its set ',negative
'joining comma separated list server config strings for servers added the ensemble each entry identical syntax would appear configuration file only used for incremental reconfigurations ',negative
'look through the logs for output that indicates node leading following ',negative
'leader epoch ',negative
'are going look for leader casting vote for ourself ',negative
'nonjavadoc see ',negative
'dont allow redoing this redo ',negative
'insert random delay test thread race conditions ',negative
'restart halted node and verify count ',negative
'the snapshot directory ',negative
'create extra handle can index the handles from quall using the server ',negative
'nonjavadoc ',negative
'make sure can instantiate key manager from the pem file disk ',negative
'this code does not exists ',negative
'shutdown the server itself ',negative
'used for assertions later ',negative
'box selectorclose not called diff ',negative
'new config will have three the servers followers ',negative
'instantiate notification and set its attributes ',negative
'check have version that includes config extract config info from message ',negative
'store off current pending change records case need rollback ',negative
'close the existing txnlog and snaplog ',negative
'updates the dynamic file pointer ',negative
'tests the case currenthost null lastindex ',negative
'cant skip should just read from the start ',negative
'make sure servers dont come online this should the case ',negative
'similar follower need log requests between the snapshot and uptodate ',negative
'wait for things stabilize ',negative
'all clients should disconnected ',negative
'note setup enables this test based the test name ',negative
'test normal run everything should work out well ',negative
'send diff and forward any packet starting maxcommittedlog ',negative
'java default should have the gcm suites first ',negative
'execute output stream operation ',negative
'everything below and until get back the select non blocking time effectively constant that why just have this once here ',negative
'generate xid now because will sent immediately call below ',negative
'joiner should have the following format serverx ',negative
'last proposed quorum verifier ',negative
'default hostprovider ',negative
'property set but can not parsed int should get the ',negative
'run another instance leader election ',negative
'remember close old instance before replacing ',negative
'nothing ',negative
'this server should join successfully ',negative
'create session with max value ',negative
'make sure create new object when changing ',negative
'only run the readynode exists ',negative
'notify server state changes the registered shutdown handler any ',negative
'this should trigger the watch ',negative
'whether remove the watches locally ',negative
'start mock server ',negative
'run servers and normally ',negative
'checks that conditioning version works properly ',negative
'ephemeral node getting deleted ',negative
'currentindex was set the call updateserverlist which called next ',negative
'refresh the ticket granting ticket tgt periodically how often refresh determined the tgts existing expiry date and the configured for testing and development you can decrease the interval expiration tickets for example minutes running ',negative
'creating peer ',negative
'leader mock prep mockproposal commit validate final have side thread call commitproccommit ',negative
'the stat fails the node has gone missing between the call getchildren and exists need try and become the leader ',negative
'the previous client connection falseleader likely closed create new one ',negative
'inject problem server ',negative
'try provide hints use about what went wrong they can fix their configuration todo introspect about look for gss information ',negative
'while opcodeclosesession ',negative
'could not create tmp directory hold jaas conf file ',negative
'groups username command return nonconsistent across different unixes ',negative
'days about years ',negative
'when incremented ',negative
'since just shut down server its still considered synced the leader which allows start the reconfig checks that quorum the new config synced before starting reconfig try remove server which requires quorum have that and but down wont get quorum new config acks ',negative
'dont want receive any packets until are sure that the ',negative
'verify there any change the proposed leader ',negative
'when reset ',negative
'simulate socket channel between client and follower ',negative
'last committed quorum verifier ',negative
'check duplication addresses and ports ',negative
'bad hostport string ',negative
'sleep for seconds ',negative
'this should exceed threshold ',negative
'adding back the packet notify failure conlosspacket ',negative
'reconfig test with unresolved hostnames ',negative
'ignore close the sendevent threads ',negative
'make streams and socket something innocuous ',negative
'there acl however the permission wrong need write permission leaste ',negative
'nonjavadoc ',negative
'dont care about the version its looking state ',negative
'create the pkg directory ',negative
'can only test calls zktrustmanager using sockets not sslengines this can fine since the logic the same ',negative
'setconfiguration will work even the above try fails due missing kerberos configuration unless set true which would not allow execution reach here due the throwing above ',negative
'takes place ',negative
'their next file during startup and will find the next config and join ',negative
'add child watch ',negative
'make sure can instantiate trust manager from the pkcs file disk ',negative
'lock object that guard access quorumverifier and ',negative
'contains the tag for acks and zxid for notifications ',negative
'combine local and global sessions getting local first upgrades global are caught ',negative
'clientconfig hostport just port ',negative
'arrange create hostprovider with list unresolved server addresses ',negative
'setting what should ',negative
'ignores its connectstring and next always returns localhost will count down when updateserverlist called ',negative
'send close connection packet the client doio will eventually close the underlying machinery like socket selectorkey etc ',negative
'volatile int round ',negative
'protocol identifier used among peers ',negative
'server stays down ',negative
'see zookeeper for more details ',negative
'expect this throw ioexception since were faking socket connect errors every time ',negative
'weve timed out hard shutdown ',negative
'see disconnect for each assertfailed connection attempt ',negative
'pending sync requests must access under this lock ',negative
'they will handled next connection cleared closed ',negative
'start with initial set candidates that are voters from new config that acknowledged the reconfig there must quorum choose one them ',negative
'set bogus streams ',negative
'set true when connected quorum server readonly mode ',negative
'with local session ',negative
'this was added avoid running into the problem zookeeper ',negative
'remove host number the first one the current list ',negative
'nonjavadoc javautillist ',negative
'send diff and forward any packet starting ',negative
'assuming that isconnected only used initiate connection not used some other connection status judgement ',negative
'wait for the leader quit due not enough followers and come back part the new quorum ',negative
'here null also clientaddr null ',negative
'test hostname that resolves multiple addresses ',negative
'pzxid not updated with smaller zxid ',negative
'epoch the proposed leader ',negative
'',negative
'not reg should ',negative
'nonjavadoc see ',negative
'',negative
'throw exception otherwise continue without authentication ',negative
'servicehostname myhostfoocom ',negative
'shutdown every one else but the leader ',negative
'this expected ',negative
'create dummy txn larger than preallocsize ',negative
'setowner the leader itself unless updated via the follower handlers ',negative
'resume poor fellow ',negative
'reset back default ',negative
'record leader election time ',negative
'wait connect one these ',negative
'any arbitrary constant will ',negative
'observer asks for epoch mocking learnerhandler behavior ',negative
'global session ',negative
'wait until cant connect ',negative
'otherwise wait for fixed amount time ',negative
'force server restart and load from snapshot not txn log ',negative
'use instance track synced learners make sure still have quorum current and potentially next pending view ',negative
'note wrong password test test this test sasl authentication failure ',negative
'creating the subtree for chroot clients ',negative
'when there worker thread pool the work directly and wait for its completion ',negative
'oom condition ',negative
'this replica might still believe that the connection sid have shut down the workers before trying open new connection ',negative
'initial connection write the complete connect request packet but then disable further writes until after receiving successful connection response the session expired then the server sends the expiration response and immediately closes its end the socket the client simultaneously writing its end then the tcp stack may choose abort with rst which case the client would never receive the session expired event see ',negative
'not and all server sasl messages have been received ',negative
'this scenario change role participant need remove first ',negative
'verify each quorum peer has expected quorum member view ',negative
'initialize the clients communications with the zookeeper server sending the server the first ',negative
'ipmap used limit connections per ',negative
'this could faster but probably wont used ',negative
'good message ',negative
'threadsleep ',negative
'given ',negative
'need check can close the session sometimes the corresponding servercnxnfactory could null because are just playing diffs from the leader ',negative
'addition when performing operations particular subject subjectdoas the tobeused gsscredential should added subjects private credential set otherwise the gss operations will fail since credential found ',negative
'send the snapshot created earlier ',negative
'nonjavadoc see ',negative
'validate crc ',negative
'dont apply any prior change records less than firstzxid note that previous outstanding requests might have been removed once they are completed ',negative
'verifying that other path data watches are removed ',negative
'make sure everything consistent ',negative
'were good ',negative
'the customized leader catch the beginsnapshot call set the node value ',negative
'act assert ',negative
'add sid payload ',negative
'represents protocol version other words message type ',negative
'nonjavadoc see ',negative
'taken care finally block ',negative
'cnxns typically have many watches use default cap here ',negative
'intentionally use the wrong password ',negative
'send diff and forward any packet starting lastprocessedzxid ',negative
'ensure that server and data bean are registered ',negative
'give some time process the snap snapshot taken yet the snap was applied memory ',negative
'',negative
'event ready emit yet ',negative
'suite setup ',negative
'note the first call getsocket triggers mode detection which can block ',negative
'jute tostring horrible remove unnecessary newlines ',negative
'get the ack the new leader ',negative
'watchers ',negative
'list all the followers ',negative
'period that isnt its own ',negative
'servers the new list that are not the old list ',negative
'validate the provided znode path contains the given watcher watchertype ',negative
'leader calls waitfornewleaderack first add ackset ',negative
'nongssapi final packet from server ',negative
'through the magic byte buffers txn will not pointing ',negative
'need sync and get consensus any transactions ',negative
'nonjavadoc ',negative
'are setting the bytes quota ',negative
'check set ',negative
'remove beans which are related client sessions strong assertions cannot done for these client sessions because registeration these beans with server will happen only their ',negative
'server not new config and load old servers must decreased connect one the new servers ',negative
'zxid the second log ',negative
'the lookout for timeout ',negative
'new configuration ',negative
'expected behaviour ',negative
'expect leader lose quorum proposed config and time out ',negative
'remove replicatedserver from the ensemble ',negative
'intercept when startforwarding called ',negative
'attempt incremental reconfig ',negative
'wait for the node appear ',negative
'verify that the exit code set properly ',negative
'register createconnection ',negative
'should get snap can better here but the main logic that should never send diff have never seen any txn older ',negative
'now verify autocreate off works ',negative
'sets reconfigmode ',negative
'sync request processor get flush disk ',negative
'lost the challenge then drop the new connection ',negative
'start and add followers ',negative
'dont keep this too long will assertassert false below ',negative
'fake the message ',negative
'create keytab ',negative
'nothing just return the same packet dropped the network ',negative
'kill peer and wait more than seconds for readonly server ',negative
'are sending the first packet figure out whether trunc ',negative
'ignore ',negative
'not used ',negative
'step time ',negative
'during first iteration leavingindex will correspond follower ',negative
'create some additional znodes without taking snapshot afterwards ',negative
'note that configuration here refers ',negative
'log the number fds used before and after test run verifies are freeing resources correctly unfortunately this only works unix systems the only place sun has implemented part the mgmt bean api ',negative
'keep findbugs happy ',negative
'turnofffollowers ',negative
'the exception thrown the server side need unwrap ',negative
'spin quorum use small ticktime make the test run faster ',negative
'default not registered ',negative
'the leader didnt get quorum acks make sure that leaders current epoch not advanced ',negative
'timeout not allowed since infinite timeout can permanently lock accept thread ',negative
'should fail and shouldnt change outstanding record ',negative
'leader this should also fail ',negative
'the created ephemeral nodes are still around ',negative
'simulate snapshot file ',negative
'make sure snapshot that have something there when ',negative
'make sure map negative ids well size ',negative
'log file more recent must scan find the highest zxid ',negative
'allow subclasses statcommand specify their own names ',negative
'later packet will notified ',negative
'returns whether are interested taking new requests which ',negative
'starts listener thread that waits for connection requests ',negative
'observers are currently only compatible with leaderelection ',negative
'not consider groups with weight zero ',negative
'java prefer cbc ciphers since aesni support lacking and gcm slower than cbc ',negative
'this good ',negative
'nio should not accept conenctions ',negative
'lets grab two ports ',negative
'invalid dataversion ',negative
'notification probe recvqueuepeek ',negative
'need process local session requests ',negative
'the version this quorumverifier will set leaderlead case the leader just being established waitforepochack makes sure that readytostart true ',negative
'now the resulting ensemble shouldnt quorate ',negative
'but different role port ',negative
'old client session can expire restart ',negative
'the pointer the connection the request ',negative
'this method called when client passes authentication data for this scheme the authdata directly from the authentication packet the implementor may attach new ids the authinfo field cnxn may use cnxn send packets back the client param cnxn the cnxn that received the authentication information param authdata the authentication data received return todo ',negative
'nonjavadoc see javautilcollection ',negative
'weve already starting sending the first packet better finish ',negative
'connect the client after services are restarted otherwise would get ',negative
'send the packet death ',negative
'stored files the list files greater than the zxid are looking for ',negative
'needed jersey ',negative
'get zxid create requests ',negative
'nonjavadoc see ',negative
'setup servers followers ',negative
'snapshot was never taken during very simple sync ',negative
'pass ',negative
'now check its the limit node ',negative
'important that this done before the leader executes waitforepochack before learnerhandlers return from their waitforepochack hence before they construct the newleader message containing the the leader which change below ',negative
'read the length now get the buffer ',negative
'arrange ',negative
'above but dont the throttled read make the request bytes wait the socket ',negative
'check that theres reconfig progress ',negative
'making sure setdata works ',negative
'one successful operation the newly added node ',negative
'second iteration the loop will remove the leader ',negative
'allow the clients run for max sec ',negative
'optimization for read heavy workloads iff this read and there are pending flushes writes then just pass this the next processor ',negative
'with local session off ',negative
'the follower reconfiguration will have failed ',negative
'this test makes sure that clientinitiated tls renegotiation does not ',negative
'default case ',negative
'were sending the designated leader and the leader changing the followers are responsible for closing the connection this way are sure that least majority them ',negative
'simulate reconfig progress servers have temp reconfig ',negative
'dont forward local sessions the leader ',negative
'start thread that waits for connection requests from ',negative
'proposedrefresh too far the future its after ticket expires simply return now ',negative
'proceeds correctly after this point ',negative
'enable client sasl ',negative
'number machines stayed the same server the new cluster ',negative
'create couple nodes ',negative
'this the mode for version information ',negative
'this just arbitrary object represent requests issued aka owned this class ',negative
'something wrong ',negative
'create nodes this should ensure the length our ',negative
'real zookeeper would take care setting the current vote here manually ',negative
'create some ephemeral nodes this should force the session ',negative
'otherwise the end the string ignore ',negative
'sleep since writing the config files may take time ',negative
'this call shouldnt trigger any error watch ',negative
'done joining ',negative
'trying load jks file with pem loader should fail ',negative
'now update the path quota subtree ',negative
'builds ocsphandler that responds with good status for all certificates except revokedcert ',negative
'weve found the primingpacket move the beginning the queue ',negative
'will fixed next kerby version ',negative
'send diff and forward any packet starting lastprocessedzxid ',negative
'multi should never have been created entire should fail ',negative
'test that data provided when ',negative
'start next request ',negative
'negative value not allowed will return the default ',negative
'follower counter ',negative
'foobar childwatch foo ',negative
'sort leader offers sequence number which may not zerobased contiguous and keep their paths handy for setting watches ',negative
'make sure doesnt have the new value that alone had logged ',negative
'update last committed quorum verifier write the new config disk ',negative
'commit packet ',negative
'also use the expiring interval for cnxnexpiryqueue these dont need the same but the expiring interval passed into the expiryqueue constructor below should less than equal the timeout ',negative
'either client not configured use tunnelled authentication scheme tunnelled authentication has completed successfully ',negative
'remove the buffers that have sent ',negative
'default create snaplog dirs but otherwise complain instead ',negative
'snapcount must more see ',negative
'borrowed from pathwindows ',negative
'this code originally from hdfs see the file name minikdc there case bug fixing history etc branch trunk github revision ffefbadebd ',negative
'verify the session existence ',negative
'for cmds they are all bytes which fits inside int ',negative
