@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'failed try clean the metastore ',negative
'here there attempt set transactional something other than true and not the same value was before ',negative
'unit test convenience method for putting key and value into the hash table using the actual types ',negative
'batchindex classname match duplicate ',negative
'last function name replicated null function replication was progress when created this state ',negative
'used for listprovided cases ',negative
'swsracquired lock are examining acquired need keep looking because there may may not another shared write front ',negative
'binary keys values and hashcodes rows lined index ',negative
'prepare new query string ',negative
'and convert string yay ',negative
'call this reinitialize the node stack called automatically the parsers reinit method ',negative
'both are not empty merge two lists ',negative
'left and right repeat and right null ',negative
'transaction manager used for the query this will set compile time based ',negative
'get the path names for the row only ',negative
'here each group looks something like map reducer just parse the numbers and ignore one from map and from its there ',negative
'there only one element tuple contained bag throw away the tuple ',negative
'put the script content temp file ',negative
'new state not running user not active any more ',negative
'bucketedsorted columns for the destination table ',negative
'default that its not repl scope default full exportimport not metadataonly ',negative
'nothing lock mode ',negative
'set nonzk lock manager avoid trying connect zookeeper ',negative
'data structures store original values ',negative
'not all partitions are scanned all mappers this could null ',negative
'two int ',negative
'this wraps instance exprnodedesc and makes equals work like issame see comment ',negative
'success file required for oozie indicate availability data source ',negative
'create the databases and reload them from the metastore ',negative
'start all mrmultimr inputs ',negative
'file dir for each for now plus export data dir this could changed flat file list later ',negative
'update ',negative
'same ',negative
'old api assumed all partitions belong the same table keep the same assumption ',negative
'the writing thread has given object wait ',negative
'astringintint can matched with methods like astringintint astringintinteger astringintegerint and ',negative
'open connections ',negative
'tez session settings ',negative
'now vary isrepeating nulls possible only left ',negative
'case external table drop the table contents well ',negative
'only one result column ',negative
'the heartbeat consistent with what have ',negative
'get the order aliases these are aliased the entries the select list ',negative
'primarykeycols ',negative
'',negative
'inner classes defined after this point ',negative
'the authorization check ',negative
'determine are dealing with numeric date arithmetic operation ',negative
'maintain count outstanding requests for tokenidentifier ',negative
'remove entries from txncomponents there may aborted txn components ',negative
'for better performance longdouble dont want the conditional statements inside the for loop ',negative
'acquire lock for the given materialized view only one rebuild per materialized view can triggered given time otherwise might produce incorrect results incremental maintenance triggered ',negative
'prevent view cycles ',negative
'aid testing through files authenticator passed argument the interface this helps being able switch the user within session need check the user has changed ',negative
'second request for host single invocation since the last has not completed ',negative
'nonjavadoc see ',negative
'next one new key bail out from the inner loop ',negative
'loop iulrindex obtaining digits onebyone paper ',negative
'return new hash set result implementation specific object the object can used access access spill information when the partition with the key currently spilled ',negative
'descending ',negative
'ignore the outdated updates for the same version ignore nonnull updates because assume that removal the last thing that happens for any given version ',negative
'getconvertedoi with caching store settable properties the object inspector caching might help when the object inspector contains complex nested data types caching not explicitly required for the returned object inspector across multiple invocations since the already takes care ',negative
'files size for splits ',negative
'check the comparison supported for this type ',negative
'convert the constants available strings the corresponding objects ',negative
'try preempting lower priority task any case ',negative
'support decimal ',negative
'abstract class hold info required for the implementation ',negative
'add listener handle any cleanup for when the connection closed ',negative
'float ',negative
'for after tname for the end version between ',negative
'creates scratch directories needed the context object ',negative
'the following conditions are for native vector reducesink ',negative
'handles expr like structkeyvaluekey follows same rules which equivalent version parsing such expression from ast ',negative
'does not need type conversions because ',negative
'setup the hadoop vars specify the user ',negative
'that already exist existingparts will not generate notifications ',negative
'since integer always some products here are not included ',negative
'support for statistics yet ',negative
'write the empty base ',negative
'queryload can contain insert overwrite ',negative
'calculate selectivity ',negative
'werent interrupted just propagate the error ',negative
'hiveobject ',negative
'ssl conf ',negative
'optional ',negative
'for both graceful forceful shutdown wait for tasks terminate such that appropriate exceptions are raised and stored ',negative
'generate the map work for this aliasid pass both confirmed and unknown partitions through the mapreduce ',negative
'safety checks ',negative
'url was not specified with but was present use that ',negative
'timeseries query results ',negative
'sets delimiter tab ascii ',negative
'throw error the user asked for bucketed mapjoin enforced and ',negative
'reset the time only want count the loop ',negative
'set permissions appropriately for each the partitions just created ',negative
'this only there for the use case where are doing table only replication and not database level ',negative
'setting repl dump and repl load all requiring admin privileges might wind loosening this the future but right now not want individual object based checks every object possible and thus asking for broad privilege such this the best route forward repl status should use privileges similar describe dbtable and asks for ',negative
'this class used verify that hivemetastore calls the nontransactional listeners with the current event set the class ',negative
'the group operator has already been processed ',negative
'spilled tables are loaded always sharing clear ',negative
'truncate byte array maximum number characters and return byte array with only truncated bytes ',negative
'set lineage info ',negative
'remove the tag for inmemory side mapjoin ',negative
'the data does not belong recognized chunk split wrong ',negative
'referencing another table instead self for the primary key ',negative
'derby fails creating multiple stats aggregator concurrently ',negative
'mybinary ',negative
'headernames ',negative
'few over ',negative
'get information from yarn service ',negative
'metaexception ',negative
'mssql this means communication link failure ',negative
'initially all columns are projected and the same order ',negative
'maxweight ',negative
'lock ',negative
'are good ',negative
'while updating local structures note this actually called under the epic writelock ',negative
'each parent ',negative
'this works assuming the executor running within yarn ',negative
'done ',negative
'clear vertices list ',negative
'print out the uncompressed sizes each column ',negative
'here only deals with nonpartition columns deal with partition columns next ',negative
'test the last day month ',negative
'subtract for twos compliment adjustment ',negative
'gives list any new paths that may have been created maintain the persistent ephemeral node ',negative
'mybitint ',negative
'write the delimiter the stream which means dont need outputformatstring anymore ',negative
'unionmstringstring ',negative
'red hat centosubuntudebian oel sles ',negative
'couldnt create the tracker node dont create the main node ',negative
'new session ',negative
'for left outer join join and skip further ',negative
'not boolean columns possible which case return false count ',negative
'executed twice once with the typed setters once with the generic setobject ',negative
'the last columns are vcol and ',negative
'verify outputs ',negative
'the avg result type has the same number integer digits and more decimal digits ',negative
'logj utilize gcfree layoutencode method taken care superclass ',negative
'test valid case ',negative
'the roundpower same scale means all zeroes below round point ',negative
'get empty container when the small table empty ',negative
'todo extend taskrunner see api with callbacks will work ',negative
'set the value the writable from the decimal digits that were written with dot ',negative
'asian character bytes ',negative
'mixture input big table columns and new scratch columns ',negative
'add some margin the wait avoid rechecking close the boundary ',negative
'the data not cache ',negative
'drive the doprocessbatch logic with the same batch but different grouping set and null variation performance note not try reuse columns and generate the keywrappers anew ',negative
'invoke delete leader endpoint for failover ',negative
'check the schema table with one field partition keys ',negative
'walk hive ast and translate the hive column names their equivalent mappings this basically cheat ',negative
'resolve parse tree ',negative
'whether the method takes array like object string etc the last argument ',negative
'delete source overwrite destination ',negative
'otherwise countnull should directly return ',negative
'note only used from index related classes ',negative
'store the partitions temporarily until processed ',negative
'all represented seconds ',negative
'boolean long min and max ',negative
'the number tez tasks executed the hiveserver since the last restart ',negative
'numtxns ',negative
'lvmerge the above order ',negative
'force spark configs cloned default ',negative
'canhandleqbforcbo returns null the query can handled ',negative
'temporary work arrays ',negative
'get list with the current classpath components ',negative
'specifies ',negative
'replace the commar ',negative
'keycount ',negative
'pad output ',negative
'localdatetime immutable ',negative
'this case can happen with llap able deserialize and cache data from the input format will deliver that cached data vrbs ',negative
'quote always for fields that mimic sql keywords like desc ',negative
'need register minimum open txnid for current transactions into minhistory table ',negative
'get the vector description from the operator ',negative
'divide and round ',negative
'best answer would ',negative
'path file specified can relative treat target file name hadoop put behavior ',negative
'delete partition level column stats exists ',negative
'required required optional required optional optional ',negative
'new method that distributes the scan query creating splits containing information about different druid nodes that have the data for the given query ',negative
'nunknown hive type infoot map ',negative
'shallow copy aliastoopinfo wont want clone the operator tree here ',negative
'describe table partition ',negative
'',negative
'the writer local the process ',negative
'generate the list bucketing pruning predicate separate clauses containing the partitioning and nonpartitioning columns ',negative
'clean the temp files ',negative
'could null theres race between the threads processing requests with dag finish processed earlier ',negative
'counters for debugging cannot use existing counters cntr and nextcntr ',negative
'metastore has record this lock most likely timed out either way there point tracking here any longer ',negative
'',negative
'this would refresh any conf resources and also local resources ',negative
'the jobtracker has exceeded its threshold and doing ',negative
'are modifying divisor here make local copy ',negative
'dcname ',negative
'check for list found recursively init its members ',negative
'this thread was interrupted this case the call might return sooner than long polling timeout ',negative
'update description ',negative
'nonjavadoc see javalangobject int int ',negative
'future this may examine readentity andor config return appropriate hcatreader ',negative
'',negative
'within the proxy object wrap the method call ',negative
'token found ',negative
'offset truncation ',negative
'the beginning the list record will the value length ',negative
'opentxns ',negative
'all keys vcol vcolc ',negative
'check for this pattern the pattern matching could simplified rules can applied during decorrelation correlaterelleft correlation condition true leftinputrel projecta rexnode aggregate groupby agg agg ',negative
'see paper for alpha initialization ',negative
'size sparse map excess the threshold convert the sparse map dense register and switch dense encoding ',negative
'query not compiled state executing state which carried over from combined compileexecute runinternal throws the error ',negative
'heartbeat the lockid first assure that our lock still valid then look the lock info hopefully the cache these locks ',negative
'number distribution keys crs chosen only when numdistkeys prs less all other cases distribution the keys based the prs which more generic than crs examples case prs sort key and crs sort key and number distribution keys are and resp then after merge the sort keys will while the number distribution keys will case prs sort key empty and number distribution keys and crs sort key and number distribution keys then after merge new sort key will and number distribution keys will ',negative
'test stringstring version ',negative
'get pushdown predicates for this operators predicate ',negative
'check there exists bloom filter size entry ',negative
'initialization isnt finished until all parents all operators are initialized for broadcast joins that means initializing the ',negative
'rowid ',negative
'validate principals ',negative
'first shot without waiting ',negative
'have more input but did start with something valid ',negative
'precisionscale exceed maximum precision result must adjusted ',negative
'',negative
'check the group operator has already been processed ',negative
'merge the result last evaluate previous evaluate ',negative
'throws exception not initialized ',negative
'evaluate the aggregation functions over the group batch ',negative
'this entry the pathenv directory see the required file this directory ',negative
'insert row nonacid table ',negative
'can not judge assuming replication not enabled ',negative
'list ',negative
'this simply verify that the hooks were fact run ',negative
'row resolver for the operator ',negative
'yarn ats ',negative
'this just for smb join usecase the numbuckets would equal that the big table and the small table could have lesser number buckets this case want send the data from the right buckets the big table side for big table has buckets and small table has buckets bucket small table needs sent bucket the big table ',negative
'nonjavadoc see ',negative
'two objects ',negative
'decimal ',negative
'writable class ',negative
'test functionality ',negative
'',negative
'invariant bucketcol literals type bucketfield ',negative
'this breaks all the tests files ',negative
'the one big table rows values repeat ',negative
'keydne ',negative
'map avros primitive types hives for those that are supported both ',negative
'this close function does not need synchronized since called its parents main thread ',negative
'assumption batchindex increasing was called ',negative
'insert overwrite ',negative
'use complexnewbuilder construct ',negative
'tblnames ',negative
'eof ',negative
'select query results ',negative
'zero dividend ',negative
'',negative
'adding mysql jdbc driver exists ',negative
'should also remove when pulling from accumulo ',negative
'get input path and remove this alias from pathtoalias ',negative
'column indexes corresponding data storage layer ',negative
'hive attempt fold expression like where case sssolddate when then else null end where sssolddate ',negative
'indicates read buffer has data number rows the temporary read buffer cursor during reading total number objects output ',negative
'verify ',negative
'add jars containing the specified classes ',negative
'this method takes input operator and subset its output column names and generates the input column names for the operator corresponding those outputs the mapping from the input column name the output column name not simple the method returns false else returns true the list output column names modified this method the list corresponding input column names ',negative
'after load from this dump all target tablespartitions will have initial set data ',negative
'this method returns the flip bigendian representation value ',negative
'since integer always some products here are not included ',negative
'only precision specified ',negative
'make deep copy the aliases that they are not changed the context ',negative
'rewrite logic permute the group keys the front the input aggregate produces correlated variables add them the group list change aggcalls reference the new project ',negative
'some the strings can passed unicode for example the delimiter can passed first check the string unicode number else back the old behavior ',negative
'has the user explicitly asked not sample this table ',negative
'nonjavadoc see ',negative
'children means were the bottom there are more operators scan ',negative
'maxed out capacity this move should fail the session ',negative
'this will also move the iterator ahead one code point ',negative
'end the month behavior ',negative
'look for file which can move the existing file with external services its possible for the service marked complete after each fragment ',negative
'continue ',negative
'doclipping ',negative
'converts timestamp timestamptz ',negative
'reset tableprops with reloaded tblproperties ',negative
'prspjoincrs ',negative
'production ',negative
'',negative
'tables have been replicated over and verified identical now couple alters the source ',negative
'skip check for import here because already handle above ctas check ',negative
'store the ugi transport and then continue usual ',negative
'for unpartitioned table partitionvals are not specified ',negative
'delete ',negative
'extract the launcher job submitstart time and use that scope down the search interval when look for child jobs ',negative
'finishtime ',negative
'then finishable must always precede nonfinishable ',negative
'still the local jvm use the usernamepassword kerberos credentials ',negative
'init ',negative
'override with user defined properties ',negative
'apply isnull and instr not supported pushdown via name filtering ',negative
'locks present ',negative
'lets take look the operators were checking for user code those will not run that llap ',negative
'the registration znode ',negative
'first try quickly lock some the correctsized free lists and allocate from them ',negative
'adjust file column index for orc struct ',negative
'remove this server instance from zookeeper dynamic service discovery set ',negative
'not want keep state two separate places remove from hive table properties ',negative
'done ',negative
'for temporary tables set the location something the sessions scratch dir has the same life cycle the tmp table ',negative
'toepochmilli returns utc time regardless ',negative
'resulting output object inspector can used make the rowresolver ',negative
'the new objectinspector the same the old one directly return true ',negative
'power with double power ',negative
'replace back ',negative
'orcrecordupdaterrow this somewhat fragile note this guarantees that physical column ids are order ',negative
'dont want include the root struct acid case would cause the whole struct get read without projection ',negative
'refer ',negative
'negative means the key didnt exist the original stream changed the tree ',negative
'determine minimum all nonnull decimal column values maintain isgroupresultnull ',negative
'cant escaped the separator ',negative
'skip the auth embedded mode the auth disabled ',negative
'same file different offset ',negative
'restore repeating and nulls indicators ',negative
'for inner joins may apply the filters now ',negative
'',negative
'need create some extra sessions wed just like startup does ',negative
'improved later ',negative
'todo this test method the first run then the parameters does not contain totalsize and numfiles this runs after other tests setupdropdatabase successful then the ',negative
'weve added insert clauses order when items whenclauses ',negative
'most operations cannot run asynchronously ',negative
'should emit exception ',negative
'callback separate thread that when task completes the thread the main queue ',negative
'filter the list locations those that have least the ',negative
'events for events for ',negative
'ignore empty strings ',negative
'when partition column type not string the values from will null ',negative
'apply the plan again enable ',negative
'unpartitioned table ',negative
'test february nonleap year ',negative
'class partitionspecproxy ',negative
'get failed attempts from jobfailuresjsp ',negative
'simd loop ',negative
'get list temp table names ',negative
'case thread count set use single thread ',negative
'then iterate through all the operators that have candidate fks again assume the first joining with the that just selected and apply the pkfk relationship when compute the newrows and ndv after that join the result with all the other fks not assume the pkfk relationship anymore and just compute the ',negative
'case error reset the file system object ',negative
'replicate all the events happened after bootstrap ',negative
'executorruntime etc ',negative
'runasync querytimeout makes sense only for sqloperation pass the original statement sqloperation sql parser can remove comments itself ',negative
'the big table has more buckets than the current small table use mod get small table bucket names for example the big table has buckets and the small table has buckets then the mapping should ',negative
'the reader pointer has moved the end next block the end current record ',negative
'need some extra checks get the running owner ',negative
'yearsmonths represented months ',negative
'buddy block allocated higher level allocation than are have reached the top level add whatever have got the current free list ',negative
'not public since must have the field count column sort order information ',negative
'create simple table and test create drop get ',negative
'repeated nulls skip this input column ',negative
'changes the owner group and verify the change ',negative
'the default different the client and server its null here ',negative
'compare set fields ',negative
'the cases create partition the time this event fires the partition object has not yet come into existence and thus will not yet have location but these are needed create qlmetadatapartition use the tables the only place this used the authorization hooks will not affect code flow the metastore itself ',negative
'and finally return them flat array ',negative
'the following deltas includes all kinds delta files including insert delete deltas ',negative
'drop table will clean the table entry from the compaction queue and hence cleaner have effect ',negative
'many restrictions ',negative
'check user have erroneously specified nonexistent partitioning columns ',negative
'manually modify the underlying metastore reflect statistics corresponding ',negative
'the rangeinputsplit should have all the necesary information contained which alleviates from reparsing our configuration from the and resetting into the configuration like did getsplits thus should unnecessary reinvoke configure ',negative
'for asc nulls first for desc nulls last ',negative
'all good ',negative
'fully specified partition spec ',negative
'ensure data structures are updated the main taskscheduler ',negative
'retry with path ',negative
'filter are the output and the same position ',negative
'txnididtxnupdate ',negative
'execution mode vectorized ',negative
'such abc ',negative
'special case both constants are not equal then return ',negative
'honor custom location for external table apart from what metadata specifies ',negative
'dont use the caches copy the buffer ',negative
'the decimal value currently valid ',negative
'update pathsi from queryid ',negative
'read should get rows immutable mutable ',negative
'search like binary search minimize comparisons ',negative
'this doing lot copying here this could improved enforcing length the same time escaping rather than separate steps ',negative
'when data prematurely ended the fieldposition will more than the end ',negative
'see the alias has lateral view chain the lateral view operator ',negative
'element for key long hash table hashset ',negative
'need openssl ',negative
'only input side has nulls ',negative
'sort columns make output deterministic ',negative
'crs being used for distinct the two reduce sinks are incompatible ',negative
'replicate the changes the replicatedtable ',negative
'add the distinct aggregate columns the groupby columns ',negative
'design note the future this function can implemented directly translate input output without creating new objects performance can probably improved significantly its implemented the simplest way now just calling the existing builtin function ',negative
'bgenjjtree flagargs ',negative
'txnididtxnupdate ',negative
'not need connect its parent its counterpart they have the same parents ',negative
'archived partitions have hartoharfile their location the original directory was saved params ',negative
'patterns that are included execution logging level execution mode show only select logger messages ',negative
'return constant vector expression ',negative
'not include the dummy grouping set column the output pass outputkeylength instead ',negative
'the tokens should ignore when are trying table masking ',negative
'this batch full break out for loop execute ',negative
'given byte array consisting serialized bloomkfilter gives the offset from for the start the serialized long values that make the bitset ',negative
'not read thus records ',negative
'txnididtxnupdate ',negative
'the jsonobject for this operator ',negative
'basic case ',negative
'intentionally using deprecated method ',negative
'disable llap wrapper doesnt propagate extra acid columns correctly ',negative
'default executors max slots noconditional task size will oversubscribed ',negative
'delete the incorrectly copied file and retry with path ',negative
'map integer integer ',negative
'hiveconfdir not defined file not found hiveconfdir then check hivehomeconf ',negative
'create partcount dummy partitions ',negative
'nothing done ',negative
'over all the aggregation classes and and get the size the fields fixed length keep track the variable length ',negative
'check how much memory left memory ',negative
'unregister for the dirwatcher for the specific dagidentifier either case ',negative
'txnididtxnupdate ',negative
'tests with queries which cannot executed with directsql because type mismatch the type the num column string but the parameters used the where clause are numbers after falling back orm the number partitions cannot fetched the method they are fetched the method ',negative
'while done ',negative
'current vector map operator read type and context ',negative
'set needed cols tsdesc ',negative
'serialize some data the schema before altered ',negative
'logger with default base ',negative
'another single call get all the partition objects ',negative
'rows qualify ',negative
'only user belonging admin role can list role ',negative
'this should not happen ',negative
'demuxoperator should have least one child ',negative
'currently not support merging windowing functions with other windowing functions embedding windowing functions within each other ',negative
'set values look for ',negative
'check whether will end with same operators inputing same work work merge work work work work cannot merge the reason the same above currently tez does not support parallel edges the check exclude the inputs the root operator that are trying ',negative
'both were the same and can replaced the new were loading into ',negative
'this join has been converted smb join the hive optimizer the user did not give mapjoin hint the query the hive optimizer figured out that the join can ',negative
'test that existing sharedwrite table with new exclusive coalesces ',negative
'binary conversions supported genericudfdecimal genericudftimestamp ',negative
'todo couldshould trace seek destinations pps needs peek method ',negative
'source prep ',negative
'get the scale factor turn big decimal into decimal this relies the bigdecimal precision value which hive ',negative
'cancel the timer ',negative
'cache the results for table authorization ',negative
'only set output dir partition fully materialized ',negative
'column buffers otherwise the end when closeop called things get printed multiple times ',negative
'fall through delta ',negative
'not not ',negative
'keep column expression map explain plan uses this display ',negative
'this set ',negative
'proceed with binary search ',negative
'for once actually want reference equality java ',negative
'should convert the datetime the format hive understands default either yyyymmdd hhmmss seconds since epoch date crdatetimeepoch dgettime ',negative
'',negative
'first row all nulls ',negative
'dont need this for now not support ',negative
'following mapping enable udfname udf while generating expression for default value operator tree ',negative
'have repeated value the sum increases value batchsize ',negative
'',negative
'always set the explain conditions ',negative
'verify that the table does not already exist dumptable only used check the conflict for nontemporary tables ',negative
'objectinspector ',negative
'data from delta ',negative
'setup cache enabled ',negative
'the init method hmshandler throws exception for the first time while creating retryinghmshandler should retried ',negative
'',negative
'setting ',negative
'use this constructor when there output column ',negative
'generate groupby operator hash mode for mapside partial ',negative
'return true this task ancestor itself parameter desc ',negative
'skip all the events belong other dbstables ',negative
'lookup key hashcode hashcode ',negative
'need merging the move local file system ',negative
'the sequence must prsselcrs ',negative
'these operators need linked enable runtime statistics gatheredused correctly ',negative
'remove bloomfilter stats generated ',negative
'for now disable operating decimal column vectors for semijoin reduction have make sure same decimal type should used during bloom filter creation and bloom filter probing ',negative
'since repeating only happens when offset length ',negative
'optional authzid ',negative
'testlazybinaryfast source rows serde serdefewer primitivetypeinfos useincludecolumns true dowritefewercolumns true ',negative
'exact same state above ',negative
'nonjavadoc see ',negative
'optional string hivequeryid ',negative
'groupby for the grouping set corresponding the rollup ',negative
'optimize running value expressions only over the matched rows ',negative
'not have location locked someone else ',negative
'look the current sessions setting ',negative
'tree form tokptblfunction name alias partitioningspec arguments can tablereference subquery another ptf invocation ',negative
'boolean that says whether tez auto reduce parallelism should used ',negative
'this plugin avoid getting serialized event runtime ',negative
'leaving this the hive catalog rather than choosing the default from the configuration because all the default udfs are that catalog and think thats would people really want here ',negative
'byte ',negative
'needs refresh param passed should return new object ',negative
'create ssl socket and connect ',negative
'hivetablescan not found not sequence project and filter operators execute the original getuniquekeys method ',negative
'inppartspec mapping from partition column name its value ',negative
'writer should match the orc configuration from the original file ',negative
'will remember completed dag for hour avoid execution outoforder fragments ',negative
'get column type ',negative
'backtrack key exprs child parent and compare with parents ',negative
'highest priority this point should have come out ',negative
'nonjavadoc see javaneturl ',negative
'always positive ',negative
'remove branch ',negative
'are going create the map for each view the given database ',negative
'',negative
'returns true the aggregation result will streamed ',negative
'old bucketing logic ',negative
'hive insert overwrite local directory uses task dir name setting the jobconf helps have the similar dir name ',negative
'make sure one calls this ',negative
'else osx gives ugly temp path which screws approvals ',negative
'group the list dedup ',negative
'blank byte blank byte blank byte asian character bytes ',negative
'this will stop run from pushing records along with potentially blocking initialization ',negative
'how much can read from current read buffer out what need ',negative
'input path operator context ',negative
'wait for scheduling run few times ',negative
'enforce certain order when the reutilization particular use size table number reads ',negative
'singlecolumn long get key ',negative
'message must transacted before return ',negative
'push filter top children for retainable ',negative
'mark any scratch small table scratch columns that would normally receive copy the key null too ',negative
'the input should textinputformat ',negative
'set nonzk lock manager prevent from trying connect ',negative
'retry logic ',negative
'test ',negative
'verify moveonlytask optimized ',negative
'keep the dynamic partition context conditional task resolver context ',negative
'public boolean droppartitionstring dbname string tablename string partname boolean deletedata boolean ifpurge throws metaexception texception return droppartitiondbname tablename partname deletedata ifpurge null ',negative
'lowest field ',negative
'other failure testcases ',negative
'cannot validate the list may unset ',negative
'new state changed running from something else user active ',negative
'deal with the last entry ',negative
'the number reduce tasks per job hadoop sets this value default setting this property hive will automatically determine the correct ',negative
'set completed there nothing the server has report for example ddl statements ',negative
'step remove this mapjoin task ',negative
'nonjavadoc see ',negative
'the string has more code points make sure traverse too ',negative
'the log ',negative
'app base dir dagdir appbaseoutput ',negative
'the method not exposed and dont use ',negative
'name required for routing error out not set ',negative
'this call accessed from client jdbc side ',negative
'use construct ',negative
'process grouping set for the reduce sink operator for consider select key value count from group key value with rollup assuming mapside aggregation and skew the plan would look like tablescan select groupby reducesink groupby select filesink this function called for reducesink add the additional grouping keys introduced ',negative
'files size for splits ',negative
'',negative
'coalesce special case because can take variable number arguments nvl specialization the coalesce ',negative
'use case ',negative
'try render place update progress bar only the operations logs update least once this will hopefully allow printing the metadata information like query application etc have remove these notifiers when the operation logs get merged into getoperationstatus ',negative
'convert the first param into datewritablev value ',negative
'tries get lock and gets waiting state ',negative
'sem input ',negative
'source table input format ',negative
'change the location and see the results ',negative
'the current child struct expression constant struct ',negative
'',negative
'try create table with all the parameters set ',negative
'theres base file major compaction ',negative
'now replace the old evaluators with our own ',negative
'recurse over the subqueries fill the subquery part the plan ',negative
'dont want push cross join ',negative
'nothing for null struct ',negative
'mapoutputinfomap used share the lookups with the caller ',negative
'query ',negative
'attempt create the table taking external into consideration ',negative
'found all possible rows which will not filtered ',negative
'first stripes will satisfy the predicate and merged single split last stripe will ',negative
'finally throw exception ',negative
'test partition listing with partial spec specified but not ',negative
'this operator this used for connecting them later ',negative
'this the first call open the session ',negative
'set these two invalid values any attempt use them ',negative
'set fastscale ',negative
'startix inclusive endix exclusive ',negative
'not sure these large cols could resultschema ignore this for now ',negative
'now run lower priority task ',negative
'remote dirs ',negative
'keep backward compat explain for singlefile copy tasks ',negative
'exists and not empty exists and empty doesnt exist ',negative
'integer digit fraction digits trailing zeroes are suppressed ',negative
'text byte value ',negative
'query ',negative
'resourceuris ',negative
'sleep for longer than servers idletimeout and execute query ',negative
'can stored string text some other classes ',negative
'can add current batch ',negative
'nothing ',negative
'test that existing exclusive with new sharedwrite coalesces ',negative
'longrunning application ',negative
'nonjavadoc see ',negative
'request task ',negative
'the globalhook stuff theres proper way insert this add everywhere ',negative
'create rows file and empty ',negative
'right now assume that the group arraylist object may ',negative
'since tasks themselves can graphs want limit the number created ',negative
'the serialize routine uses this build ',negative
'empties the projection columns ',negative
'implies fetch everything ',negative
'partitions dropped this batch ',negative
'this called only during move session handling removing session already checks this this not expected remove failing will not even invoke this method ',negative
'the collectable stats for the aggregator needs cleared for file being loaded the old number rows are not valid ',negative
'its parent hierarchy indicates how many these have completed ',negative
'same above ',negative
'req ',negative
'drop them from the proper catalog ',negative
'more reliable then attempting parse the error message from the sqlexception ',negative
'check can handle the subquery ',negative
'',negative
'singlecolumn string specific save key and lookup ',negative
'read cost ',negative
'',negative
'cannot open the lock file for writing must held live process ',negative
'repl noop export nonexistant table has replnoop does not error import repl noop dump error ',negative
'call open read split mockmocktable ',negative
'rely ndc information the logs map counters attempt that not available appid should either passed extracted from ndc ',negative
'aggregation buffer methods ',negative
'for smb the key columns should same bucket columns and sort columns ',negative
'make sure delta appears before delta ',negative
'',negative
'javameta javaref javaarraymeta javaref ',negative
'replicate drop partition event and verify ',negative
'test batchsize not divisible decaying factor ',negative
'all new versions acid tables created after the introduction acid versiontype system can have property defined this parameter can used change the operational behavior acid however this parameter not defined the new acid tables will still behave the old ones this done preserve the behavior case rolling downgrade ',negative
'these are the possible types referenced type below ',negative
'since take the rhs set exactly was input dont need deal with quotingescaping columntable names ',negative
'create union above all the branches the schema union looks like this ',negative
'let hashtable the child this parent ',negative
'fill high long and middle from some lower long ',negative
'visible for testing ',negative
'project nulls for the extra fields maybe subclass table has ',negative
'invariants ',negative
'cancel the deleg tokens that were acquired for this job now that are done should cancel the tokens were acquired hcatoutputformat and not they were supplied oozie the latter case the property the conf will not set ',negative
'multiple transactions only happen for streaming ingest which only allows inserts ',negative
'overlap between the two ranges ',negative
'found source which not stored memory ',negative
'evaluate children ',negative
'topn query results records types defined metastore ',negative
'sequence the following insert with segments original segment still present the datasource insert overwrite with segments datasource empty insert overwrite with segments datasource empty insert with segments datasource empty insert with one segment datasource has one segment insert overwrite with one segment datasource has one segment insert with one segment datasource has two segments insert overwrite with segments datasource empty ',negative
'same depth using natural order ',negative
'context for using deserialize each row from the input file format into the vectorizedrowbatch ',negative
'map that keeps track work that need linked while ',negative
'use only reducer order present ',negative
'',negative
'cant this with before because want able control when the thread starts ',negative
'long avro ',negative
'try expire the session its not use use bail ',negative
'intermediate reduction case column stats hash aggregation grouping sets numrows case column stats hash aggregation grouping sets numrows sizeofgroupingset case column stats hash aggregation grouping sets minnumrows ndvproduct parallelism case column stats hash aggregation grouping sets minnumrows sizeofgroupingset ndvproduct parallelism sizeofgroupingset case column stats hash aggregation grouping sets numrows case column stats hash aggregation grouping sets numrows sizeofgroupingset ',negative
'with big table ',negative
'mapside ',negative
'initialize map operator ',negative
'put them and also roll them while were ',negative
'all the tasks should have deallocated their stuff make sure can allocate everything ',negative
'regular vertices ',negative
'depending whether are using beeline sqlline the line endings have handled differently ',negative
'reset key and value columns and batchsize ',negative
'extrapolation needed for extracolumnnames ',negative
'assume can only used the beginning line ',negative
'cors check ',negative
'set ',negative
'computes the sig every object ',negative
'have just added new node signal timeout monitor reset timer ',negative
'configure header size ',negative
'field not included query ',negative
'set operator plan ',negative
'left outer join produced list with values ',negative
'the default encoding for this table when not otherwise specified ',negative
'recreate the database ',negative
'illformed query like select from having ',negative
'and firstname john sue and ',negative
'query does not contain cube rollup grouping sets and thus grouping should return ',negative
'kick out previous overflow batch results ',negative
'output nonulls set false need reset the isnull array ',negative
'storage vars ',negative
'process per vertex counters that are available only via vertex progress ',negative
'this arraylist holds the maxmin this the ',negative
'canretainbyteref ',negative
'start with the following locks path shared path exclusive path shared path shared ',negative
'select query results records types defined metastore ',negative
'add the new aggregate column and recompute data size ',negative
'alter the table ',negative
'column level statistics are required only for the columns that are needed ',negative
'read the warehouse dir which can changed multiple metastore tests could run ',negative
