@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'strings used set and process actions this menu the strings need agree with the those the action routines ',negative
'convert the old test plan entry which the language dependent string the resource name ',negative
'use the default character set encoding the jre ',negative
'default applied ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'these are jmx file attribute names and must not changed nonnls ',negative
'cannot change value that used jmx files nonnls ',negative
'end jmx file attribute names ',negative
'menuaddxxx controls which items are the add menu menuparentxxx controls which items are the insert parent menu ',negative
'perform the checks the resources ',negative
'programming error dont continue ',negative
'gui components ',negative
'cant null this checked canaddto ',negative
'body should have been sent ',negative
'processes assertions display sampleresult ',negative
'this check the state the testelement and returns false disable the loaded node ',negative
'translate alias classname and then delegate wrapped class ',negative
'set the status for the node ',negative
'samples inside ',negative
'textarea label ',negative
'used for perthreaduser storage increment thread group main loop ',negative
'member variables ',negative
'test before selection controller zero default simple controller one two simple controller three four five six after cond switch condition exp expected results ',negative
'msgid not available until after send called note there only one admin object which shared between all threads interlock with receiver ',negative
'the directory already exists and directory just renamed archivedate ',negative
'textarea ',negative
'while blank previous sample should loop until false ',negative
'nonnls ',negative
'define max scale axis ',negative
'outer only once three only once five and six four seven innerloopcount outerloopcount ',negative
'replace xaxistitle null dont display axis title ',negative
'test plan with onlyoncecontroller inside inner loop set the test plan ',negative
'check that the query string empty ',negative
'outer only once three only once five and six eight interleave only once four interleave eleven innerloopcount outerloopcount ',negative
'linesfsize ',negative
'create the stringfromfile function and set its parameters ',negative
'next ',negative
'lines colors ',negative
'define chart type line ',negative
'clear maps ',negative
'axis ruler ',negative
'increment cannot ',negative
'constructor for gui tests ',negative
'defaults ',negative
'manage legend placement ',negative
'save the method name ',negative
'return new dimensionwidth ',negative
'int width getwidth ',negative
'will always within range int must width ',negative
'test sending parameters which are urlencoded beforehand the values must url encoded with utf encoding because that what the httpargument assumes utf the same iso which the same aring ',negative
'names for the cards nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'unbind ',negative
'take note when buttong are changed can change panel ',negative
'additional ctor for processing tests which use int parameters ',negative
'private static final logger log ',negative
'ensure only values are used ',negative
'test sending data iso ',negative
'test sending data utf with values similar viewstate parameter that net uses ',negative
'test sending data utf with values that have been urlencoded and where tell the sampler urlencode the parameter values ',negative
'check was multipart http post request ',negative
'not use method since will call setup and teardown doing that will result calling the setup and teardown method twice and the elapsed time will include setup and teardown ',negative
'the headers and body are divided blank line ',negative
'check arguments should have one argument with the value equal the post body ',negative
'are loading new test plan initialize the tree with the testplan node are loading ',negative
'header may contain charset regexp extracts computed boundary wrong ',negative
'skip noneditable properties that ignore hidden readonly and writeonly properties ',negative
'this needed stop xstream keeping copies each class ',negative
'test cases for making url and exercise method addargumentstring namestring valuestring metadata ',negative
'only contains ldapargument entries ',negative
'same viewresultstree ',negative
'nonnlsnonnls nonnls nonnls ',negative
'sizecolumnstable ',negative
'needed visualizer interface ',negative
'chunk the output necessary ',negative
'educated guess ',negative
'converts class file from the text stored jar file version that can used classforname param strclassname the class name from jar file return string the javastyle dotted version the name ',negative
'this other value regex deliberately weak even accepting empty string useful when reporting malformed data nonnls ',negative
'axis ',negative
'silent error consider the curve constant outside its range ',negative
'new fontsansserif fontplain ',negative
'ensure properties files dont use special characters ',negative
'enable embedded html resources ',negative
'getset methods ',negative
'the flag set last lastloglastjtl then the last loaded file name used generate the log file name removing jmx and replacing with logjtl ',negative
'sampleoccurred called from multiple threads not safe write from multiple threads also decouples the file from sample generation ',negative
'degree ',negative
'note this only used implement since this frequent event makes sense create the list once rather than scanning each time the memory used will released when the thread finishes ',negative
'for build test case using this counter create the new entry the server ',negative
'make sure decoding follows input file ',negative
'forget about all guis weve created far well need recreated them all ',negative
'find all jars the search path ',negative
'annotation classes check ',negative
'default default ',negative
'support original property name nonnls ',negative
'replace update attribute nonnls nonnls add mobile phone number attribute nonnls nonnls ',negative
'callablestatement can return more than resultsets plus number update counts ',negative
' charset ',negative
'record headers size allow with different options nonnls nonnls add for end headers before data ',negative
'these are values for the test attribute above nonnls ',negative
'nonnls end test values ',negative
'other gui component cleargui resets the value defaults one there one gui per element with testbeangui its shared its default values are only known here must call setvalues with element holds default values otherwise will get values computed customizer reset and not default ones ',negative
'wellbehaved browser supposed send connection close with the last request http server instead most browsers leave the server close the connection after their timeout period leave the jmeter user decide ',negative
'need append something delimiter added ',negative
'nonjavadoc see ',negative
'must match version property value used ensure and saveservice are updated simultaneously expected version nonnls ',negative
'prepare highlighter show text find with search command ',negative
'new search ',negative
'can occur runtime could caused the bsh exceptions evalerror parseexception targeterror ',negative
'save search position ',negative
'put warning tikaappjar missing some dependencies only tikacoreparsers packages are using nonnls nonnls ',negative
'nonjavadoc see ',negative
'read all sortedresults into memory can guarantee ordering ',negative
'display not found message and reset search ',negative
'resource keys cannot contain spaces and are forced lower case nonnls nonnls ',negative
'must done prior sorting ',negative
'read the header part will looking for contentlength header know how much should read assume headers are iso not find such header will just have read until have block read more until support chunked transfer ',negative
'now set the individual categories any ',negative
'nonnls point trying these ',negative
'nonnull then any object provided invoke ignored ',negative
'nonjavadoc see ',negative
'helper method ensure that format initialised initializelogging has not yet been called ',negative
'saves current position data list ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'theres anything left ',negative
'assume its senstive data ',negative
'should user provided class name ',negative
'parent folder single message file ',negative
'servername from mail sampler ',negative
'ensure any remaining contexts are closed ',negative
'these constants are used the jmx files and must not changed ',negative
'string samplelog ',negative
'key the type collect usually long value count entries ',negative
'time pattern passed ',negative
'perform the sampling ',negative
'start timing ',negative
'treats last line specially last line allow for missing terminator ',negative
'use the actual class the name must correct ',negative
'special value ',negative
'did sample succeed ',negative
'for values aggregate sample the average value valn need add valn valn val val ',negative
'create empty properties ',negative
'nonjavadoc see ',negative
'requires javamail ',negative
'get session ',negative
'get the store ',negative
'get directory ',negative
'dont save headers they are already the raw message ',negative
'nonjavadoc see ',negative
'save raw message ',negative
'javadoc for the api says this ',negative
'guardedbythis buffered reader ',negative
'close connection ',negative
'not been set any child samples ',negative
'labels dont make these static else language change will not work ',negative
'strip the response data before writing but only for successful request ',negative
'predefined format patterns selected the property logformattype see jmeterproperties the newline added later ',negative
'helper method set the gui screen ',negative
'cannot check the query string the result because the mirror server replies without including query string url ',negative
'need log normally set the status nonnls nonnls ',negative
'default nonnls ',negative
'nonnls may null ',negative
'used separate attachment file names jmx fields not change ',negative
'jmx file attribute names ',negative
'process address lists ',negative
'create the certificate rem kucdigkeye means ',negative
'calculate message size ',negative
'set the sample result details ',negative
'inport the certificate ',negative
'perform the sampling ',negative
'username password incorrect ',negative
'jmx attributes not change the values nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'general exception ',negative
'process the sampler result ',negative
'throws ',negative
'throws ioe ',negative
'import the signed cert into the store root already there both are needed sign the domain certificates ',negative
'ensure the application does not hang requests input ',negative
'buttons ',negative
'when enter pressed search start ',negative
'permissible values true match against headers false absent match against body this was the original default url match against url these are passed the setusefield method not change these values ',negative
'default not visible ',negative
'short circuit traversal when found ',negative
'the dname which used none provided nonnls ',negative
'search text response data ',negative
'remove the gggn vars ',negative
'strip the sequence can either mean change state statenooptions else long option ',negative
'documentlistener method ',negative
'nonjavadoc see ',negative
'part only needed dont send emlfile ',negative
'getallheaders not yet genericised throws ',negative
'desactivate not specials regexp char ',negative
'throws throws ioe ',negative
'api not yet generic throws ',negative
'reset the status code the message contains one ',negative
'all rows have this class ',negative
'have least one potential address ',negative
'test sending data utf with values that will change when urlencoded and where tell the sampler urlencode the parameter value ',negative
'local vars ',negative
'synch needed because clear can occur while add occurs ',negative
'server settings ',negative
'email settings ',negative
'should behave the same for blank and last because success input ',negative
'better error than npe ',negative
'auth settings ',negative
'cached character integermaxvalue when invalid ',negative
'security settings ',negative
'nonjavadoc message settings ',negative
'add the header panel ',negative
'nonjavadoc see ',negative
'standard setup ',negative
'low level invocation routine should only called after any defaults have been applied ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'add the standard title ',negative
'expected ',negative
'paddmakebuttonpanel borderlayoutsouth ',negative
'not compatible ',negative
'not compatible must follow the checkbox setting ',negative
'ensure correctly set initial display ',negative
'might nullproperty ',negative
'new functorsetname nonnls nonnls ',negative
'thread pool executor get resources use linkedblockingqueue note max pool size doesnt effect ',negative
'set properties using jaf ',negative
'handle body and attachments ',negative
'because used synchronised method ',negative
'mailbody empty ',negative
'set from field and subject ',negative
'have received one more sample ',negative
'synchronousmodetrue ',negative
'listener cannot null here ',negative
'while blank previous sample failed should run once ',negative
'nonjavadoc see ',negative
'has been supplied ',negative
'nonjavadoc see javalangrunnablerun ',negative
'methods used creating the gui ',negative
'could html lang nonnls ',negative
'private static reportplan plan ',negative
'while last previous sample should loop until false ',negative
'helper method get resolution timing ',negative
'needs volatile may referenced from multiple threads  see this can made final somehow ',negative
'mongo thread safe ',negative
'seems that opera needs chain order accept server keys signed the intermediate opera does not seem like server keys signed the root selfsigned cert ',negative
'there harm trying clear ',negative
'helper ',negative
'jmx names ',negative
'jmx names not change their values ',negative
'default charset deliberate here ',negative
'this will config element cannot use the getxxx methods ',negative
'default original behaviour reuse connection ',negative
'superclass for testelements that can applied main sample subsamples both assertions use different class because they use different value for the link getscopename constant their corresponding gui classes need add the scopepanel the gui using the abstractxxxgui methods ',negative
'this will config element cannot use the setxxx methods ',negative
'returns codestringcode value for characterdelimited column value enclosed the quote character required the value contains special character then the string value returned enclosed the quote character any quote characters the value are doubled the value does not contain any special characters then the string value returned unchanged the list special characters includes the quote character param input the input column string may null without enclosing delimiters param specialchars special characters second one must the quote character return the input string enclosed quote characters the value contains special character codenullcode for null string input ',negative
'nonjavadoc see ',negative
'version information for test plan header this written jmx files also jtl files resultcollector nonnls ',negative
'normal output debugging information requiredtype causemessage webservicesampler webservicesampler class message webservicesampler webservicesampler line number path causeexception ',negative
'nonjavadoc see ',negative
'catch errors and rethrow conversionexception get location details ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'dont use default for saving tristates ',negative
'using index voluntary child removed next step and added new parent ',negative
'columns size ',negative
'insert clone the node the original one will removed the exportdone method the children are not cloned but moved the cloned node working the original node would harder youll have deal with the insertion index offset you reorder node inside parent ',negative
'columns size ',negative
'creates one the fields used display the graphs current values param color the color used draw the value convention this the same color that used draw the graph for this value and the choose panel param length the number digits which the field should able display return text field configured display one the current graph values private jtextfield color int length jtextfield field new jtextfieldlength the text field should expand horizontally but have fixed height dimension return field ',negative
'method called add synchronized this different model from the one used the result collector ',negative
'jmx file constants not change ',negative
'nonnls ',negative
'nonnls nonnls modal dialog box ',negative
'should treat separate should have arg ',negative
'these must not static otherwise language change does not work nonnls ',negative
'set the position when next first called and dont overwrite until reinitialize called ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'nonnls reader ',negative
'may null for put request only support parameters file upload allowed ',negative
'obsolete bsfsamplergui now testbean obsolete bsfsamplergui now testbean now obsolete ctt changed use intprop for mode ',negative
'blank only check previous sample when end loop nonnls ',negative
'genericcontroller controller new genericcontroller genericcontroller sub new genericcontroller ifcontroller ifcontroller sub new ifcontroller subsetcondition genericcontroller sub new genericcontroller ifcontroller aequalsa ifcontroller ifcontroller ',negative
'jmx file constants not change nonnls ',negative
'transaction controller additional sample ',negative
'are processing the first sample ',negative
'used for handling interrupt ',negative
'the loop controller panel can displayed standalone inside another panel for standalone want display the title name etc everything however want display within another panel just display the loop count fields not the title and name ',negative
'not cache create new one and cache ',negative
'for use the server script ',negative
'stuff cannot part threadstarted ',negative
'dont wrap this error display ',negative
'derived from properties only ',negative
'optional processing instruction for line xmlstylesheet typetextxsl nonnls ',negative
'simple test with single selection controller generic controller sampler before switch controller sampler zero sampler one sampler two sampler three sampler after ',negative
'use the test element name for the label ',negative
'generic controller before while controller var one two simple controller three four after ',negative
'calculate response time ',negative
'property names preload into jmeter variables ',negative
'cannot this part threadstarted because the config elements have not been processed ',negative
'list active threads ',negative
'should return original value ',negative
'set the endtime for the thread duration seconds ',negative
'dont wait for the thread complete that would prevent parallel tgs ',negative
'call parse with get only one this also means change the implementation use would use every other entry and not that really useful but person could use that way they have huge gigabyte log file and they only want use quarter the entries ',negative
'trigger end loop condition all parent controllers current sampler ',negative
'fetch case gets nulled later ',negative
'nonnls nonnls nonnls ',negative
'this called once for each occurrence the test plan before the start the test the superclear method clears the name and all other properties called last ',negative
'mail userlist reported npe here looks like only happens there are network errors but check anyway ',negative
'inner loop ',negative
'this only called the start and end thread there not necessary cache the search results thus saving memory ',negative
'protected fields jmetertoolbar class can use create another toolbar plugin etc nonnls ',negative
'the data implementation ',negative
'preserve sign first byte ',negative
'obtain value the appropriate type for this property ',negative
'need close byte array flush ',negative
'the following three can discussed should they from the first request from the final one chose this way because thats what browsers they show the final url the redirect chain the location field ',negative
'deliberate use deprecated method ',negative
'private static configuration assresult config new jmeter save service assresultiserror assresultisfailure return config ',negative
'see this works did not lets try some other formats ',negative
'class handle generating the delimited string adds the delimiter not the first call quotes any strings that require ',negative
'the outer sample and the inner loop samples ',negative
'nonnls nonnls nonnls nonnls nonnls ',negative
'the sub sampler the transaction that will sampled ',negative
'test show current problem with not sure the expected order the samples below are correct because not sure properly defined how the and onlyoncecontroller should function ',negative
'remote exit called and iff exitaftertest true turn that called the run method and the stoptest class also called ',negative
'process command line property definitions can occur multiple times ',negative
'allow engine and threads stopped from outside thread from beanshell server assumes that there only one instance the engine any one time not guaranteed work ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'private set hosts new hashset ',negative
'use deprecated method avoid duplicating code ',negative
'get the outputwriter use ',negative
'allow testresultwrapper feed back the samples this effectively the same except get provide the dataholder dont know why there method for this the xstream class ',negative
'for converters use ',negative
'nonjavadoc see ',negative
'nonnls nonnls ',negative
'nonnls default normal ',negative
'set ',negative
'make sure log the error ',negative
'nonjavadoc see ',negative
'api expects null not empty array ',negative
'save location resulting sample can disabled ',negative
'the url matches the last redirect ',negative
'set category ',negative
'set root level ',negative
'the default title for the menu bar ',negative
'jmx file attributes nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls jmx file attributes ',negative
'changing color for column ',negative
'the following array must agree with dateformat used translate the positions the buffer the values used the calendar class for the field current format mmddyyyy hhmmss buffer positions ',negative
'first lets draw the grid ',negative
'heres where the test really starts run full now its harm all just delays test start tiny amount and hitting one too early the test can impair results for short tests ',negative
'draw the axis ',negative
'nonjavadoc see ',negative
'ignore setup and post here could have filtered the searcher but then future thread group objects wouldnt execute ',negative
'now draw the bar chart ',negative
'the groups have all completed now ',negative
'sort the objects ',negative
'fields table nonnls not sure needs nonnls nonnls ',negative
'programming error bail out ',negative
'concurrenthashmap does not need synch here ',negative
'assume default charset here classpathentry kindlib classpathentry kindlib classpathentry kindlib pathlibjtidyrjar ',negative
'calculate the height ',negative
'nonnsl ',negative
'this used where means forever however means return immediately for the latch ',negative
'reset previous result ',negative
'default nonnls ',negative
'myrow fnextrow assertequalsmyrow ',negative
'check laf builtin one ',negative
'nonnls nonnls ',negative
'treenode from the same tree ',negative
'only print final delta there were some samples the delta and there has been least one sample reported previously ',negative
'onlyonce inside ',negative
'find and set the file for this recent file command ',negative
'see getstaticlabel ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'file new operation may set null just return app name ',negative
'first make sure save the content the current gui since will flush away ',negative
'beaninfo objects also contain localesensitive data flush them away ',negative
'insert the workbench node ',negative
'jmenu reportmenu jmenuitem analyze ',negative
'allow functions etc register for teststopped notification only used the function parser far the list merged with the testlisteners and then cleared ',negative
'the add menu already exists remove ',negative
'still cant find just try using all the text ',negative
'insert the add menu the first menu item the edit menu ',negative
'main iteration ',negative
'there was npe being thrown without the null check here jkb ',negative
'function does not exist treat per missing variable ',negative
'nonjavadoc see ',negative
'nonjavadoc see ',negative
'this required that see can find the clearable nodes the userobject has implement the interface ',negative
'nonjavadoc see ',negative
'nonjavadoc see javalangstring int boolean ',negative
'nonjavadoc see ',negative
'find the action form url ',negative
'the height less than one set one pixel ',negative
'settergetter javadoccomments not needed ',negative
'detect functionname this does not generate empty string the parameter ',negative
'not running under alltestsjava make sure that the properties and log file are set correctly order for this work correctly the junit test must started the bin directory and all the jmeter jars plus any others needed runtime need the classpath ',negative
'draw red line for point ',negative
'remaining implementations delegate the wrapped key manager ',negative
'names junit methods nonnls nonnls nonnls ',negative
'draw orange line for point ',negative
'this used keep track local nonremote tests the name chosen unlikely hostname nonnls ',negative
'process escaped characters store the ',negative
'helper method also used constructor ',negative
'xml ',negative
'skip the leading bytes any ',negative
'note originally the code did use the clientpool share subscribers however since the key was this and each sampler unique nothing was actually shared ',negative
'there also class ',negative
'help menu nonnls ',negative
'generates configure popup dialogue for listeners from all methods with the signature boolean savexxx there must corresponding void setxxxboolean method and property savexxx which used name the field the dialogue ',negative
'clear result tab ctrle ',negative
'throws headlessexception ',negative
'options menu nonnls nonnls ',negative
'setparameters called before the test proper started and thus variables are not interpreted this point defer the file open until later allow variable file names used ',negative
'must return valid node may generate npe ',negative
'need reset the containers for repeated runs about the only way for functions detect that run starting seems the setparameters call ',negative
'run menu nonnls ',negative
'override the implementations the superclass forwarding all methods from the celleditor interface our delegate ',negative
'edit menu nonnls from the java look and feel guidelines all items menu are disabled then disable the menu makes sense ',negative
'strpathsorjars pathnames jarfiles search for classes classnames required parent classes annotations nonnls innerclasses should include inner classes contains classname should contain this string ignore the classes which are specific the reporting tool nonnls notcontains classname should not contain this string annotations true classnames are annotations ',negative
'file menu nonnls ',negative
'nonjavadoc see ',negative
'nonnls keyeventctrlmask ',negative
'prevent instantiation ',negative
'nonnls nonnls nonnls ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'add all the child nodes the node are adding ',negative
'connect the http server and simple http post with utf encoding the body which caused problems when readerwriter classes were used the httpmirrorthread ',negative
'can only move single node ',negative
'test can instantiate parser using property name ',negative
'nonnls nonnls reduce font ',negative
'commented per sebb ',negative
'maintain original behaviour ',negative
'update menu items reflect recent files ',negative
'remove the last item from the list was brand new file ',negative
'spaces are not allowed property names read from files ',negative
'modifying ',negative
'when was the last sample seen ',negative
'not allow nonleaf node moved into one its children ',negative
'package access for use test code nonnls ',negative
'nonnls nonnls nonnls nonnls ',negative
'attributes for testelement and testelementproperty must all unique nonnls also used propertyconverter classes nonnls nonnls ',negative
'private static final logger log ',negative
'samplerdata attributes must unique keep sorted string value ensure the listener documentation updated when new attributes are added nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'nonnls default bottom nonnls ',negative
'all done now return the empty string this allows the caller append csvreadfilenext the last instance csvreadfilecol important not read any further lines this point otherwise the wrong line can retrieved when using multiple threads ',negative
'dont try instantiate these ',negative
'dont clear the plan ',negative
'jfilechooser jfc null ',negative
'add any files cannot retrieve parts once added the multipartentity have save them here ',negative
'same code for default jmeter class ',negative
'avoid npe resetpage ',negative
'dont change name merging ',negative
'these are not currently updated ',negative
'clear the name the test plan file ',negative
'guardedbythis ',negative
'nonnls nonnls nonnls ',negative
'save parent node for later ',negative
'elements can only added children ',negative
'thisgraphclear ',negative
'loginfoclassname strclassname ',negative
'match all ',negative
'compute the new spline curve ',negative
'check that bsh has read the file ',negative
'nothing wait for the next pile complete ',negative
'made currentsample volatile ',negative
'find jmeter home dir from the initial classpath ',negative
'special handling ',negative
'converttreetree ',negative
'nonnls nonnls ',negative
'get the jcomponent from the visualizer ',negative
'get the string given from the choose and check the file extension ',negative
'disabled icon found ',negative
'must therefore set the enabled icon there least some icon ',negative
'put the gui object back the way was ',negative
'container endwindow jpopupmenu pop ',negative
'endwindow window ',negative
'get the main frame ',negative
'close any main menu that open ',negative
'transient private static final logger log ',negative
'boolean enabled true ',negative
'icon has not been defined then use guiclass property ',negative
'mkdir returns false the directory was not created could because exists ',negative
'java mac can add second entry the initial classpath nonnls ',negative
'theres only test plan can cache the mode here ',negative
'add standard jar locations initial classpath ',negative
'now eliminate any classpath entries that not match the search ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'return the pagesize divided get kilobytes ',negative
'add the entry ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'should make this configurable eventually ',negative
'now add the samples the hashmap ',negative
'usesunc ',negative
'iterator itr dataiterator ',negative
'duplicates ',negative
'classfinder needs the classpath ',negative
'incompatable bleeall ',negative
'check that optional args work woth long options ',negative
'classfinder needs this ',negative
'nonnls nonnls nonnls nonnls ',negative
'make the addurl method visible ',negative
'needed for shutdownclient ',negative
'the flag last then the last loaded file any used ',negative
'restarts ',negative
'not set ',negative
'check delimiters are allowed ',negative
'should detect trailing option ',negative
'check allowed arg ',negative
'dstupid ',negative
'dstupidc ',negative
'dstupidc ',negative
'canonical form ',negative
'test optional arguments ',negative
'convert between eclipse jar name and buildproperties name ',negative
'remove docsonly jars ',negative
'this would done the run command ',negative
'not present ',negative
'wrong ',negative
'wrong ',negative
'restart file ',negative
'run test batch mode ',negative
'this needs divert the log for sampleresult ',negative
'only accept jar files nonnls ',negative
'condensed length without add for each header add for initial header final before data ',negative
'check random number ',negative
'this would done the run command ',negative
'should remote engines stopped end nongui test ',negative
'check option combinations ',negative
'needs initialised ',negative
'also initialises jmeter logging ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'etc ',negative
'set some hopefully useful properties ',negative
'ifcontroller controller new ifcontroller ',negative
'should not enter the loop ',negative
'check undefined does not become reserved word ',negative
'test with simplecontroller first item ',negative
'should not enter the loop next time ',negative
'start the server ',negative
'most recent ',negative
'should not enter the loop next time but should continue the end the loop ',negative
'update classloader necessary ',negative
'bshinitlog ',negative
'what would done earlier ',negative
'ssl not supported starttls not supported other messagingexception ',negative
'should not have any text arguments ',negative
'match name ',negative
'should not run any children should match the default entry ',negative
'selection controller with two subcontrollers but each has only child ',negative
'requires the classpath otherwise the function cannot resolved ',negative
'dummy for testing functions ',negative
'while last previous sample failed should not run ',negative
'while false previous sample failed should not run ',negative
'nonnls nonnls nonnls ',negative
'set the test plan ',negative
'for httpclient for httpclient ',negative
'onlyonce samples ',negative
'outer sample ',negative
'inner loop ',negative
'sample inner loop ',negative
'compute the expected sample names ',negative
'the only once samples ',negative
'run entire test again ',negative
'execute the test pan ',negative
'checks for last lastsuffix returns the last name with jmx replaced suffix ',negative
'additional settings ',negative
'most recent nonnls ',negative
'onlyonce inside inner loop ',negative
'not replaceable controller ',negative
'test skipped for now behaviour not yet properly defined ',negative
'not enabled ',negative
'sample inner loop ',negative
'escaped dollar commma and backslash with variable reference ',negative
'this test tries emulate http sample with two subsamples representing images that are downloaded for the page representing the first sample ',negative
'escaped dollar commma and backslash with variable reference ',negative
'backslashes are removed before dollar comma and backslash ',negative
'not testelement ',negative
'escaped dollar commma and backslash with missing variable reference ',negative
'not ',negative
'escaped dollar commma and backslash with missing function reference ',negative
'logdebugdomain property ',negative
'keep track remote tests ',negative
'set the nonwild variables ',negative
'not yet used private jmeter parent ',negative
'should not clear this ',negative
'check when match fails ',negative
'parent unused ',negative
'now rerun with match fail ',negative
'will null unless remotestop true ',negative
'allow listeners close files ',negative
'nonnls ',negative
'allow enough time for jvm exit ',negative
'has child but child empty ',negative
'has child ',negative
'text ',negative
'test fragment ',negative
'now get its text ',negative
'there arent any ',negative
'try get data from subresult needed for addsubresult ',negative
'get data from both ',negative
'get data from child ',negative
'create the splitfile function and set its parameters ',negative
'latin small letter with cedilla latin small letter with acute ',negative
'create the beanshell function and set its parameters ',negative
'reset files ',negative
'check some initial variables ',negative
'check source works ',negative
'check persistence ',negative
'function objects tested ',negative
'helper class used implement coroutine between two threads ',negative
'allow other thread start ',negative
'open ',negative
'open ',negative
'col line ',negative
'col line ',negative
'next ',negative
'col line ',negative
'xpathfilecontainer tests ',negative
'remove the disabled items for gui runs this done startjava ',negative
'this cannot jmeter class variable because properties are not initialised until later ',negative
'use same xpath for both threads ',negative
'string ',negative
'prevent accidental use below ',negative
'wrapround check ',negative
'wrapround check ',negative
'perform sum and check the results ',negative
'trailing space ',negative
'test with output variable name ',negative
'only accept commands from the local host ',negative
'template match number all separator ',negative
'needs public for tests ',negative
'test with empty output variable name ',negative
'not full test plans ',negative
'needs public for testing ',negative
'start new state ',negative
'suiteaddtestnew ',negative
'constructor for testelement tests ',negative
'defaults caller url ',negative
'constructor for serializable tests ',negative
'constructor for function tests ',negative
'only show classpath once ',negative
'allow the mimetype the file control the content type this not obvious gui you are not uploading any files but just sending the content nameless parameters ',negative
'nonnls nonnls nonnls nonnls nonnls nonnls ',negative
'used testanchormodifier used testanchormodifier used testsaveservice ',negative
'use suite allow the tests generated runtime ',negative
'the locale used instantiate the gui objects ',negative
'restore the original locale ',negative
'extract titles from ',negative
'sample with sub results simulates image download ',negative
'not true gui component ',negative
'extract titles from functionsxml ',negative
'first time ',negative
'dont mind this left over ditto not sampler ',negative
'test gui elements create the suite tests ',negative
'test functions create the suite tests ',negative
'test gui elements run the test ',negative
'can detect extra entries ',negative
'this work progress internal gui component will for internal components ',negative
'skip the example samplers ',negative
'record log well ',negative
'for detecting extra entries ',negative
'check that function descriptions are ',negative
'test gui elements not run for testbeangui items ',negative
'test serializable elements create the suite tests ',negative
'test serializable elements test the object ',negative
'dont try instantiate remote server ',negative
'try with parameterless constructor first ',negative
'luck ignore this class ',negative
'wont test restrictedaccess classes ',negative
'not thrown need check here ',negative
'only dump once ',negative
'used findtestfile ',negative
'jmeterutils assumes unixstyle separators ',negative
'used done ',negative
'needed for scripts ',negative
'display actual encoding used will differ fileencoding not recognised ',negative
'helper method find file ',negative
'add the offset ',negative
'number samples taken ',negative
'will only contain argument httpargument ',negative
'same above ',negative
'not same ',negative
'this needed order set the cookie policy ',negative
'force the table least pixels high ',negative
'starts empty ',negative
'should not stored ',negative
'test session cookie returned ',negative
'test old cookie not returned ',negative
'test duplicate cookie handling ',negative
'assumes some kind list used ',negative
'test cookie matching ',negative
'cookies are ignored ',negative
'cookies again ignored ',negative
'show that maxlong now saved ',negative
'shutdown the http server ',negative
'wait second ',negative
'succeeded ',negative
'connect the http server and simple http get ',negative
'write the socket ',negative
'headers ',negative
'close the connection ',negative
'read the response ',negative
'check that the request and response matches ',negative
'write the start the headers and then sleep that the mirror thread will have block wait for more data appear ',negative
'write the rest the headers ',negative
'the content sent ',negative
'connect the http server and simple http post ',negative
'construct body ',negative
'write the headers and body ',negative
'write the headers and then sleep ',negative
'write the body ',negative
'check that the request and response matches ',negative
'sid ',negative
'entry check still present ',negative
'test https works too ',negative
'these are some the special characters ',negative
'dummy the file has entries ',negative
'relative filenames ',negative
'hide window esc ',negative
'identify subtests ',negative
'this ',negative
'change false after the first insert ',negative
'update enter ',negative
'must the start the subtree ',negative
'private testdatastring string string thisf null ',negative
'convert both sets ',negative
'get expected results list ',negative
'http get request ',negative
'http post request ',negative
'http get request with encoding not known ',negative
'http post request with contenttype textplain ',negative
'http get request with utf encoding ',negative
'http post request with utf encoding ',negative
'http post request with unknown encoding ',negative
'http get request with utf encoding ',negative
'http post request with encoding not known ',negative
'for unit test code see testifcontroller ',negative
