oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.frame.IFrameManager#switchView(org.columba.core.gui.frame.IContainer,	 *      java.lang.String)	 */"
0,0,0,0,0,0,0,// this happends if there's nothing left for the next page
0,0,0,0,0,0,0,// modify "this" to start where remainder ends
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#isCutActionEnabled() */"
0,0,0,0,0,0,0,// return (possibly) updated value
0,0,0,0,0,0,0,// substitute special characters like: <,>,&,\t,\n
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IDock#getDockableIterator()	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IFrameMediator#loadPositions()	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IFrameMediator#isInitialized()	 */"
0,0,0,0,0,0,0,// Does the user prefer html or plain text?
0,0,0,0,0,0,0,// ensure contents is layed out properly
0,0,0,0,0,0,0,// set renderers for columns
0,0,0,0,0,0,0,// return new DefaultHeaderRenderer(controller.getSortDecorator(), // name);
0,0,0,0,0,0,0,// get inputstream of mimepart 0 from folder
0,0,0,0,0,0,0,// return item.getUid();
0,0,0,0,0,0,0,// resize jTextPane component to calculate height and get it
0,0,0,0,0,0,0,"/*		 * // use wrapper class for easier handling of references array adapter =		 * new FolderCommandAdapter( (MailFolderCommandReference[])		 * getReferences()); // get array of source references		 * MailFolderCommandReference[] r = adapter.getSourceFolderReferences();		 */"
0,0,0,0,0,0,0,// compare both messages
0,0,0,0,0,0,0,//  no component has the focus // -> disable all actions
0,0,0,0,0,0,0,"/*		 * FolderTreeNode node = tree.getSelectedNode(); FolderItem item =		 * node.getFolderItem();		 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IDock#dock(org.columba.api.gui.frame.IDockable, org.columba.api.gui.frame.IDock.REGION)	 */"
0,0,0,0,0,0,0,"//		 register as focus owner"
0,0,0,0,0,0,0,//  // options.xml // //<options> // <gui> //  <messageviewer inline_attachments="false"> //   <smilies enabled="true" /> //   <quote color="0" enabled="true" /> //  </messageviewer> //  <tree> //   <sorting sorted="true" ascending="true" comparator="alphabetic" /> //  </tree> // </gui> // <html prefer="true" /> // <markasread delay="2" enabled="true" /> // <headerviewer style="0" headerfields="Subject Date Reply-To From To Cc Bcc" /> //</options>
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IFrameMediator#getContentPane()	 */"
0,0,0,0,0,0,0,"// init addressbook plugin handlers //		PluginManager.getInstance().addHandlers( //				""org/columba/addressbook/plugin/pluginhandler.xml"");"
0,0,0,0,0,0,0,// fall-back to email address
0,0,0,0,0,0,0,// calculate size and return it
0,0,0,0,0,0,0,// fall-back to formatted name
0,0,0,0,0,0,0,// height of content // + top margin // + bottom margin // height corrected for scaling
0,0,0,0,0,0,0,// get flags of message
0,0,0,0,0,0,0,// <email> // <work>value</work> // <home>value</home> // </email>
0,0,0,0,0,0,0,// close streams
0,0,0,0,0,0,0,// this property is ignored under java 1.5.
0,0,0,0,0,0,0,// width unchanged
0,0,0,0,0,0,0,// <org>value</org>
0,0,0,0,0,0,0,// <n> // <family>value</family> // <given>value</given> // <prefix>value</prefix> // <suffix>value</suffix> // <additionalnames>value</additionalnames> // </n>
0,0,0,0,0,0,0,// handle child view by recursive call
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.gui.frame.IDock#setSplitProportion(org.columba.api.gui.frame.IDockable, float)	 */"
0,0,0,0,0,0,0,// close inpustream
0,0,0,0,0,0,0,// scale the graphics
0,0,0,0,0,0,0,// in the future, it will be possible to also add new addresses
0,0,0,0,0,0,0,// mark message as read
0,0,0,0,0,0,0,// backwards compatiblity // -> its not possible anymore to create a contact model without email // address
0,0,0,0,0,0,0,//      get flags of message
0,0,0,0,0,0,0,//tstich: CA-41 bugfix
0,0,0,0,0,0,0,// create folders, etc.
0,0,0,0,0,0,0,// translate g to line up with origin of print area (trans 1)
0,0,0,0,0,0,0,"/*         * (non-Javadoc)         *          * @see org.columba.core.taskmanager.ITaskManager#addTaskManagerListener(org.columba.core.taskmanager.TaskManagerListener)         */"
0,0,0,0,0,0,0,// list.repaint();
0,0,0,0,0,0,0,// public String getAgent() { // return agent; // }
0,0,0,0,0,0,0,"//   	 create Command reference"
0,0,0,0,0,0,0,//      create Command reference
0,0,0,0,0,0,0,// parse header
0,0,0,0,0,0,0,// translate graphics object back to original position and reset clip and scaling
0,0,0,0,0,0,0,"//    	 create Command reference"
0,0,0,0,0,0,0,// Return a String representation of the cipher text
0,0,0,0,0,0,0,// An individual 3 digit number
0,0,0,0,0,0,0,// child views exist - operate recursively on these
0,0,0,0,0,0,0,// do not start a second time!
0,0,1,1,1,1,1,// if folder is message folder // ->TODO (@author fdietz):  there should be an interface, instead of the AbstractMessageFolder // class
0,0,0,0,0,0,0,// following java guidelines I'm setting this to low priority // -> this should make the gui more responsive, because the // -> background worker has low priority whereas the gui worker // -> has normal priority
0,0,0,0,0,0,0,// delete folders
0,0,0,0,0,0,0,// this is no integer value
0,0,0,0,0,0,0,// set size of mPane according to the available width // and fetch root view
0,0,0,0,0,0,0,"/*             * *20030609, karlpeder* Introduced scaling             */"
0,0,0,0,0,0,0,// ask the user
0,0,0,0,0,0,0,// get origin & size information (height as "total" height minus current pos.)
0,0,0,0,0,0,0,// // views.xml // // <view header="100" header_enabled="true" id="ThreePaneMail" // infopanel="true" main="100"> // <window maximized="true" height="721" width="1034" y="26" x="0"></window> // <toolbars infopanel="true" main="true"></toolbars> // <splitpanes header="200" header_enabled="true" main="283" // attachment="100"></splitpanes> // </view>
0,0,0,0,0,0,0,// disable plugin
0,0,0,0,0,0,0,// reset starting position in y-direction
0,0,0,0,0,0,0,// <context> // <core> // <identity> // </identity> // <datetime> // </datetime> // </core> // </context>
0,0,0,0,0,0,0,// register at shutdown manager // -> this will save all configuration data, when closing Columba
0,0,0,0,0,0,0,// ---- okButton ----
0,0,0,0,0,0,0,// add message "0.eml" as inputstream to folder
0,0,0,0,0,0,0,// END public class XmlElement
0,0,0,0,0,0,0,// calling CopyMessageCommand.execute() here! //super.execute(worker);
0,0,0,0,0,0,0,// this is a headeritem from autocompletion
0,0,0,0,0,0,0,"/*		 * Font f = getFont(); setFont(new Font(f.getName(), Font.BOLD,		 * f.getSize()));		 */"
0,0,0,0,0,0,0,// ---- label3 ----
0,0,0,0,0,0,0,// ---- otherAddressLabel ----
0,0,0,0,0,0,0,// private JButton b_lyear, b_ryear, b_lmonth, b_rmonth;
0,1,1,1,1,1,1,"/*	 * Determine what day of week the first day of the month falls on. It's too	 * bad we have to resort to this hack; the Java API provides no means of	 * doing this any other way.	 */"
0,0,0,0,0,0,0,// save message stream to file
0,0,0,0,0,0,0,// draw horizontal lines
0,0,0,0,0,0,0,// mark as spam /as not spam // for each message
0,0,0,0,0,0,0,// Check for the new messages
0,0,0,0,0,0,0,// make sure to close all file handles // to the currently cached message // -> necessary for windows to be able to delete the local file
0,0,0,0,0,0,0,// ---- otherCountryLabel ----
0,0,0,1,0,1,1,// Block mouse moves to the underlaying component won't restore the // Cursor
0,0,0,0,0,0,0,// update tag list if mode changes
0,0,0,0,0,0,0,// if spam filter is not enabled -> return
0,0,0,0,0,0,0,// Add some messages
0,0,0,0,0,0,0,"/* GPG for windows is an executable-only download, fortunately there is * a windows registry file included in the download and has this as the * default installation path in it. While users will probably install GPG * into many other places, this is atleast a best-guess start. */"
0,0,0,0,0,0,0,//  add message "0.eml" as inputstream to folder
0,0,0,0,0,0,0,// try to get account using the account ID
0,0,0,0,0,0,0,"//		OptionsItem optionsItem = MailConfig.getInstance().getOptionsItem(); //		String selectedBrowser = optionsItem.getStringWithDefault( //				OptionsItem.MESSAGEVIEWER, OptionsItem.SELECTED_BROWSER, //				""Default"");"
0,0,0,0,0,0,0,// ---- privatePOBoxLabel ----
0,0,0,0,0,0,0,// model should contain the data
0,0,0,0,0,0,0,// different border for recurrent events // ActivityInteractor.setStaticOverride( // AShapeUtil.DEFAULT_OUTLINE_SHAPE_NAME, AShape.A_STROKE, // new OverrideFilter() { // public Object getOverride(Object subject, // Object defaultObject) { // return ((ActivityView) subject).getModel() // .isRecurrent() ? new BasicStroke(1.0f, // BasicStroke.CAP_BUTT, BasicStroke.JOIN_BEVEL, // 0, new float[] { 9 }, 0) : defaultObject; // } // });
0,0,0,0,0,0,0,// Check for success
0,0,0,0,0,0,0,// the group of the given parent
0,0,0,0,0,0,0,// on startup, there's shouldn't be any recent messages // -> we simply remember 0 recent messages here // property.addAttribute("recent", "0");
0,0,0,0,0,0,0,// for each JComboBox item
0,0,0,0,0,0,0,// this probably means that the configuration // is wrong // -> change this to a sane default value
0,0,0,0,0,0,0,// ok, now the tool is initialized correctly
0,0,0,0,0,0,0,// for time consuming tasks you need to create // your own Command
0,0,0,0,0,0,0,"//		 create Command reference"
0,0,0,0,0,0,0,"/*	 * Uses the FrameManager instance in MainInterface to open a new addressbook	 * window.	 */"
0,0,0,0,0,0,0,// ---- privateAddressLabel ----
0,0,0,0,0,0,0,// just ignore unknown people
0,0,0,0,0,0,0,// set folder changed flag // -> if not, the header cache wouldn't notice that something // -> has changed. And wouldn't save the changes.
0,0,0,0,0,0,0,// the next new folder will get this UID
0,0,0,0,0,0,0,// the close method manipulates the viewList so we have to // remove the existing element and fill in our temporarily // stored ones
0,0,0,0,0,0,0,// load docking settings from last user session
0,0,0,0,0,0,0,"// TextAShape titleText = new TextAShape(DEFAULT_TITLE_TEXT_SHAPE_NAME, //		""$startTime$ - $endTimeExcl$ ($timeZoneShort$)"", //		titleTextAbsRect, TextAShape.TYPE_SINGE_LINE, textFont, //		textPaint, new AtStart(0), new AtStart(-3), GfxUtil.AA_HINT_ON);"
0,0,0,0,0,0,0,// Map<String, ISearchProvider> historyMap = SearchHistoryList // .getInstance().getHistoryMap();
0,0,0,0,0,0,0,// icon (we can't use the setIcon-method this time, as it relies on the border being set)
0,0,0,0,0,0,0,// ---- label1 ----
0,0,0,0,0,0,0,//  execute command -> use mock object class as worker which does // nothing 
0,0,0,0,0,0,0,// ======== scrollPane1 ========
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.columba.core.gui.plugin.AbstractConfigPlugin#updateComponents(boolean)     */"
0,0,0,0,0,0,0,//AccountList list = MailConfig.getInstance().getAccountList(); //list.addEmptyAccount("pop3");
0,0,0,0,0,0,0,// only used by VirtualFolder
0,0,0,0,0,0,0,// check number of JTree rows
0,0,0,0,0,0,0,// ---- birthdayLabel ----
0,0,0,0,0,0,0,// check number of JTable rows
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#move(int, int)   */"
0,0,0,0,0,0,0,// transform string to Date representation
0,0,0,0,0,0,0,// 3 columns table
0,0,0,0,0,0,0,// We need to sort the uids in order // to have the correct association // between the new and old uid
0,0,0,0,0,0,0,//putValue(SMALL_ICON, ImageLoader.getSmallImageIcon("mail-new.png"));
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)   */"
0,0,0,0,0,0,0,// ======== scrollPane3 ========
0,0,0,0,0,0,0,// create sample headerlist
0,0,0,0,0,0,0,// notify listeners // @see org.columba.mail.gui.table.action.ForwardAction
0,0,0,0,0,0,0,// check number of tree nodes
0,0,0,0,0,0,0,// ---- notesLabel ----
0,0,0,0,0,0,0,"/*	 * test with empty list	 */"
0,0,0,0,0,0,0,// size // -> @see org.columba.mail.folder.cache.CachedHeaderfields for a // -> complete // -> list of possible attributes
0,0,0,0,0,0,0,// jar-file found
0,0,0,0,0,0,0,// ---- managerLabel ----
0,0,0,0,0,0,0,// remove MessageNode with uid=0
0,0,0,0,0,0,0,// extend existing menu
0,0,0,0,0,0,0,// create new class loader using the global class loader as parent
0,0,0,0,0,0,0,//IAccount account = object.getAccount();
0,0,0,0,0,0,0,// get plugin handler for filter actions
0,0,0,0,0,0,0,// all Java plugins package their class-files in "plugin.jar"
0,0,0,0,0,0,0,"/*         * The fields on this object is in fact represented in the xml         * structure found as getRoot(). Therefore super.equals()         * should do the job         */"
0,0,0,0,0,0,0,// save to profiles.xml
0,0,0,0,0,0,0,// use our global class loader
0,0,0,0,0,0,0,// use user's config folder in his/her home-folder // all plugins reside in "<config-folder>/plugins"
0,0,0,0,0,0,0,// ---- workCityLabel ----
0,0,0,0,0,0,0,// remove all options
0,0,0,0,0,0,0,// remove plugin from view
0,0,0,0,0,0,0,// check for at least 10 whitespaces
0,0,0,0,0,0,0,// create group with two contacts
0,0,0,0,0,0,0,// modify listmodel
0,0,0,0,0,0,0,"/*	 * test with null list	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#moveDown(org.columba.core.filter.Filter)   */"
0,0,0,0,0,0,0,//plugin = instanciateJavaClass(className, arguments);
0,0,0,0,0,0,0,"/*	   * does exactly the same thing as EditPropertiesAction when contact	   * table is focused	   * */"
0,0,0,0,0,0,0,// url decode
0,0,0,0,0,0,0,// disable extension
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#move(org.columba.core.filter.Filter, int)   */"
0,0,0,0,0,0,0,// first group contains first contact item
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#setCondition(int)   */"
0,0,0,0,0,0,0,// use default Java classlodaer
0,0,0,0,0,0,0,// if this worked, remove it from tree.xml configuration, too
0,0,0,0,0,0,0,"/*	 * Test with all kinds of input data	 */"
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#remove(org.columba.core.filter.Filter)   */"
0,0,0,0,0,0,0,// add contact to roaster, nickname="", group=null
0,0,0,0,0,0,0,// Border border = BorderFactory.createCompoundBorder(new // ShadowBorder(),BorderFactory.createEmptyBorder(10, 10, 10,10)); // ((JPanel) getContentPane()).setBorder(border);
0,0,0,0,0,0,0,// we are only interested on subscription requests
0,0,0,0,0,0,0,// mock folder class, only returns folder id
0,0,0,0,0,0,0,// Must create a ExceptionProcessor
0,0,0,0,0,0,0,//public abstract IChatMediator getChatMediator();
0,0,0,0,0,0,0,// register as focus owner
0,0,0,0,0,0,0,//public abstract void setChatMediator(IChatMediator mediator);
0,0,0,0,0,0,0,// mock object folder facade, only returns folder list
0,0,0,0,0,0,0,// add to "Uncategorized" node
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 *	 * @see org.columba.chat.ui.roaster.IRoasterTree#updateBuddyPresence(org.columba.chat.api.IBuddyStatus)	 */"
0,0,0,0,0,0,0,// parse plugin metadata
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.ui.conversation.IConversationController#closeSelected()	 */"
0,0,0,0,0,0,0,// set message body
0,0,0,0,0,0,0,// Add list of attachments if applicable
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#getName()	 */"
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setStatusMessage(java.lang.String)	 */"
0,0,0,0,0,0,0,// contacts item
0,0,0,0,0,0,0,// add all contacts as leafs of group folders
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.ui.conversation.IConversationController#getSelected()	 */"
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#getMimePartCount()     */"
0,0,0,0,0,0,0,// persist changes on exit
0,0,0,0,0,0,0,// updateTimer.start();
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setChatMediator(org.columba.chat.api.IChatMediator)	 */"
0,0,0,0,0,0,0,// and add it to the buddylist
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#getChatMediator()	 */"
0,0,0,0,0,0,0,// add "Uncategorized" note
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setSignedOn(boolean)	 */"
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#getSource()     */"
0,0,0,0,0,0,0,// buddy already exists
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.message.HeaderInterface#set(java.lang.String,	 *      java.lang.Object)	 */"
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.message.HeaderInterface#count()	 */"
0,0,0,0,0,0,0,// get presence
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see java.util.Iterator#remove() */"
0,0,0,0,0,0,0,// add to global buddy list
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see java.util.Iterator#next() */"
0,0,0,0,0,0,0,// found group for buddy
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#getHeader()     */"
0,0,0,0,0,0,0,// create new buddy
0,0,0,0,0,0,0,// open stream to file
0,0,0,0,0,0,0,// use selected buddy
0,0,0,0,0,0,0,// load properties from stream
0,0,0,0,0,0,0,// create account object
0,0,0,0,0,0,0,// use key/value properties file
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterCriteria#getCriteria()   */"
0,0,0,0,0,0,0,// if external plugin, we need the directory of it
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#flagsChanged(java.lang.String, org.columba.ristretto.imap.IMAPFlags)	 */"
0,0,0,0,0,0,0,// create stream to file
0,0,0,0,0,0,0,// save properties to file
0,0,0,0,0,0,0,// store account data in properties
0,0,0,0,0,0,0,// add contact to folder
0,0,0,0,0,0,0,// fonts
0,0,0,0,0,0,0,// prompt for jabber id
0,0,0,0,0,0,0,// register interest on contact selection changes
0,0,0,0,0,0,0,// skip non-matching elements
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#removeLast()   */"
0,0,0,0,0,0,0,// skip if no <extension> element found
0,0,0,0,0,0,0,// don't search in subfolders recursively
0,0,0,0,0,0,0,// register interest on table selection changes
0,0,0,0,0,0,0,// if user cancelled action
0,0,0,0,0,0,0,// add new group to folder
0,0,0,0,0,0,0,// checkBox.addItem("Custom Message...", null); // checkBox.addItem("Leave...");
0,0,0,0,0,0,0,"//		 get selected folder"
0,0,0,0,0,0,0,// couldn't find correct constructor
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#search(org.columba.ristretto.imap.SearchKey, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// tempFolder = new AddressbookFolder(null,addressbookInterface);
0,0,0,0,0,0,0,// protected AddressbookFolder tempFolder;
0,0,0,0,0,0,0,// check if this buddy belongs to a group
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#count()   */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#isSelected(org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// if extension wasn't already registered
0,0,0,0,0,0,0,// found new token
0,0,0,0,0,0,0,// skip if it doesn't exist
0,0,0,0,0,0,0,// if no plugin directory exists -> return
0,0,0,0,0,0,0,"/*	 * @see TestCase#setUp()	 */"
0,0,0,0,0,0,0,// clear text box
0,0,0,0,0,0,0,// Search in packs beginning from newest to oldest // -> in most cases this should save us a lot of uid fetchings to // find the deleted messages
0,0,0,0,0,0,0,// load configuraation
0,0,0,0,0,0,0,// header file found
0,0,0,0,0,0,0,//DateFormat format = DateFormat.getTimeInstance(DateFormat.SHORT); // green color
0,0,0,0,0,0,0,// create message object
0,0,0,0,0,0,0,// remove node
0,0,0,0,0,0,0,//DateFormat format = DateFormat.getTimeInstance(DateFormat.SHORT);
0,0,0,0,0,0,0,// remove xml config
0,0,0,0,0,0,0,// notify that a new worker is available
0,0,0,0,0,0,0,//create new client and try to connect to server
0,0,0,0,0,0,0,// private SendButtonController sendButton;
0,0,0,0,0,0,0,"/*	 * public String getPassword() { return passwordTextField.getText(); }	 */"
0,0,0,0,0,0,0,"/*		 * *20030921, karlpeder* The old code was (accidentially!?) modifying		 * the attachment list of the model. This affects the composing when		 * called a second time for saving the message after sending!		 */"
0,0,0,0,0,0,0,// passwordTextField = new JPasswordField(10);
0,0,0,0,0,0,0,// b.addSeparator("Account Options");
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#removeAll()   */"
0,0,0,0,0,0,0,// connect to server // new ConnectAction(this).actionPerformed(null);
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchHeaderList(org.columba.mail.message.IHeaderList, java.util.List, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,"/*			 * setIconTextGap(5); setVerticalAlignment(JLabel.CENTER);			 */"
0,0,0,0,0,0,0,// register all extensions
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#addEmptyCriteria()   */"
0,0,0,0,0,0,0,// private JPasswordField passwordTextField;
0,0,0,0,0,0,0,// fire new message event to interested listeners
0,0,0,0,0,0,0,// IAccount account = object.getAccount();
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#expunge(org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,"/*         * (non-Javadoc)         *          * @see org.columba.api.command.IWorkerStatusController#addWorkerStatusChangeListener(org.columba.core.gui.statusbar.event.WorkerStatusChangeListener)         */"
0,0,0,0,0,0,0,// FAILURE!!!
0,0,0,0,0,0,0,"/*         * (non-Javadoc)         *          * @see org.columba.api.command.IWorkerStatusController#getTimeStamp()         */"
0,0,0,0,0,0,0,// parse "/plugin.xml" file
0,0,0,0,0,0,0,// clear list and collect uids for new folder
0,0,0,0,0,0,0,// Force that the last line in buffer does NOT have a newline
0,0,0,0,0,0,0,//private File addressbookFile;
0,0,0,0,0,0,0,// create new contact card
0,0,0,0,0,0,0,// we got this from headerfieldtree
0,0,0,0,0,0,0,// set clipping for the graphics object
0,0,0,0,0,0,0,//private JTable logTable;
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.api.command.ICommand#getReference()	 */"
0,0,0,0,0,0,0,// load all internal core plugins
0,0,0,0,0,0,0,// update timer event
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#clone()   */"
0,0,0,0,0,0,0,// *20030515, kpo* '\n' appended
0,0,0,0,0,0,0,// public abstract Class getDefaultChild();
0,0,0,0,0,0,0,//"right:max(40dlu;pref),3dlu,
0,0,0,0,0,0,0,// Set bean properties
0,0,0,0,0,0,0,//notifyTableListeners(new TableModelEvent(this, logMessages.size(), logMessages.size(), TableModelEvent.ALL_COLUMNS, TableModelEvent.INSERT));
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#getName()   */"
0,0,0,0,0,0,0,// The following methods override the defaults for performance reasons
0,0,0,0,0,0,0,"//		copy all internally used headerfields"
0,0,0,0,0,0,0,// Make sure we get all log info as fast as we can get ahold of it.
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilter#setEnabled(boolean)   */"
0,0,0,0,0,0,0,// navigate to treenode "text"
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.util.SelectionHandler#getSelection()	 */"
0,0,0,0,0,0,0,// open configuration file 
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#get(int)   */"
0,0,0,0,0,0,0,// found new message
0,0,0,0,0,0,0,// state/province/county
0,0,0,0,0,0,0,// This should never happen since superclass is Object
0,0,0,0,0,0,0,"// create config-folder //		File file = new File(""test_config""); //		file.mkdir(); // //		new Config(file); // //		Logging.DEBUG = true; //		Logging.createDefaultHandler(); // //		//		 init mail component //		new MailMain().init(); // //		new AddressbookMain().init(); // //		// now load all available plugins //		PluginManager.getInstance().initExternalPlugins();"
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.mail.folder.mailboximport.AbstractMailboxImporter#importMailbox(java.io.File, org.columba.api.command.IWorkerStatusController) */"
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#paste() */"
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#delete() */"
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#getMimePartSourceStream(java.lang.Object, java.lang.Integer[], org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// if line doesn't start with "From ???@???" or line length is 0 //  -> save everything in StringBuffer
0,0,0,0,0,0,0,// view -> model // write configuration given the data the user entered in the gui
0,0,0,0,0,0,0,// Changing the Divider Border Visibility *********************************
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#copy() */"
0,0,0,0,0,0,0,// menu.add(new CMenuItem(new OpenNewMailWindowAction(null))); // menu.add(new CMenuItem(new // OpenNewAddressbookWindowAction(null))); // menu.addSeparator(); // menu.add(new CMenuItem(new AboutDialogAction(null))); // menu.add(new CMenuItem(new ShowHelpAction(null))); // menu.addSeparator(); // menu.add(new CMenuItem(new ExitAction(null)));
0,0,0,0,0,0,0,// model -> view // read configuration and set gui elements appropriately
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#isUndoActionEnabled() */"
0,0,0,0,0,0,0,"/* (non-Javadoc) * @see org.columba.core.gui.frame.focus.FocusOwner#cut() */"
0,0,0,0,0,0,0,// a header
0,0,0,0,0,0,0,// strip "'s
0,0,0,0,0,0,0,// If there is an existing lock then it must be from a // previous crash -> remove it!
0,0,0,0,0,0,0,// replace with the modified classpath
0,0,0,0,0,0,0,"/* (non-Javadoc)	 * @see org.columba.mail.imap.IImapServer#fetchUid(org.columba.ristretto.imap.SequenceSet, org.columba.mail.folder.imap.IMAPFolder)	 */"
0,0,0,0,0,0,0,// step // past // spaces // find position of '>', '"'. or ' ' which is = end // of charset name
0,0,0,0,0,0,0,// automatically generate the help statement
0,0,0,0,0,0,0,// the boundary parameter
0,0,0,0,0,0,0,// reset for new message
0,0,0,0,0,0,0,// we reached "From ..." (start of new message)
0,0,0,0,0,0,0,// *********** // edge values // ***********
0,0,0,0,0,0,0,// divide message into headers and body
0,0,0,0,0,0,0,// ** End of method importMailboxFile
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.gui.table.model.TableModelModifier#modify(java.lang.Object[])	 */"
0,0,0,0,0,0,0,// ** End of method getDateHeader
0,0,0,0,0,0,0,// invalid date format - not enough tokens in it!!
0,0,0,0,0,0,0,// set background of scrollpane, in case the list is smaller than the // dockable
0,0,0,0,0,0,0,// day of week // month // day of month // time // year
0,0,0,0,0,0,0,// load all internal calendar plugins
0,0,0,0,0,0,0,// add all native jars
0,0,0,0,0,0,0,// Setup the path // Platform maintainers: add your platform here // see also initPlatformServices() method
0,0,0,0,0,0,0,// boundary not found - Content-Type must be changed
