oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,//  nop = 0 (0x0)   aconst_null = 1 (0x1)   iconst_m1 = 2 (0x2)   iconst_0 = 3 (0x3)   iconst_1 = 4 (0x4)   iconst_2 = 5 (0x5)   iconst_3 = 6 (0x6)   iconst_4 = 7 (0x7)   iconst_5 = 8 (0x8)   lconst_0 = 9 (0x9)   lconst_1 = 10 (0xa)   fconst_0 = 11 (0xb)   fconst_1 = 12 (0xc)   fconst_2 = 13 (0xd)   dconst_0 = 14 (0xe)   dconst_1 = 15 (0xf)   bipush = 16 (0x10)   sipush = 17 (0x11)   ldc = 18 (0x12)   ldc_w = 19 (0x13)   ldc2_w = 20 (0x14)   iload = 21 (0x15)   lload = 22 (0x16)   fload = 23 (0x17)   dload = 24 (0x18)   aload = 25 (0x19)   iload_0 = 26 (0x1a)   iload_1 = 27 (0x1b)   iload_2 = 28 (0x1c)   iload_3 = 29 (0x1d)   lload_0 = 30 (0x1e)   lload_1 = 31 (0x1f)   lload_2 = 32 (0x20)   lload_3 = 33 (0x21)   fload_0 = 34 (0x22)   fload_1 = 35 (0x23)   fload_2 = 36 (0x24)   fload_3 = 37 (0x25)   dload_0 = 38 (0x26)   dload_1 = 39 (0x27)   dload_2 = 40 (0x28)   dload_3 = 41 (0x29)   aload_0 = 42 (0x2a)   aload_1 = 43 (0x2b)   aload_2 = 44 (0x2c)   aload_3 = 45 (0x2d)   iaload = 46 (0x2e)   laload = 47 (0x2f)   faload = 48 (0x30)   daload = 49 (0x31)   aaload = 50 (0x32)   baload = 51 (0x33)   caload = 52 (0x34)   saload = 53 (0x35)   istore = 54 (0x36)   lstore = 55 (0x37)   fstore = 56 (0x38)   dstore = 57 (0x39)   astore = 58 (0x3a)   istore_0 = 59 (0x3b)   istore_1 = 60 (0x3c)   istore_2 = 61 (0x3d)   istore_3 = 62 (0x3e)   lstore_0 = 63 (0x3f)   lstore_1 = 64 (0x40)   lstore_2 = 65 (0x41)   lstore_3 = 66 (0x42)   fstore_0 = 67 (0x43)   fstore_1 = 68 (0x44)   fstore_2 = 69 (0x45)   fstore_3 = 70 (0x46)   dstore_0 = 71 (0x47)   dstore_1 = 72 (0x48)   dstore_2 = 73 (0x49)   dstore_3 = 74 (0x4a)   astore_0 = 75 (0x4b)   astore_1 = 76 (0x4c)   astore_2 = 77 (0x4d)   astore_3 = 78 (0x4e)   iastore = 79 (0x4f)   lastore = 80 (0x50)   fastore = 81 (0x51)   dastore = 82 (0x52)   aastore = 83 (0x53)   bastore = 84 (0x54)   castore = 85 (0x55)   sastore = 86 (0x56)   pop = 87 (0x57)   pop2 = 88 (0x58)   dup = 89 (0x59)   dup_x1 = 90 (0x5a)   dup_x2 = 91 (0x5b)   dup2 = 92 (0x5c)   dup2_x1 = 93 (0x5d)   dup2_x2 = 94 (0x5e)   swap = 95 (0x5f)   iadd = 96 (0x60)   ladd = 97 (0x61)   fadd = 98 (0x62)   dadd = 99 (0x63)   isub = 100 (0x64)   lsub = 101 (0x65)   fsub = 102 (0x66)   dsub = 103 (0x67)   imul = 104 (0x68)   lmul = 105 (0x69)   fmul = 106 (0x6a)   dmul = 107 (0x6b)   idiv = 108 (0x6c)   ldiv = 109 (0x6d)   fdiv = 110 (0x6e)   ddiv = 111 (0x6f)   irem = 112 (0x70)   lrem = 113 (0x71)   frem = 114 (0x72)   drem = 115 (0x73)   ineg = 116 (0x74)   lneg = 117 (0x75)   fneg = 118 (0x76)   dneg = 119 (0x77)   ishl = 120 (0x78)   lshl = 121 (0x79)   ishr = 122 (0x7a)   lshr = 123 (0x7b)   iushr = 124 (0x7c)   lushr = 125 (0x7d)   iand = 126 (0x7e)   land = 127 (0x7f)   ior = 128 (0x80)   lor = 129 (0x81)   ixor = 130 (0x82)   lxor = 131 (0x83)   iinc = 132 (0x84)   i2l = 133 (0x85)   i2f = 134 (0x86)   i2d = 135 (0x87)   l2i = 136 (0x88)   l2f = 137 (0x89)   l2d = 138 (0x8a)   f2i = 139 (0x8b)   f2l = 140 (0x8c)   f2d = 141 (0x8d)   d2i = 142 (0x8e)   d2l = 143 (0x8f)   d2f = 144 (0x90)   i2b = 145 (0x91)   i2c = 146 (0x92)   i2s = 147 (0x93)   lcmp = 148 (0x94)   fcmpl = 149 (0x95)   fcmpg = 150 (0x96)   dcmpl = 151 (0x97)   dcmpg = 152 (0x98)   ifeq = 153 (0x99)   ifne = 154 (0x9a)   iflt = 155 (0x9b)   ifge = 156 (0x9c)   ifgt = 157 (0x9d)   ifle = 158 (0x9e)   if_icmpeq = 159 (0x9f)   if_icmpne = 160 (0xa0)   if_icmplt = 161 (0xa1)   if_icmpge = 162 (0xa2)   if_icmpgt = 163 (0xa3)   if_icmple = 164 (0xa4)   if_acmpeq = 165 (0xa5)   if_acmpne = 166 (0xa6)   goto = 167 (0xa7)   jsr = 168 (0xa8)   ret = 169 (0xa9)   tableswitch = 170 (0xaa)   lookupswitch = 171 (0xab)   ireturn = 172 (0xac)   lreturn = 173 (0xad)   freturn = 174 (0xae)   dreturn = 175 (0xaf)   areturn = 176 (0xb0)   return = 177 (0xb1)   getstatic = 178 (0xb2)   putstatic = 179 (0xb3)   getfield = 180 (0xb4)   putfield = 181 (0xb5)   invokevirtual = 182 (0xb6)   invokespecial = 183 (0xb7)   invokestatic = 184 (0xb8)   invokeinterface = 185 (0xb9)   invokedynamic = 186 (0xba)   new = 187 (0xbb)   newarray = 188 (0xbc)   anewarray = 189 (0xbd)   arraylength = 190 (0xbe)   athrow = 191 (0xbf)   checkcast = 192 (0xc0)   instanceof = 193 (0xc1)   monitorenter = 194 (0xc2)   monitorexit = 195 (0xc3)   wide = 196 (0xc4)   multianewarray = 197 (0xc5)   ifnull = 198 (0xc6)   ifnonnull = 199 (0xc7)   goto_w = 200 (0xc8)   jsr_w = 201 (0xc9) 
0,0,0,0,0,0,0,//  Convert the merged properties, if necessary. 
0,0,0,0,0,0,0,// Added a brief snooze here - seems to fix occasional  java.net.BindException: Address already in use errors 
0,0,0,0,0,0,0,//  request attribute 
0,0,0,0,0,0,0,//  -----------------------------------------------------------------------------------------------   Constructor and accessors   ----------------------------------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  SPR-14577 
0,0,0,0,0,0,0,//  SPR-16972 
0,0,1,0,0,0,0,//  We need this resolver separate from ServerWebExchangeArgumentResolver which   implements SyncHandlerMethodArgumentResolver. 
0,0,0,0,0,0,0,//  relative to the persistence unit root, according to the JPA spec 
0,0,0,0,0,0,0,//  The provider may support on-demand cache creation... 
0,0,0,0,0,0,0,//  No header value sent at all 
0,0,0,0,0,0,0,//  HttpServletRequest exposes some headers as properties:   we should include those if not already present 
0,0,0,0,0,0,0,//  Try custom editor... 
0,0,0,0,0,0,0,//  Avoid cancelHeartbeat() and responseLock within server "close" callback 
0,0,0,0,0,0,0,//  Store result in a local variable in order to appease the   Eclipse compiler with regard to inferred generics. 
0,0,0,0,0,0,0,//  Check it affects JNDI 
0,0,0,0,0,0,0,//  Fallback for ClassLoaders without parent/child relationship: 
0,0,0,0,0,0,0,//  Primarily ".xml" files but for any other extension as well 
0,0,0,0,0,0,0,// ds.setDriverClassName("foobar"); 
0,0,0,0,0,0,0,//  two events: ContextRefreshedEvent and TestEvent 
0,0,0,0,0,0,0,//  Baseline: 
0,0,0,0,0,0,0,//  This will cause creation of default SQL translator. 
0,0,0,0,0,0,0,//  An invalid scoped proxy arrangement - let's ignore it. 
0,0,0,0,0,0,0,//  Use bind error processor to create FieldError. 
0,0,0,0,0,0,0,//  Otherwise, expose null/empty value and associated BindingResult 
0,0,0,0,0,0,0,//  ServerEndpointConfig.Configurator implementation 
0,0,0,0,0,0,0,//  We have exactly one match. 
0,0,0,0,0,0,0,//  Do not initialize FactoryBeans here: We need to leave all regular beans   uninitialized to let the bean factory post-processors apply to them!   Separate between BeanDefinitionRegistryPostProcessors that implement   PriorityOrdered, Ordered, and the rest. 
0,0,0,0,0,0,0,//  Nevertheless call commit, in order to reset the transaction timeout (if any). 
0,0,0,0,0,0,0,//  No value 
0,0,0,0,0,0,0,//  Protected template methods 
0,0,0,0,0,0,0,//  set new locale 
0,0,0,0,0,0,0,//  SPR-16844 
0,0,0,0,0,0,0,//  Unmarshalling 
0,0,0,0,0,0,0,//  do not flush the underlying response as the content as not been copied to it yet 
0,0,0,0,0,0,0,//  Name property value is overridden 
0,0,0,0,0,0,0,//  Now we have properties, process each one individually. 
0,0,0,0,0,0,0,//  SPR-17076 
0,0,0,0,0,0,0,//  Errors instance, even if no errors.
0,0,0,0,0,0,0,//  Quick check for existing entry on ConcurrentHashMap... 
0,0,0,0,0,0,0,//  request.setRequestURI("http://localhost:7070/example/bingo.html"); 
0,0,0,0,0,0,0,// 		SpelExpression expr = parser.parseExpression("(hasRole('SUPERVISOR') or (#a <  1.042)) and hasIpAddress('10.10.0.0/16')"); 
0,0,0,0,0,0,0,//  Invoke method on target Connection. 
0,0,0,0,0,0,0,//  Add its successors to the list of blocks to process. Note that {@link #pushSuccessors} does   not push basic blocks which are already in a list. Here this means either in the list of   blocks to process, or in the list of already processed blocks. This second list is 
0,0,0,0,0,0,0,//  Specific exception counter. Example: java.lang.RuntimeException 
0,0,0,0,0,0,0,//  SPR-16710 
0,0,0,0,0,0,0,//  Division 
0,0,0,0,0,0,0,//  root 
0,0,0,0,0,0,0,//  Clear cached merged bean definitions since the post-processors might have 
0,0,0,0,0,0,0,//  for os x / linux 
0,0,0,0,0,0,0,//  Proceed to the joinpoint through the interceptor chain. 
0,0,0,0,0,0,0,//  literals 
0,0,0,0,0,0,0,//  set JPA version (1.0 or 2.0) 
0,0,0,0,0,0,0,//  VARIABLE 
0,0,0,0,0,0,0,//  target invocation exception 
0,0,0,0,0,0,0,//  should fail with bogus rollback rule 
0,0,1,0,0,0,0,//  Intentionally not static 
0,0,0,0,0,0,0,//  Tag values for the constant pool entries (using the same order as in the JVMS). 
0,0,0,0,0,0,0,//  REAL_LITERAL :   ('.' (DECIMAL_DIGIT)+ (EXPONENT_PART)? (REAL_TYPE_SUFFIX)?) |   ((DECIMAL_DIGIT)+ '.' (DECIMAL_DIGIT)+ (EXPONENT_PART)? (REAL_TYPE_SUFFIX)?) |   ((DECIMAL_DIGIT)+ (EXPONENT_PART) (REAL_TYPE_SUFFIX)?) |   ((DECIMAL_DIGIT)+ (REAL_TYPE_SUFFIX));   fragment INTEGER_TYPE_SUFFIX : ( 'L' | 'l' );   fragment HEX_DIGIT :   '0'|'1'|'2'|'3'|'4'|'5'|'6'|'7'|'8'|'9'|'A'|'B'|'C'|'D'|'E'|'F'|'a'|'b'|'c'|'d'|'e'|'f';     fragment EXPONENT_PART : 'e' (SIGN)* (DECIMAL_DIGIT)+ | 'E' (SIGN)*   (DECIMAL_DIGIT)+ ;   fragment SIGN : '+' | '-' ;   fragment REAL_TYPE_SUFFIX : 'F' | 'f' | 'D' | 'd';   INTEGER_LITERAL   : (DECIMAL_DIGIT)+ (INTEGER_TYPE_SUFFIX)?; 
0,0,0,0,0,0,0,//  Second request: session expires 
0,0,0,0,0,0,0,//  There must be an async result before dispatching 
0,0,0,0,0,0,0,//  Normal path element found. 
0,0,0,0,0,0,0,//  -1 if not known; should be known in all reasonable cases 
0,0,0,0,0,0,0,//  Nested types 
0,0,0,0,0,0,0,//  Unknown Number subtype -> best guess is double increment 
0,0,0,0,0,0,0,//  This one's for the tx (shared) 
0,0,0,0,0,0,0,//  https://github.com/rsocket/rsocket-java/issues/613 
0,0,0,0,0,0,0,/*  test methods in superclass  */
0,0,0,0,0,0,0,//  bean exists 
0,0,0,0,0,0,0,//  convertedValue == null 
0,0,0,0,0,0,0,//  @since 4.0.3 
0,0,0,0,0,0,0,//  ... and set through setter 
0,0,0,0,0,0,0,//  second invocation for bf2 -- should throw 
0,0,0,0,0,0,0,//  Candidate class is an ImportBeanDefinitionRegistrar ->   delegate to it to register additional bean definitions 
0,0,0,0,0,0,0,//  Read the max_stack, max_locals and code_length fields. 
0,0,0,0,0,0,0,//  SPR-7779 
0,0,0,0,0,0,0,//  gh-22952 
0,0,0,0,0,0,0,//  look up by type and default name 
0,0,0,0,0,0,0,//  Could apply dynamically to getAge/setAge but not to getName 
0,0,0,0,0,0,0,//  Should return the age before the third, AOP-induced birthday 
0,0,0,0,0,0,0,//  Annotation Class not resolvable 
0,0,0,0,0,0,0,//  Compute the stack size, ignoring TOP types that are just after a LONG or a DOUBLE. 
0,0,0,0,0,0,0,//  short 
0,0,0,0,0,0,0,//  Only check bean definition if it is complete. 
0,0,0,0,0,0,0,//  Check the set of scanned definitions for any further config classes and parse recursively if needed 
0,0,0,0,0,0,0,//  SPR-16715 
0,0,0,0,0,0,0,//  When the input is a map, we push a special context object on the stack   before calling the specified operation. This special context object   has two fields 'key' and 'value' that refer to the map entries key   and value, and they can be referenced in the operation   eg. {'a':'y','b':'n'}.![value=='y'?key:null]" == ['a', null] 
0,0,0,0,0,0,0,//  Remove Level 2   Should also remove Levels 3-A and 3-B, leaving only Level 1 as a context in the   cache but also removing the Level 1 hierarchy since all children have been 
0,0,0,0,0,0,0,//  Remove duplicate methods (possible due to resolved bridge methods) 
0,0,1,1,0,1,1,/* 	 * NOTE: We could avoid the code duplication between this class and the CGLIB	 * proxies by refactoring "invoke" into a template method. However, this approach	 * adds at least 10% performance overhead versus a copy-paste solution, so we sacrifice	 * elegance for performance. (We have a good test suite to ensure that the different	 * proxies behave the same :-)	 * This way, we can also more easily take advantage of minor optimizations in each class.	  */
0,0,0,0,0,0,0,//  gh-22959 
0,0,0,0,0,0,0,//  A competing write might have completed very quickly 
0,0,0,0,0,0,0,//  First child gives us the array type which will either be a primitive or reference type 
0,0,0,0,0,0,0,//  SPR-9420 
0,0,0,0,0,0,0,//  fetch async result similar to "asyncDispatch" builder 
0,0,0,0,0,0,0,//  second commit attempt 
0,0,0,0,0,0,0,//  the scope proxy has kicked in 
0,0,0,0,0,0,0,//  header not present 
0,0,0,0,0,0,0,//  Reset HTTP 1.0 Pragma header if present 
0,0,0,0,0,0,0,//  Must generate CGLIB subclass. 
0,0,0,0,0,0,0,// Add no interceptors 
0,0,0,0,0,0,0,//  'test string' 
0,0,0,0,0,0,0,//  won't actually do anything since we're not processing through an app ctx 
0,0,0,0,0,0,0,//  target type is declared as raw enum, treat the trimmed value as <enum.fqn>.FIELD_NAME 
0,0,0,0,0,0,0,//  SPR-6923 
0,0,0,0,0,0,0,//  Take a slow path if observing unexpected argument types 
0,0,0,0,0,0,0,//  The return value is the new value, not the original value 
0,0,0,0,0,0,0,//  Skip the argument types, one at a each loop iteration. 
0,0,0,0,0,0,0,//  SPR-15291 
0,0,0,0,0,0,0,//  Check if this is the alternative (textual) representation of an operator (see   alternativeOperatorNames) 
0,0,0,0,0,0,0,//  Just test anything: it will fail if context wasn't found 
0,0,0,0,0,0,0,//  Interesting hierarchical factory to test counts.   Slow to read so we cache it. 
0,0,0,0,0,0,0,//  config file doesn't matter - just a placeholder 
0,0,0,0,0,0,0,//  Skip 0 to 3 padding bytes. 
0,0,0,0,0,0,0,//  No name to resolve 
0,0,0,0,0,0,0,//  Determine autowire mode. 
0,0,0,0,0,0,0,//  1. external-general-entities and dtd support disabled (default) 
0,0,0,0,0,0,0,//  Do not allow eager init for type matching in case of a prioritized post-processor. 
0,0,0,0,0,0,0,//  Immediate event 
0,0,0,0,0,0,0,// -------------------------------------------------------------------------   Methods dealing with configuration properties  ------------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  trigger a transaction 
0,0,0,0,0,0,0,//  This should always be true, since we're only calling this when active. 
0,0,0,0,0,0,0,//  Return the last level in the context hierarchy 
0,0,0,0,0,0,0,//  stack: right/left 
0,0,0,0,0,0,0,// 			ctx.setRootObject(new Manager("Luke"));  			ctx.setVariable("a",1.043d);  			value = (Boolean)expr.getValue(ctx,Boolean.class);  			assertFalse(value); 
0,0,0,0,0,0,0,//  Correctly returns false since JmxUtils won't navigate to the extended interface 
0,0,0,0,0,0,0,// SPR-14767 
0,0,0,0,0,0,0,//  SPR-11806 
0,0,0,0,0,0,0,//  register and start immediately 
0,0,0,0,0,0,0,//  Should never happen. 
0,0,0,0,0,0,0,//  Expired on retrieve or while processing request, or invalidated.. 
0,0,0,0,0,0,0,//  zero size array if nothing to pass as the varargs parameter 
0,0,0,0,0,0,0,// do something with object1 
0,0,0,0,0,0,0,//  it was a '.' or a '?.' 
0,0,0,0,0,0,0,//  probably a streaming request - let's simply ignore it 
0,0,0,0,0,0,0,//  Create the set of field types that may be annotated with @DateTimeFormat. 
0,0,0,0,0,0,0,//  Static factory methods 
0,0,0,0,0,0,0,//  Fallback to original instance 
0,0,0,0,0,0,0,//  audio/basic > audio/* 
0,0,0,0,0,0,0,//  Convert value to target type here. 
0,0,0,0,0,0,0,//  Ignore the first outgoing edge of the basic blocks ending with a jsr: these are virtual   edges which lead to the instruction just after the jsr, and do not correspond to a   possible execution path (see {@link #visitJumpInsn} and   {@link Label#FLAG_SUBROUTINE_CALLER}). 
0,0,0,0,0,0,0,//  Support images buttons, which would submit parameters as name_value.x=123 
0,0,0,0,0,0,0,//  Attempt to populate the cache entry 
0,0,0,0,0,0,0,//  Check whether current file size is different than original one. 
0,0,0,0,0,0,0,//  Search for TaskScheduler bean... 
0,0,0,0,0,0,0,//  skip the target_path structure: 
0,0,0,0,0,0,0,//  Prototype: new object on each call. 
0,0,0,0,0,0,0,//  test null assertion 
0,0,0,0,0,0,0,//  parseCheck("new int[] {3,2,1}.sort()");   }   
0,0,0,0,0,0,0,//  Check nested map 
0,0,0,0,0,0,0,//  JPA 2.0: return EntityManagerFactory's CriteriaBuilder/Metamodel (avoid creation of EntityManager) 
0,0,0,0,0,0,0,//  Use loadFactor to disable resize 
0,0,0,0,0,0,0,//  Eagerly resolve handler if referencing singleton via name. 
0,0,0,0,0,0,0,//  Possibly a bean constraint with property path: retrieve the actual property value.   However, explicitly avoid this for "address[]" style paths that we can't handle. 
0,0,0,0,0,0,0,//  Immediately trigger the request in a no-output scenario as well 
0,0,0,0,0,0,0,//  Write content type and also length (determined via byte array). 
0,0,0,0,0,0,0,//  Package private accessors... 
0,0,0,0,0,0,0,//  Copy and reset the nextAttribute field so that it can also be used in FieldWriter. 
0,0,0,0,0,0,0,//  This should happen only once, for the implicit first frame (which is explicitly visited   in ClassReader if the EXPAND_ASM_INSNS option is used - and COMPUTE_INSERTED_FRAMES   can't be set if EXPAND_ASM_INSNS is not used). 
0,0,0,0,0,0,0,//  There is definitely a variant, and it is everything after the country   code sans the separator between the country code and the variant. 
0,0,0,0,0,0,0,//  xLOAD or xSTORE 
0,0,0,0,0,0,0,//  The best we can do is to assume we're safe. 
0,0,0,0,0,0,0,//  fast default check 
0,0,0,0,0,0,0,//  Add to end of list 
0,0,0,0,0,0,0,//  Inner bean definition must receive same scope as containing bean. 
0,0,0,0,0,0,0,//  should never be invoked because isRuntime() returns false 
0,0,0,0,0,0,0,//  SPR-4789 
0,0,0,0,0,0,0,//  to the caller to convert them (e.g. through a ConversionService). 
0,0,0,0,0,0,0,//  Early cache initialization on startup 
0,0,0,0,0,0,0,//  Clocks go forward an hour so 2am doesn't exist in CET for this localDateTime 
0,0,0,0,0,0,0,//  Read-only attributes 
0,0,0,0,0,0,0,//  parseCheck("{1,2,3,4,5,6,7,8,9,10}.${#isEven(#this) == 'y'}",   "{1,2,3,4,5,6,7,8,9,10}.${(#isEven(#this) == 'y')}");   } 
0,0,0,0,0,0,0,//  Ask for re-resolution on next getTheme call. 
0,0,0,0,0,0,0,//  Probably no protocol in original jar URL, like "jar:C:/mypath/myjar.jar".   This usually indicates that the jar file resides in the file system. 
0,0,1,1,1,1,1,//  TODO This currently passes because of the Date(String) constructor fallback is used
0,0,0,0,0,0,0,//  Any Throwable other than RuntimeException and Error   has to be considered checked according to the JLS. 
0,0,0,0,0,0,0,//  assertTrue(AopUtils.isJdkDynamicProxy(bean)); 
0,0,0,0,0,0,0,//  visitLabel starts a new basic block (except for debug only labels), so we need to update the 
0,0,0,0,0,0,0,//  arguments for 'clone'-like method 
0,0,0,0,0,0,0,//  Same lenient fallback checking as in CachedIntrospectionResults... 
0,0,0,0,0,0,0,//  Service locator for a bean type 
0,0,0,0,0,0,0,// ---------------------------------------------------------------------   Various  --------------------------------------------------------------------- 
0,0,0,0,0,0,0,//  does not override handle() 
0,0,0,0,0,0,0,//  check de-registration works 
0,0,0,0,0,0,0,//  iii=42 
0,0,1,0,0,0,0,//  The dummy business method will throw an exception if the   necessary callbacks weren't invoked in the right order. 
0,0,1,0,0,0,0,//  Protect from infinite recursion in Undertow, where we can't check if data   is available, so all we can do is to try to read.   Generally, no need to check if we just came out of readAndPublish()... 
0,0,0,0,0,0,0,//  SPR-13867 
0,0,0,0,0,0,0,//  duplicate slash or backslash 
0,0,0,0,0,0,0,//  Shouldn't affect second 
0,0,0,0,0,0,0,//  Continue below... 
0,0,0,0,0,0,0,//  Skip String: CharSequenceDecoder + "*/*" comes after 
0,0,0,0,0,0,0,//  Fall back to InputStream adaptation in superclass 
0,0,0,0,0,0,0,//  Try InputStream resolution for jar resources 
0,0,0,0,0,0,0,//  SPR-16496 
0,0,0,0,0,0,0,//  Optimization to avoid creating ClassReader for super class. 
0,0,0,0,0,0,0,//  Note: attributeName is added to the constant pool by the call to computeAnnotationsSize   below. This assumes that there is at least one non-null element in the annotationWriters   sub-array (which is ensured by the lazy instantiation of this array in MethodWriter).   The attribute_name_index, attribute_length and num_parameters fields use 7 bytes, and each   element of the parameter_annotations array uses 2 bytes for its num_annotations field. 
0,0,0,0,0,0,0,//  Do nothing, no values found at all. 
0,0,0,0,0,0,0,//  Disable writing: next item will be cached.. 
0,0,0,0,0,0,0,//  Adding a 2nd Cookie should result in 2 Cookies. 
0,0,0,0,0,0,0,//  root still null 
0,0,1,0,0,0,0,//  If this resolver is not supposed to handle the given view,   return null to pass on to the next resolver in the chain. 
0,0,0,0,0,0,0,//  Check default behaviour is overridden 
0,0,0,0,0,0,0,//  is there more to this token than simply the kind 
0,0,0,0,0,0,0,//  Not streaming: write headers without committing response.. 
0,0,0,0,0,0,0,//  SPR-16362 
0,0,0,0,0,0,0,//  Remove destroyed bean's prepared dependency information. 
0,0,0,0,0,0,0,//  used only for error reporting 
0,0,0,0,0,0,0,//  Verify if locals are the same as in the previous frame. 
0,0,0,0,0,0,0,//  More than one operation found -> local declarations override interface-declared ones... 
0,0,0,0,0,0,0,//  Union with all setters 
