@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'delete all taggedvalues with this type ',negative
'used the copy functions not call this function directly param source the stereotype copy from param target the object becoming copy ',negative
'element ',negative
'the effect will get deleted automatically mdr unlike the guard ',negative
'although usage permission are dependencies they need include separately because the way lookup works ',negative
'the following specifically for realizations ',negative
'see ',negative
'the next restrictions for abstraction seem argo specific not something the uml spec requires tfm ',negative
'see ',negative
'specifies valid elements for model contain ',negative
'see ',negative
'see ',negative
'ignored just skipped inserting our document ',negative
'specifies valid elements for operation contain ',negative
'specifies valid elements for event contain ',negative
'the operation specificationpath results set containing all surrounding namespaces that are not instances package specificationpath setnamespace specificationpath nocliskindofclass ',negative
'update the text labels see ',negative
'see javalangobject ',negative
'specifies valid elements for state contain ',negative
'since this complex polygon theres easy way resize ',negative
'see ',negative
'specifies valid elements for subactivitystate contain ',negative
'the last one needs extra space below ',negative
'remove the commentedge there are more then one commentedges between the objects then delete them all ',negative
'supports implementation some special elements not supported buildnode ',negative
'note although wfr section usecase the uml spec says usecase cannot contain any classifiers the ocl actually selfcontentsisempty which would seem imply cant contain any elements tfm ',negative
'the list namespaces return ',negative
'modelelement ',negative
'get the list valid model item pairs for the given connection type ',negative
'structuralfeature ',negative
'the base was not changed then only set the name ',negative
'begin transaction well bunch reads first collect set elements delete then delete them all ',negative
'dependency ',negative
'else here make sure classifier with its double inheritance goes ',negative
'else here make sure associationclass goes ',negative
'behavioralfeature ',negative
'else handle multiple inheritance linkobject ',negative
'get this with the repository locked means our root model element was already deleted nothing ',negative
'our wrapped version the same error ',negative
'additional operations ',negative
'there are owned elements then return empty list ',negative
'dont care about the value just want see throws ',negative
'recurse into ourself for each parent ',negative
'test fails this element should not the result set ',negative
'the following should always true ',negative
'were handed classifier start this must classifier ',negative
'add the given node the graph valid see ',negative
'have follow the arrows ',negative
'instanceof usecase see comment below ',negative
'made following changes from ocl uml section stimuli stimulus ',negative
'see ',negative
'uml wfr aggregation for nary associations ',negative
'get classifiers namespace ',negative
'the next line needed that have the right dimension when drawing this fig the diagram pressing down the mouse button even before releasing the mouse button ',negative
'profile special package having the profile stereotype which can only contain the following types ',negative
'modelelement instanceof statemachine ',negative
'profile special package having the profile stereotype ',negative
'only build namepace needed with ',negative
'methods that implement the graphmodel itself ',negative
'check whether model element contained given namespacecontainer ',negative
'return strucgettype ',negative
'override setbounds keep shapes looking right see int int int ',negative
'publicincludes rparticipant ',negative
'public includes rparticipant ',negative
'get the namespace hierarchy for each element ',negative
'traverse the lists looking for the last innermost match ',negative
'uml wfr ',negative
'made something aggregate make sure the other ends conform uml wfr more than one aggregate end ',negative
'there actually dont appear any restrictions the namespace for generalization the uml wfr refers not generalizations tfm ',negative
'all text was stored name field uml ',negative
'returns nothing ',negative
'boolean string integer long float double etc ',negative
'this method cpu intensive and therefore needs efficient possible ',negative
'additional operations ',negative
'remove any elements not requested namespace ',negative
'parse the boundary box text null returned empty invalid which causes change otherwise tell gef are making change make the change and tell gef weve finished ',negative
'select those features which are behavioralfeatures ',negative
'should these also deleted ',negative
'this silly but for backward compatibility ',negative
'wellformednessrules and preconditions ',negative
'equal ',negative
'update the listeners match the desired set using the minimal update facility ',negative
'greater ',negative
'less than ',negative
'link does not exist uml link represented just association ',negative
'binary association ',negative
'delete linkends which have this their associationend ',negative
'delete attributelinks where this the attribute ',negative
'see ',negative
'delete createactions which have this their instantiation ',negative
'see javalangobject javalangobject ',negative
'see javalangobject javalangstring ',negative
'methods that implement the interface ',negative
'delete dependencies where this the only supplier ',negative
'delete callactions which have this their operation ',negative
'drop out there were clashes ',negative
'delete callevents which have this their operation ',negative
'nothing more ',negative
'see ',negative
'for consistency with attribute and operation give default name and location ',negative
'copy all the features ',negative
'see ',negative
'namefig and stereotypefig are handled parent ',negative
'nothing more dont copy owned elements ',negative
'see ',negative
'copy raised signals ',negative
'set the name that superclasses can find the newly created element the model necessary ',negative
'search for our current target language ',negative
'note that were copying this element then must also allowed copy other necessary objects ',negative
'dont explicitly check element null ',negative
'unfortunately the fig and its associated commentedge will not fully initialized yet here were being loaded from pgml file the remainder the initialization will happen when are called from ',negative
'return multiplicity for empty string ',negative
'convert instead ',negative
'according wfr case activitygraph only ',negative
'delete extends where this the base ',negative
'delete includes where this the addition ',negative
'test multipe items registered for single key set ',negative
'and its enumerationliterals ',negative
'remove with null item should remove all entries for key ',negative
'see ',negative
'get here then didnt get the default diagram ',negative
'need copy the lists since will moving the elements one one ',negative
'see ',negative
'deleting source here would probably delete the parameters ',negative
'advance currenty where the start the body box remembering that overlaps the next box pixel calculate the size the body box and update the pointer past displayed ',negative
'only set the name differs from the text ',negative
'get the assocations and connections problem there separate critic this not binary association association role ',negative
'need copy the lists since will moving the elements ',negative
'this not necessarily the current diagram ',negative
'remove the old fig from the diagram can draw the new one its place ',negative
'create new figtext instance based the given mouse down event and the state the parent editor ',negative
'pmovetotrashsource ',negative
'made following change from ocl uml section ',negative
'see ',negative
'elements which will deleted when their container deleted dont get added the list elements deleted but still want traverse them looking for other elements deleted ',negative
'technically this legal but structuralfeature should probably only ever have owner instead namespace tfm ',negative
'enumerationliterals should get deleted implicitly since they are associated composition ',negative
'uml only ',negative
'end ',negative
'have handled uml here ',negative
'see ',negative
'hypotheses time expression only invariants ',negative
'see ',negative
'get all classifiers all top level packages all profiles ',negative
'publicincludes rparticipant ',negative
'see ',negative
'uml only ',negative
'got passed unmodifiable list copy and sort the result ',negative
'see ',negative
'now resize all subfigs including not displayed figs start the name override the getminimumsize less than our view pixels hardcoded add the shared extra plus this case the correction ',negative
'set the property panels for uml elements ',negative
'delete stimuli which have this sender receiver ',negative
'for iterator call should provide the variables the expression evaluated each step the lambdaevaluator evaluate ',negative
'the figpoly located the right the name text the namefig size increased that fits its text and the figpoly next the text all within the boundaries the namefig ',negative
'not set null first then get mdr debugexception ',negative
'see ',negative
'see ',negative
'removed from uml and deprecated model api wont implement throw new not throw exception because argouml still uses this ',negative
'see ',negative
'emwarning when changing the implementation this method warned that the sequence the then else tree does matterem most notably not move the setnamespace method any level the treep ',negative
'this can throw exception the target has been deleted dont want try locking the repository because this called from the event delivery thread and could cause deadlock instead catch the exception and leave the model empty ',negative
'see ',negative
'the child component resizable then dont know its actual size yet will calculated later proportion the available left over space for now this flagged zero ',negative
'see testcaseteardown ',negative
'see javalangstring javaxswingicon ',negative
'see ',negative
'end class crnonaggdatatype ',negative
'see ',negative
'see ',negative
'fire all the status events ',negative
'see ',negative
'nothing design ',negative
'simply use name ',negative
'allow null ',negative
'see ',negative
'restricting types for tagged values ',negative
'classifier way too much uml ',negative
'the minimum set standard types ',negative
'keep them sorted ',negative
'assume profile contained single extent ',negative
'see documentevent ',negative
'see ',negative
'see ',negative
'make copy the modelelements ',negative
'see ',negative
'the list does not exist add the code generation and good practices profiles default ',negative
'see ',negative
'see javalangobject ',negative
'see ',negative
'see ',negative
'the selected operation ',negative
'see ',negative
'make sure know when classifier added base ',negative
'see ',negative
'see ',negative
'see ',negative
'found classifier that not classifierinstate and least one state has been selected well lets correct that ',negative
'see ',negative
'builds initialized stereotype with namespace stereotype must have namespace this method unsafe use object param text the name the stereotype return initialized stereotype ',negative
'not use custom icon the titles buttons default button title ',negative
'base already set this assoc ',negative
'see ',negative
'rparticipant implies and dstereotypename access and ',negative
'see ',negative
'just case the existing selected element from elsewhere make sure the list ',negative
'set properties the stereotype box initially not set displayed but this will changed when try render find have stereotype ',negative
'select the current type the combobox ',negative
'the selected value may clear the represented classifier ',negative
'get the implementations this operations and look for opaquebehavior ',negative
'init profiles defined jar files ',negative
'private boolean mustrefresh ',negative
'mustrefresh true ',negative
'return list namespaces enclosing this element the list ordered outer inner starts the root model ',negative
'this should not happen ',negative
'see ',negative
'has language then assume not instance opaqueexpression leave null and handle elsewhere ',negative
'build the field ',negative
'create body that reacts doubleclicks and jumps diagram ',negative
'add fields panel ',negative
'click the already selected value must not call setvalue ',negative
'and ',negative
'the radios have only one information ',negative
'update the model and then notify ',negative
'silently ignore requests which conflict with uml wfr aggregation for nary associations ',negative
'when call contructor one selected ',negative
'see ',negative
'expressions are datatypes not independent model elements careful not reuse them ',negative
'need this otherwise there notification and diagram isnt change ',negative
'scopekind visibilitykind pseudostatekind etc doesnt include boolean though despite what uml spec says ',negative
'needed for notification ',negative
'because map both ends association well see many names twice logloglevelfine duplicate property name found new objecttypename propertyname ',negative
'this expensive method that should ensure called rarely hence info level track easily ',negative
'see ',negative
'see ',negative
'language has changed ',negative
'fill the list with items ',negative
'see ',negative
'specifies valid elements for objectflowstate contain ',negative
'commit our transaction ',negative
'uml the target already the expression opaque ',negative
'see ',negative
'see ',negative
'add the diagram listener the namespace that when the namespace removed the diagram deleted also ',negative
'see documentevent ',negative
'simulates uml getting the aggregation from the opposite end ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'build all other elements using existing buildnode ',negative
'this calls the getters fetch actions even though the action variables are defined instances this class this because any number action getters could have been overridden descendant and the action from that overridden method that should returned the array ',negative
'lets create class with the given name otherwise the user will not understand why refuse his input ',negative
'see ',negative
'not control and must labeled ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'destroy ',negative
'disable the button since row will selected now ',negative
'title because already done for optional ',negative
'frank case exception delete name and name back name name exists this the rollback old file ',negative
'nothing get all events automatically ',negative
'force the parent redraw ',negative
'see javalangobject javalangstring ',negative
'see ',negative
'see ',negative
'see ',negative
'see javalangobject ',negative
'see ',negative
'see javalangobject javalangstring ',negative
'see javalangobject javalangstring ',negative
'see ',negative
'see ',negative
'see ',negative
'end andromda code ',negative
'see ',negative
'weve found the module model log and place the map dont have find need again ',negative
'see ',negative
'although not represented the ocl our java the english text wfr section the uml spec more restrictive collaboration may only contain classifierroles and associationroles the generalizations and the constraints between them and actions used the collaborations interactions ',negative
'just returns the descr param see listset ',negative
'returns list ',negative
'see ',negative
'find the bases the connected classifierroles that can see what associations are between them there are bases then the associations between those bases form the possible bases otherwise the bases are formed all associations the namespace the collaboration ',negative
'note this may called from different thread need careful the threading restrictions imposed abstractdocument for mutators sure dont deadlock ',negative
'list the path item attributes for this container the list populated during parsing them processed endelement private listhashtablestring string pathitemattrs new string ',negative
'because get the metatype class stripped its reflective proxies need jump through hoop two find the metamodel then work from there get its proxy ',negative
'see orgargoumlumlui ',negative
'see ',negative
'see ',negative
'copy the current the previous ',negative
'see javalangobject int int ',negative
'sanity check the returned path item placement strategy should match the one the uml doesnt could that the uml was created with older argo version and the new argo version use different placement strategy they dont match just use the default ',negative
'supernew labelledlayout ',negative
'get the list opaqueexpression literalstring ',negative
'default the first value the combobox selected ',negative
'get current initialvalue ',negative
'see ',negative
'see ',negative
'default opaqueexpression set for test ',negative
'see ',negative
'see listset ',negative
'see ',negative
'see ',negative
'create the body and language field ',negative
'see ',negative
'create other panel element ',negative
'create panel containing the previous field ',negative
'see ',negative
'see ',negative
'see ',negative
'compare the type the parameters any the types null then have match ',negative
'there are composite states this will work ',negative
'does not anything see javalangobject ',negative
'copy memory the current ',negative
'see ',negative
'see ',negative
'see javalangobject ',negative
'copy the next value the current ',negative
'see ',negative
'see targetevent ',negative
'the selected value may clear the represented operation ',negative
'see targetevent ',negative
'see ',negative
'see ',negative
'see ',negative
'copy the current the next ',negative
'temporary until simplelistmodel used for all ',negative
'create popup tool have single row ',negative
'create add and remove buttons needed first ',negative
'pushing this the end the awt thread seems the only way get this update correctly ',negative
'see ',negative
'see ',negative
'utility function add listener for array property names and remember the registration param element element listen for changes param property array property names strings listen for changes see object string ',negative
'utility function remove element listener and adapt the remembered list registration param element element listen for changes see object string ',negative
'get features owned those classifiers ',negative
'now construct the zig zag inheritance line getunderlyingfig ',negative
'the main component label panel for langage panel with button textarea ',negative
'copy previous element ',negative
'for classifier pre the operation allcontents returns set containing all modelelements contained the classifier together with the contents inherited from its parents allcontents setmodelelement allcontents selfcontentsunion public protected where parent defined for the operation parent returns set containing all direct parents parent parent prep ',negative
'copy next element ',negative
'see javalangobject ',negative
'copy the previous value the current ',negative
'self associations are special cases need let the maze runner find the way ',negative
'the component textfield and list ',negative
'extract the icon that used the tree control for the current look and feel ',negative
'add new entry the list and select ',negative
'see javalangstring ',negative
'handle itemuid container contents ',negative
'profile section dealing with profiles different states ',negative
'this should not needed the above correct but lets sure ',negative
'for java notation also need listen leaf changes since they are shown final the diagram ',negative
'text remove attr ',negative
'this needed for the junit tests otherwise assert initialized would suffice ',negative
'lets make bit more difficult setting the target ',negative
'need set the namespaceowner the new attribute before parsing ',negative
'see ',negative
'anything goes wrong return the stack trace string that get some useful feedback ',negative
'this item copy see ',negative
'once one criticism found exit ',negative
'create new menu item doesnt exist for this class ',negative
'for collaboration pre the operation allcontents results the set all modelelements contained the collaboration together with those contained the parents except those that have been specialized allcontents setmodelelement allcontents selfcontentsunion ename parent here the definition pre ',negative
'constructor ',negative
'see ',negative
'user interface ',negative
'retain the previous project file even when the save operation crashes the middle also create backup file after saving ',negative
'criticism control ',negative
'see ',negative
'issue resolutions ',negative
'default parameter name ',negative
'critiquing ',negative
'the critiquing thread should wait disabled ',negative
'why ',negative
'menus dont containt menu item necessary for this class create ',negative
'see ',negative
'constructor and singeton methods ',negative
'getautocritique ',negative
'delete dependencies where this the only client ',negative
'dont clear everything here breaks loading ',negative
'dont let transient error kill the thread ',negative
'see ',negative
'decision model listener ',negative
'end class childgendmelements ',negative
'corrective automations wizards ',negative
'check param types only some connections are legal uml connections ',negative
'this case either the container was not set was not contained statemachine ',negative
'well put the association the namespace whichever end not navigable and writeable they both are well use the namepace ',negative
'mstatevertex ',negative
'see ',negative
'wizclass not subclass wizard print warning ',negative
'return getcriticname ',negative
'design feedback ',negative
'end interface poster ',negative
'use this for fast fail instead sacrificed for complete fail dmst throw new unable create itemuid for class objgetclass ',negative
'delete extends which have this their only extensionpoint ',negative
'end class goal ',negative
'see ',negative
'check are using supported java version ',negative
'implements javaioserialization ',negative
'see ',negative
'end class curdecisioncm ',negative
'soon weve created notation and have registered listener force event the listener draws for the first time ',negative
'end class standardcm ',negative
'see ',negative
'end class compositecm ',negative
'end class enabledcm ',negative
'end class notsnoozedcm ',negative
'end class andcm ',negative
'end class designgoalscm ',negative
'end class orcm ',negative
'register our last chance exception handler ',negative
'see ',negative
'get the splash screen early possible ',negative
'have this set the laf for the splash screen ',negative
'main initialization happens here ',negative
'see ',negative
'force the configuration load ',negative
'synchronize the startup directory ',negative
'then print out some version info for debuggers ',negative
'set the locale ',negative
'set properties for application behaviour ',negative
'now lets print ',negative
'nothing else ',negative
'see ',negative
'must have project open before continuing create necessary ',negative
'perform one command ',negative
'now create new object ',negative
'set the namespace that the base first choice that the addition second choice ',negative
'initlogging ',negative
'make the projectbrowser ',negative
'the next one defaults true stay compatible with older argouml versions that did not have this setting ',negative
'end class main ',negative
'end class postload ',negative
'dont care optional modules arent found ',negative
'end class loadmodules ',negative
'all tabs are added the end except tabtodotarget ',negative
'end interface ',negative
'editor editor globalscureditor graphmodel editorgetgraphmodel layerdiagram lay layerdiagram ',negative
'skip pos know its not valid char from above ',negative
'store the user configuration and let gef know also ',negative
'use the configuration exists otherwise use what gef thinks ',negative
'param see ',negative
'failed clone ',negative
'see ',negative
'remark the code projectsettingsinit currently presumes that nobody using this event ',negative
'calculate the higher and lower figs ',negative
'note this package scope force callers use ',negative
'see ',negative
'end class resourceloader ',negative
'the validity checking thread should wait disabled ',negative
'element has been deleted its longer valid ',negative
'longer valid longer valid item ',negative
'notifications and updates ',negative
'see javalangstring ',negative
'skip any identical items already the list ',negative
'catdebugchecking for inhibitors ',negative
'see ',negative
'reason ',negative
'see ',negative
'see ',negative
'returns the target this tab see ',negative
'enable buttons when selection made see ',negative
'here located the new classifier with its operation ',negative
'end class argojmenu ',negative
'synchronized dont need synchronize ourselves ',negative
'refresh the text the tab see ',negative
'end block ',negative
'end interface clarifier ',negative
'set the checkbox off according the selected value the action selected value found then this defaults true ',negative
'extra care taken since alloffenders can reset while this method running ',negative
'these are blue metal default theme ',negative
'cached expansions ',negative
'these are gray metal default theme ',negative
'see ',negative
'set the icon for this poster ',negative
'synchronized dont need synchronize ourselves ',negative
'mvw ',negative
'event related stuff ',negative
'see ',negative
'end class crnwayaggjava ',negative
'see javalangstring javalangstring ',negative
'end class checkmanager ',negative
'now lets search ',negative
'end class tabchecklist ',negative
'found ',negative
'see targetevent ',negative
'enter the class speed the next search ',negative
'see ',negative
'this explained wfr structuralfeature the type structuralfeature must class datatype interface see ',negative
'accessors ',negative
'instance varables ',negative
'constructor ',negative
'see ',negative
'tablemodel implemetation ',negative
'see ',negative
'see ',negative
'see javautilcollection ',negative
'the past milliseconds after january gmt ',negative
'report progress the progressmonitor window see ',negative
'default double the snooze interval each time ',negative
'end class snoozeorder ',negative
'wizard actions ',negative
'this changes the complete structure the table need set the column widths again ',negative
'end class actionopencritics ',negative
'set initial sorting critic headline ',negative
'critics table ',negative
'instead making new list decrement index return when found and index ',negative
'see ',negative
'critic details panel ',negative
'case ',negative
'tablemodel implemetation ',negative
'maximum set will stretch ',negative
'and for advanced mode ',negative
'this check needed otherwise the setbase below gives exception ',negative
'set tablesps preferred height that details height used pack ',negative
'cgridy cgridx jlabel prilabel new jlabelpriority ',negative
'cgridy cgridx jlabel lowlabel new jlabellow ',negative
'cgridy cgridx jlabel twolabel new jlabelad ',negative
'cgridy cgridx jlabel fourlabel new jlabelasd ',negative
'cgridy cgridx jlabel highlabel new jlabelhigh ',negative
'see ',negative
'other methods ',negative
'see javautillistgetint ',negative
'see ',negative
'class variables ',negative
'general icons for poster ',negative
'see javalangrunnablerun ',negative
'specialised icons for designer ',negative
'public static decision new ',negative
'see ',negative
'the control panel add ',negative
'cgridx cgridy cgridheight spacerpanel spacer new spacerpanel mainpaneladdspacer ',negative
'see ',negative
'imagesetmarginnew insets ',negative
'see ',negative
'end class wizsteptextfield ',negative
'end class wizdescription ',negative
'end class wizstepcue ',negative
'stopstart creating more critics ',negative
'end class actiongotocritique ',negative
'does nothing ',negative
'end class actionautocritique ',negative
'reuse opaque just set its attributes ',negative
'otherwise parent must offending design material ',negative
'end class actionopengoals ',negative
'inform ',negative
'visibility already changed for this class respect ',negative
'see javalangobject ',negative
'see ',negative
'mouselistener implementation ',negative
'new propertyname ',negative
'end class wizstepconfirm ',negative
'see ',negative
'next line coming from projectbrowser ',negative
'itemlistener implementation ',negative
'implementation ',negative
'not needed uml ',negative
'prepare for typing rationale field when window opened see ',negative
'end class actionopendecisions ',negative
'blinks ',negative
'add the perspectives list for the combobox ',negative
'path childindices children ',negative
'catdebugbad decision ',negative
'catdebugbad goal ',negative
'end class ',negative
'our comparator will throw the old list contains deleted elements after new project loaded remove all the old contents first ',negative
'finally apply profile configuration the model ',negative
'see javalangobject javautilmap ',negative
'the text was frozen ',negative
'end class wizstep ',negative
'actions ',negative
'dont allow instantiation ',negative
'node which association either nary association the class part associationclass ',negative
'actionlistener implementation ',negative
'documentlistener implementation ',negative
'targetlistener implementation ',negative
'instance variables ',negative
'end class ',negative
'logloglevelinfo configuration saved url ',negative
'the text was frozen false ',negative
'check for the older properties file and copy over possible ',negative
'only allow one load ',negative
'add the first point twice ',negative
'initialize band buffer bounds ',negative
'logloglevelfine getdata rectangle clip ',negative
'create new graphics context start with fresh transforms ',negative
'fill with our background color ',negative
'ask gef print band the diagram translated clipped ',negative
'make sure isnt caching anything that should written ',negative
'assert initialized fails over this ',negative
'retain the original one ',negative
'internal initialization method handles initialization which common both public methods ',negative
'flag the command whether first chain ',negative
'end class delayedchangenotify ',negative
'end class ',negative
'default diagram settings ',negative
'default notation settings ',negative
'generation preferences ',negative
'the next one defaults true stay compatible with older argouml versions that did not have this setting ',negative
'the next ones defaults true stay compatible with older argouml versions that did not have this setting ',negative
'this notation not available ',negative
'always put the model the top ',negative
'otherwise add the diagram the start ',negative
'register with the save action with other subsystems that any changes those subsystems will enable the save buttonmenu item etc ',negative
'see ',negative
'end interface ',negative
'then any new buttons ',negative
'profile initially has applied profiles bottomup ',negative
'skip leading underscores ',negative
'the preferences with projectscope ',negative
'the argouml version with which this project was last saved ',negative
'diagram added successfully add the member too ',negative
'got past the veto add the member ',negative
'send indeterminate new value instead making copy vector ',negative
'hence diagram name was saved the project that are loading use this name retrieve any matching diagram ',negative
'see ',negative
'use the first diagram ',negative
'there was diagram all then use the first uml model ',negative
'dont need this hashmap anymore free the memory ',negative
'can not delete the model ',negative
'can not delete the profile ',negative
'see ',negative
'see ',negative
'see ',negative
'note longer separate type uml ',negative
'see ',negative
'make the topmost diagram that not the one being deleted current ',negative
'trash related methods ',negative
'fire event some anyone who cares about diagrams being removed can listen for ',negative
'theres just one project and theres other way add another one ',negative
'see ',negative
'nothing these buttons are not shown ',negative
'nothing the next time refresh will fetch the values again ',negative
'access methods for modules that need query about the status other modules ',negative
'access methods for the gui that the user uses enable and disable modules ',negative
'access methods for the program infrastructure ',negative
'catch all exceptions and errors however severe ',negative
'expect all extensions have manifest even though can operate without one necessary ',negative
'look for our specification ',negative
'add this search list for properties done for both modules localized property file sets ',negative
'havnt found add ',negative
'called after the notation default property gets changed see ',negative
'the following check should have been satisfied before instantiated the module but double check again ',negative
'didnt have loadable module class and doesnt look like localized property set warn the user that something funny their extension directory ',negative
'since there way compare the objects equal have search through the list this point ',negative
'remark there also javalike notation which also part argouml core distribution ',negative
'nsuml does this ',negative
'this needed for the case when the default notation not loaded this point ',negative
'build the final string ',negative
'static workers for dealing with notation names ',negative
'see ',negative
'valid field for above notationlanguage its valid not null ',negative
'also show stereotypes ',negative
'see ',negative
'also show the type which the name may change ',negative
'also show tagged values the for derived ',negative
'see ',negative
'and when the operation replaced ',negative
'see int ',negative
'are not interested the name ',negative
'and the parameter names and values ',negative
'and the arguments ',negative
'also show parameters ',negative
'also show types parameters ',negative
'listen the modelelement itself ',negative
'convenience methods ',negative
'register for events from all modelelements that change the name and body text when the callaction replaced ',negative
'and when the owner replaced unlikely for operations and when the operation changes name ',negative
'removed stereotype ',negative
'register for events from all modelelements that change the text when the transition replaced ',negative
'new stereotype ',negative
'register for the doactivity etc ',negative
'register for internal transitions ',negative
'see this will result rather bad performance but least will not violate the contract together with link equalsobject ',negative
'return ',negative
'return ',negative
'skip spaces ',negative
'the name itself ',negative
'check the name for validity ',negative
'pick out return type ',negative
'handle multiplicity here since need the type actually the api generator buggy since generate multiplicity correctly need the attribute too ',negative
'strip any trailing semicolons ',negative
'name and params ',negative
'constructor ',negative
'check for more attributes separated ',negative
'remove bases that arent there anymore ',negative
'initialize the notationutilityuml ',negative
'copy cant iterate modify live collection while iterating ',negative
'when nothing generated omit the space ',negative
'loop through all base classes building comma separated list ',negative
'yes there are more ',negative
'nonwhitechars text remove attr ',negative
'the attribute static then the new ones too ',negative
'handle derived ',negative
'handle visibility ',negative
'fix for loading bad projects ',negative
'the show types defaults true stay compatible with older argouml versions that did not have this setting ',negative
'the element was deleted while were processing ',negative
'instantiations ',negative
'construct bases string comma separated ',negative
'text remove ',negative
'nonwhitechars text remove ',negative
'check for more operations separated ',negative
'end while loop ',negative
'dont create stereotype for signal reception but create any other parsed stereotypes needed ',negative
'lets concatenate the resulting string genstr ',negative
'see ',negative
'the parameters ',negative
'the returnparameters ',negative
'the model element was deleted while were working ',negative
'else remove only the extra ',negative
'see ',negative
'the query state ',negative
'remove last ',negative
'see ',negative
'end block ',negative
'string the form name ',negative
'see ',negative
'this message uml object ',negative
'supported format predecessors number action the parts the string generate ',negative
'see ',negative
'mmessage ',negative
'this may return null ',negative
'activatorintno now guaranteed not null ',negative
'liststring args null ',negative
'get the ordered list immediate successors ',negative
'the condition iteration expression recurrence ',negative
'see ',negative
'now apply the changes the model ',negative
'windowopen state will changed when window activated ',negative
'disconnect the message from the call graph make copies returned live collections since were modifying ',negative
'find the preceding message any either end the association ',negative
'not set the name ',negative
'mclassifierrole ',negative
'connect the message new spot ',negative
'case ',negative
'variable name was given then retain the one the model ',negative
'see javalangobject ',negative
'functionname was given then retain the one the model ',negative
'store the guard condition iteration expression the recurrence field the action ',negative
'there was action yet create callaction ',negative
'things are strange there are more than one candidate root has obvious interpretation terms call tree ',negative
'can nothing dont have both the use case and extension point ',negative
'parse the string creat new extension point ',negative
'build new extension point ',negative
'the empty string return null ',negative
'this case bit different because the parameters the event already exists the parameters are ignored ',negative
'are given the null string return immediately that the extensionpoint removed ',negative
'string the form namelocation discard the middle token ',negative
'read past the colon ',negative
'the string build ',negative
'get the fields want ',negative
'put the name field its there ',negative
'put the location field its there ',negative
'first decode the string ',negative
'and adapt the model ',negative
'same class other operation ',negative
'other class ',negative
'found the classifier now find the operation ',negative
'see ',negative
'the text was frozen true ',negative
'case ',negative
'should getting this from the gui aug ',negative
'type defined yet ',negative
'see ',negative
'this automatically pulls tagdefinition from the profile ',negative
'the existed but maybe was not true ',negative
'generate all the existing internal transitions that can compare them text with the newly entered ones ',negative
'allow concatenation order and separator localized ',negative
'parameter etc ',negative
'the default ',negative
'return nothing ',negative
'can still null the uml element did not have multiplicity defined ',negative
'see javalangobject javalangclass ',negative
'lets not picky about the brackets just remove them ',negative
'get the classifier ',negative
'the state classifierinstate removed lets reduce classifier ',negative
'strings ',negative
'see ',negative
'remove the states that did not match ',negative
'the model changed our job done ',negative
'state named found have reject the users input ',negative
'finally the adaptations ',negative
'then normal classifier uml states ',negative
'see javalangobject ',negative
'lets create new classifierinstate with the correct links ',negative
'this updates the diagram hence last statement ',negative
'case ',negative
'mtransition ',negative
'classifier has been set then entering state not useful the users input has rejected ',negative
'add this new one and mark retained ',negative
'wfr transitions omg uml ',negative
'process the final list internal transitions and hook the state ',negative
'dont forget remove old internals ',negative
'make next accesses this instance predictable ',negative
'and hook the new ones ',negative
'the actionexpression ',negative
'lets look for timeevent changeevent callevent signalevent ',negative
'operationparamlist ',negative
'the part after the for when theres nothing between the ',negative
'safe give null the next function since statemachine always composed model anyhow ',negative
'else the empty will ',negative
'return the ith element from collection param collection collection get element from param index index the element returned return the object ',negative
'case and ',negative
'language ',negative
'when ',negative
'signalname ',negative
'and parse the parameter list ',negative
'and hook the transition immediately that exception can not cause remain dangling ',negative
'nothing ',negative
'see ',negative
'just change the time expression ',negative
'have event without expression ',negative
'its timeevent now but was another type before ',negative
'just change the changeexpression ',negative
'create new expression ',negative
'can distinguish between cases trigger given none exists yet the trigger was present and the same type different type and its text changed the same trigger not given none exists yet the name the trigger was present but removed the reaction these cases should find the referred trigger issue create new one and hook the transition rename the trigger nop unhook and erase the existing trigger ',negative
'the parsed text describes changeevent but the model contains another type ',negative
'just change the name and linked operation ',negative
'just change the name and linked signal ',negative
'case and ',negative
'not check the parameters match ',negative
'text may remove the literal ',negative
'nonwhite chars text remove literal ',negative
'heuristic algorithm not show stereotypes there name ',negative
'great the class already existed just use ',negative
'base was typed then only set the name ',negative
'only set the name the base was found ',negative
'get the associationrole name ',negative
'only instantiate when need ',negative
'the base already set this assoc then not set again this check needed otherwise the setbase below gives exception ',negative
'jaap branderhorst from here made visibility etc configurable ',negative
'get the base association name ',negative
'and not association classes ',negative
'end oclevaluator ',negative
'look for associations ',negative
'massociationend ',negative
'mparameter ',negative
'see ',negative
'the ocl toolkit does not like void return types ',negative
'event handlers mouselistener and mousemotionlistener implementation ',negative
'see javalangobject ',negative
'mclassifier ',negative
'first search for appropriate attributes ',negative
'moperation ',negative
'see ',negative
'and not incompletely imported ',negative
'query checking added ',negative
'end class oclexpander ',negative
'skip first parameter return type ',negative
'see ',negative
'only look classes ',negative
'abstract classes are hardly ever singletons ',negative
'there attribute which not static problem ',negative
'only look classes ',negative
'check for singleton stereotype uninitialised instance variables and outgoing associations per javadoc above ',negative
'found such attribute ',negative
'only look singletons ',negative
'end class ',negative
